,EAP,Description,Rev Code,Inpatient Price,Outpatient Price,Hospital,Year
1496,33000045,HCHG PULMONARY STRESS TEST/6 MINUTE WALK,460,543.0,543.0,Sutter Roseville Medical Center,2019
1497,33000046,HCHG PEP THERAPY,412,414.0,414.0,Sutter Roseville Medical Center,2019
1498,33050000,HCHG SPIROMETRY,460,433.0,419.0,Sutter Roseville Medical Center,2019
1499,33050001,HCHG SPIROMETRY PRE AND POST BRONCHODILATOR,460,973.0,973.0,Sutter Roseville Medical Center,2019
1500,33050002,HCHG BRONCHIAL PROVOCATION,460,1317.0,1317.0,Sutter Roseville Medical Center,2019
1501,33050003,HCHG VITAL CAPACITY,460,221.0,221.0,Sutter Roseville Medical Center,2019
1502,33050009,HCHG RESPIRATORY FLOW VOLUME LOOP,460,643.0,643.0,Sutter Roseville Medical Center,2019
1503,33050014,HCHG CARDIOPULM EXERCISE TESTING,460,2034.0,2034.0,Sutter Roseville Medical Center,2019
1504,33050016,HCHG OXYGEN UPTAKE STUDY COMPLEX,460,1348.0,1348.0,Sutter Roseville Medical Center,2019
1505,33050018,HCHG CO DIFFUSING CAPACITY,460,610.0,610.0,Sutter Roseville Medical Center,2019
1506,33050019,HCHG PULMONARY COMPLIANCE,460,1298.0,1298.0,Sutter Roseville Medical Center,2019
1507,33050024,HCHG CO2 DETERMINATION/ETCO2 INITIAL,460,554.0,554.0,Sutter Roseville Medical Center,2019
1508,33050025,HCHG C02 DETERMINATION/ETCO2 SUBSEQUENT,460,554.0,554.0,Sutter Roseville Medical Center,2019
1509,33050026,HCHG TCM SUBSEQUENT DAY,460,241.0,241.0,Sutter Roseville Medical Center,2019
1510,33050027,HCHG TCM INITIAL DAY,460,241.0,241.0,Sutter Roseville Medical Center,2019
1511,33050031,HCHG DX BRONCHOSCOPE/LAVAGE,361,5052.0,5052.0,Sutter Roseville Medical Center,2019
1512,33050033,HCHG ARTERIAL PUNCTURE,410,241.0,241.0,Sutter Roseville Medical Center,2019
1513,33050035,HCHG PULMONARY REHAB W EXER,948,375.0,375.0,Sutter Roseville Medical Center,2019
1514,33050036,HCHG AEROSOL TX INITIAL,412,418.0,418.0,Sutter Roseville Medical Center,2019
1515,33050037,HCHG IPPB TX INITIAL,412,418.0,418.0,Sutter Roseville Medical Center,2019
1516,33050038,HCHG IPV INITIAL,412,418.0,418.0,Sutter Roseville Medical Center,2019
1517,33050039,HCHG MDI/NEB INITIAL,412,418.0,418.0,Sutter Roseville Medical Center,2019
1518,33050048,HCHG EXHALED NITRIC OXIDE MEAS,460,265.0,265.0,Sutter Roseville Medical Center,2019
1519,35000002,HCHG SLEEP STUDY UNATTENDED,740,1798.0,1798.0,Sutter Roseville Medical Center,2019
1520,35000003,HCHG SLEEP STUDY ATTENDED > 6 HOURS,740,1914.0,1914.0,Sutter Roseville Medical Center,2019
1521,35000006,HCHG EEG EXTEND MONITORING 41-60 MIN,740,1670.0,1670.0,Sutter Roseville Medical Center,2019
1522,35000007,HCHG EEG GREATER THAN 1 HOUR,740,1880.0,1880.0,Sutter Roseville Medical Center,2019
1523,35000008,HCHG EEG AWAKE AND DROWSY RECORDS 20-40 MIN,740,1579.0,1579.0,Sutter Roseville Medical Center,2019
1524,35000009,HCHG EEG AWAKE AND ASLEEP RECORDS 20-40 MIN,740,1673.0,1673.0,Sutter Roseville Medical Center,2019
1525,35000010,HCHG EEG SLEEP COMA RECORDS 20-40 MIN,740,2005.0,2005.0,Sutter Roseville Medical Center,2019
1526,35000011,HCHG EEG CEREBRAL DEATH EVALUATION,740,1649.0,1649.0,Sutter Roseville Medical Center,2019
1527,35000012,HCHG ELECTROCORTICOGRAM SURGERY,740,1815.0,1815.0,Sutter Roseville Medical Center,2019
1528,35000013,HCHG SPHENOID ELECTRODE INSERTION FOR EEG,920,355.0,355.0,Sutter Roseville Medical Center,2019
1529,35000015,HCHG EMG 1 EXTREMITY,922,270.0,270.0,Sutter Roseville Medical Center,2019
1530,35000016,HCHG EMG 2 EXTREMITIES,922,459.0,459.0,Sutter Roseville Medical Center,2019
1531,35000017,HCHG EMG 3 EXTREMITIES,922,1276.0,1276.0,Sutter Roseville Medical Center,2019
1532,35000018,HCHG EMG 4 EXTREMITIES,922,900.0,900.0,Sutter Roseville Medical Center,2019
1533,35000019,HCHG EMG CRANIAL NERVE MUSCLE UNILATERAL,922,3106.0,3106.0,Sutter Roseville Medical Center,2019
1534,35000020,HCHG EMG CRANIAL NERVE MUSCLE BILATERAL,922,4544.0,4544.0,Sutter Roseville Medical Center,2019
1535,35000021,HCHG EMG THORACIC PARASPINAL MUSCLE,922,76.0,76.0,Sutter Roseville Medical Center,2019
1536,35000022,HCHG EMG LIMITED STUDY,922,362.0,362.0,Sutter Roseville Medical Center,2019
1537,35000028,HCHG SEP UPPER LIMBS UNILATERAL,920,4231.0,4231.0,Sutter Roseville Medical Center,2019
1538,35000029,HCHG SEP UPPER LIMBS BILATERAL,920,4553.0,4553.0,Sutter Roseville Medical Center,2019
1539,35000031,HCHG EEG MONITOR AMB EA 24HR ( > 12 HOURS),740,1541.0,1541.0,Sutter Roseville Medical Center,2019
1540,35000032,HCHG EEG W/VIDEO RCRD/24HR ( > 12 HOURS),740,6287.0,6287.0,Sutter Roseville Medical Center,2019
1541,35000033,HCHG EEG RCD/INTRP/24HR UNATT ( > 12 HOURS),740,4850.0,4850.0,Sutter Roseville Medical Center,2019
1542,35000034,HCHG EEG MONITORING WITH DRUG OR ACTIVATION,740,797.0,797.0,Sutter Roseville Medical Center,2019
1543,35000035,HCHG EEG DURING SURGERY,740,1853.0,1853.0,Sutter Roseville Medical Center,2019
1544,35000036,HCHG EEG CABLE OR RADIO MONITORING EACH 24 HOURS,740,4378.0,4378.0,Sutter Roseville Medical Center,2019
1545,35000037,HCHG WADA ACTIVATION TEST,740,3431.0,3431.0,Sutter Roseville Medical Center,2019
1546,35000038,HCHG FUNCTIONAL CORTICAL MAPPING EACH ADDITIONAL HOUR,740,2932.0,2932.0,Sutter Roseville Medical Center,2019
1547,35000039,HCHG SEP LOWER LIMBS BILATERAL,920,3535.0,3535.0,Sutter Roseville Medical Center,2019
1548,35000040,HCHG VISUAL EP TEST CNS,920,1371.0,1371.0,Sutter Roseville Medical Center,2019
1549,35000041,HCHG NEUROMUSCULAR JUNCTION TESTING EACH NERVE,922,336.0,336.0,Sutter Roseville Medical Center,2019
1550,35000045,HCHG REFILLING MAINTENANCE OF IMPLANTABLE PUMP SPINAL O,940,1600.0,1600.0,Sutter Roseville Medical Center,2019
1551,35000046,HCHG SEP LOWER LIMBS UNILATERAL,920,3474.0,3474.0,Sutter Roseville Medical Center,2019
1552,35000052,HCHG SOMATOSENSORY TESTING BI,920,2415.0,2415.0,Sutter Roseville Medical Center,2019
1553,35000053,HCHG SOMATOSENSORY TESTING UNI,920,1610.0,1610.0,Sutter Roseville Medical Center,2019
1554,35000054,HCHG C MOTOR EVOKED UPR&LWR LIMBS,920,1649.0,1649.0,Sutter Roseville Medical Center,2019
1555,35000055,HCHG SEP TRUNK/HEAD,920,2111.0,2111.0,Sutter Roseville Medical Center,2019
1556,35000056,HCHG EMG ANAL/URETHRAL SPHNCTR,920,1429.0,1429.0,Sutter Roseville Medical Center,2019
1557,35000059,HCHG C MOTOR EVOKED UPPR LIMBS,920,714.0,714.0,Sutter Roseville Medical Center,2019
1558,35000060,"HCHG C MOTOR EVOKED, LWR LIMBS",920,1026.0,1026.0,Sutter Roseville Medical Center,2019
1559,35000061,HCHG ELCTRDE STIM BRAIN 1ST HR ( > 31 MIN),740,2521.0,2521.0,Sutter Roseville Medical Center,2019
1560,35000065,HCHG MOTOR&/SENS 1-2 NRV CNDJ TST,922,196.0,196.0,Sutter Roseville Medical Center,2019
1561,35000066,HCHG MOTOR&/SENS 3-4 NRV CNDJ TST,922,246.0,246.0,Sutter Roseville Medical Center,2019
1562,35000067,HCHG MOTOR&/SENS 5-6 NRV CNDJ TST,922,296.0,296.0,Sutter Roseville Medical Center,2019
1563,35000068,HCHG MOTOR&SENS 7-8 NRV CNDJ TEST,922,346.0,346.0,Sutter Roseville Medical Center,2019
1564,35000069,HCHG MOTOR&SEN 9-10 NRV CNDJ TEST,922,396.0,396.0,Sutter Roseville Medical Center,2019
1565,35000070,HCHG MOTOR&SEN 11-12 NRV CND TEST,922,446.0,446.0,Sutter Roseville Medical Center,2019
1566,35000071,HCHG MOTOR&SENS 13/> NRV CND TEST,922,497.0,497.0,Sutter Roseville Medical Center,2019
1567,35000073,HCHG IONM IN OPERATNG ROOM EA 15 MIN,920,685.0,685.0,Sutter Roseville Medical Center,2019
1568,35000081,HCHG OCULOELECTROMYOGRAPHY,920,2756.0,2756.0,Sutter Roseville Medical Center,2019
1569,35000082,HCHG MUSCLE TEST LARYNX,922,3096.0,3096.0,Sutter Roseville Medical Center,2019
1570,35000083,HCHG DIG ANLYSIS OF EEG - EPILEPTIC SPIKE,740,2730.0,2730.0,Sutter Roseville Medical Center,2019
1571,39300000,HCHG MRI CARD MRI VEL FLW MAP,610,638.0,638.0,Sutter Roseville Medical Center,2019
1572,40900003,HCHG CORE UREA NITROGEN URINE TIMED,301,108.0,108.0,Sutter Roseville Medical Center,2019
1573,40900007,HCHG CORE URIC ACID UR RAN,301,92.0,92.0,Sutter Roseville Medical Center,2019
1574,40900009,HCHG CORE HISTONE AB,301,67.0,67.0,Sutter Roseville Medical Center,2019
1575,40900010,HCHG CORE ALLERGEN SPECIFIC IGE QN/SEMI CRUDE EXT,302,70.0,45.0,Sutter Roseville Medical Center,2019
1576,40900011,HCHG CORE ALPH 1 ANTITRYPSN,301,102.0,102.0,Sutter Roseville Medical Center,2019
1577,40900012,HCHG CORE APOLIPOPROTEIN B,301,154.0,154.0,Sutter Roseville Medical Center,2019
1578,40900013,HCHG CORE APOLIPOPROTEIN A1,301,154.0,154.0,Sutter Roseville Medical Center,2019
1579,40900014,HCHG CORE NATRIURETIC PEPTIDE,301,461.0,461.0,Sutter Roseville Medical Center,2019
1580,40900017,HCHG CORE PHENYTOIN FREE,301,334.0,334.0,Sutter Roseville Medical Center,2019
1581,40900020,HCHG CORE LDL DIRECT MSR,301,102.0,97.0,Sutter Roseville Medical Center,2019
1582,40900021,HCHG CORE ASSY TST BLD FCL,301,94.0,94.0,Sutter Roseville Medical Center,2019
1583,40900022,HCHG CORE RUBEOLA AB IGG,302,71.0,71.0,Sutter Roseville Medical Center,2019
1584,40900023,HCHG CORE RUBEOLA AB IGM,302,71.0,71.0,Sutter Roseville Medical Center,2019
1585,40900024,HCHG CORE TB TST CELL IMM MS,302,359.0,359.0,Sutter Roseville Medical Center,2019
1586,40900025,HCHG CORE TRIGLYCERIDE,301,121.0,87.0,Sutter Roseville Medical Center,2019
1587,40900026,HCHG CORE PROTN ELECTRO UR,301,129.0,129.0,Sutter Roseville Medical Center,2019
1588,40900027,HCHG CORE VZV AB IGG,302,74.0,58.0,Sutter Roseville Medical Center,2019
1589,40900028,HCHG CORE VZV AB IGM,302,74.0,58.0,Sutter Roseville Medical Center,2019
1590,40900031,HCHG CORE HEPARIN ASSAY,305,306.0,306.0,Sutter Roseville Medical Center,2019
1591,40900032,HCHG CORE FCTR V,305,266.0,266.0,Sutter Roseville Medical Center,2019
1592,40900033,HCHG CORE FCTR II,305,221.0,221.0,Sutter Roseville Medical Center,2019
1593,40900034,HCHG CORE FCTR IX,305,353.0,353.0,Sutter Roseville Medical Center,2019
1594,40900035,HCHG CORE FCTR VIII,305,152.0,152.0,Sutter Roseville Medical Center,2019
1595,40900036,HCHG CORE FCTR VII,305,328.0,328.0,Sutter Roseville Medical Center,2019
1596,40900037,HCHG CORE FCTR X,305,335.0,335.0,Sutter Roseville Medical Center,2019
1597,40900038,HCHG CORE FCTR XI,305,262.0,262.0,Sutter Roseville Medical Center,2019
1598,40900039,HCHG CORE FCTR XII,305,192.0,192.0,Sutter Roseville Medical Center,2019
1599,40900040,HCHG CORE HIV 1 RNA QN PCR W/WO REVRS TRNSCRP,306,474.0,474.0,Sutter Roseville Medical Center,2019
1600,40900041,HCHG CORE PROTEIN S ACTIVITY,305,132.0,132.0,Sutter Roseville Medical Center,2019
1601,40900042,HCHG CORE VITAMIN D 25HYDROXY,301,220.0,220.0,Sutter Roseville Medical Center,2019
1602,40900043,HCHG CORE PREALBUMIN,301,164.0,164.0,Sutter Roseville Medical Center,2019
1603,40900044,HCHG CORE PROTEIN C ACTIVATED,305,283.0,283.0,Sutter Roseville Medical Center,2019
1604,40900045,HCHG CORE CARDIOLIPIN IGA AB,302,31.0,31.0,Sutter Roseville Medical Center,2019
1605,40900046,HCHG CORE CARDIOLIPIN IGG AB,302,31.0,31.0,Sutter Roseville Medical Center,2019
1606,40900047,HCHG CORE CARDIOLIPIN IGM AB,302,31.0,31.0,Sutter Roseville Medical Center,2019
1607,40900048,HCHG CORE C REACTIVE PROTEIN,302,132.0,89.0,Sutter Roseville Medical Center,2019
1608,40900049,HCHG CORE DHEA SULFATE,301,83.0,32.0,Sutter Roseville Medical Center,2019
1609,40900050,HCHG CORE ERYTHROPOIETIN,301,178.0,178.0,Sutter Roseville Medical Center,2019
1610,40900051,HCHG CORE BETA HCG QUAN,301,303.0,243.0,Sutter Roseville Medical Center,2019
1611,40900052,HCHG CORE INSULIN,301,247.0,129.0,Sutter Roseville Medical Center,2019
1612,40900053,HCHG CORE PROTEIN C ACTIVITY,305,169.0,169.0,Sutter Roseville Medical Center,2019
1613,40900054,HCHG CORE PLSMG,305,49.0,49.0,Sutter Roseville Medical Center,2019
1614,40900055,HCHG CORE HEP C VIRUS PCR QN W/WO REV TRNS,306,275.0,230.0,Sutter Roseville Medical Center,2019
1615,40900056,HCHG CORE C DIFF AMPLIFIED PROBE,306,254.0,254.0,Sutter Roseville Medical Center,2019
1616,40900058,HCHG CORE CAMPY ID BY IMMUNOASSAY,306,164.0,164.0,Sutter Roseville Medical Center,2019
1617,40900060,HCHG CORE CULT TYP FLUROSCENT,306,75.0,75.0,Sutter Roseville Medical Center,2019
1618,40900061,HCHG CORE MUMPS AB IGG,302,87.0,87.0,Sutter Roseville Medical Center,2019
1619,40900062,HCHG CORE TESTOSTERONE TOTAL,301,133.0,99.0,Sutter Roseville Medical Center,2019
1620,40900065,HCHG CORE DRUG SCREEN CLASS LIST A,301,471.0,471.0,Sutter Roseville Medical Center,2019
1621,40900067,HCHG CORE CFTR GENE COMMON VARIANTS,301,229.0,229.0,Sutter Roseville Medical Center,2019
1622,40900076,HCHG CORE IGE,301,131.0,95.0,Sutter Roseville Medical Center,2019
1623,40900077,HCHG CORE SEX HORMONE BIND GLOB,301,134.0,134.0,Sutter Roseville Medical Center,2019
1624,40900078,HCHG CORE F2 GENE ANALYSIS 20210G>A,301,125.0,125.0,Sutter Roseville Medical Center,2019
1625,40900079,HCHG CORE F5 GENE ANALYSIS LEIDEN,301,149.0,149.0,Sutter Roseville Medical Center,2019
1626,40900080,HCHG CORE MTHFR GENE,301,375.0,375.0,Sutter Roseville Medical Center,2019
1627,40900081,HCHG CORE RESP VIRUS 3-5 TARGETS,306,439.0,365.0,Sutter Roseville Medical Center,2019
1628,40900083,HCHG CORE RESP VIRUS 12-25 TARGETS,306,665.0,554.0,Sutter Roseville Medical Center,2019
1629,40900085,HCHG CORE AFB ISOLATE ID,306,266.0,266.0,Sutter Roseville Medical Center,2019
1630,40900086,HCHG CORE TISSUE HOMOGENIZATION,306,85.0,85.0,Sutter Roseville Medical Center,2019
1631,40900087,HCHG CORE CULT TYP AGGL,306,92.0,92.0,Sutter Roseville Medical Center,2019
1632,40900088,HCHG CORE ALBUMIN OTHER SOURCE QN EA,301,105.0,105.0,Sutter Roseville Medical Center,2019
1633,40900093,HCHG CORE CHLAMYDIA TRACH DIR PRB,306,453.0,453.0,Sutter Roseville Medical Center,2019
1634,40900094,HCHG CORE OVA & PARASITES W CONC,306,119.0,99.0,Sutter Roseville Medical Center,2019
1635,40900095,HCHG CORE CULT STL CAMPHYLOB EA PLT,306,141.0,141.0,Sutter Roseville Medical Center,2019
1636,40900097,HCHG CORE RETICYTE/HGB CONCENTRATE,305,69.0,69.0,Sutter Roseville Medical Center,2019
1637,40900098,HCHG CORE PROCAINAMIDE & NAPA,301,293.0,293.0,Sutter Roseville Medical Center,2019
1638,40900099,HCHG CORE FCTR XA AB CHROMGN,305,362.0,362.0,Sutter Roseville Medical Center,2019
1639,40900100,HCHG CORE FCTR VIII VW,305,395.0,395.0,Sutter Roseville Medical Center,2019
1640,40900101,HCHG CORE FCTR VIII VW AG,305,390.0,390.0,Sutter Roseville Medical Center,2019
1641,40900102,HCHG CORE B-P PERTUSSIS DNA QUL PCR,306,328.0,328.0,Sutter Roseville Medical Center,2019
1642,40900103,HCHG CORE PSA TOTAL DIAGNOSTIC,301,188.0,156.0,Sutter Roseville Medical Center,2019
1643,40900104,HCHG CORE AFB CULT,306,142.0,142.0,Sutter Roseville Medical Center,2019
1644,40900105,HCHG CORE AFP TUMOR MARKER,301,149.0,124.0,Sutter Roseville Medical Center,2019
1645,40900109,HCHG CORE ALK PHOSPHATASE,301,87.0,63.0,Sutter Roseville Medical Center,2019
1646,40900110,HCHG CORE ANA (ANTI NUCLEAR AB),302,105.0,88.0,Sutter Roseville Medical Center,2019
1647,40900111,HCHG CORE ANA TTR,302,161.0,161.0,Sutter Roseville Medical Center,2019
1648,40900112,HCHG CORE ASO SCRN,302,78.0,78.0,Sutter Roseville Medical Center,2019
1649,40900113,HCHG CORE AT3 ACTIVITY,305,194.0,194.0,Sutter Roseville Medical Center,2019
1650,40900114,HCHG CORE MICROSOMAL AB,302,134.0,78.0,Sutter Roseville Medical Center,2019
1651,40900115,HCHG CORE VITAMIN B12,301,181.0,151.0,Sutter Roseville Medical Center,2019
1652,40900116,HCHG CORE BETA2 MICROGLOBULIN,301,140.0,140.0,Sutter Roseville Medical Center,2019
1653,40900117,HCHG CORE BILIRUBIN DIRECT,301,97.0,97.0,Sutter Roseville Medical Center,2019
1654,40900118,HCHG CORE BILIRUBIN TOTAL,301,190.0,83.0,Sutter Roseville Medical Center,2019
1655,40900119,HCHG CORE BASIC METBLC PNL TOTAL CA,301,231.0,170.0,Sutter Roseville Medical Center,2019
1656,40900121,HCHG CORE COMPLEMENT C4,302,113.0,113.0,Sutter Roseville Medical Center,2019
1657,40900122,HCHG CORE COMPLEMENT C3,302,113.0,113.0,Sutter Roseville Medical Center,2019
1658,40900123,HCHG CORE CA 125,302,208.0,208.0,Sutter Roseville Medical Center,2019
1659,40900124,HCHG CORE CA 15 3 (27.29),302,149.0,149.0,Sutter Roseville Medical Center,2019
1660,40900125,HCHG CORE CA 19 9,302,200.0,200.0,Sutter Roseville Medical Center,2019
1661,40900126,HCHG CORE DNA CL CYCLE,311,634.0,634.0,Sutter Roseville Medical Center,2019
1662,40900127,HCHG CORE CALCIUM,301,89.0,74.0,Sutter Roseville Medical Center,2019
1663,40900128,HCHG CORE CEA,301,251.0,209.0,Sutter Roseville Medical Center,2019
1664,40900129,HCHG CORE CERULOPLASMIN,301,103.0,103.0,Sutter Roseville Medical Center,2019
1665,40900130,HCHG CORE CHLAMYDIA TRACH AMP PRB,306,247.0,206.0,Sutter Roseville Medical Center,2019
1666,40900131,HCHG CORE GC AMP PRB,306,246.0,205.0,Sutter Roseville Medical Center,2019
1667,40900132,HCHG CORE CHLORIDE,301,74.0,74.0,Sutter Roseville Medical Center,2019
1668,40900133,HCHG CORE COMPR MET PNL,301,340.0,198.0,Sutter Roseville Medical Center,2019
1669,40900134,HCHG CORE CENTROMERE AB,302,106.0,82.0,Sutter Roseville Medical Center,2019
1670,40900135,HCHG CORE CREATININE,301,93.0,78.0,Sutter Roseville Medical Center,2019
1671,40900136,HCHG CORE C REACTIVE PROTEIN HS,302,190.0,158.0,Sutter Roseville Medical Center,2019
1672,40900137,HCHG CORE CYCLOSPORINE,301,162.0,162.0,Sutter Roseville Medical Center,2019
1673,40900141,HCHG CORE ANTI DNA DBL STRAND,302,100.0,100.0,Sutter Roseville Medical Center,2019
1674,40900143,HCHG CORE EBV AB EARLY AG,302,90.0,90.0,Sutter Roseville Medical Center,2019
1675,40900144,HCHG CORE EBV VCA AB IGG,302,157.0,157.0,Sutter Roseville Medical Center,2019
1676,40900145,HCHG CORE EBV VCA AB IGM,302,157.0,157.0,Sutter Roseville Medical Center,2019
1677,40900146,HCHG CORE EBV AB EBNA,302,117.0,117.0,Sutter Roseville Medical Center,2019
1678,40900147,HCHG CORE IRON,301,105.0,87.0,Sutter Roseville Medical Center,2019
1679,40900148,HCHG CORE FERRITIN,301,177.0,144.0,Sutter Roseville Medical Center,2019
1680,40900149,HCHG CORE TACROLIMUS (FK506),301,121.0,121.0,Sutter Roseville Medical Center,2019
1681,40900150,HCHG CORE FOLATE,301,177.0,148.0,Sutter Roseville Medical Center,2019
1682,40900151,HCHG CORE T3 FREE,301,163.0,137.0,Sutter Roseville Medical Center,2019
1683,40900152,HCHG CORE GIARDIA AG EIA,306,125.0,125.0,Sutter Roseville Medical Center,2019
1684,40900154,HCHG CORE GLUCOSE,301,84.0,61.0,Sutter Roseville Medical Center,2019
1685,40900155,HCHG CORE H PYLORI STL EIA,306,162.0,162.0,Sutter Roseville Medical Center,2019
1686,40900156,HCHG CORE HAPTOGLOBIN QN,301,343.0,343.0,Sutter Roseville Medical Center,2019
1687,40900157,HCHG CORE HOMOCYSTINE,301,277.0,277.0,Sutter Roseville Medical Center,2019
1688,40900158,HCHG CORE TRICHOMONAS VAG DIR PROBE,306,745.0,745.0,Sutter Roseville Medical Center,2019
1689,40900160,HCHG CORE GARDNER VAG DNA DIR PROBE,306,485.0,485.0,Sutter Roseville Medical Center,2019
1690,40900161,HCHG CORE CULT HERPES,306,194.0,194.0,Sutter Roseville Medical Center,2019
1691,40900162,HCHG CORE IMMUNOFIX SER,302,233.0,233.0,Sutter Roseville Medical Center,2019
1692,40900163,HCHG CORE IGG,301,62.0,62.0,Sutter Roseville Medical Center,2019
1693,40900164,HCHG CORE IGF-1,301,293.0,293.0,Sutter Roseville Medical Center,2019
1694,40900165,HCHG CORE IGFBP 3,301,172.0,172.0,Sutter Roseville Medical Center,2019
1695,40900166,HCHG CORE IGA,301,62.0,62.0,Sutter Roseville Medical Center,2019
1696,40900167,HCHG CORE CANDIDA DNA DIR PROBE,306,485.0,485.0,Sutter Roseville Medical Center,2019
1697,40900168,HCHG CORE JO 1 AB,302,106.0,82.0,Sutter Roseville Medical Center,2019
1698,40900169,HCHG CORE POTASSIUM,301,109.0,75.0,Sutter Roseville Medical Center,2019
1699,40900170,HCHG CORE LDH,301,123.0,102.0,Sutter Roseville Medical Center,2019
1700,40900171,HCHG CORE LIPID PNL,301,327.0,224.0,Sutter Roseville Medical Center,2019
1701,40900172,HCHG CORE RECEPT ASSAY PROGEST,301,378.0,378.0,Sutter Roseville Medical Center,2019
1702,40900173,HCHG CORE RUSSELL VIPER VENOM DILU,305,57.0,57.0,Sutter Roseville Medical Center,2019
1703,40900174,HCHG CORE MAGNESIUM,301,156.0,119.0,Sutter Roseville Medical Center,2019
1704,40900175,HCHG CORE MR STAPH DNA AMP PROBE,306,338.0,338.0,Sutter Roseville Medical Center,2019
1705,40900176,HCHG CORE SODIUM,301,90.0,75.0,Sutter Roseville Medical Center,2019
1706,40900177,HCHG CORE CRYPTOSPORIDIUM AG EIA,306,92.0,92.0,Sutter Roseville Medical Center,2019
1707,40900178,HCHG CORE PHOSPHORUS (PO4),301,98.0,79.0,Sutter Roseville Medical Center,2019
1708,40900179,HCHG CORE PSA FREE,301,173.0,173.0,Sutter Roseville Medical Center,2019
1709,40900180,HCHG CORE RHEUMATOID FCTR QN,302,74.0,59.0,Sutter Roseville Medical Center,2019
1710,40900181,HCHG CORE RENAL FUNCTION PNL,301,213.0,133.0,Sutter Roseville Medical Center,2019
1711,40900182,HCHG CORE RPR NON-TREPNML AB QL,302,89.0,75.0,Sutter Roseville Medical Center,2019
1712,40900183,HCHG CORE RPR TTR NON-TREPNML AB QN,302,37.0,37.0,Sutter Roseville Medical Center,2019
1713,40900184,HCHG CORE RUBELLA AB,302,92.0,92.0,Sutter Roseville Medical Center,2019
1714,40900185,HCHG CORE SCL 70 AB,302,106.0,82.0,Sutter Roseville Medical Center,2019
1715,40900186,HCHG CORE SICKLE CL SCRN,305,75.0,75.0,Sutter Roseville Medical Center,2019
1716,40900187,HCHG CORE SMITH AB,302,106.0,82.0,Sutter Roseville Medical Center,2019
1717,40900188,HCHG CORE PROTEIN ELECTRO SER,301,94.0,79.0,Sutter Roseville Medical Center,2019
1718,40900189,HCHG CORE RO(SS A) AB,302,106.0,82.0,Sutter Roseville Medical Center,2019
1719,40900190,HCHG CORE LA (SS B) AB,302,106.0,82.0,Sutter Roseville Medical Center,2019
1720,40900191,HCHG CORE T3 TOTAL,301,158.0,131.0,Sutter Roseville Medical Center,2019
1721,40900193,HCHG CORE FREE T4,301,170.0,121.0,Sutter Roseville Medical Center,2019
1722,40900194,HCHG CORE T LYMPH CD4 (HELPER) CNT,302,678.0,678.0,Sutter Roseville Medical Center,2019
1723,40900195,HCHG CORE THYROGLOBULIN AB,302,110.0,89.0,Sutter Roseville Medical Center,2019
1724,40900196,HCHG CORE THYROGLOBULIN,301,163.0,163.0,Sutter Roseville Medical Center,2019
1725,40900197,HCHG CORE IRON BINDING CAPACITY,301,116.0,116.0,Sutter Roseville Medical Center,2019
1726,40900198,HCHG CORE TOBRAMYCIN TR,301,258.0,258.0,Sutter Roseville Medical Center,2019
1727,40900199,HCHG CORE TOBRAMYCIN RAN,301,258.0,258.0,Sutter Roseville Medical Center,2019
1728,40900200,HCHG CORE TOBRAMYCIN PK,301,258.0,258.0,Sutter Roseville Medical Center,2019
1729,40900201,HCHG CORE TOXOPLAS AB,302,148.0,148.0,Sutter Roseville Medical Center,2019
1730,40900202,HCHG CORE TOXOPLAS AB IGM,302,228.0,228.0,Sutter Roseville Medical Center,2019
1731,40900204,HCHG CORE CULT TYP BY NA PRB DPT EA,306,147.0,147.0,Sutter Roseville Medical Center,2019
1732,40900205,HCHG CORE TSH,301,233.0,185.0,Sutter Roseville Medical Center,2019
1733,40900206,HCHG CORE MICROALBUMIN UR RAN,301,101.0,101.0,Sutter Roseville Medical Center,2019
1734,40900207,HCHG CORE CREATININE UR RAN,301,104.0,104.0,Sutter Roseville Medical Center,2019
1735,40900209,HCHG CORE AMYLASE,301,181.0,144.0,Sutter Roseville Medical Center,2019
1736,40900210,HCHG CORE CALCIUM UR RAN,301,92.0,92.0,Sutter Roseville Medical Center,2019
1737,40900212,HCHG CORE CHLORIDE URINE,301,121.0,121.0,Sutter Roseville Medical Center,2019
1738,40900214,HCHG CORE CREATININE UR 24HR,301,104.0,104.0,Sutter Roseville Medical Center,2019
1739,40900215,HCHG CORE SMR FLUOR + OR ACID FAST,306,123.0,123.0,Sutter Roseville Medical Center,2019
1740,40900216,HCHG CORE GLUCOSE UR RAN,301,139.0,139.0,Sutter Roseville Medical Center,2019
1741,40900217,HCHG CORE GLUCOSE UR 24HR,301,139.0,139.0,Sutter Roseville Medical Center,2019
1742,40900219,HCHG CORE POTASSIUM UR RAN,301,99.0,99.0,Sutter Roseville Medical Center,2019
1743,40900220,HCHG CORE POTASSIUM UR 24 HR,301,99.0,99.0,Sutter Roseville Medical Center,2019
1744,40900221,HCHG CORE MAGNESIUM UR TIM,301,156.0,119.0,Sutter Roseville Medical Center,2019
1745,40900222,HCHG CORE INFLUENZA B DFA,306,160.0,160.0,Sutter Roseville Medical Center,2019
1746,40900223,HCHG CORE INFLUENZA A DFA,306,168.0,168.0,Sutter Roseville Medical Center,2019
