,Charge Code,Description,Price,Comments,Hospital,Year
920,63600002,CEFOXITIN IVPB 1 G MINI-BAG PLUS IN 50 ML NS (PYXIS) [40841680],157.2,,John Muir Medical Center - Concord Campus,2019
921,,CEFOXITIN IVPB 2 G IN 100 ML (WC) [500916],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
922,,CEFOXITIN IVPB 2 G MINI-BAG PLUS IN 100 ML NS (WC) [500917],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
923,25000001,CEFPODOXIME 100 MG TABLET [9468],94.4,,John Muir Medical Center - Concord Campus,2019
924,25000001,CEFPODOXIME 100 MG/5 ML ORAL SUSPENSION [9466],27.6,,John Muir Medical Center - Concord Campus,2019
925,25000001,CEFPODOXIME 200 MG TABLET [9469],118.4,,John Muir Medical Center - Concord Campus,2019
926,25000001,CEFPROZIL 250 MG TABLET [9472],61.4,,John Muir Medical Center - Concord Campus,2019
927,63600002,CEFTAROLINE FOSAMIL 400 MG INTRAVENOUS SOLUTION [107670],3227.7,,John Muir Medical Center - Concord Campus,2019
928,63600002,CEFTAROLINE FOSAMIL 600 MG INTRAVENOUS SOLUTION [107671],3227.7,,John Muir Medical Center - Concord Campus,2019
929,,CEFTAROLINE IV ORDERABLE [500919],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
930,,CEFTAROLINE IVPB [40841215],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
931,,CEFTAROLINE IVPB 400 MG IN 50 ML [500918],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
932,,CEFTAROLINE IVPB 400 MG MINI-BAG PLUS IN 50 ML NS (WC) [500162],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
933,,CEFTAROLINE IVPB 600 MG IN 50 ML [500576],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
934,,CEFTAROLINE IVPB 600 MG MINI-BAG PLUS IN 50 ML NS (WC) [500163],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
935,,CEFTAROLINE IVPB 900 MG IN 100 ML [510126],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
936,63600002,CEFTAZIDIME 1 GRAM INTRAVENOUS SOLUTION [27290],90.1,,John Muir Medical Center - Concord Campus,2019
937,63600002,CEFTAZIDIME 1 GRAM SOLUTION FOR INJECTION [9474],70.6,,John Muir Medical Center - Concord Campus,2019
938,63600002,CEFTAZIDIME 1 MG/ML FOR DOUBLE DILUTION [40841661],0.6,,John Muir Medical Center - Concord Campus,2019
939,63600002,CEFTAZIDIME 2 GRAM INTRAVENOUS SOLUTION [117482],183.0,,John Muir Medical Center - Concord Campus,2019
940,63600002,CEFTAZIDIME 2 GRAM SOLUTION FOR INJECTION [9476],158.1,,John Muir Medical Center - Concord Campus,2019
941,63600002,CEFTAZIDIME 500 MG SOLUTION FOR INJECTION [9477],110.9,,John Muir Medical Center - Concord Campus,2019
942,63600002,CEFTAZIDIME 6 GRAM SOLUTION FOR INJECTION [9478],505.9,,John Muir Medical Center - Concord Campus,2019
943,,CEFTAZIDIME DESENSITIZATION W/ 1 MG/ML DOUBLE DILUTION [500967],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
944,,CEFTAZIDIME DESENSITIZATION WITH 1 G VIAL [501056],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
945,63600001,CEFTAZIDIME INTRAVITREAL INJECTION 2.25 MG/0.1 ML [40841445],105.0,,John Muir Medical Center - Concord Campus,2019
946,,CEFTAZIDIME IV ORDERABLE [500582],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
947,63600002,CEFTAZIDIME IV SYRINGE 100 MG/ML W/ 1 G VIAL (PEDIATRIC) [500578],70.6,,John Muir Medical Center - Concord Campus,2019
948,63600002,CEFTAZIDIME IV SYRINGE 100 MG/ML W/ 500 MG VIAL (NICU/PED) [500577],110.9,,John Muir Medical Center - Concord Campus,2019
949,,CEFTAZIDIME IVPB (FAILSAFE) [400013],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
950,,CEFTAZIDIME IVPB 1 G ADD-VANTAGE IN 100 ML NS (WC) [500920],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
951,,CEFTAZIDIME IVPB 1 G ADD-VANTAGE IN 50 ML D5W [500579],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
952,,CEFTAZIDIME IVPB 1 G IN 50 ML [500581],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
953,,CEFTAZIDIME IVPB 1 G MINI-BAG PLUS IN 50 ML NS (WC) [500922],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
954,,CEFTAZIDIME IVPB 2 G ADD-VANTAGE IN 100 ML NS (WC) [500921],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
955,,CEFTAZIDIME IVPB 2 G ADD-VANTAGE IN 50 ML D5W [500580],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
956,,CEFTAZIDIME IVPB 2 G IN 50 ML (WC) [400011],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
957,,CEFTAZIDIME IVPB 2 G MINI-BAG PLUS IN 100 ML NS (WC) [500923],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
958,,CEFTAZIDIME-AVIBACTAM (AVYCAZ) ORDERABLE [40841491],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
959,63600002,CEFTAZIDIME-AVIBACTAM 2.5 GRAM INTRAVENOUS SOLUTION [174089],6028.0,,John Muir Medical Center - Concord Campus,2019
960,,CEFTAZIDIME-AVIBACTAM IN 100 ML NS [510044],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
961,,CEFTAZIDIME-AVIBACTAM MINI-BAG PLUS IN 100 ML NS [510043],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
962,25000001,CEFTAZIDINE (FORTAZ) EYE DROP 50 MG/ML [40841296],206.8,,John Muir Medical Center - Concord Campus,2019
963,63600002,CEFTOLOZANE-TAZOBACTAM 1.5 GRAM INTRAVENOUS SOLUTION [172608],1771.4,,John Muir Medical Center - Concord Campus,2019
964,,CEFTOLOZANE-TAZOBACTAM IVPB IN 100 ML NS [510211],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
965,,CEFTRIAXONE 1 G IV PUSH MIXTURE [510192],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
966,63600002,CEFTRIAXONE 1 GRAM INTRAVENOUS SOLUTION [27308],65.6,,John Muir Medical Center - Concord Campus,2019
967,63600002,CEFTRIAXONE 1 GRAM SOLUTION FOR IM INJECTION [40841145],644.0,,John Muir Medical Center - Concord Campus,2019
968,63600002,CEFTRIAXONE 1 GRAM SOLUTION FOR INJECTION [9487],644.0,,John Muir Medical Center - Concord Campus,2019
969,63600002,CEFTRIAXONE 1 GRAM/50 ML IN DEXTROSE (ISO-OSMOT) INTRAVENOUS PIGGYBACK [9492],238.7,,John Muir Medical Center - Concord Campus,2019
970,63600002,CEFTRIAXONE 1 MG/ML FOR DOUBLE DILUTION [40841662],6.5,,John Muir Medical Center - Concord Campus,2019
971,,CEFTRIAXONE 2 G IV PUSH MIXTURE [510193],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
972,63600002,CEFTRIAXONE 2 GRAM INTRAVENOUS SOLUTION [27309],120.7,,John Muir Medical Center - Concord Campus,2019
973,63600002,CEFTRIAXONE 2 GRAM SOLUTION FOR INJECTION [9488],1279.8,,John Muir Medical Center - Concord Campus,2019
974,63600002,CEFTRIAXONE 250 MG SOLUTION FOR IM INJECTION [40841146],12.6,,John Muir Medical Center - Concord Campus,2019
975,63600002,CEFTRIAXONE 250 MG SOLUTION FOR INJECTION [9489],12.6,,John Muir Medical Center - Concord Campus,2019
976,,CEFTRIAXONE 40 MG/ML IV SYRINGE (PEDS) [500584],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
977,63600002,CEFTRIAXONE 500 MG SOLUTION FOR INJECTION [9490],16.0,,John Muir Medical Center - Concord Campus,2019
978,,CEFTRIAXONE DESENSITIZATION W/ 1 MG/ML DOUBLE DILUTION [500968],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
979,,CEFTRIAXONE DESENSITIZATION WITH 1 G VIAL [501055],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
980,,CEFTRIAXONE IM ORDERABLE [420031],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
981,,CEFTRIAXONE IV ORDERABLE [420012],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
982,,CEFTRIAXONE IVPB 1 G ADD-VANTAGE IN 100 ML NS (WC) [400105],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
983,,CEFTRIAXONE IVPB 1 G ADD-VANTAGE IN 50 ML D5W [500585],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
984,,CEFTRIAXONE IVPB 1 G MINI-BAG PLUS IN 50 ML NS (WC) [430020],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
985,63600002,CEFTRIAXONE IVPB 2 G ADD-VANTAGE IN 100 ML NS (PYXIS) [40841693],120.7,,John Muir Medical Center - Concord Campus,2019
986,,CEFTRIAXONE IVPB 2 G ADD-VANTAGE IN 100 ML NS (WC) [500925],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
987,,CEFTRIAXONE IVPB 2 G IN 100 ML (WC) [500467],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
988,63600002,CEFTRIAXONE IVPB 2 G MINI-BAG PLUS IN 100 ML NS (WC PYXIS) [40841705],120.7,,John Muir Medical Center - Concord Campus,2019
989,,CEFTRIAXONE IVPB 2 G MINI-BAG PLUS IN 100 ML NS (WC) [500389],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
990,,CEFTRIAXONE IVPB IN 50 ML [500586],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
991,25000001,CEFUROXIME AXETIL 250 MG TABLET [9495],61.6,,John Muir Medical Center - Concord Campus,2019
992,,CEFUROXIME IV ORDERABLE [500591],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
993,63600002,CEFUROXIME IV SYRINGE 90 MG/ML (PEDIATRIC) [500587],51.5,,John Muir Medical Center - Concord Campus,2019
994,,CEFUROXIME IVPB 1.5 G IN 50 ML [500590],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
995,,CEFUROXIME IVPB 1.5 G MINI-BAG PLUS IN 50 ML NS (WC) [510225],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
996,,CEFUROXIME IVPB 750 MG IN 50 ML [400366],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
997,,CEFUROXIME IVPB 750 MG MINI-BAG PLUS IN 100 ML NS (WC) [510099],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
998,63600002,CEFUROXIME SODIUM 1.5 GRAM INTRAVENOUS SOLUTION [117524],216.8,,John Muir Medical Center - Concord Campus,2019
999,63600002,CEFUROXIME SODIUM 750 MG SOLUTION FOR INJECTION [1465],51.5,,John Muir Medical Center - Concord Campus,2019
1000,25000001,CELECOXIB 100 MG CAPSULE [24500],129.7,,John Muir Medical Center - Concord Campus,2019
1001,25000001,CELECOXIB 200 MG CAPSULE [24501],212.7,,John Muir Medical Center - Concord Campus,2019
1002,25000001,CELECOXIB 50 MG CAPSULE [78150],30.3,,John Muir Medical Center - Concord Campus,2019
1003,25000001,CEPHALEXIN 125 MG/5 ML ORAL SUSPENSION [9501],27.6,,John Muir Medical Center - Concord Campus,2019
1004,25000001,CEPHALEXIN 250 MG CAPSULE [9499],9.8,,John Muir Medical Center - Concord Campus,2019
1005,25000001,CEPHALEXIN 250 MG/5 ML ORAL SUSPENSION [9502],27.6,,John Muir Medical Center - Concord Campus,2019
1006,25000001,CEPHALEXIN 500 MG CAPSULE [9500],19.3,,John Muir Medical Center - Concord Campus,2019
1007,25000001,CETIRIZINE 1 MG/ML ORAL SOLUTION [70838],27.6,,John Muir Medical Center - Concord Campus,2019
1008,25000001,CETIRIZINE 10 MG TABLET [9506],7.9,,John Muir Medical Center - Concord Campus,2019
1009,25000001,CETIRIZINE 5 MG PARTIAL TABLET [40840223],17.5,,John Muir Medical Center - Concord Campus,2019
1010,25000001,CETIRIZINE 5 MG TABLET [15349],35.0,,John Muir Medical Center - Concord Campus,2019
1011,25000001,"CETIRIZINE 5 MG-PSEUDOEPHEDRINE ER 120 MG TABLET,EXTENDED RELEASE,12HR [31239]",12.6,,John Muir Medical Center - Concord Campus,2019
1012,63600002,CETUXIMAB 100 MG/50 ML INTRAVENOUS SOLUTION [37989],10444.7,,John Muir Medical Center - Concord Campus,2019
1013,63600002,CETUXIMAB 200 MG/100 ML INTRAVENOUS SOLUTION [108072],20889.4,,John Muir Medical Center - Concord Campus,2019
1014,,CETUXIMAB CHEMO IV INFUSION [500720],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
1015,25000001,CETYLPYRIDINIUM CHLORIDE 0.05% RINSE KIT [40841709],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
1016,25000001,CHEMO INFUSION BUILDER [800006],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
1017,25000001,CHEMO SYRINGE BUILDER [800007],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
1018,25000001,CHEMOEMBOLIZATION WITH IOHEXOL [500723],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
1019,25000001,CHERRY FLAVOR (BULK) ORAL SYRUP [1562],27.6,,John Muir Medical Center - Concord Campus,2019
1020,25000001,CHLORAMBUCIL 2 MG TABLET [9513],340.6,,John Muir Medical Center - Concord Campus,2019
1021,25000001,CHLORAMBUCIL 2 MG/ML ORAL SUSPENSION [40840095],27.6,,John Muir Medical Center - Concord Campus,2019
1022,25000001,CHLORDIAZEPOXIDE 10 MG CAPSULE [1622],8.7,,John Muir Medical Center - Concord Campus,2019
1023,25000001,CHLORDIAZEPOXIDE 25 MG CAPSULE [1623],6.0,,John Muir Medical Center - Concord Campus,2019
1024,25000001,CHLORDIAZEPOXIDE 5 MG CAPSULE [1624],5.0,,John Muir Medical Center - Concord Campus,2019
1025,25000001,CHLORDIAZEPOXIDE-CLIDINIUM 5 MG-2.5 MG CAPSULE [1738],72.1,,John Muir Medical Center - Concord Campus,2019
1026,25000001,CHLORHEXIDINE GLUCONATE 0.12 % MOUTHWASH [9516],145.7,,John Muir Medical Center - Concord Campus,2019
1027,25000001,CHLORHEXIDINE GLUCONATE 4 % TOPICAL LIQUID [28188],92.6,,John Muir Medical Center - Concord Campus,2019
1028,25000001,CHLORIDE ION [40840412],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
1029,63600002,CHLOROPROCAINE (PF) 20 MG/ML (2 %) INJECTION SOLUTION [1634],358.2,,John Muir Medical Center - Concord Campus,2019
1030,63600002,CHLOROPROCAINE (PF) 30 MG/ML (3 %) INJECTION SOLUTION [1635],376.1,,John Muir Medical Center - Concord Campus,2019
1031,25000001,CHLOROQUINE 250 MG TABLET [1637],34.9,,John Muir Medical Center - Concord Campus,2019
1032,25000001,CHLOROTHIAZIDE 125 MG PARTIAL TABLET [40840224],4.9,,John Muir Medical Center - Concord Campus,2019
1033,25000001,CHLOROTHIAZIDE 250 MG TABLET [1639],9.7,,John Muir Medical Center - Concord Campus,2019
1034,25000001,CHLOROTHIAZIDE 250 MG/5 ML ORAL SUSPENSION [9525],27.6,,John Muir Medical Center - Concord Campus,2019
1035,25000001,CHLOROTHIAZIDE 500 MG TABLET [1640],3.6,,John Muir Medical Center - Concord Campus,2019
1036,63600002,CHLOROTHIAZIDE IV PUSH MIXTURE [510240],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
1037,63600002,CHLOROTHIAZIDE SODIUM 500 MG INTRAVENOUS SOLUTION [9526],5001.4,,John Muir Medical Center - Concord Campus,2019
1038,25000001,CHLORPHENIRAMINE 2 MG PARTIAL TABLET [40840225],0.2,,John Muir Medical Center - Concord Campus,2019
1039,25000001,CHLORPHENIRAMINE 4 MG TABLET [1645],0.5,,John Muir Medical Center - Concord Campus,2019
1040,25000001,CHLORPROMAZINE 10 MG TABLET [1653],58.9,,John Muir Medical Center - Concord Campus,2019
1041,25000001,CHLORPROMAZINE 100 MG TABLET [1654],208.5,,John Muir Medical Center - Concord Campus,2019
1042,25000001,CHLORPROMAZINE 12.5 MG PARTIAL TABLET [40840227],53.5,,John Muir Medical Center - Concord Campus,2019
1043,25000001,CHLORPROMAZINE 25 MG TABLET [1656],107.0,,John Muir Medical Center - Concord Campus,2019
1044,63600002,CHLORPROMAZINE 25 MG/ML INJECTION SOLUTION [1649],441.7,,John Muir Medical Center - Concord Campus,2019
1045,25000001,CHLORPROMAZINE 5 MG PARTIAL TABLET [40840226],46.5,,John Muir Medical Center - Concord Campus,2019
1046,25000001,CHLORPROMAZINE 50 MG TABLET [1657],193.7,,John Muir Medical Center - Concord Campus,2019
1047,,CHLORPROMAZINE IVPB [500383],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
1048,25000001,CHLORPROPAMIDE 100 MG TABLET [1658],16.9,,John Muir Medical Center - Concord Campus,2019
1049,25000001,CHLORPROPAMIDE 125 MG PARTIAL TABLET [40841610],17.8,,John Muir Medical Center - Concord Campus,2019
1050,25000001,CHLORPROPAMIDE 250 MG TABLET [1659],35.6,,John Muir Medical Center - Concord Campus,2019
1051,25000001,CHLORTHALIDONE 12.5 MG PARTIAL TABLET [40840455],8.5,,John Muir Medical Center - Concord Campus,2019
1052,25000001,CHLORTHALIDONE 25 MG TABLET [1661],16.9,,John Muir Medical Center - Concord Campus,2019
1053,25000001,CHLORTHALIDONE 50 MG TABLET [1662],20.9,,John Muir Medical Center - Concord Campus,2019
1054,25000001,"CHOLECALCIFEROL (VITAMIN D3) 1,000 UNIT TABLET [76950]",0.5,,John Muir Medical Center - Concord Campus,2019
1055,25000001,CHOLECALCIFEROL (VITAMIN D3) 10 MCG/ML (400 UNIT/ML) ORAL DROPS [96930],119.7,,John Muir Medical Center - Concord Campus,2019
1056,25000001,CHOLECALCIFEROL (VITAMIN D3) 200 UNIT PARTIAL TABLET [40840228],0.3,,John Muir Medical Center - Concord Campus,2019
1057,25000001,CHOLECALCIFEROL (VITAMIN D3) 400 UNIT TABLET [24559],0.4,,John Muir Medical Center - Concord Campus,2019
1058,25000001,"CHOLECALCIFEROL (VITAMIN D3) 5,000 UNIT CAPSULE [15636]",0.9,,John Muir Medical Center - Concord Campus,2019
1059,25000001,"CHOLECALCIFEROL (VITAMIN D3) 5,000 UNIT TABLET [97463]",4.6,,John Muir Medical Center - Concord Campus,2019
1060,25000001,"CHOLECALCIFEROL (VITAMIN D3) 50,000 UNIT CAPSULE [88945]",2.6,,John Muir Medical Center - Concord Campus,2019
1061,25000001,CHOLESTYRAMINE-ASPARTAME 4 GRAM ORAL POWDER FOR SUSP IN A PACKET [120857],47.0,,John Muir Medical Center - Concord Campus,2019
1062,25000001,CHOLINE AND MAGNESIUM SALICYLATE 500 MG/5 ML ORAL LIQUID [18848],3.6,,John Muir Medical Center - Concord Campus,2019
1063,63600002,CIDOFOVIR 75 MG/ML INTRAVENOUS SOLUTION [17378],16610.5,,John Muir Medical Center - Concord Campus,2019
1064,,CIDOFOVIR IVPB [400112],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
1065,25000001,CILOSTAZOL 100 MG TABLET [24474],25.6,,John Muir Medical Center - Concord Campus,2019
1066,25000001,CILOSTAZOL 50 MG TABLET [24473],25.6,,John Muir Medical Center - Concord Campus,2019
1067,25000001,CIMETIDINE 300 MG/5 ML ORAL SOLUTION [1688],27.6,,John Muir Medical Center - Concord Campus,2019
1068,25000001,CIMETIDINE 400 MG TABLET [9606],46.8,,John Muir Medical Center - Concord Campus,2019
1069,25000001,CINACALCET 15 MG PARTIAL TABLET [40840229],225.9,,John Muir Medical Center - Concord Campus,2019
1070,25000001,CINACALCET 30 MG TABLET [38100],451.8,,John Muir Medical Center - Concord Campus,2019
1071,25000001,CINACALCET 7.5 MG PARTIAL TABLET [40841779],225.9,,John Muir Medical Center - Concord Campus,2019
1072,25000001,CIPROFLOXACIN 0.3 % EYE DROPS [9610],350.5,,John Muir Medical Center - Concord Campus,2019
1073,25000001,"CIPROFLOXACIN 0.3 %-DEXAMETHASONE 0.1 % EAR DROPS,SUSPENSION [36576]",3966.5,,John Muir Medical Center - Concord Campus,2019
1074,63600002,CIPROFLOXACIN 200 MG/100 ML IN 5 % DEXTROSE INTRAVENOUS PIGGYBACK [108130],40.6,,John Muir Medical Center - Concord Campus,2019
1075,63600002,CIPROFLOXACIN 200 MG/20 ML INTRAVENOUS SOLUTION [108128],40.9,,John Muir Medical Center - Concord Campus,2019
1076,25000001,CIPROFLOXACIN 250 MG TABLET [25118],76.5,,John Muir Medical Center - Concord Campus,2019
1077,63600002,CIPROFLOXACIN 400 MG/200 ML IN 5 % DEXTROSE INTRAVENOUS PIGGYBACK [108132],44.8,,John Muir Medical Center - Concord Campus,2019
1078,63600002,CIPROFLOXACIN 400 MG/40 ML INTRAVENOUS SOLUTION [108129],57.2,,John Muir Medical Center - Concord Campus,2019
1079,25000001,CIPROFLOXACIN 500 MG TABLET [25119],44.5,,John Muir Medical Center - Concord Campus,2019
1080,25000001,CIPROFLOXACIN 500 MG/5 ML ORAL SUSPENSION [22988],27.6,,John Muir Medical Center - Concord Campus,2019
1081,25000001,CIPROFLOXACIN 750 MG TABLET [25120],79.1,,John Muir Medical Center - Concord Campus,2019
1082,,CIPROFLOXACIN IV ORDERABLE [420014],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
1083,,CIPROFLOXACIN IV SYRINGE 2 MG/ML (PEDS) [400113],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
1084,,CIPROFLOXACIN IVPB 200 MG IN 100 ML [500021],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
1085,,CIPROFLOXACIN IVPB 400 MG IN 250 ML [500022],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
1086,25000001,CISATRACURIUM 2 MG/ML INTRAVENOUS SOLUTION [16168],263.5,,John Muir Medical Center - Concord Campus,2019
1087,25000001,CISATRACURIUM INFUSION ADULT MAXIMUM CONC [510108],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
1088,25000001,CISATRACURIUM INFUSION ADULT STANDARD CONC [400114],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
1089,,CISATRACURIUM INFUSION ORDERABLE [500481],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
1090,25000001,CISATRACURIUM IV SYRINGE 1 MG/ML (PEDS) [500480],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
1091,63600002,CISPLATIN 1 MG/ML INTRAVENOUS SOLUTION [88376],677.6,,John Muir Medical Center - Concord Campus,2019
1092,63600002,CISPLATIN 50 MG POWDER [40840187],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
1093,,CISPLATIN CHEMO IV INFUSION (HIGH DOSE) [510139],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
1094,,CISPLATIN CHEMO IV INFUSION (LOW DOSE) [400115],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
1095,,CISPLATIN CHEMO IV INFUSION (PEDS) [500774],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
1096,,CISPLATIN CHEMO IV INFUSION ORDERABLE [510140],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
1097,,CISPLATIN SYRINGE (INTRAPERITONEAL INSTILLATION) [500749],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
1098,,CISPLATIN WITH MANNITOL CHEMO IV INFUSION (PEDS) [500775],,"Place holder,static, order communication, zero charge item or charge panel",John Muir Medical Center - Concord Campus,2019
1099,25000001,CITALOPRAM 10 MG TABLET [30264],34.3,,John Muir Medical Center - Concord Campus,2019
1100,25000001,CITALOPRAM 2.5 MG PARTIAL TABLET [40840231],8.5,,John Muir Medical Center - Concord Campus,2019
1101,25000001,CITALOPRAM 20 MG TABLET [21062],35.5,,John Muir Medical Center - Concord Campus,2019
1102,25000001,CITALOPRAM 5 MG PARTIAL TABLET [40840230],16.9,,John Muir Medical Center - Concord Campus,2019
1103,25000001,CITRATE DEXTROSE SOLUTION [36332],91.0,,John Muir Medical Center - Concord Campus,2019
1104,63600002,CLADRIBINE 10 MG/10 ML INTRAVENOUS SOLUTION [9615],7308.0,,John Muir Medical Center - Concord Campus,2019
1105,25000001,CLARITHROMYCIN 125 MG/5 ML ORAL SUSPENSION [12885],27.6,,John Muir Medical Center - Concord Campus,2019
1106,25000001,CLARITHROMYCIN 250 MG TABLET [9616],84.3,,John Muir Medical Center - Concord Campus,2019
1107,25000001,CLINDAMYCIN 1 % TOPICAL GEL [9623],1451.1,,John Muir Medical Center - Concord Campus,2019
1108,,CLINDAMYCIN 1 %-BENZOYL PEROXIDE 5 % TOPICAL GEL WITH PUMP [179616],5427.8,,John Muir Medical Center - Concord Campus,2019
1109,25000001,CLINDAMYCIN 100 MG VAGINAL SUPPOSITORY [28358],984.5,,John Muir Medical Center - Concord Campus,2019
1110,63600002,CLINDAMYCIN 150 MG/ML INJECTION SOLUTION [82301],48.8,,John Muir Medical Center - Concord Campus,2019
1111,25000001,CLINDAMYCIN 2 % VAGINAL CREAM [9624],1520.4,,John Muir Medical Center - Concord Campus,2019
1112,63600002,CLINDAMYCIN 300 MG/50 ML IN 5 % DEXTROSE INTRAVENOUS PIGGYBACK [9625],191.1,,John Muir Medical Center - Concord Campus,2019
1113,63600002,CLINDAMYCIN 600 MG ADD-VANTAGE BAG (ONE STEP - ANESTHESIA) [40840628],293.3,,John Muir Medical Center - Concord Campus,2019
1114,63600002,CLINDAMYCIN 600 MG/4 ML INTRAVENOUS SOLUTION [108136],74.0,,John Muir Medical Center - Concord Campus,2019
