,Charge Code,Description,HCPCS Code,Price,Hospital,Year
2349,1744184,JAK2 GENE ANALYSIS 1.1,,66.3,Adventist Health Reedley,2019
2350,1744200,MISC MOLECULAR PATH PROC 1.1,,50.0,Adventist Health Reedley,2019
2351,1744218,MTHFR GENE 1.1 17,,65.34,Adventist Health Reedley,2019
2352,1744242,CYTOGEN ANAL COPY NO SNP 1.1 17,,1095.0,Adventist Health Reedley,2019
2353,1744267,MACRO EXAM ARTHROPOD 1.2 17,,137.1,Adventist Health Reedley,2019
2354,1744309,HLA II TYPING H-R EA 1.1 17,,258.0,Adventist Health Reedley,2019
2355,1744333,IGH GENE REARRANGE AMP 16.1 17,,104.0,Adventist Health Reedley,2019
2356,1744424,KRAS GENE ANALYSIS 16.1 17,,256.0,Adventist Health Reedley,2019
2357,1744432,BRAF GENE ANALYSIS 16.1 17,,75.0,Adventist Health Reedley,2019
2358,1744457,EGFR GENE ANALYSIS 16.1 17,,1291.64,Adventist Health Reedley,2019
2359,1744465,MICROSAT INSTABILITY ANAL 16.1 17,,465.0,Adventist Health Reedley,2019
2360,1744473,MISC MOLECULAR PATH PROC 16.1 17,,315.0,Adventist Health Reedley,2019
2361,1744515,STR MARKERS SPEC ANAL EA 1.1 17,,212.39,Adventist Health Reedley,2019
2362,1744523,CHIMERISM ANAL POST SPEC WO 1.1 17,,119.78,Adventist Health Reedley,2019
2363,1744531,MOLECULAR PATH PROC LEVEL 2 1.1 17,,137.0,Adventist Health Reedley,2019
2364,1744564,HLA TYPE II H-R ALLELE 1.1 17,,107.78,Adventist Health Reedley,2019
2365,1744671,GALECTIN 3 1.1 17,,44.25,Adventist Health Reedley,2019
2366,1744689,MOLECULAR PATH PROC LEVEL 5 1.1 17,,274.83,Adventist Health Reedley,2019
2367,1744713,HLA I TYPING 1 ALLELE HR 1.1 17,,36.26,Adventist Health Reedley,2019
2368,1744721,MOPATH PROCEDURE LEVEL 2 1.1 17,,0.0,Adventist Health Reedley,2019
2369,1744739,CFTR GENE FULL SEQUENCE 1.2 17,,499.0,Adventist Health Reedley,2019
2370,1744747,CFTR GENE DUP/DELET VAR 1.1 17,,435.07,Adventist Health Reedley,2019
2371,1744754,SERPINA1 GENE ANALYSIS 1.1,,48.5,Adventist Health Reedley,2019
2372,1744838,RESP VIRUS PCR AMP 3-5 TARGETS 1.1,,61.07,Adventist Health Reedley,2019
2373,1744846,MISC MOLECULAR PATH PROC 1.2,,1000.0,Adventist Health Reedley,2019
2374,1744853,TRANS ANAL BCR/ABL1 MAJOR 1.2,,86.7,Adventist Health Reedley,2019
2375,1744861,TRANS ANAL BCR/ABL1 MAJOR 1.3,,86.7,Adventist Health Reedley,2019
2376,1744887,MOLECULAR PATH PROC LEVEL 1 1.1,,12.78,Adventist Health Reedley,2019
2377,1744895,NPM1 GENE ANALYSIS 12 VAR 1.1,,197.21,Adventist Health Reedley,2019
2378,1744903,MOLECULAR PATH PROC LEVEL 4 1.1,,185.2,Adventist Health Reedley,2019
2379,1744929,FLOW CYTO TECH 1ST 16.1,,86.0,Adventist Health Reedley,2019
2380,1744952,CYTO URIN 3-5 PROBE MANUAL 1.1,,447.0,Adventist Health Reedley,2019
2381,1744960,CYTO URIN 3-5 PROBE W/CA TECH 1.1,,447.0,Adventist Health Reedley,2019
2382,1744978,CYP2D6 GENE ANAL COM VAR 1.1,,450.91,Adventist Health Reedley,2019
2383,1745033,FLT3 GENE 1.1,,132.4,Adventist Health Reedley,2019
2384,1745157,HBA1/HBA2 GENE ANAL COM DEL/VAR 1.1 17,,102.26,Adventist Health Reedley,2019
2385,1745165,CELL ENUMERATION & ID 1.1 17,,303.34,Adventist Health Reedley,2019
2386,1745256,MOLECULAR PATH PROC LEVEL 2 1.3 17,,27.37,Adventist Health Reedley,2019
2387,1745330,FLOW CYTO TECH ADDL 16.1 17,,11.0,Adventist Health Reedley,2019
2388,1745389,HIV-1 AG W/HIV1&2 EIA/ELISA/IMCA1.1,,20.26,Adventist Health Reedley,2019
2389,1745462,EGFR GENE ANALYSIS 1.1 17,,180.0,Adventist Health Reedley,2019
2390,1745496,IN SITU HYBRID COMP INTL 16.1 17,,177.52,Adventist Health Reedley,2019
2391,1745504,ANAL TUMOR IHC COMP 16.1 17,,75.0,Adventist Health Reedley,2019
2392,1745595,MOLECULAR PATH PROC LEVEL 5 1.2 17,,176.23,Adventist Health Reedley,2019
2393,1745686,MISC MOLECULAR PATH PROC 1.4 17,,48.75,Adventist Health Reedley,2019
2394,1745702,UGT1A1 GENE ANALYSIS COM VAR 1.1 17,,234.0,Adventist Health Reedley,2019
2395,1745710,HLA II TYPING H-R EA 1.2 17,,355.0,Adventist Health Reedley,2019
2396,1745736,HEP B GENO ANALYSIS 1.1 17,,23.38,Adventist Health Reedley,2019
2397,1745744,HLA II TYPING H-R EA 1.3,,273.0,Adventist Health Reedley,2019
2398,1745785,FANCC GENE ANAL COM VAR 1.1,,36.62,Adventist Health Reedley,2019
2399,1745793,MOLECULAR PATH PROC LEVEL 8 1.1,,846.27,Adventist Health Reedley,2019
2400,1745835,RESP VIRUS PCR AMP 12-25 TARGETS1.1 17,,388.39,Adventist Health Reedley,2019
2401,1745934,IHC/ICC PER SPECIMAN ADDL STAIN1.1,88341,46.75,Adventist Health Reedley,2019
2402,1746007,IHC/ICC PER SPECIMAN ADDL STAIN9.1,88341,43.31,Adventist Health Reedley,2019
2403,1746031,IHC/ICC PER SPECIMAN ADDL STAIN16.1,88341,42.0,Adventist Health Reedley,2019
2404,1746320,SNRPN/UBE3A GENE 1.1 17 174,,40.85,Adventist Health Reedley,2019
2405,1746502,MICRODISSECTION MANUAL1.2 17 174,,14.6,Adventist Health Reedley,2019
2406,1746510,KRAS GENE 1.1 17 174,,128.45,Adventist Health Reedley,2019
2407,1746544,UREA NITROGEN CLEARANCE 1.1 17 174,,6.53,Adventist Health Reedley,2019
2408,1746569,MSH2 GENE FULL SEQ 1.1 17 174,,121.06,Adventist Health Reedley,2019
2409,1746577,MSH2 GENE DUP/DELETE VARIANT 1.1 17 174,,121.06,Adventist Health Reedley,2019
2410,1746585,TRICHOMONAS VAGINALIS AMPLIF 1.1 17 174,,30.54,Adventist Health Reedley,2019
2411,1746593,MLH1 GENE FULL SEQ 1.1 17 174,,414.19,Adventist Health Reedley,2019
2412,1746601,MLH1 GENE DUP/DELETE VARIANT 1.1 17 174,,253.67,Adventist Health Reedley,2019
2413,1746619,TRG GENE REARRNG ANAL 1.1 17 174,,0.0,Adventist Health Reedley,2019
2414,1746841,LAMOTRIGINE 1.1 17 174,,13.08,Adventist Health Reedley,2019
2415,1746882,FMR1 GENE ANAL DETECT 1.2 17 174,,45.63,Adventist Health Reedley,2019
2416,1746890,HLA II TYPING L-R ONE LOCUS 1.1 17 174,,0.0,Adventist Health Reedley,2019
2417,1746908,TRANSFERASE AST SGOT 1.2 17 174,,23.51,Adventist Health Reedley,2019
2418,1746924,VITAMIN NOS 1.2 17 174,,105.0,Adventist Health Reedley,2019
2419,1746932,MYCOPHENOLATE QUAN 1.1 17 174,,17.82,Adventist Health Reedley,2019
2420,1746940,CLOZAPINE 1.1 17 174,,18.26,Adventist Health Reedley,2019
2421,1746957,LEVETIRACETAM 1.1 17 174,,13.08,Adventist Health Reedley,2019
2422,1747179,CFTR GENE ANAL FULL SEQ 1.1,,525.0,Adventist Health Reedley,2019
2423,1747203,CYTOGEN ANAL COPY NO SNP 1.2,,1447.5,Adventist Health Reedley,2019
2424,1747229,TRANSFERASE ALT SGPT 1.3,,26.46,Adventist Health Reedley,2019
2425,1747245,TRANSFERASE AST SGOT 1.3,,25.85,Adventist Health Reedley,2019
2426,1747310,MISC MULTIANALYTE ASSAY W/ 1.1,,247.03,Adventist Health Reedley,2019
2427,1747328,DRUG SUSC GENO/PHENO 1.3,,214.25,Adventist Health Reedley,2019
2428,1747336,HEP C GENO ANALYSIS 1.4,,480.96,Adventist Health Reedley,2019
2429,1747344,MISC MOLECULAR PATH PROC 1.5,,10.0,Adventist Health Reedley,2019
2430,1747377,MOLECULAR PATH PROC LEVEL 5 1.4 17 174,,358.78,Adventist Health Reedley,2019
2431,1747393,GLUTATHIONE 1.1 17 174,,68.0,Adventist Health Reedley,2019
2432,1747419,MOLECULAR PATH PROC LEVEL 9 1.1 17 174,,2000.0,Adventist Health Reedley,2019
2433,1747427,SKELETAL MUSC RELAX 1 OR 2 1.3 17 174,G0480,34.63,Adventist Health Reedley,2019
2434,1747443,MOLECULAR PATH PROC LEVEL 1 1.2 17 174,,63.96,Adventist Health Reedley,2019
2435,1747468,EVEROLIMUS 1.1 17 174,,13.56,Adventist Health Reedley,2019
2436,1747716,DRUG TEST CHEM ANALYZER PER DOS 1.1,,15.22,Adventist Health Reedley,2019
2437,1747849,ADS SEROTONERGIC 1 OR 2 1.1 17  174,G0480,15.14,Adventist Health Reedley,2019
2438,1747856,ANTIDEPRESSANTS NOS 1.1 17  174,G0480,15.14,Adventist Health Reedley,2019
2439,1747864,ANTIEPILEPTICS NOS 1-3 1.1 17  174,G0480,15.14,Adventist Health Reedley,2019
2440,1747880,FENTANYL 1.1 17  174,G0480,21.51,Adventist Health Reedley,2019
2441,1747898,PROPOXYPHENE 1.1 17  174,G0480,21.51,Adventist Health Reedley,2019
2442,1747906,PAPILLOMAVIRUS HIGH RISK 1.1 17  174,,34.66,Adventist Health Reedley,2019
2443,1747930,ADS TRICYCLIC/OTH CYCL 1 OR 2 1.1 17 174,G0480,15.14,Adventist Health Reedley,2019
2444,1747948,CAFFEINE 1.1 17 174,,15.4,Adventist Health Reedley,2019
2445,1747955,GABAPENTIN BLOOD 1.1 17 174,,14.43,Adventist Health Reedley,2019
2446,1747963,OXCARBAZEPINE 1.1 17 174,,13.08,Adventist Health Reedley,2019
2447,1747971,TIAGABINE 1.1 17 174,,69.0,Adventist Health Reedley,2019
2448,1748011,ANTIEPILEPTICS NOS 1-3 1.2 17 174,G0480,126.0,Adventist Health Reedley,2019
2449,1748029,ANTIPSYCHOTICS NOS 1-3 1.1 17 174,G0480,15.14,Adventist Health Reedley,2019
2450,1748037,ANTIPSYCHOTICS NOS 1-3 1.2 17 174,G0480,171.0,Adventist Health Reedley,2019
2451,1748045,BUPRENORPHINE 1.1 17 174,G0480,21.51,Adventist Health Reedley,2019
2452,1748052,CANNABINOIDS NATURAL 1.1 17 174,G0480,19.97,Adventist Health Reedley,2019
2453,1748060,SKELETAL MUSC RELAX 1 OR 2 1.1 17 174,G0480,178.0,Adventist Health Reedley,2019
2454,1748086,HIV-2 QUAN 1.1 17 174,,319.5,Adventist Health Reedley,2019
2455,1748110,OXYCODONE 1.1 17 174,G0480,6.0,Adventist Health Reedley,2019
2456,1748185,ENZYME ACTIVITY NOS EA1.3 17 174,,274.08,Adventist Health Reedley,2019
2457,1748193,ENZ ACTIVITY RADIO NOS EA1.1 17 174,,371.0,Adventist Health Reedley,2019
2458,1748284,PML/RAR ANAL BREAKPOINTS 1.1 17 174,,94.03,Adventist Health Reedley,2019
2459,1748300,TRANS ANAL BCR/ABL1 MAJOR 1.4 17 174,,86.7,Adventist Health Reedley,2019
2460,1748318,CYP2C9 GENE ANALYSIS COM VAR 1.1 17 174,,174.81,Adventist Health Reedley,2019
2461,1748334,TRANSCORTIN 1.2 17 174,,105.0,Adventist Health Reedley,2019
2462,1748367,MOLECULAR PATH PROC LEVEL 6 1.1 17 174,,301.35,Adventist Health Reedley,2019
2463,1748375,MISC MOLECULAR PATH PROC 1.11 17 174,,500.0,Adventist Health Reedley,2019
2464,1748607,GEL DIFFUS QUAL EA 3.1 17 174,,36.0,Adventist Health Reedley,2019
2465,1748615,MOLECULAR PATH PROC LEVEL 6 1.2 17 174,,0.0,Adventist Health Reedley,2019
2466,1748649,MOLECULAR PATH PROC LEVEL 8 1.2 17 174,,0.0,Adventist Health Reedley,2019
2467,1748656,MOLECULAR PATH PROC LEVEL 5 1.5 17 174,,0.0,Adventist Health Reedley,2019
2468,1748672,PMS2 GENE ANALYSIS FULL SEQ 1.1 17 174,,536.52,Adventist Health Reedley,2019
2469,1748680,PMS2 GENE ANALYSIS DUP/DEL VAR 1.1 17 174,,154.43,Adventist Health Reedley,2019
2470,1748698,MSH6 GENE ANALYSIS FULL SEQ 1.1 17 174,,229.69,Adventist Health Reedley,2019
2471,1748706,MSH6 GENE ANALYSIS DUP/DEL VAR 1.1 17 174,,129.02,Adventist Health Reedley,2019
2472,1748714,HIV-1 GENO ANALYSIS OTHER 1.1 17 174,,127.13,Adventist Health Reedley,2019
2473,1748722,EXAM ARCHIVE TIS MOL ANAL 9.1 17 174,,75.0,Adventist Health Reedley,2019
2474,1748839,MOL CYTO DNA PROBE EA 1.13 17 174,,62.0,Adventist Health Reedley,2019
2475,1748847,MOL CYT ANAL 100-300 1.10 17 174,,116.5,Adventist Health Reedley,2019
2476,1748854,MOLECULAR PATH PROC LEVEL 6 1.3 17 174,,100.18,Adventist Health Reedley,2019
2477,1748862,PATH CONS SURG CYTO ADDL 9.1 17 174,,23.75,Adventist Health Reedley,2019
2478,1748870,MOLECULAR PATH PROC LEVEL 6 1.4 17 174,,251.35,Adventist Health Reedley,2019
2479,1748904,BCKDHB GENE ANALYSIS COMMON VAR 1.1 17 174,,18.98,Adventist Health Reedley,2019
2480,1748946,G6PC GENE ANALYSIS COMMON VAR 1.1 17 174,,11.69,Adventist Health Reedley,2019
2481,1748961,HEXA GENE ANALYSIS COMMON VAR 1.1 17 174,,51.45,Adventist Health Reedley,2019
2482,1748995,SMPD1 GENE ANALYSIS COMMON VAR 1.1 17 174,,47.0,Adventist Health Reedley,2019
2483,1749001,MOLECULAR PATH PROC LEVEL 1 1.3 17 174,,53.96,Adventist Health Reedley,2019
2484,1749043,MOLECULAR PATH PROC LEVEL 5 1.6 17 174,,1660.0,Adventist Health Reedley,2019
2485,1749050,ZONISAMIDE 1.1 17 174,,13.08,Adventist Health Reedley,2019
2486,1749068,CYP2C9 GENE ANALYSIS COM VAR 1.2 17 174,,88.38,Adventist Health Reedley,2019
2487,1749076,VKORC1 GENE ANALYSIS COM VAR 1.1 17 174,,88.2,Adventist Health Reedley,2019
2488,1749092,MOLECULAR PATH PROC LEVEL 5 1.7 17 174,,225.0,Adventist Health Reedley,2019
2489,1749100,MISC MOLECULAR PATH PROC 1.9 17 174,,0.0,Adventist Health Reedley,2019
2490,1749217,EGFR GENE ANALYSIS 19.1 17 174,,1275.0,Adventist Health Reedley,2019
2491,1749282,IN SITU HYBRID MAN EA MULTIPLEX19.1 17 174,,393.0,Adventist Health Reedley,2019
2492,1749290,INF AG DNA/RNA GI 3-5 TARGETS 1.1 17 174,,126.7,Adventist Health Reedley,2019
2493,1749332,IN SITU HYBRID COMP EA MULTIPLX16.1 17 174,,260.0,Adventist Health Reedley,2019
2494,1749340,TARGET GENE SEQ ANAL >51 GENES 1.1 17 174,,1964.13,Adventist Health Reedley,2019
2495,1749365,IN SITU HYBRID EA MULTIPLEX 1.1 17 174,,488.75,Adventist Health Reedley,2019
2496,1749381,DRUG TEST CHEM ANALYZER PER DOS 1.2,,98.0,Adventist Health Reedley,2019
2497,1749597,IGV MUTATION ANAL SEQ 1.1 17 174,,327.24,Adventist Health Reedley,2019
2498,1749613,MOLECULAR PATH PROC LEVEL 3 1.1 17 174,,150.33,Adventist Health Reedley,2019
2499,1749704,ENZYME ACTIVITY NOS EA1.4 17 174,,298.32,Adventist Health Reedley,2019
2500,1749712,MOLECULAR PATH PROC LEVEL 1 1.5 17 174,,405.0,Adventist Health Reedley,2019
2501,1749720,AORTIC DYSFUNC/DIL GENOMIC SEQ 1.1 17 174,,636.0,Adventist Health Reedley,2019
2502,1749738,AORTIC DYSFUNC/DIL DUP/DEL 1.1 17 174,,1704.0,Adventist Health Reedley,2019
2503,1749860,DRUG/SUB DEF/QUAL/QUAN NOS 1-3 1.1,G0480,94.0,Adventist Health Reedley,2019
2504,1750140,IN SITU HYBRID COMP EA MULTIPLX16.2 17 175,,260.0,Adventist Health Reedley,2019
2505,1750157,IN SITU HYBRID MAN EA MULTIPLEX16.1 17 175,,250.0,Adventist Health Reedley,2019
2506,1750215,MOLECULAR PATH PROC LEVEL 4 1.8 17 175,,54.8,Adventist Health Reedley,2019
2507,1750637,IF INTL SNGL AB STAIN PROC 1.1,,319.82,Adventist Health Reedley,2019
2508,1750652,IF ADDL SNGL AB STAIN PROC 1.1,,105.0,Adventist Health Reedley,2019
2509,1750678,IF INTL SNGL AB STAIN PROC 1.2,,325.55,Adventist Health Reedley,2019
2510,1750694,IF INTL SNGL AB STAIN PROC 1.4,,235.4,Adventist Health Reedley,2019
2511,1750702,IF INTL SNGL AB STAIN PROC 1.5,,273.45,Adventist Health Reedley,2019
2512,1750710,IF ADDL SNGL AB STAIN PROC 1.2,,69.68,Adventist Health Reedley,2019
2513,1750728,IF ADDL SNGL AB STAIN PROC 1.3,,51.3,Adventist Health Reedley,2019
2514,1750736,IF ADDL SNGL AB STAIN PROC 1.4,,70.93,Adventist Health Reedley,2019
2515,1750744,IF ADDL SNGL AB STAIN PROC 1.5,,90.13,Adventist Health Reedley,2019
2516,1750819,DMD DEL/DUP ANALYSIS 1.1 17 175,,112.9,Adventist Health Reedley,2019
2517,1750843,LIPOPROTEIN BLD QUAN 1.3 17 175,,31.16,Adventist Health Reedley,2019
2518,1750983,SKELETAL MUSC RELAX 1 OR 2 1.4 17 175,G0480,42.62,Adventist Health Reedley,2019
2519,1751007,ADS TRICYCLIC/OTH CYCL 6 OR MORE 17 175 17 175,G0480,141.28,Adventist Health Reedley,2019
2520,1751015,HEP C GENO ANALYSIS 1.5 17 175,,472.55,Adventist Health Reedley,2019
2521,1751072,MOLECULAR PATH PROC LEVEL 7 1.3 17 175,,1535.0,Adventist Health Reedley,2019
2522,1751171,TRAMADOL 1.1 17 175,G0480,21.51,Adventist Health Reedley,2019
2523,1751320,MLH1 GENE DUP/DELETE VARIANT 1.2 17 175,,155.95,Adventist Health Reedley,2019
2524,1751346,MSH2 GENE DUP/DELETE VARIANT 1.2 17 175,,124.08,Adventist Health Reedley,2019
2525,1751361,MSH6 GENE ANALYSIS DUP/DEL VAR 1.2 17 175,,132.24,Adventist Health Reedley,2019
2526,1751403,MOLECULAR PATH PROC LEVEL 7 1.4 17 175,,0.0,Adventist Health Reedley,2019
2527,1751411,DRUG/SUB DEF/QUAL/QUAN NOS >7 1.1 17 175,G0480,19.97,Adventist Health Reedley,2019
2528,1751585,ABL1 VARIANTS KINASE DOMAIN ANAL1.1 17 175,,741.13,Adventist Health Reedley,2019
2529,1751593,HIV-1 GENO ANALYSIS OTHER 1.2 17 175,,294.0,Adventist Health Reedley,2019
2530,1751650,HIV-1 GENO ANALYSIS OTHER 1.3 17 175,,211.6,Adventist Health Reedley,2019
2531,1751734,ALCOHOL BIOMARKERS 1 OR 2 1.1 17 175,G0480,11.94,Adventist Health Reedley,2019
2532,1751742,HLA I TYPING COMPLETE HR 1.1 17 175,,780.0,Adventist Health Reedley,2019
2533,1751833,GENE ANAL CALR COMMON VAR 1.1 17 175,,120.12,Adventist Health Reedley,2019
2534,1751882,BRCA1&2 GENE FULL SEQ/DUP/DEL 1.1,,1802.34,Adventist Health Reedley,2019
2535,1751916,HLA I TYPING H-R ONE LOCUS 1.2 17 175,81380,325.0,Adventist Health Reedley,2019
2536,1751932,DRUG/SUB DEF/QUAL/QUAN NOS 1-3 1.3 17 175,G0480,62.0,Adventist Health Reedley,2019
2537,1751957,MOLECULAR PATH PROC LEVEL 4 1.9 17 175,,168.2,Adventist Health Reedley,2019
2538,1751965,DRUG/SUB DEF/QUAL/QUAN NOS 1-3 1.4 17 175,G0480,90.0,Adventist Health Reedley,2019
2539,1751981,MISC MOLECULAR PATH PROC 1.12 17 175,,186.5,Adventist Health Reedley,2019
2540,1751999,ALCOHOL BIOMARKERS 1 OR 2 1.2 17 175,G0480,96.59,Adventist Health Reedley,2019
2541,1752005,DRUG SUSC GENO/PHENO 1.4 17 175,,247.2,Adventist Health Reedley,2019
2542,1752120,DRUG TEST CHEM ANALYZER PER DOS 1.5,,46.8,Adventist Health Reedley,2019
2543,1752153,OXYCODONE 1.2 17 175,G0480,79.85,Adventist Health Reedley,2019
2544,1752161,OXYCODONE 1.3 17 175,G0480,67.2,Adventist Health Reedley,2019
2545,1752203,DRUG/SUB DEF/QUAL/QUAN NOS 1-3 1.6 17 175,G0480,250.0,Adventist Health Reedley,2019
2546,1752211,DRUG/SUB DEF/QUAL/QUAN NOS 1-3 1.7 17 175,G0480,223.0,Adventist Health Reedley,2019
2547,1752229,DRUG/SUB DEF/QUAL/QUAN NOS 1-3 1.8 17 175,G0480,246.0,Adventist Health Reedley,2019
2548,1752237,DRUG/SUB DEF/QUAL/QUAN NOS 1-3 1.9 17 175,G0480,203.0,Adventist Health Reedley,2019
2549,1752245,DRUG/SUB DEF/QUAL/QUAN NOS >7 1.2 17 175,G0480,125.59,Adventist Health Reedley,2019
2550,1752252,DRUG/SUB DEF/QUAL/QUAN NOS >7 1.3 17 175,G0480,134.59,Adventist Health Reedley,2019
2551,1752278,ADENOVIRUS AB 1.3 17 175,,79.0,Adventist Health Reedley,2019
2552,1752286,HEP C GENO ANALYSIS 1.6 17 175,,542.34,Adventist Health Reedley,2019
2553,1752294,ENZYME ACTIVITY NOS EA1.6 17 175,,317.92,Adventist Health Reedley,2019
2554,1752302,PCA3/KLK3 ANTIGEN 1.1 17 175,,255.05,Adventist Health Reedley,2019
2555,1752310,ANAL TUMOR IHC MANUAL 16.1 17 175,,65.64,Adventist Health Reedley,2019
2556,1752328,CYTO CONC SMEARS W/INT16.1 17 175,,44.41,Adventist Health Reedley,2019
2557,1752500,MISC MOLECULAR PATH PROC 1.16 17 175,,1702.5,Adventist Health Reedley,2019
2558,1752534,MUCOPOLYSACCHARID QUAN1.1 17,,15.94,Adventist Health Reedley,2019
2559,1753144,BARTONELLA PCR AMP 1.1 17,,34.66,Adventist Health Reedley,2019
2560,1753169,CARB DEFIC TRANSFERRIN1.2 17,,243.84,Adventist Health Reedley,2019
2561,1753177,CHLORINATED HYDROCARB1.2 17,,117.0,Adventist Health Reedley,2019
2562,1753342,COMPLEM FUNCT ACT EA 1.3 17,,97.98,Adventist Health Reedley,2019
2563,1753375,CYTO CELL TECH W/INT 1.1 17,,83.38,Adventist Health Reedley,2019
2564,1753409,ESTRADIOL 1.2 17,,0.0,Adventist Health Reedley,2019
2565,1753417,Estrone 1.2,,0.0,Adventist Health Reedley,2019
2566,1753458,FUNGUS AB NOS 1.4 17,,164.0,Adventist Health Reedley,2019
2567,1753490,HEPARIN NEUTRALIZATION1.1,,10.1,Adventist Health Reedley,2019
2568,1753508,HIV-1 GENO ANALYSIS 1.2 17,,423.21,Adventist Health Reedley,2019
2569,1753516,HIV-1 GENO ANALYSIS 1.3 17,,434.47,Adventist Health Reedley,2019
2570,1753524,HIV-1 PHENO RES <10RX 1.2 17,,587.47,Adventist Health Reedley,2019
2571,1753532,HIV-1 PHENO RES ADD 1.2 17,,43.02,Adventist Health Reedley,2019
2572,1753540,GROWTH HORMONE HUM AB 1.1 17,,138.0,Adventist Health Reedley,2019
2573,1753565,LACTOGEN HUMAN PLAC 1.1 17,,146.0,Adventist Health Reedley,2019
2574,1753573,LIDOCAINE 1.2 17,,106.0,Adventist Health Reedley,2019
2575,1753581,LIPOPROTEIN BLD QUAN 1.1 17,,0.0,Adventist Health Reedley,2019
2576,1753599,MOL CYTO ANAL 10-30 1.2,,160.13,Adventist Health Reedley,2019
2577,1753888,PHENOBARBITAL 1.4 17,,149.0,Adventist Health Reedley,2019
2578,1753904,PORPHYRINS FECES QUAN 1.2 17,,94.72,Adventist Health Reedley,2019
2579,1753912,SUGARS SNGL QUAN 1.1,,11.38,Adventist Health Reedley,2019
2580,1753920,TB GAM INTERF AG MEAS 1.1,,55.04,Adventist Health Reedley,2019
2581,1753946,TRICHOMONAS VAG DIR 1.1,,17.95,Adventist Health Reedley,2019
2582,1753979,VOLATILES 1.11 17,,132.0,Adventist Health Reedley,2019
2583,1754050,MISC CLIN CHEM TEST 1.6,,13.35,Adventist Health Reedley,2019
2584,1754068,MISC CLIN CHEM TEST 1.7,,22.7,Adventist Health Reedley,2019
2585,1754076,ANALGESICS NON-OPIOID 1 OR 2 1.4 17 175,G0480,69.8,Adventist Health Reedley,2019
2586,1754183,MISC MICROBIOLOGY PROC1.2 17,,2671.2,Adventist Health Reedley,2019
2587,1754241,ANALGESICS NON-OPIOID 1 OR 2 1.6 17 175,G0480,29.15,Adventist Health Reedley,2019
2588,1754258,HUMAN EPIDIDYMIS PRO 4 1.1 17,,20.55,Adventist Health Reedley,2019
2589,1754415,CHIMERISM ANAL W/CELL SELECT 1.1,,119.78,Adventist Health Reedley,2019
2590,1754423,PLT AB 1.4 17 175,,210.0,Adventist Health Reedley,2019
2591,1754456,MISC MOLECULAR PATH PROC 1.6 17 175,,95.0,Adventist Health Reedley,2019
2592,1754464,MOLECULAR PATH PROC LEVEL 9 1.2  17 175,,1500.0,Adventist Health Reedley,2019
2593,1754522,DRUG TEST CHEM ANALYZER PER DOS 1.3,,165.0,Adventist Health Reedley,2019
2594,1754548,MISC MOLECULAR PATH PROC 1.10 17 175,,71.06,Adventist Health Reedley,2019
2595,1754654,FETAL CHROM ANEUPLOIDY GENO SEQ 1.1 17 175,,575.0,Adventist Health Reedley,2019
2596,1754753,MOLECULAR PATH PROC LEVEL 6 1.6 17 175,,201.96,Adventist Health Reedley,2019
2597,1754761,MOLECULAR PATH PROC LEVEL 5 1.11 17 175,,303.16,Adventist Health Reedley,2019
2598,1754803,SEDATIVE HYPNOTICS 1.1 17 175,G0480,148.0,Adventist Health Reedley,2019
2599,1754928,CHROMO ANAL 5 CELLS 1.2 17 175,,324.3,Adventist Health Reedley,2019
2600,1754936,CYTOGEN ANAL COPY NO SNP 1.3 17 175,,903.6,Adventist Health Reedley,2019
2601,1754944,PREGABALIN 1.1 17 175,G0480,15.14,Adventist Health Reedley,2019
2602,1754985,ANTIEPILEPTICS NOS 1-3 1.6 17 175,G0480,0.0,Adventist Health Reedley,2019
2603,1755057,MOLECULAR PATH PROC LEVEL 6 1.7 17 175,,0.0,Adventist Health Reedley,2019
2604,1755065,MOLECULAR PATH PROC LEVEL 7 1.5 17 175,,282.88,Adventist Health Reedley,2019
2605,1755081,MOLECULAR PATH PROC LEVEL 9 1.3 17 175,,1000.0,Adventist Health Reedley,2019
2606,1755107,APC GENE ANALYSIS FULL GENE SEQ 1.2 17 175,,599.94,Adventist Health Reedley,2019
2607,1755115,IN SITU HYBRID MAN EA MULTIPLEX 1.1 17 175,,169.79,Adventist Health Reedley,2019
2608,1755164,VIRUS AB NOS 1.20 17 175,,100.0,Adventist Health Reedley,2019
2609,1755263,STR MARKERS SPEC ANAL EA 1.2 17 175,,238.94,Adventist Health Reedley,2019
2610,1755289,IN SITU HYBRID EA MULTIPLEX 1.2 17 175,,450.63,Adventist Health Reedley,2019
2611,1755297,KIT GENE ANALYSIS D816 VARIANT 1.1 17 175,,99.9,Adventist Health Reedley,2019
2612,1755339,INF AG DNA/RNA GI 6-11 TARGETS 1.1 17 175,,210.79,Adventist Health Reedley,2019
2613,1755347,BRCA2 GENE KNOWN VAR 1.1 17 175,,74.41,Adventist Health Reedley,2019
2614,1755354,MISC MOLECULAR PATH PROC 1.17 17 175,,291.88,Adventist Health Reedley,2019
2615,1755362,TAPENTADOL 1.1 17 175,G0480,21.51,Adventist Health Reedley,2019
2616,1755388,VALPROIC ACID FREE 1.1 17 175,,14.75,Adventist Health Reedley,2019
2617,1755396,CYTOGEN ANAL COPY NO SNP 1.4 17 175,,1171.9,Adventist Health Reedley,2019
