,EAP,Description,Rev Code,Inpatient Price,Outpatient Price,Hospital,Year
622,30045237,HCHG BX BREAST 1ST LESION MR IMAG,361,5221.0,5221.0,Sutter Solano Medical Center,2019
623,30045238,HCHG BX BREAST ADD LESION MR IMAG,361,2906.0,2906.0,Sutter Solano Medical Center,2019
624,30045249,HCHG INJ/ASPIRATION MAJOR JNT/BURSA W/GUIDANCE &RPT,361,1318.0,1318.0,Sutter Solano Medical Center,2019
625,30045256,HCHG IRC MYELOGRAPHY LUMBAR IJ,361,3907.0,3256.0,Sutter Solano Medical Center,2019
626,30045257,HCHG IRC MYELOGRAPHY LUMBAR IJ 2 OR MORE REGIONS,361,4001.0,3334.0,Sutter Solano Medical Center,2019
627,30045263,HCHG CATH CAROTID/INOM ART CA BI,361,23796.0,23796.0,Sutter Solano Medical Center,2019
628,30045264,HCHG CATH CAROTID/INOM ART XCA BI,361,27954.0,27954.0,Sutter Solano Medical Center,2019
629,30045265,HCHG PLACE CATH CAROTD ART BI,361,32574.0,32574.0,Sutter Solano Medical Center,2019
630,30045266,HCHG PLACE CATH SUBCLAVIAN ART BI,361,18543.0,18543.0,Sutter Solano Medical Center,2019
631,30045267,HCHG PLACE CATH VERTEBRAL ART BI,361,27015.0,27015.0,Sutter Solano Medical Center,2019
632,30045268,HCHG PLACE CATH XTRNL CAROTID BI,361,14454.0,14454.0,Sutter Solano Medical Center,2019
633,30045269,HCHG PLACE CATH INTRACRANIAL ART BI,361,22311.0,22311.0,Sutter Solano Medical Center,2019
634,30045272,HCHG IRC MYELOGRAPHY LUM IJ; CERVICAL,361,3704.0,3086.0,Sutter Solano Medical Center,2019
635,30045276,HCHG INJECTN FOR CHOLANGIOGRAM EXISTNG ACCESS W/IMAGE,361,2434.0,2434.0,Sutter Solano Medical Center,2019
636,30045277,HCHG INJECTION FOR CHOLANGIOGRAM NEW ACCESS W/IMAGE,361,2718.0,2718.0,Sutter Solano Medical Center,2019
637,30045278,HCHG PLMT BILIARY DRAINAGE CATH EXTERNAL W/IMAGE,361,8950.0,8950.0,Sutter Solano Medical Center,2019
638,30045279,HCHG PLMT BILIARY DRAINAGE CATH INTRNL EXTRNL W/IMAGE,361,8766.0,8766.0,Sutter Solano Medical Center,2019
639,30045280,HCHG INJ PROC ANTE NEPH/URETOR W/GUIDE NEW ACCESS,361,2441.0,2441.0,Sutter Solano Medical Center,2019
640,30045281,HCHG INJ PROC ANTE NEPH/URETOR W/GUIDE INITAL ACCESS,361,2462.0,2462.0,Sutter Solano Medical Center,2019
641,30045282,"HCHG PLACEMENT NEPHROSTOMY CATHETER W/GUIDE, S&I BI",361,8748.0,8748.0,Sutter Solano Medical Center,2019
642,30045286,HCHG CONVERSION EXT BIL DRG CATH TO INT/EXT W/IMAGE,361,8825.0,8825.0,Sutter Solano Medical Center,2019
643,30045287,HCHG EXNG BILIARY DRG CATH INC CHOLANGRPHY W/IMGE,361,8029.0,8029.0,Sutter Solano Medical Center,2019
644,30045288,HCHG PERC PLMT BILE DUCT EXISTNG ACCESS,361,16166.0,16166.0,Sutter Solano Medical Center,2019
645,30045290,HCHG DILATE BILIARY DUCT/AMPULLA EA DUCT W/IMAGE,361,4479.0,4479.0,Sutter Solano Medical Center,2019
646,30045291,HCHG ENDLMNL BX BILIARY TREE ANY MTHD SNGL/MLT W/IMG,361,1749.0,1749.0,Sutter Solano Medical Center,2019
647,30045292,HCHG RMVL DCT GLBLDR CALC INCL DSTRCN ANY MTHD W/IMG,361,3373.0,3373.0,Sutter Solano Medical Center,2019
648,30045293,HCHG PERC PLMT BILE DUCT NEW ACCESS WO PL CATH,361,1633.0,1633.0,Sutter Solano Medical Center,2019
649,30045300,HCHG PLMT URETERAL STENT PRQ W/O SEPARATE CATH,361,7496.0,7496.0,Sutter Solano Medical Center,2019
650,30045301,HCHG PLMT URETERAL STENT PRQ W/SEPARATE CATH,361,9476.0,9476.0,Sutter Solano Medical Center,2019
651,30045302,HCHG URETERAL EMBOLIZATION/OCCL,361,4709.0,4709.0,Sutter Solano Medical Center,2019
652,30045303,HCHG BALLOON DILATE URTRL STRIX,361,4151.0,4151.0,Sutter Solano Medical Center,2019
653,30045304,HCHG RML BIL DRNG CATH INCL DX CHOLANGIOGRPHY W/IMG,361,2665.0,2665.0,Sutter Solano Medical Center,2019
654,30045305,HCHG PERQ PLMT BILE DUCT NEW ACCSS W PL CATH,361,1801.0,1801.0,Sutter Solano Medical Center,2019
655,30045307,"HCHG PLACEMENT NEPHROSTOMY CATHETER W/GUIDE, S&I LT",361,5832.0,5832.0,Sutter Solano Medical Center,2019
656,30045308,"HCHG PLACEMENT NEPHROSTOMY CATHETER W/GUIDE, S&I RT",361,5832.0,5832.0,Sutter Solano Medical Center,2019
657,30045318,HCHG PLMT NEPHROURETERAL CATH W/GUIDE S&I NEW ACCESS BI,361,10869.0,10869.0,Sutter Solano Medical Center,2019
658,30045319,HCHG PLMT NEPHROURETERAL CATH W/GUIDE S&I NEW ACCESS LT,361,7246.0,7246.0,Sutter Solano Medical Center,2019
659,30045320,HCHG PLMT NEPHROURETERAL CATH W/GUIDE S&I NEW ACCESS RT,361,7246.0,7246.0,Sutter Solano Medical Center,2019
660,30045321,HCHG CONVERT NEPHROSTOMY CATHETER W/GUIDE S&I BI,361,6446.0,6446.0,Sutter Solano Medical Center,2019
661,30045322,HCHG CONVERT NEPHROSTOMY CATHETER W/GUIDE S&I LT,361,4297.0,4297.0,Sutter Solano Medical Center,2019
662,30045323,HCHG CONVERT NEPHROSTOMY CATHETER W/GUIDE S&I RT,361,4297.0,4297.0,Sutter Solano Medical Center,2019
663,30045324,HCHG EXCHANGE NEPHROSTOMY CATH W/GUIDE S&I BI,361,5541.0,5541.0,Sutter Solano Medical Center,2019
664,30045325,HCHG EXCHANGE NEPHROSTOMY CATH W/GUIDE S&I LT,361,3694.0,3694.0,Sutter Solano Medical Center,2019
665,30045326,HCHG EXCHANGE NEPHROSTOMY CATH W/GUIDE S&I RT,361,3694.0,3694.0,Sutter Solano Medical Center,2019
666,30045330,HCHG THORACENTESIS W/IMAGING LT,361,2583.0,2583.0,Sutter Solano Medical Center,2019
667,30045331,HCHG THORACENTESIS W/IMAGING RT,361,2583.0,2583.0,Sutter Solano Medical Center,2019
668,30045332,HCHG THORACENTESIS W/IMAGING BI,361,3874.0,3874.0,Sutter Solano Medical Center,2019
669,30045335,HCHG PLMT URETERAL STENT PRQ PREEXIST TRACT BI,361,13286.0,13286.0,Sutter Solano Medical Center,2019
670,30045336,HCHG PLMT URETERAL STENT PRQ PREEXIST TRACT LT,361,8857.0,8857.0,Sutter Solano Medical Center,2019
671,30045337,HCHG PLMT URETERAL STENT PRQ PREEXIST TRACT RT,361,8857.0,8857.0,Sutter Solano Medical Center,2019
672,30045670,"HCHG RMV OBSTRUC FRM COLONIC TUBE, W/FLUOR & W/CONT",361,3316.0,3316.0,Sutter Solano Medical Center,2019
673,30045680,HCHG REPLACE DUODENOSTOMY OR JEJUN TUBE PERC W/FLUORO,361,2606.0,2606.0,Sutter Solano Medical Center,2019
674,30045683,HCHG CYSTO TUBE CHNG SMPL,361,1143.0,1143.0,Sutter Solano Medical Center,2019
675,30045685,HCHG INJECTION PV FACET C/T 2 LVL,361,1622.0,1622.0,Sutter Solano Medical Center,2019
676,30045686,HCHG INJECTION PV FACET W IMAGE GUIDANCE L/S 2ND LVL,361,1542.0,1542.0,Sutter Solano Medical Center,2019
677,30045691,HCHG IR ANGIO EXT UNI LT,323,7248.0,7248.0,Sutter Solano Medical Center,2019
678,30045692,HCHG IR ANGIO EXT UNI RT,323,7248.0,7248.0,Sutter Solano Medical Center,2019
679,30045695,HCHG XR VENOGRAM EXT UNI LT,320,2732.0,2732.0,Sutter Solano Medical Center,2019
680,30045696,HCHG XR VENOGRAM EXT UNI RT,320,2732.0,2732.0,Sutter Solano Medical Center,2019
681,30045697,HCHG XR VENOGRAM RENL UNI LT,320,4776.0,4776.0,Sutter Solano Medical Center,2019
682,30045698,HCHG XR VENOGRAM RENL UNI RT,320,4776.0,4776.0,Sutter Solano Medical Center,2019
683,30045711,HCHG XR SPINE SINGLE VIEW,320,547.0,429.0,Sutter Solano Medical Center,2019
684,30045716,HCHG INS CATH REN ART 1ST UNILAT,361,11365.0,11365.0,Sutter Solano Medical Center,2019
685,30045718,HCHG INS CATH REN ART 1ST BI,361,11242.0,11242.0,Sutter Solano Medical Center,2019
686,30045720,HCHG INS CATH REN ART 2ND+ UNILAT,361,11946.0,11946.0,Sutter Solano Medical Center,2019
687,30045722,HCHG INS CATH REN ART 2ND+ BILAT,361,25497.0,25497.0,Sutter Solano Medical Center,2019
688,30045723,HCHG INSERT ENDOVASCULAR VENA CAVA FILTER,361,14602.0,14602.0,Sutter Solano Medical Center,2019
689,30045724,HCHG REDO ENDOVAS VENA CAVA FILTR,361,14576.0,14576.0,Sutter Solano Medical Center,2019
690,30045725,HCHG REM ENDOVAS VENA CAVA FILTER,361,11587.0,11587.0,Sutter Solano Medical Center,2019
691,30045727,HCHG ABD PARACENTESIS W/IMAGING,361,2567.0,2567.0,Sutter Solano Medical Center,2019
692,30045729,HCHG DESTROY CERV/THOR FACET JNT,361,4781.0,4781.0,Sutter Solano Medical Center,2019
693,30045730,HCHG DESTROY C/TH FACET JNT ADDL,361,2074.0,2074.0,Sutter Solano Medical Center,2019
694,30045731,HCHG DESTROY LUMB/SAC FACET JNT,361,4631.0,4631.0,Sutter Solano Medical Center,2019
695,30045732,HCHG DESTROY L/S FACET JNT ADDL,361,2094.0,2094.0,Sutter Solano Medical Center,2019
696,30045734,HCHG CT ANGIO ABD&PELV W/O&W/DYE,352,6807.0,6807.0,Sutter Solano Medical Center,2019
697,30045742,HCHG LAP BAND ADJ/INJ/ASP,361,2125.0,2125.0,Sutter Solano Medical Center,2019
698,30045755,HCHG IR ANGIO PULM UNI SEL LT,323,2734.0,2734.0,Sutter Solano Medical Center,2019
699,30045756,HCHG IR ANGIO PULM UNI SEL RT,323,2734.0,2734.0,Sutter Solano Medical Center,2019
700,30045766,HCHG INJECTION SCLEROSANT MULT VEIN OT TELANG SL,361,1056.0,1056.0,Sutter Solano Medical Center,2019
701,30045781,HCHG XR TMJ UNILATERAL LT,320,363.0,363.0,Sutter Solano Medical Center,2019
702,30045782,HCHG XR TMJ UNILATERAL RT,320,363.0,363.0,Sutter Solano Medical Center,2019
703,30045811,HCHG DESTROY C/TH FACET JNT ADDL BIL,361,3111.0,3111.0,Sutter Solano Medical Center,2019
704,30045812,HCHG DESTROY CERV/THOR FACET JNT BIL,361,7172.0,7172.0,Sutter Solano Medical Center,2019
705,30045813,HCHG DESTROY L/S FACET JNT ADDL BIL,361,3141.0,3141.0,Sutter Solano Medical Center,2019
706,30045814,HCHG INJ ANESTH AGENT GREATER OCC NERVE BIL,361,1941.0,1941.0,Sutter Solano Medical Center,2019
707,30045816,HCHG INJS ANES&STRD W/IMG TFRML EDRL CRV/THR 1 LV BIL,361,5820.0,5820.0,Sutter Solano Medical Center,2019
708,30045817,HCHG INJS ANES&STRD W/IMG TFRML EDRL CRV/THRC EA LV BIL,361,1899.0,1899.0,Sutter Solano Medical Center,2019
709,30045818,HCHG INJS ANES/STRD IMG TFRML EDRL LMBR/SAC 1 LVL BIL,361,5652.0,5652.0,Sutter Solano Medical Center,2019
710,30045819,HCHG INJS ANES&STRD IMG TFRML EDRL LMBR/SAC EA LV BIL,361,2634.0,2634.0,Sutter Solano Medical Center,2019
711,30045821,HCHG IJ PV FACET C/T 2 LVL BIL,361,2433.0,2433.0,Sutter Solano Medical Center,2019
712,30045823,HCHG INJ NRV BLK SCTC SNGL BIL,361,4350.0,4350.0,Sutter Solano Medical Center,2019
713,30045827,HCHG INJ FACET L/S 3 LVL BIL,361,2236.0,2236.0,Sutter Solano Medical Center,2019
714,30045828,HCHG INJ PV FACET W IMAGE GUIDANCE L/S 2ND LVL BIL,361,2313.0,2313.0,Sutter Solano Medical Center,2019
715,30045829,HCHG DESTROY LUMB/SAC FACET JNT BIL,361,6946.0,6946.0,Sutter Solano Medical Center,2019
716,30100002,HCHG US GUIDE ART PSEUDOANEUR,402,1469.0,1469.0,Sutter Solano Medical Center,2019
717,30100003,HCHG US INTRAOP,402,903.0,903.0,Sutter Solano Medical Center,2019
718,30100004,HCHG US ENCEPHALOGRAM,402,1374.0,1374.0,Sutter Solano Medical Center,2019
719,30100013,HCHG US HEAD AND NECK SOFT TISSUE,402,1088.0,1088.0,Sutter Solano Medical Center,2019
720,30100014,HCHG US CHEST,402,974.0,974.0,Sutter Solano Medical Center,2019
721,30100016,HCHG US ABD COMPLETE,402,1521.0,1312.0,Sutter Solano Medical Center,2019
722,30100017,HCHG US ABD LTD,402,1145.0,1104.0,Sutter Solano Medical Center,2019
723,30100018,HCHG US RETROPERITONEUM COMPLETE,402,1386.0,1386.0,Sutter Solano Medical Center,2019
724,30100019,HCHG US RETROPERITONEUM LTD,402,1007.0,1007.0,Sutter Solano Medical Center,2019
725,30100020,HCHG US TRANSPLNT KDNY W/DPPLR,402,1534.0,1534.0,Sutter Solano Medical Center,2019
726,30100021,HCHG US SPINAL CANAL,402,1244.0,1244.0,Sutter Solano Medical Center,2019
727,30100022,HCHG US OB < 14 WEEKS SINGLE FETUS,402,1114.0,1114.0,Sutter Solano Medical Center,2019
728,30100023,HCHG US OB < 14 WEEKS ADDL FETUS,402,707.0,686.0,Sutter Solano Medical Center,2019
729,30100024,HCHG US OB > 14 WEEKS SINGLE FETUS,402,1299.0,1299.0,Sutter Solano Medical Center,2019
730,30100025,HCHG US OB > 14 WEEKS ADDL FETUS,402,786.0,786.0,Sutter Solano Medical Center,2019
731,30100026,HCHG US OB DETAILED SINGLE FETUS,402,1502.0,1502.0,Sutter Solano Medical Center,2019
732,30100027,HCHG US OB DETAILED ADDL FETUS,402,2481.0,2481.0,Sutter Solano Medical Center,2019
733,30100030,HCHG US OB LTD 1 OR MORE FETUS,402,846.0,846.0,Sutter Solano Medical Center,2019
734,30100031,HCHG US OB FOLLOW-UP RE-EVAL PER FETUS,402,689.0,689.0,Sutter Solano Medical Center,2019
735,30100032,HCHG US OB TRANSVAGINAL,402,998.0,998.0,Sutter Solano Medical Center,2019
736,30100033,HCHG US BIO PROFILE W NONSTRESS,402,1058.0,1058.0,Sutter Solano Medical Center,2019
737,30100034,HCHG US BIO PROFILE WO NONSTRESS,402,1202.0,1202.0,Sutter Solano Medical Center,2019
738,30100035,HCHG US OB UMBILLICAL ARTERY,402,389.0,389.0,Sutter Solano Medical Center,2019
739,30100037,HCHG US M-MODE FETAL,402,2409.0,2409.0,Sutter Solano Medical Center,2019
740,30100038,HCHG US DOPPLER ECHO FETAL,402,613.0,613.0,Sutter Solano Medical Center,2019
741,30100039,HCHG US TRANSVAGINAL NON-OB,402,1052.0,1042.0,Sutter Solano Medical Center,2019
742,30100040,HCHG US SONOHYSTEROGRAM SALINE INFUSION,402,1122.0,1122.0,Sutter Solano Medical Center,2019
743,30100041,HCHG US PELVIC COMPLETE NON-OB,402,1250.0,1153.0,Sutter Solano Medical Center,2019
744,30100042,HCHG US PELVIC LTD FOLLOW-UP NON-OB,402,754.0,700.0,Sutter Solano Medical Center,2019
745,30100043,HCHG US TESTICULAR SCROTUM,402,1317.0,1317.0,Sutter Solano Medical Center,2019
746,30100044,HCHG US TRANSRECTAL,402,1040.0,1040.0,Sutter Solano Medical Center,2019
747,30100045,HCHG US ECHO PROSTATE VOL STDY,402,997.0,997.0,Sutter Solano Medical Center,2019
748,30100051,HCHG US VASC ACCESS ADD ON,402,925.0,925.0,Sutter Solano Medical Center,2019
749,30100054,HCHG US GUIDED NEEDLE PLACE,402,1371.0,1371.0,Sutter Solano Medical Center,2019
750,30100056,HCHG US AMNIOCENTESIS,402,254.0,254.0,Sutter Solano Medical Center,2019
751,30100057,HCHG US GUIDE INTERSTITIAL THERAPY,402,1178.0,1178.0,Sutter Solano Medical Center,2019
752,30100061,HCHG VESSEL MAP HEMO ACCESS,402,1670.0,1670.0,Sutter Solano Medical Center,2019
753,30100075,HCHG US CHD RISK IMT STUDY,402,235.0,235.0,Sutter Solano Medical Center,2019
754,30100077,HCHG AMNIOCENTESIS THERAPEUTIC,361,2541.0,2541.0,Sutter Solano Medical Center,2019
755,30100082,HCHG US COMPLETE JOINT REAL TIME W/IMAGE LT,402,1077.0,1077.0,Sutter Solano Medical Center,2019
756,30100083,HCHG US COMPLETE JOINT REAL TIME W/IMAGE RT,402,1077.0,1077.0,Sutter Solano Medical Center,2019
757,30100084,HCHG US LIMITED  JOINT REAL TIME W/IMAGE LT,402,673.0,673.0,Sutter Solano Medical Center,2019
758,30100085,HCHG US LIMITED  JOINT REAL TIME W/IMAGE RT,402,673.0,673.0,Sutter Solano Medical Center,2019
759,30100086,HCHG BX OR EXSN LYMPH NODE(S) OPEN DEEP AXILLARY,361,7027.0,7027.0,Sutter Solano Medical Center,2019
760,30100087,HCHG PERCUTANEOUS LIVER BIOPSY,361,3576.0,3576.0,Sutter Solano Medical Center,2019
761,30100090,HCHG US DRN W CATH PLACE PRC,402,2642.0,2642.0,Sutter Solano Medical Center,2019
762,30100112,HCHG US BREAST COMPLETE BI,402,1018.0,1018.0,Sutter Solano Medical Center,2019
763,30100113,HCHG US BREAST LIMITED BI,402,921.0,921.0,Sutter Solano Medical Center,2019
764,30100114,HCHG US BREAST COMPLETE LT,402,679.0,679.0,Sutter Solano Medical Center,2019
765,30100115,HCHG US BREAST COMPLETE RT,402,679.0,679.0,Sutter Solano Medical Center,2019
766,30100116,HCHG US BREAST LIMITED LT,402,614.0,614.0,Sutter Solano Medical Center,2019
767,30100117,HCHG US BREAST LIMITED RT,402,614.0,614.0,Sutter Solano Medical Center,2019
768,30100119,HCHG PERQ DEV SOFT TISS 1ST IMAG,361,1546.0,1546.0,Sutter Solano Medical Center,2019
769,30100123,HCHG US ABDL AORTA SCREEN AAA,402,744.0,744.0,Sutter Solano Medical Center,2019
770,30200001,HCHG NI DUPLEX EXTRACRANIAL BILATERAL,921,2144.0,2021.0,Sutter Solano Medical Center,2019
771,30200003,HCHG NI TRANSCRANIAL DOPPLER COMPLETE,921,2672.0,2672.0,Sutter Solano Medical Center,2019
772,30200006,HCHG NI EXTREMITY ARTERIAL 1 LEVEL BILATERAL LTD,921,829.0,829.0,Sutter Solano Medical Center,2019
773,30200008,HCHG NI EXTREMITY ARTERIAL MULTIPLE BILATERAL,921,1442.0,1442.0,Sutter Solano Medical Center,2019
774,30200011,HCHG NI DUPLEX EXTREMITY LOW BILATERAL,921,2274.0,2274.0,Sutter Solano Medical Center,2019
775,30200013,HCHG NI DUPLEX EXTREMITY UPPER BILATERAL,921,2327.0,2327.0,Sutter Solano Medical Center,2019
776,30200016,HCHG NI DUPLEX EXTREMITY VEINS BILATERAL,921,2449.0,2449.0,Sutter Solano Medical Center,2019
777,30200018,HCHG NI DUPLEX ABDOMEN PELVIS COMPLETE,921,2372.0,2372.0,Sutter Solano Medical Center,2019
778,30200019,HCHG NI DUPLEX ABDOMEN PELVIC LTD,921,1519.0,1519.0,Sutter Solano Medical Center,2019
779,30200021,HCHG NI AORTA IVC ILIAC LIMITED,921,1377.0,1377.0,Sutter Solano Medical Center,2019
780,30200022,HCHG NI PENILE VESSELS COMPLETE,921,1569.0,1569.0,Sutter Solano Medical Center,2019
781,30200024,HCHG NI DIALYSIS ACCESS,921,1322.0,1322.0,Sutter Solano Medical Center,2019
782,30200027,HCHG NI TCD EMBOLI DETECT WO/IJ,921,2739.0,2739.0,Sutter Solano Medical Center,2019
783,30200029,HCHG NI CAROTID INTIMA ATHEROMA EVAL BI,921,1738.0,1738.0,Sutter Solano Medical Center,2019
784,30200102,HCHG NI DUPLEX EXT LOW UNI LT,921,1637.0,1637.0,Sutter Solano Medical Center,2019
785,30200103,HCHG NI DUPLEX EXT LOW UNI RT,921,1637.0,1637.0,Sutter Solano Medical Center,2019
786,30200104,HCHG NI DUPLEX EXT UPP UNI LT,921,1655.0,1655.0,Sutter Solano Medical Center,2019
787,30200105,HCHG NI DUPLEX EXT UPP UNI RT,921,1655.0,1655.0,Sutter Solano Medical Center,2019
788,30200106,HCHG NI DUPLX EXT VEINS UNI LT,921,1503.0,1503.0,Sutter Solano Medical Center,2019
789,30200107,HCHG NI DUPLX EXT VEINS UNI RT,921,1503.0,1503.0,Sutter Solano Medical Center,2019
790,30200109,HCHG NI DUPLEX EXTRCRAN UNI RT,921,1274.0,1274.0,Sutter Solano Medical Center,2019
791,30300002,HCHG MR TEMPOROMANDIBULAR JOINTS,610,4014.0,4014.0,Sutter Solano Medical Center,2019
792,30300003,HCHG MRI ORBIT AND FACE AND NECK WO CONTR,610,4139.0,4139.0,Sutter Solano Medical Center,2019
793,30300004,HCHG MRI ORBIT AND FACE AND NECK W CONTR,610,4442.0,4442.0,Sutter Solano Medical Center,2019
794,30300005,HCHG MRI ORBIT AND FACE AND NECK W AND WO CONTR,610,6467.0,6467.0,Sutter Solano Medical Center,2019
795,30300006,HCHG MRA HEAD WO CONTR,615,4463.0,4245.0,Sutter Solano Medical Center,2019
796,30300007,HCHG MRA HEAD W CONTR,615,6080.0,6080.0,Sutter Solano Medical Center,2019
797,30300008,HCHG MRA HEAD W AND WO CONTR,615,7642.0,7642.0,Sutter Solano Medical Center,2019
798,30300009,HCHG MRA NECK WO CONTR,615,4826.0,4826.0,Sutter Solano Medical Center,2019
799,30300010,HCHG MRA NECK W CONTR,615,4971.0,4971.0,Sutter Solano Medical Center,2019
800,30300011,HCHG MRA NECK W AND WO CONTR,615,7400.0,7400.0,Sutter Solano Medical Center,2019
801,30300012,HCHG MRI BRAIN W STEM WO CONTR,611,4764.0,3970.0,Sutter Solano Medical Center,2019
802,30300013,HCHG MRI BRAIN W STEM W CONTR,611,5327.0,5327.0,Sutter Solano Medical Center,2019
803,30300014,HCHG MRI BRAIN W STEM W AND WO CONTR,611,6191.0,6191.0,Sutter Solano Medical Center,2019
804,30300018,HCHG MRI CHEST WO CONTR,610,4581.0,4581.0,Sutter Solano Medical Center,2019
805,30300019,HCHG MRI CHEST W CONTR,610,5089.0,5089.0,Sutter Solano Medical Center,2019
806,30300020,HCHG MRI CHEST W AND WO CONTR,610,6546.0,6546.0,Sutter Solano Medical Center,2019
807,30300021,HCHG MRI SPINE CERV WO CONTR,612,4090.0,3716.0,Sutter Solano Medical Center,2019
808,30300022,HCHG MRI SPINE CERV W CONTR,612,5499.0,4964.0,Sutter Solano Medical Center,2019
809,30300023,HCHG MRI SPINE THOR WO CONTR,612,4098.0,4065.0,Sutter Solano Medical Center,2019
810,30300024,HCHG MRI SPINE THOR W CONTR,612,5279.0,5279.0,Sutter Solano Medical Center,2019
811,30300025,HCHG MRI SPINE LUMB WO CONTR,612,4077.0,3752.0,Sutter Solano Medical Center,2019
812,30300026,HCHG MRI SPINE LUMB W CONTR,612,5470.0,5470.0,Sutter Solano Medical Center,2019
813,30300027,HCHG MRI SPINE CERV W AND WO CONTR,612,5954.0,5940.0,Sutter Solano Medical Center,2019
814,30300028,HCHG MRI SPINE THOR W AND WO CONTR,612,5905.0,5905.0,Sutter Solano Medical Center,2019
815,30300029,HCHG MRI SPINE LUMB W AND WO CONTR,612,6072.0,6072.0,Sutter Solano Medical Center,2019
816,30300031,HCHG MRI PELVIS WO CONTR,610,4185.0,3697.0,Sutter Solano Medical Center,2019
817,30300032,HCHG MRI PELVIS W CONTR,610,4933.0,4933.0,Sutter Solano Medical Center,2019
818,30300033,HCHG MRI PELVIS W AND WO CONTR,610,6315.0,5741.0,Sutter Solano Medical Center,2019
819,30300034,HCHG MRI EXTREM UPPER NO JOINT WO CONTR BIL,610,5793.0,5793.0,Sutter Solano Medical Center,2019
820,30300035,HCHG MRI EXTREM UPPER NO JOINT WO CONTR LT,610,3862.0,3862.0,Sutter Solano Medical Center,2019
821,30300036,HCHG MRI EXTREM UPPER NO JOINT WO CONTR RT,610,3862.0,3862.0,Sutter Solano Medical Center,2019
822,30300037,HCHG MRI EXTREM UPPER NO JOINT W CONTR BIL,610,4704.0,4704.0,Sutter Solano Medical Center,2019
823,30300038,HCHG MRI EXTREM UPPER NO JOINT W CONTR LT,610,3136.0,3136.0,Sutter Solano Medical Center,2019
824,30300039,HCHG MRI EXTREM UPPER NO JOINT W CONTR RT,610,3136.0,3136.0,Sutter Solano Medical Center,2019
825,30300040,HCHG MRI EXTREM UPPER NO JOINT W AND WO CONTR BIL,610,8506.0,8506.0,Sutter Solano Medical Center,2019
826,30300041,HCHG MRI EXTREM UPPER NO JOINT W AND WO CONTR LT,610,5671.0,5671.0,Sutter Solano Medical Center,2019
827,30300042,HCHG MRI EXTREM UPPER NO JOINT W AND WO CONTR RT,610,5671.0,5671.0,Sutter Solano Medical Center,2019
828,30300043,HCHG MRI EXTREM UPPER JOINT WO CONTR BIL,610,5580.0,4936.0,Sutter Solano Medical Center,2019
829,30300044,HCHG MRI EXTREM UPPER JOINT WO CONTR LT,610,3720.0,3291.0,Sutter Solano Medical Center,2019
830,30300045,HCHG MRI EXTREM UPPER JOINT WO CONTR RT,610,3720.0,3291.0,Sutter Solano Medical Center,2019
831,30300046,HCHG MRI EXTREM UPPER JOINT W CONTR BIL,610,6350.0,5664.0,Sutter Solano Medical Center,2019
832,30300047,HCHG MRI EXTREM UPPER JOINT W CONTR LT,610,4233.0,3776.0,Sutter Solano Medical Center,2019
833,30300048,HCHG MRI EXTREM UPPER JOINT W CONTR RT,610,4233.0,3776.0,Sutter Solano Medical Center,2019
834,30300049,HCHG MRI EXTREM UPPER JOINT W AND WO CONTR BIL,610,8248.0,8060.0,Sutter Solano Medical Center,2019
835,30300050,HCHG MRI EXTREM UPPER JOINT W AND WO CONTR LT,610,5499.0,5373.0,Sutter Solano Medical Center,2019
836,30300051,HCHG MRI EXTREM UPPER JOINT W AND WO CONTR RT,610,5499.0,5373.0,Sutter Solano Medical Center,2019
837,30300055,HCHG MRI EXTREM LOWER WO CONTR BIL,610,6070.0,6070.0,Sutter Solano Medical Center,2019
838,30300056,HCHG MRI EXTREM LOWER WO CONTR LT,610,4047.0,4047.0,Sutter Solano Medical Center,2019
839,30300057,HCHG MRI EXTREM LOWER WO CONTR RT,610,4047.0,4047.0,Sutter Solano Medical Center,2019
840,30300058,HCHG MRI EXTREM LOWER NO JOINT W CONTR BIL,610,7052.0,7052.0,Sutter Solano Medical Center,2019
841,30300059,HCHG MRI EXTREM LOWER NO JOINT W CONTR LT,610,4701.0,4701.0,Sutter Solano Medical Center,2019
842,30300060,HCHG MRI EXTREM LOWER NO JOINT W CONTR RT,610,4701.0,4701.0,Sutter Solano Medical Center,2019
843,30300061,HCHG MRI EXTREM LOWER W AND WO CONTR BIL,610,9555.0,9555.0,Sutter Solano Medical Center,2019
844,30300062,HCHG MRI EXTREM LOWER W AND WO CONTR LT,610,6370.0,6370.0,Sutter Solano Medical Center,2019
845,30300063,HCHG MRI EXTREM LOWER W AND WO CONTR RT,610,6370.0,6370.0,Sutter Solano Medical Center,2019
846,30300064,HCHG MRI EXTREM LOWER JOINT WO CONTR BIL,610,6074.0,5446.0,Sutter Solano Medical Center,2019
847,30300065,HCHG MRI EXTREM LOWER JOINT WO CONTR LT,610,4049.0,3631.0,Sutter Solano Medical Center,2019
848,30300066,HCHG MRI EXTREM LOWER JOINT WO CONTR RT,610,4049.0,3631.0,Sutter Solano Medical Center,2019
849,30300067,HCHG MRI EXTREM LOWER JOINT W CONTR BIL,610,6490.0,6490.0,Sutter Solano Medical Center,2019
850,30300068,HCHG MRI EXTREM LOWER JOINT W CONTR LT,610,4327.0,4327.0,Sutter Solano Medical Center,2019
