,HSP,CHARGE CODE,Description,Price,Hospital,Year
1031,EMC,447101820,GUIDEWIRE ADVANTAGE 260CM,3249.9,Emanuel Medical Center,2019
1032,EMC,447101823,CATH BALL ARMADA 5X150X135,3087.36,Emanuel Medical Center,2019
1033,EMC,447101824,CATH BALL ARMADA 5X200X135,3087.36,Emanuel Medical Center,2019
1034,EMC,447101829,CATH PLATINUM IVUS,10102.95,Emanuel Medical Center,2019
1035,EMC,447101831,WIRE V-14 CONTROL SHORT 182STR,3102.44,Emanuel Medical Center,2019
1036,EMC,447101832,WIRE V-14 CONTROL SHORT 300STR,2845.8,Emanuel Medical Center,2019
1037,EMC,447101834,WIRE V-14 CONTROL LONG 300 STR,2684.72,Emanuel Medical Center,2019
1038,EMC,447101836,CATH BALL PTA ANGIOSCORE 5X100,13213.96,Emanuel Medical Center,2019
1039,EMC,447101838,CATH BALL PTA ANGIOSCORE 5X40,10298.0,Emanuel Medical Center,2019
1040,EMC,447101839,CATH BALL PTA ANGIOSCULPT6X100,10982.98,Emanuel Medical Center,2019
1041,EMC,447101871,GUIDE LAUNCHER 6F AR20,668.14,Emanuel Medical Center,2019
1042,EMC,447101873,GUIDE LAUNCHER 6F AL10,688.18,Emanuel Medical Center,2019
1043,EMC,447101877,GUIDE LAUNCHER 6F MP1,668.14,Emanuel Medical Center,2019
1044,EMC,447101934,CATH LANGSTON DUAL LUM PIG 110,2321.56,Emanuel Medical Center,2019
1045,EMC,447101976,STENT; RESOLUT INTEG 2.25.26RX,15006.69,Emanuel Medical Center,2019
1046,EMC,447101980,STENT; RESOLUT INTEG 2.50X14RX,15006.69,Emanuel Medical Center,2019
1047,EMC,447101981,STENT; RESOLUT INTEG 2.50X18RX,14202.76,Emanuel Medical Center,2019
1048,EMC,447101987,"STENT, RESOLUT INTEG 2.75X14RX",13398.83,Emanuel Medical Center,2019
1049,EMC,447101988,STENT; RESOLUT INTEG 2.75X18RX,14202.76,Emanuel Medical Center,2019
1050,EMC,447101989,STENT; RESOLUT INTEG 2.75X22RX,13398.83,Emanuel Medical Center,2019
1051,EMC,447101990,STENT; RESOLUT INTEG 2.75X26RX,13398.83,Emanuel Medical Center,2019
1052,EMC,447101993,STENT; RESOLUT INTEG 3.00X12RX,14202.76,Emanuel Medical Center,2019
1053,EMC,447101994,STENT; RESOLUT INTEG 3.00X15RX,13398.83,Emanuel Medical Center,2019
1054,EMC,447101995,STENT; RESOLUT INTEG 3.00X18RX,13398.83,Emanuel Medical Center,2019
1055,EMC,447102008,STENT; RESOLUT INTEG 4.00X15RX,13398.83,Emanuel Medical Center,2019
1056,EMC,447102013,CATH QUICKCROSS SELECT 014X135,2783.61,Emanuel Medical Center,2019
1057,EMC,447102014,CATH QUICKCROSS SELECT 018X135,2950.63,Emanuel Medical Center,2019
1058,EMC,447102015,TREROTOLA PTD DRIVE UNIT,1900.2,Emanuel Medical Center,2019
1059,EMC,447102017,GUIDEWIRE KINETIX 014X300,1541.25,Emanuel Medical Center,2019
1060,EMC,447102019,VASCULAR CLOSURE DEVICE 5F,3377.07,Emanuel Medical Center,2019
1061,EMC,447102020,VASCULAR CLOSURE DEVICE 6/7F,3377.07,Emanuel Medical Center,2019
1062,EMC,447102086,CATH TWIN-PASS DUAL ACCESS,4488.71,Emanuel Medical Center,2019
1063,EMC,447102118,CATH BALL STERLING MR 5X60X135,5999.41,Emanuel Medical Center,2019
1064,EMC,447102139,CATH BALL EMERGE OTW 20X2.50,2523.08,Emanuel Medical Center,2019
1065,EMC,447102151,CATH BALL EMERGE MR 8X3.5,2499.5,Emanuel Medical Center,2019
1066,EMC,447102152,CATH BALL EMERGE MR 8X4.0,2499.5,Emanuel Medical Center,2019
1067,EMC,447102166,CATH BALL EMERGE MR 20X2.0,2674.46,Emanuel Medical Center,2019
1068,EMC,447102174,CATH BALL EMERGE MR PUSH20X1.5,2499.5,Emanuel Medical Center,2019
1069,EMC,447102175,CATH SPLIT 40CM ASPC40-3,5524.52,Emanuel Medical Center,2019
1070,EMC,447102177,GLIDEWIRE; REG STR 035X180CM,756.09,Emanuel Medical Center,2019
1071,EMC,447102178,PLEURX PLEURAL CATH KIT,8612.24,Emanuel Medical Center,2019
1072,EMC,447102179,CATH STRT 65CM COOK,2614.05,Emanuel Medical Center,2019
1073,EMC,447102183,MICROSPHERE EMBOSPHER 300-500,3710.64,Emanuel Medical Center,2019
1074,EMC,447102184,MICROSPHERE EMBOSPHER 500-700,3710.64,Emanuel Medical Center,2019
1075,EMC,447102186,GUIDE CATH IR 1.5 HEARTRAIL,1573.31,Emanuel Medical Center,2019
1076,EMC,447102189,CATH BALL ANGIOSCULPT 3X100,11641.95,Emanuel Medical Center,2019
1077,EMC,447102191,CATH BALL ANGIOSCULPT RX 2X6,13915.79,Emanuel Medical Center,2019
1078,EMC,447102192,CATH BALL ANGIOSCULPT RX 2X10,12269.25,Emanuel Medical Center,2019
1079,EMC,447102197,CATH BALL ANGIOSCULPT RX 3X6,12269.25,Emanuel Medical Center,2019
1080,EMC,447102202,CATH BALL ANGIOSCULP RX 3.5X15,13005.41,Emanuel Medical Center,2019
1081,EMC,447102211,SHEATH DESTINATION 6FX90CM STR,2118.66,Emanuel Medical Center,2019
1082,EMC,447102212,PEDAL ACCESS KIT,813.89,Emanuel Medical Center,2019
1083,EMC,447102223,CATH BALL 4X40X40 MUSTANG,4259.1,Emanuel Medical Center,2019
1084,EMC,447102225,SHEATH PINNACLE 6FX4CM,491.75,Emanuel Medical Center,2019
1085,EMC,447102226,GUIDEWIRE WHISPER MS 014X300,1206.31,Emanuel Medical Center,2019
1086,EMC,447102228,STENT XIENCE XPEDITION 3.5X12,17788.11,Emanuel Medical Center,2019
1087,EMC,447102233,COIL VORTX-18 4MM/4MM,1961.46,Emanuel Medical Center,2019
1088,EMC,447102234,COIL VORTX-18 5MM/5.5,1961.46,Emanuel Medical Center,2019
1089,EMC,447102261,CATH BALL STERLING 6X200X150,9184.02,Emanuel Medical Center,2019
1090,EMC,447102283,CATH 6F IKARI IL3.75,1419.18,Emanuel Medical Center,2019
1091,EMC,447102284,CATH 6F TIGER TIG4.0,1504.33,Emanuel Medical Center,2019
1092,EMC,447102289,CATH BALL FOGARTY EMB 5.5F 40C,1304.86,Emanuel Medical Center,2019
1093,EMC,447102293,KYPHOPAK EXPRESS TRAY RHODEMAN,29653.76,Emanuel Medical Center,2019
1094,EMC,447102294,BONE CEMENT CX01B DR RHODEMAN,3967.9,Emanuel Medical Center,2019
1095,EMC,447102300,CATH QUINTON 14FX15 SLX 2LUMEN,1130.4,Emanuel Medical Center,2019
1096,EMC,447102301,CATH QUINTON 14FX20 SLX 2LUMEN,1130.4,Emanuel Medical Center,2019
1097,EMC,447102302,CATH QUINTON 14FX24 SLX 2LUMEN,1130.4,Emanuel Medical Center,2019
1098,EMC,447102303,CATH QUINTON 14FX30 SLX 2LUMEN,1665.52,Emanuel Medical Center,2019
1099,EMC,447102304,CATH ASPIRATION ASAPLP,5605.76,Emanuel Medical Center,2019
1100,EMC,447102305,GLIDESHEATH 6F SLENDER,873.13,Emanuel Medical Center,2019
1101,EMC,447102325,CATH BALL NC TREK RX 3.5X12,2355.78,Emanuel Medical Center,2019
1102,EMC,447102345,CATH BALL NC TREK RX 2.5X20,2355.78,Emanuel Medical Center,2019
1103,EMC,447102354,CATH BALL NC TREK RX 2.25X6,2520.68,Emanuel Medical Center,2019
1104,EMC,447102372,CATH BALL TREK RX 3.75X12,2355.78,Emanuel Medical Center,2019
1105,EMC,447102379,CATH BALL TREK RX 3.25X15,2355.78,Emanuel Medical Center,2019
1106,EMC,447102380,CATH BALL TREK RX 3.25X12,2355.78,Emanuel Medical Center,2019
1107,EMC,447102382,CATH BALL TREK RX 3.0X20,2520.68,Emanuel Medical Center,2019
1108,EMC,447102387,CATH BALL TREK RX 2.75X15,2355.78,Emanuel Medical Center,2019
1109,EMC,447102388,CATH BALL TREK RX 2.75X12,2378.0,Emanuel Medical Center,2019
1110,EMC,447102400,CATH BALL MINI TREK RX 2.0X12,2378.0,Emanuel Medical Center,2019
1111,EMC,447102422,CATH BALL SPRINTER2.50X25 RX,2518.26,Emanuel Medical Center,2019
1112,EMC,447102425,CATH BALL SPRINTER 2.0X20 OTW,2518.26,Emanuel Medical Center,2019
1113,EMC,447102426,CATH BALL SPRINTER2.0X15 OTW,2518.26,Emanuel Medical Center,2019
1114,EMC,447102427,CATH BALL SPRINTER2.0X12 OTW,2847.06,Emanuel Medical Center,2019
1115,EMC,447102470,GUIDE CATH LAUNCHER 6F IMA,738.01,Emanuel Medical Center,2019
1116,EMC,447102471,GUIDE CATH LAUNCHER 6F JR 3.0,738.01,Emanuel Medical Center,2019
1117,EMC,447102476,GUIDE LAUNCHER 6F JL 3.5,738.01,Emanuel Medical Center,2019
1118,EMC,447102494,SHEATH DESTINATION 6F 65CM,2185.53,Emanuel Medical Center,2019
1119,EMC,447102495,SHEATH DESTINATION 7F 65CM,2316.66,Emanuel Medical Center,2019
1120,EMC,447102501,GUIDEWIRE 014X190 SPARTA CORE,1135.34,Emanuel Medical Center,2019
1121,EMC,447102502,GLIDECATH 4F ANGLED 100CM,1014.73,Emanuel Medical Center,2019
1122,EMC,447102506,GUIDE CATH 6F IKARI IL3.5,1761.49,Emanuel Medical Center,2019
1123,EMC,447102507,CATH CROSSING VIANCE,21941.09,Emanuel Medical Center,2019
1124,EMC,447102511,CATH BALL 7X20X135 EVERCROSS,2193.32,Emanuel Medical Center,2019
1125,EMC,447102517,CATH BALL  7X40X135 EVERCROSS,2193.32,Emanuel Medical Center,2019
1126,EMC,447102529,CATH BALL 2X20X170 RAPIDCROSS,6336.23,Emanuel Medical Center,2019
1127,EMC,447102531,CATH BALL 2X80X170 RAPIDCROSS,6336.23,Emanuel Medical Center,2019
1128,EMC,447102532,CATH BALL 2X100X170 RAPIDCROSS,6336.23,Emanuel Medical Center,2019
1129,EMC,447102534,CATH BALL 2.5X40X170 RAPIDCROS,6779.77,Emanuel Medical Center,2019
1130,EMC,447102535,CATH BALL 2.5X80X170 RAPIDCROS,6336.23,Emanuel Medical Center,2019
1131,EMC,447102536,CATH BALL 3X20X170 RAPIDCROSS,6336.23,Emanuel Medical Center,2019
1132,EMC,447102539,CATH BALL 3X80X170 RAPIDCROSS,6779.77,Emanuel Medical Center,2019
1133,EMC,447102540,CATH BALL 3X100X170 RAPIDCROSS,6779.77,Emanuel Medical Center,2019
1134,EMC,447102541,CATH BALL 3X120X170 RAPIDCROSS,6396.01,Emanuel Medical Center,2019
1135,EMC,447102550,CATH BALL 4X120X170 RAPIDCROSS,6336.23,Emanuel Medical Center,2019
1136,EMC,447102551,CATH BALL 2X150X170 RAPIDCROSS,8042.17,Emanuel Medical Center,2019
1137,EMC,447102552,CATH BALL 2X210X170 RAPIDCROSS,8118.04,Emanuel Medical Center,2019
1138,EMC,447102554,CATH BALL 2.5X210X170 RAPIDCRO,8118.04,Emanuel Medical Center,2019
1139,EMC,447102560,CATH BALL 4X210X170 RAPIDCROSS,8042.17,Emanuel Medical Center,2019
1140,EMC,447102595,CATH TURNPIKE LP 150CM 5F,10981.48,Emanuel Medical Center,2019
1141,EMC,447102596,CATH TURNPIKE SPIRAL 135CM 5F,9547.02,Emanuel Medical Center,2019
1142,EMC,447102599,CATH IMPELLA CP VENT ASSIST,268065.71,Emanuel Medical Center,2019
1143,EMC,447102608,SYS ROTATN THROMB CLEANER XT,8082.67,Emanuel Medical Center,2019
1144,EMC,447102609,CATH FLEX ABLAT 8F D-F CURVE,16993.1,Emanuel Medical Center,2019
1145,EMC,447102621,LD PM SELECTSECURE 3830,6579.17,Emanuel Medical Center,2019
1146,EMC,447102622,LD DFB SPRINT SECR 6935M,23738.76,Emanuel Medical Center,2019
1147,EMC,447102623,DFB VISIA AF MRI DVFB1D4,117297.32,Emanuel Medical Center,2019
1148,EMC,447110222,CATH DCB LUTONIX 6X60X75,12702.48,Emanuel Medical Center,2019
1149,EMC,447110223,FORTIFY ASSURA SGL CHAMBER ICD,105520.66,Emanuel Medical Center,2019
1150,EMC,447110226,ELLIPSE DUAL CHAMBER ICD,109553.05,Emanuel Medical Center,2019
1151,EMC,447150000,MISC AICD; DUAL CHAMBER,102268.37,Emanuel Medical Center,2019
1152,EMC,447150001,MISC AICD; SINGLE CHAMBER,123931.97,Emanuel Medical Center,2019
1153,EMC,447150002,MISC LEAD AICD; ENDO SING COIL,15331.68,Emanuel Medical Center,2019
1154,EMC,447150003,MISC PMKR DUAL RATE-RESP,32675.14,Emanuel Medical Center,2019
1155,EMC,447150005,MISC PMKR SINGLE RATE-RESP,29774.77,Emanuel Medical Center,2019
1156,EMC,447150006,MISC AICD; OTHER THAN SING/DUA,149958.67,Emanuel Medical Center,2019
1157,EMC,447150007,MISC LEAD AICD; ENDO DUAL COIL,23140.5,Emanuel Medical Center,2019
1158,EMC,447150009,MISC LEAD PMKR OTHERTHAN TRANS,1911.21,Emanuel Medical Center,2019
1159,EMC,447150013,IMPLANT PACEMAKER,67900.83,Emanuel Medical Center,2019
1160,EMC,447150014,MISC IMPLANT,19420.05,Emanuel Medical Center,2019
1161,EMC,447150015,MISC (SPECIAL) MED/SVC SUPP,3357.49,Emanuel Medical Center,2019
1162,EMC,447150017,LINEAR 7.5FR 25CC IAB CATH,11297.49,Emanuel Medical Center,2019
1163,EMC,447150018,TURBOHAWK THS-SS-CL,26492.04,Emanuel Medical Center,2019
1164,EMC,447150019,LOOP RECORDER LINQ,44129.54,Emanuel Medical Center,2019
1165,EMC,447150021,LEAD CORONARY VENOUS,15297.3,Emanuel Medical Center,2019
1166,EMC,447150028,WIREGUIDE LUNDERWUIST 035 180,1115.14,Emanuel Medical Center,2019
1167,EMC,447150031,GUIDE CATH LAUNCHER 6F 3DRC,738.24,Emanuel Medical Center,2019
1168,EMC,447150034,CATH SAFIRE 4MM MED CURL ABLAT,11297.49,Emanuel Medical Center,2019
1169,EMC,447150035,CATH SAFIRE 4MM LG CURL ABLAT,10658.01,Emanuel Medical Center,2019
1170,EMC,447150036,CATH DAFIRE 4MM LG SWEEP ABLAT,12316.4,Emanuel Medical Center,2019
1171,EMC,447150040,PATCH NAVX FOR MAPPING,9348.0,Emanuel Medical Center,2019
1172,EMC,447150041,GUIDING INTRODUCER SL2 8F,2455.6,Emanuel Medical Center,2019
1173,EMC,447150042,GUIDING INTRODUCER RAMP-1 8FR,2455.6,Emanuel Medical Center,2019
1174,EMC,447150046,CATH QUAD SUPREME CRD 2-5-2 6F,1944.8,Emanuel Medical Center,2019
1175,EMC,447150047,CATH LIVEWIR OCTAPOLR 2-2-2 6F,7081.08,Emanuel Medical Center,2019
1176,EMC,447150048,CATH INQUIRY QUAD 2-5-2 6F,5222.53,Emanuel Medical Center,2019
1177,EMC,447150049,CATH LIVEWIR DUODECA 2-10-2 7F,12100.09,Emanuel Medical Center,2019
1178,EMC,447150056,CATH DYNAMIC XT DECAPOLAR,9683.15,Emanuel Medical Center,2019
1179,EMC,447150060,TUBING SET COOL POINT,1121.33,Emanuel Medical Center,2019
1180,EMC,447150061,TRANSCEPTAL NEEDLE 407201 BRK,3277.73,Emanuel Medical Center,2019
1181,EMC,447150062,CATH QUAD SUPREME CRD-2 6F,2382.25,Emanuel Medical Center,2019
1182,EMC,447150064,CATH ACCUVU PIGTAIL 035 100CM,3218.75,Emanuel Medical Center,2019
1183,EMC,447150070,CATH BALL NC EUPHORA 4.5x12,1788.97,Emanuel Medical Center,2019
1184,EMC,447150077,CATH BALL NC EUPHORA 3.75x15,1896.31,Emanuel Medical Center,2019
1185,EMC,447150079,CATH BALL NC EUPHORA 3.75x8,1896.31,Emanuel Medical Center,2019
1186,EMC,447150080,CATH BALL NC EUPHORA 3.5x20,1896.31,Emanuel Medical Center,2019
1187,EMC,447150081,CATH BALL NC EUPHORA 3.5x15,1772.25,Emanuel Medical Center,2019
1188,EMC,447150082,CATH BALL NC EUPHORA 3.5x12,1788.97,Emanuel Medical Center,2019
1189,EMC,447150083,CATH BALL NC EUPHORA 3.5x8,1772.25,Emanuel Medical Center,2019
1190,EMC,447150085,CATH BALL NC EUPHORA 3.25x15,1772.25,Emanuel Medical Center,2019
1191,EMC,447150086,CATH BALL NC EUPHORA 3.25x12,1772.25,Emanuel Medical Center,2019
1192,EMC,447150088,CATH BALL NC EUPHORA 3x20,2003.65,Emanuel Medical Center,2019
1193,EMC,447150089,CATH BALL NC EUPHORA 3x15,1788.97,Emanuel Medical Center,2019
1194,EMC,447150090,CATH BALL NC EUPHORA 3x12,1896.31,Emanuel Medical Center,2019
1195,EMC,447150092,CATH BALL NC EUPHORA 2.75x20,1772.25,Emanuel Medical Center,2019
1196,EMC,447150094,CATH BALL NC EUPHORA 2.75x12,1788.97,Emanuel Medical Center,2019
1197,EMC,447150095,CATH BALL NC EUPHORA 2.75x8,2003.65,Emanuel Medical Center,2019
1198,EMC,447150097,CATH BALL NC EUPHORA 2.5x15,1788.97,Emanuel Medical Center,2019
1199,EMC,447150098,CATH BALL NC EUPHORA 2.5x12,1788.97,Emanuel Medical Center,2019
1200,EMC,447150099,CATH BALL NC EUPHORA 2.5x8,1788.97,Emanuel Medical Center,2019
1201,EMC,447150112,LASER CATH TURBO ELITE .9OTW,24035.28,Emanuel Medical Center,2019
1202,EMC,447150113,CATH BALL INPAC ADMRL 6x120x13,15176.0,Emanuel Medical Center,2019
1203,EMC,447150114,CATH BALL INPACT ADMRL 6x80x13,14363.0,Emanuel Medical Center,2019
1204,EMC,447150115,CATH BALL INPAC ADMRL 5x120x13,15176.0,Emanuel Medical Center,2019
1205,EMC,447150116,CATH BALL INPACT ADMRL 5x80x13,13550.0,Emanuel Medical Center,2019
1206,EMC,447150117,CATH BALL INPACT ADMRL 5x40x13,13550.0,Emanuel Medical Center,2019
1207,EMC,447150119,OPTISEAL INTRODUCER 6F,779.98,Emanuel Medical Center,2019
1208,EMC,447150121,CATH INQUIRY 6F DECAPOLAR,6102.25,Emanuel Medical Center,2019
1209,EMC,447150122,GUIDING INTRODUCER SL 1 8F,2231.75,Emanuel Medical Center,2019
1210,EMC,447150123,CATH VIEWFLEX ICE D087031,20223.6,Emanuel Medical Center,2019
1211,EMC,447150125,LASER CATH TURBO ELITE 1.7 RX,25477.4,Emanuel Medical Center,2019
1212,EMC,447150128,GLIDESHEATH ACCESS KIT 6Fx25CM,929.52,Emanuel Medical Center,2019
1213,EMC,447150129,CATH BALL INPACT ADMRL 6X40X13,13550.0,Emanuel Medical Center,2019
1214,EMC,447150130,GUIDEWIRE FIELDER XT 300CM,1907.55,Emanuel Medical Center,2019
1215,EMC,447150131,KIT CATH EXTRACTION OUTAKE,529.17,Emanuel Medical Center,2019
1216,EMC,447150132,CATH BAL INPAC ADMRL 5X150X130,15493.71,Emanuel Medical Center,2019
1217,EMC,447150133,CATH GUIDE LAUNCHER 5F,565.48,Emanuel Medical Center,2019
1218,EMC,447150134,CATH ATHER MED VESL HAWKONE,28884.3,Emanuel Medical Center,2019
1219,EMC,447150136,CATH BALL ANGIOSCULP 3.5X10 RX,8269.02,Emanuel Medical Center,2019
1220,EMC,447150137,CATH BALL ANGIOSCULP 2.5X10 RX,8269.02,Emanuel Medical Center,2019
1221,EMC,447150140,STENT VIABAHN 6X5X120 7F,26585.59,Emanuel Medical Center,2019
1222,EMC,447150141,CATH BALL INPAC ADMRL 6X150X13,13407.5,Emanuel Medical Center,2019
1223,EMC,447150142,GLIDECATH 4F ANGLED 65CM,868.37,Emanuel Medical Center,2019
1224,EMC,447151025,GLIDESHEATH ACCESS KIT 5Fx25CM,748.89,Emanuel Medical Center,2019
1225,EMC,447151026,ROTAGUIDE LUBRICANT,1535.21,Emanuel Medical Center,2019
1226,EMC,447151027,WIRE ROTA EX SUPPORT,3422.06,Emanuel Medical Center,2019
1227,EMC,447151038,GUIDE CATH LAUNCHER 6F JR40SH,580.75,Emanuel Medical Center,2019
1228,EMC,447151039,CUIDE CATH LAUNCHER 6F JL40SH,580.75,Emanuel Medical Center,2019
1229,EMC,447151041,GUIDE CATH LAUNCH 6F JCLRAD40,579.33,Emanuel Medical Center,2019
1230,EMC,447151043,CATH ROTALINK PLUS BURR 1.5mm,10821.68,Emanuel Medical Center,2019
1231,EMC,447151044,CATH ROTALINK PLUS BUR 1.25,10821.68,Emanuel Medical Center,2019
1232,EMC,447151046,CATH GUIDE LAUNCHER 6F JCL40,593.47,Emanuel Medical Center,2019
1233,EMC,447151047,GUIDE CATH LAUNCHER 5F JCL40,593.47,Emanuel Medical Center,2019
1234,EMC,447151052,OPTISEAL INTRODUCER 8F,779.98,Emanuel Medical Center,2019
1235,EMC,447151057,GRFT STNT FLUENCY PLUS 7X60,22731.97,Emanuel Medical Center,2019
1236,EMC,447151058,GRFT STNT FLUENCY PLUS 8X60,21445.25,Emanuel Medical Center,2019
1237,EMC,447151064,CATH LASER TURBO OTW,29786.75,Emanuel Medical Center,2019
1238,EMC,447151065,PRESSUREWIRE VERRATA,9450.11,Emanuel Medical Center,2019
1239,EMC,447151066,CATH ANGIOJET AVX,9312.16,Emanuel Medical Center,2019
1240,EMC,447151067,CATH ZELANTE DVT,30083.8,Emanuel Medical Center,2019
1241,EMC,447151068,DEFIB IPERIA 7 HF-T,210968.63,Emanuel Medical Center,2019
1242,EMC,447151069,CATH BALL INPAC ADMRL 4X150X13,15493.71,Emanuel Medical Center,2019
1243,EMC,447151070,CATH BALL INPACT ADMRL 4X80X13,15658.38,Emanuel Medical Center,2019
1244,EMC,447151071,CATH BALL INPACT ADMRL 4X40X13,15658.38,Emanuel Medical Center,2019
1245,EMC,447151075,CATH FLEX ABLAT 8F F-J CURVE,19941.9,Emanuel Medical Center,2019
1246,EMC,447151076,CATH BALL ANGIOSCULPT 3X10 RX,7640.34,Emanuel Medical Center,2019
1247,EMC,447151077,PACEMAKER VIVA CRT-P,49342.92,Emanuel Medical Center,2019
1248,EMC,447151078,TRAY CATH POWER PICC DBL 6F,787.92,Emanuel Medical Center,2019
1249,EMC,447151080,INTRODUCER OPTISEAL 9FRX25CM,1061.37,Emanuel Medical Center,2019
1250,EMC,447151081,GUIDEWIRE COMMAND .014 300CM,2204.36,Emanuel Medical Center,2019
1251,EMC,447151083,GUIDEWIRE WHISPER 190 STR ES,1183.49,Emanuel Medical Center,2019
1252,EMC,447151085,CATH INQUIRY AFOCUSII 7F 20MM,11837.38,Emanuel Medical Center,2019
1253,EMC,447151092,IMP MONITR BIOMONITOR 2-AF,34710.75,Emanuel Medical Center,2019
1254,EMC,447151093,CATH LUTONIX 035 DCB 7X60X75,12702.48,Emanuel Medical Center,2019
1255,EMC,447151097,DFB FORTIFY ASSUR DR 2357-40Q,116126.23,Emanuel Medical Center,2019
1256,EMC,447151100,DFB INVENTRA PROMRI 399436,97695.73,Emanuel Medical Center,2019
1257,EMC,447151103,DFB UNIFY ASSUR DF4 3357-40Q,126363.63,Emanuel Medical Center,2019
1258,EMC,447151105,DFB ELLIPSE DR DF4 DUAL CHMBR,122699.42,Emanuel Medical Center,2019
1259,EMC,447151106,PM ADVISA DR MRI A2DR01,32272.73,Emanuel Medical Center,2019
1260,EMC,447151107,LD PM CAPSURFX NOVUS MRI 5076,3206.61,Emanuel Medical Center,2019
1261,EMC,447151112,LD DFIB DURATA SJ4 7122Q,32024.79,Emanuel Medical Center,2019
1262,EMC,447151113,LD PM TENDRIL STS 2088TC,3429.75,Emanuel Medical Center,2019
1263,EMC,447151116,LD DFB RELIANC 4STE 0292,28115.7,Emanuel Medical Center,2019
1264,EMC,447151119,DFB INTICA PROMRI DX 404633,116089.33,Emanuel Medical Center,2019
1265,EMC,447151120,PM ASSURITY MRI PM2272,32925.62,Emanuel Medical Center,2019
1266,EMC,447151121,PM ETRINSA HF-T 394919,50004.3,Emanuel Medical Center,2019
1267,EMC,447151123,LD PM SOLIA S 53CM,3305.79,Emanuel Medical Center,2019
1268,EMC,447151124,KT ACCESSORY SELECTRA,1843.75,Emanuel Medical Center,2019
1269,EMC,447151125,KT ACCESSORY SELECTRA RIGHT 45,3141.75,Emanuel Medical Center,2019
1270,EMC,447151127,ENVELOPE DEFIB ANTIBC 2.9X3.3,9889.75,Emanuel Medical Center,2019
1271,EMC,447151130,SYS TRANSCATH PACE MICRA,72314.05,Emanuel Medical Center,2019
1272,EMC,447151131,"GW COPE MANDRIL SS.018""X60CML",376.13,Emanuel Medical Center,2019
1273,EMC,447151133,INTROD STEER NXT AGILIS DL-RCH,9889.78,Emanuel Medical Center,2019
1274,EMC,447151134,PM EDORA PROMRI DR-T,30161.32,Emanuel Medical Center,2019
1275,EMC,447151136,CATH 3830 DEL HIS BUNDLE 43CM,2049.59,Emanuel Medical Center,2019
1276,EMC,447151137,CATH GD ATN SELCTII SRVL 4F90D,1900.83,Emanuel Medical Center,2019
1277,EMC,447151139,CATH GD ATN CMND SRVLV 9F45CM,2181.82,Emanuel Medical Center,2019
1278,EMC,447151140,CATH GD ATN CMND SRVLV EXTD HK,2181.82,Emanuel Medical Center,2019
1279,EMC,447151143,LD INGEVITY,4590.41,Emanuel Medical Center,2019
1280,EMC,447151145,CATH VIANCE,13972.73,Emanuel Medical Center,2019
1281,EMC,447151146,GW PILOT 200 HI TRQ .014 300CM,1150.5,Emanuel Medical Center,2019
1282,EMC,447151147,LD LINOX SMART,25917.36,Emanuel Medical Center,2019
1283,EMC,447151156,SYS INTROD ACCUSTICK II RDPQMK,1075.42,Emanuel Medical Center,2019
1284,EMC,447151195,SYS THROMBECT ROTAT CLEANER15,4545.45,Emanuel Medical Center,2019
1285,EMC,447151196,CATH PTA ARMADA 35LL BLN,1983.47,Emanuel Medical Center,2019
1286,EMC,447151197,CATH PTA ARMADA 35 BLLN,1280.99,Emanuel Medical Center,2019
1287,EMC,447151198,SHTH INTRODUCER MICRA,9468.0,Emanuel Medical Center,2019
1288,EMC,447151199,CATH DILATATION BLLN XXL,1900.83,Emanuel Medical Center,2019
1289,EMC,447151200,CATH VIATRAC 14 PLUS,1983.47,Emanuel Medical Center,2019
1290,EMC,447151201,STNT COR XIENCE SIERRA,5867.77,Emanuel Medical Center,2019
1291,EMC,447151202,KT CATH SENSATION PLUS,11006.78,Emanuel Medical Center,2019
1292,EMC,447151203,WSTNT TBRNCH ENDP UNIST+DELY,12173.72,Emanuel Medical Center,2019
1293,EMC,447151204,SYS ENDOVASCULR EKOSONIC MACH4,23909.09,Emanuel Medical Center,2019
1294,EMC,447151205,WSTNT TBRNCH ENDOPRS UNISTEP+,7973.47,Emanuel Medical Center,2019
1295,EMC,447151206,PM AZURE XT DR MRI W1DR01,37882.88,Emanuel Medical Center,2019
1296,EMC,447151207,DEV INFLATION BIG60,535.73,Emanuel Medical Center,2019
1297,EMC,447151208,WSTNT ENDOPROSTH UNISTEP PLS,7818.74,Emanuel Medical Center,2019
1298,EMC,447151209,BLN ANGIO STELLAREX,11914.41,Emanuel Medical Center,2019
1299,EMC,447151210,SHEATH GUIDING ANSEL FLEXOR,1088.82,Emanuel Medical Center,2019
1300,EMC,447151211,INTRO FLEXOR CHECKFLO,2303.88,Emanuel Medical Center,2019
1301,EMC,447151212,SHEATH GUIDING SLENDER R2P,3945.0,Emanuel Medical Center,2019
1302,EMC,447151213,KIT KYPHO FIRST FRACT W/CDS,22864.15,Emanuel Medical Center,2019
1303,EMC,447151214,CATH DRAINAGE ALL PURP,656.85,Emanuel Medical Center,2019
1304,EMC,447151215,WSTNT TBRNCH ENDP UNIST+,10981.17,Emanuel Medical Center,2019
1305,EMC,447151216,SYS COR ROTOLINK CATH/BURR,8813.87,Emanuel Medical Center,2019
1306,EMC,447151217,PM ACCOLADE DR MRI L311,34315.32,Emanuel Medical Center,2019
