,EAP,Description,Rev Code,Inpatient Price,Outpatient Price,Hospital,Year
1380,30400012,HCHG CT BRAIN WO CONTR,351.0,3400.0,3294.0,California Pacific Medical Center - Pacific Campus,2019
1381,30400013,HCHG CT BRAIN W CONTR,351.0,3614.0,3614.0,California Pacific Medical Center - Pacific Campus,2019
1382,30400014,HCHG CT BRAIN W AND WO CONTR,351.0,3875.0,3872.0,California Pacific Medical Center - Pacific Campus,2019
1383,30400015,HCHG CT ORBIT AND SELLA FOSSA WO CONTR,351.0,3681.0,3681.0,California Pacific Medical Center - Pacific Campus,2019
1384,30400016,HCHG CT ORBIT AND SELLA FOSSA W CONTR,351.0,4428.0,4428.0,California Pacific Medical Center - Pacific Campus,2019
1385,30400017,HCHG CT ORBIT AND SELLA FOSSA W AND WO CONTR,351.0,4734.0,4734.0,California Pacific Medical Center - Pacific Campus,2019
1386,30400019,HCHG CT MAXILLOFACIAL WO CONTR,351.0,3135.0,3135.0,California Pacific Medical Center - Pacific Campus,2019
1387,30400020,HCHG CT MAXILLOFACIAL W CONTR,351.0,4069.0,4040.0,California Pacific Medical Center - Pacific Campus,2019
1388,30400021,HCHG CT MAXILLOFACIAL W AND WO CONTR,351.0,3697.0,3081.0,California Pacific Medical Center - Pacific Campus,2019
1389,30400022,HCHG CT NECK WO CONTR,351.0,3562.0,3562.0,California Pacific Medical Center - Pacific Campus,2019
1390,30400023,HCHG CT NECK W CONTR,351.0,4377.0,4377.0,California Pacific Medical Center - Pacific Campus,2019
1391,30400024,HCHG CT NECK W AND WO CONTR,351.0,4094.0,4094.0,California Pacific Medical Center - Pacific Campus,2019
1392,30400025,HCHG CTA HEAD/BRAIN W AND WO CONTR,351.0,5104.0,4953.0,California Pacific Medical Center - Pacific Campus,2019
1393,30400026,HCHG CTA NECK W AND WO CONTR,351.0,5031.0,5031.0,California Pacific Medical Center - Pacific Campus,2019
1394,30400027,HCHG CT CHEST WO CONTR,352.0,3131.0,2778.0,California Pacific Medical Center - Pacific Campus,2019
1395,30400029,HCHG CT CHEST W CONTR,352.0,4189.0,4053.0,California Pacific Medical Center - Pacific Campus,2019
1396,30400030,HCHG CT CHEST W AND WO CONTR,352.0,4894.0,4894.0,California Pacific Medical Center - Pacific Campus,2019
1397,30400031,HCHG CTA CHEST W AND WO CONTR,350.0,5451.0,5426.0,California Pacific Medical Center - Pacific Campus,2019
1398,30400032,HCHG CT SPINE CERV WO CONTR,352.0,4129.0,4129.0,California Pacific Medical Center - Pacific Campus,2019
1399,30400033,HCHG CT SPINE CERV W CONTR,352.0,4661.0,4661.0,California Pacific Medical Center - Pacific Campus,2019
1400,30400034,HCHG CT SPINE CERV W AND WO CONTR,352.0,5417.0,5417.0,California Pacific Medical Center - Pacific Campus,2019
1401,30400035,HCHG CT SPINE THOR WO CONTR,352.0,3693.0,3693.0,California Pacific Medical Center - Pacific Campus,2019
1402,30400036,HCHG CT SPINE THOR W CONTR,352.0,4612.0,4612.0,California Pacific Medical Center - Pacific Campus,2019
1403,30400037,HCHG CT SPINE THOR W AND WO CONTR,352.0,6498.0,6498.0,California Pacific Medical Center - Pacific Campus,2019
1404,30400038,HCHG CT SPINE LUMB WO CONTR,352.0,3789.0,3789.0,California Pacific Medical Center - Pacific Campus,2019
1405,30400039,HCHG CT SPINE LUMB W CONTR,352.0,4672.0,4672.0,California Pacific Medical Center - Pacific Campus,2019
1406,30400040,HCHG CT SPINE LUMB W AND WO CONTR,352.0,5284.0,5284.0,California Pacific Medical Center - Pacific Campus,2019
1407,30400042,HCHG CTA PELVIS W AND WO CONTR,350.0,4532.0,4532.0,California Pacific Medical Center - Pacific Campus,2019
1408,30400043,HCHG CT PELVIS WO CONTR,352.0,3745.0,3232.0,California Pacific Medical Center - Pacific Campus,2019
1409,30400044,HCHG CT PELVIS W CONTR,352.0,4034.0,3723.0,California Pacific Medical Center - Pacific Campus,2019
1410,30400045,HCHG CT PELVIS W AND WO CONTR,352.0,3929.0,3445.0,California Pacific Medical Center - Pacific Campus,2019
1411,30400047,HCHG CT EXTREM UPPER WO CONTR BIL,352.0,5108.0,5108.0,California Pacific Medical Center - Pacific Campus,2019
1412,30400048,HCHG CT EXTREM UPPER WO CONTR LT,352.0,3405.0,3405.0,California Pacific Medical Center - Pacific Campus,2019
1413,30400049,HCHG CT EXTREM UPPER WO CONTR RT,352.0,3405.0,3405.0,California Pacific Medical Center - Pacific Campus,2019
1414,30400050,HCHG CT EXTREM UPPER W CONTR BIL,352.0,5541.0,5541.0,California Pacific Medical Center - Pacific Campus,2019
1415,30400051,HCHG CT EXTREM UPPER W CONTR LT,352.0,3694.0,3694.0,California Pacific Medical Center - Pacific Campus,2019
1416,30400052,HCHG CT EXTREM UPPER W CONTR RT,352.0,3694.0,3694.0,California Pacific Medical Center - Pacific Campus,2019
1417,30400053,HCHG CT EXTREM UPPER W AND WO CONTR BIL,352.0,6154.0,6154.0,California Pacific Medical Center - Pacific Campus,2019
1418,30400054,HCHG CT EXTREM UPPER W AND WO CONTR LT,352.0,4103.0,4103.0,California Pacific Medical Center - Pacific Campus,2019
1419,30400055,HCHG CT EXTREM UPPER W AND WO CONTR RT,352.0,4103.0,4103.0,California Pacific Medical Center - Pacific Campus,2019
1420,30400056,HCHG CTA EXTREM UPPER W AND WO CONTR LT,350.0,5101.0,5101.0,California Pacific Medical Center - Pacific Campus,2019
1421,30400057,HCHG CTA EXTREM UPPER W AND WO CONTR RT,350.0,5101.0,5101.0,California Pacific Medical Center - Pacific Campus,2019
1422,30400058,HCHG CT EXTREM LOWER WO CONTR BIL,352.0,5058.0,5058.0,California Pacific Medical Center - Pacific Campus,2019
1423,30400059,HCHG CT EXTREM LOWER WO CONTR LT,352.0,3372.0,3372.0,California Pacific Medical Center - Pacific Campus,2019
1424,30400060,HCHG CT EXTREM LOWER WO CONTR RT,352.0,3372.0,3372.0,California Pacific Medical Center - Pacific Campus,2019
1425,30400061,HCHG CT EXTREM LOWER W CONTR BIL,352.0,6250.0,6250.0,California Pacific Medical Center - Pacific Campus,2019
1426,30400062,HCHG CT EXTREM LOWER W CONTR LT,352.0,4167.0,4167.0,California Pacific Medical Center - Pacific Campus,2019
1427,30400063,HCHG CT EXTREM LOWER W CONTR RT,352.0,4167.0,4167.0,California Pacific Medical Center - Pacific Campus,2019
1428,30400064,HCHG CT EXTREM LOWER W AND WO CONTR BIL,352.0,5214.0,5214.0,California Pacific Medical Center - Pacific Campus,2019
1429,30400065,HCHG CT EXTREM LOWER W AND WO CONTR LT,352.0,3476.0,3476.0,California Pacific Medical Center - Pacific Campus,2019
1430,30400066,HCHG CT EXTREM LOWER W AND WO CONTR RT,352.0,3476.0,3476.0,California Pacific Medical Center - Pacific Campus,2019
1431,30400067,HCHG CTA EXTREM LOWER W AND WO CONTR BIL,350.0,7131.0,7131.0,California Pacific Medical Center - Pacific Campus,2019
1432,30400068,HCHG CTA EXTREM LOWER W AND WO CONTR LT,350.0,4754.0,4754.0,California Pacific Medical Center - Pacific Campus,2019
1433,30400069,HCHG CTA EXTREM LOWER W AND WO CONTR RT,350.0,4754.0,4754.0,California Pacific Medical Center - Pacific Campus,2019
1434,30400070,HCHG CT ABD WO CONTR,352.0,3159.0,3099.0,California Pacific Medical Center - Pacific Campus,2019
1435,30400071,HCHG CT ABD W CONTR,352.0,4043.0,3595.0,California Pacific Medical Center - Pacific Campus,2019
1436,30400072,HCHG CT ABD W AND WO CONTR,352.0,4319.0,4302.0,California Pacific Medical Center - Pacific Campus,2019
1437,30400073,HCHG CTA ABD W AND WO CONTR,350.0,5479.0,5479.0,California Pacific Medical Center - Pacific Campus,2019
1438,30400074,HCHG CTA ABD W RUNOFF W AND WO CONTR,350.0,5377.0,5377.0,California Pacific Medical Center - Pacific Campus,2019
1439,30400075,HCHG CT 3D RENDERING INTERP & POSTPROCESS SUPERVISION,350.0,1348.0,1348.0,California Pacific Medical Center - Pacific Campus,2019
1440,30400076,HCHG CT 3D RENDERING INTERP&POSTPROC DIF WORK STATION,350.0,1621.0,1621.0,California Pacific Medical Center - Pacific Campus,2019
1441,30400077,HCHG CT LTD OR FOLLOW-UP STDY,350.0,2183.0,2183.0,California Pacific Medical Center - Pacific Campus,2019
1442,30400078,HCHG CT CARDIAC SCORING,352.0,436.0,436.0,California Pacific Medical Center - Pacific Campus,2019
1443,30400079,HCHG CT STEREOTACTIC LOCAL,350.0,9548.0,9548.0,California Pacific Medical Center - Pacific Campus,2019
1444,30400080,HCHG CT GUIDE NEEDLE PLACEMENT,350.0,3700.0,3700.0,California Pacific Medical Center - Pacific Campus,2019
1445,30400081,HCHG CT GUIDANCE TISSUE ABLATION,350.0,3139.0,3139.0,California Pacific Medical Center - Pacific Campus,2019
1446,30400082,HCHG CT GUIDE RAD THERAPY FIELDS,350.0,1544.0,1544.0,California Pacific Medical Center - Pacific Campus,2019
1447,30400084,HCHG CT BONE DENSTY STDY AXIAL,320.0,3231.0,3231.0,California Pacific Medical Center - Pacific Campus,2019
1448,30400088,HCHG CT COLONOGRAPHY VIRTUAL SCRN,352.0,1599.0,1599.0,California Pacific Medical Center - Pacific Campus,2019
1449,30400091,HCHG CT HRT W/O DYE W/CA TEST,352.0,573.0,573.0,California Pacific Medical Center - Pacific Campus,2019
1450,30400092,HCHG CT HRT W/3D IMAGE,352.0,3619.0,3619.0,California Pacific Medical Center - Pacific Campus,2019
1451,30400094,HCHG CT ANGIO HRT W/3D IMAGE,352.0,4617.0,4617.0,California Pacific Medical Center - Pacific Campus,2019
1452,30400097,HCHG INS ID ABD/PEL RT PER,361.0,3985.0,3985.0,California Pacific Medical Center - Pacific Campus,2019
1453,30400102,HCHG ACSLCS CT LUNG SCREENING PROGRAM,350.0,280.0,280.0,California Pacific Medical Center - Pacific Campus,2019
1454,30400104,HCHG CT LOW DOSE CT LUNG SCREENING,350.0,304.0,304.0,California Pacific Medical Center - Pacific Campus,2019
1455,30400115,HCHG CT ABD & PELVIS W/O CON,352.0,5399.0,3862.0,California Pacific Medical Center - Pacific Campus,2019
1456,30400116,HCHG CT ABD & PELVIS W/CON,352.0,6482.0,6482.0,California Pacific Medical Center - Pacific Campus,2019
1457,30400117,HCHG CT ABD & PELVIS 1+ REGION W/WO CONTRAST,352.0,6692.0,6550.0,California Pacific Medical Center - Pacific Campus,2019
1458,30400127,HCHG CT DRN W CATH PLACE PRC,350.0,2642.0,2642.0,California Pacific Medical Center - Pacific Campus,2019
1459,30400133,HCHG DIAGNOSTIC BONE MARROW ASPIRATION,361.0,1941.0,1941.0,California Pacific Medical Center - Pacific Campus,2019
1460,30400136,HCHG CT LUNG SCREENING LTD,352.0,3131.0,2778.0,California Pacific Medical Center - Pacific Campus,2019
1461,30400138,HCHG CT BONE LENGTH STUDY,350.0,584.0,584.0,California Pacific Medical Center - Pacific Campus,2019
1462,30500000,HCHG PS MYOCARDIAL VIABILITY,404.0,4018.0,4018.0,California Pacific Medical Center - Pacific Campus,2019
1463,30500001,HCHG PET W/CT ATT SKLL TO THGH,404.0,8485.0,8485.0,California Pacific Medical Center - Pacific Campus,2019
1464,30500002,HCHG PET TUMOR LIMITED AREA,404.0,5988.0,5988.0,California Pacific Medical Center - Pacific Campus,2019
1465,30500003,HCHG PET SKULL TO THIGH,404.0,8178.0,8178.0,California Pacific Medical Center - Pacific Campus,2019
1466,30500004,HCHG PET TUMOR FULL BODY,404.0,8355.0,8355.0,California Pacific Medical Center - Pacific Campus,2019
1467,30500005,HCHG PET W/CT WHOLE BODY,404.0,9129.0,9129.0,California Pacific Medical Center - Pacific Campus,2019
1468,30500008,HCHG PET W/CT ATT ANAT LOC LTD,404.0,7865.0,7865.0,California Pacific Medical Center - Pacific Campus,2019
1469,30500010,HCHG PS BRAIN PERF EVAL,404.0,1415.0,1415.0,California Pacific Medical Center - Pacific Campus,2019
1470,30500011,HCHG PET BRAIN METABOLIC INITL,404.0,6798.0,6798.0,California Pacific Medical Center - Pacific Campus,2019
1471,30500012,HCHG PET BRAIN METABOLIC SUBSQ,404.0,6798.0,6798.0,California Pacific Medical Center - Pacific Campus,2019
1472,30500015,HCHG PET/CT SKULL-THGH INITL,404.0,8485.0,8485.0,California Pacific Medical Center - Pacific Campus,2019
1473,30500016,HCHG PET/CT SKULL-THGH SUBSQ,404.0,8485.0,8485.0,California Pacific Medical Center - Pacific Campus,2019
1474,30500017,HCHG PET/CT WHOLE BODY INITL,404.0,9129.0,9129.0,California Pacific Medical Center - Pacific Campus,2019
1475,30500018,HCHG PET/CT WHOLE BODY SUBSQ,404.0,9129.0,9129.0,California Pacific Medical Center - Pacific Campus,2019
1476,30500021,HCHG PET SKULL-MID THIGH INITL,404.0,8309.0,8309.0,California Pacific Medical Center - Pacific Campus,2019
1477,30500022,HCHG PET SKULL-MID THIGH SUBSQ,404.0,9030.0,9030.0,California Pacific Medical Center - Pacific Campus,2019
1478,30500023,HCHG PET/CT LTD INITL,404.0,7865.0,7865.0,California Pacific Medical Center - Pacific Campus,2019
1479,30500024,HCHG PET/CT LTD SUBSQ,404.0,7680.0,7680.0,California Pacific Medical Center - Pacific Campus,2019
1480,30600007,HCHG NM THYROID METS WHOLE BODY,341.0,4009.0,4009.0,California Pacific Medical Center - Pacific Campus,2019
1481,30600008,HCHG NM THYROID METS UPTAKE CALC,341.0,1038.0,1038.0,California Pacific Medical Center - Pacific Campus,2019
1482,30600009,HCHG NM PARATHYROID PLANAR IMAGING,341.0,2151.0,2151.0,California Pacific Medical Center - Pacific Campus,2019
1483,30600011,HCHG NM BONE MARROW SINGLE,341.0,2087.0,2087.0,California Pacific Medical Center - Pacific Campus,2019
1484,30600012,HCHG NM BONE MARROW WHOLE BODY,341.0,3203.0,3203.0,California Pacific Medical Center - Pacific Campus,2019
1485,30600013,HCHG NM PLASMA VOLUME MULTI,341.0,1470.0,1470.0,California Pacific Medical Center - Pacific Campus,2019
1486,30600014,HCHG NM RED CELL MASS MULTI,341.0,1373.0,1373.0,California Pacific Medical Center - Pacific Campus,2019
1487,30600015,HCHG NM WHOLE BLOOD VOLUME,341.0,1302.0,1302.0,California Pacific Medical Center - Pacific Campus,2019
1488,30600016,HCHG NM RED CELL SURVIVAL,341.0,2655.0,2655.0,California Pacific Medical Center - Pacific Campus,2019
1489,30600017,HCHG NM SPLEEN SCAN,341.0,3073.0,3073.0,California Pacific Medical Center - Pacific Campus,2019
1490,30600018,HCHG NM PLATELET SURVIVAL STDY,341.0,1982.0,1982.0,California Pacific Medical Center - Pacific Campus,2019
1491,30600019,HCHG NM LYMPHATIC PATHWAY WITH IMAGING,341.0,3677.0,3677.0,California Pacific Medical Center - Pacific Campus,2019
1492,30600020,HCHG NM LIVER SCAN,341.0,2681.0,2681.0,California Pacific Medical Center - Pacific Campus,2019
1493,30600021,HCHG NM LIVER W VASCULAR FLOW,341.0,3091.0,3091.0,California Pacific Medical Center - Pacific Campus,2019
1494,30600022,HCHG NM LIVER W SPECT,341.0,2866.0,2866.0,California Pacific Medical Center - Pacific Campus,2019
1495,30600023,HCHG NM LIVER SPECT W FLOW,341.0,4235.0,4235.0,California Pacific Medical Center - Pacific Campus,2019
1496,30600024,HCHG NM LIVER SPLEEN SCAN,341.0,2713.0,2713.0,California Pacific Medical Center - Pacific Campus,2019
1497,30600025,HCHG NM LIVER SPLEEN W FLOW,341.0,1736.0,1736.0,California Pacific Medical Center - Pacific Campus,2019
1498,30600027,HCHG NM SALIVARY GLAND W SERIAL,341.0,1502.0,1502.0,California Pacific Medical Center - Pacific Campus,2019
1499,30600028,HCHG NM ESOPHAGEAL MOTILITY,341.0,1563.0,1563.0,California Pacific Medical Center - Pacific Campus,2019
1500,30600029,HCHG NM GASTROESOPHAGEAL REFLUX,341.0,3271.0,3271.0,California Pacific Medical Center - Pacific Campus,2019
1501,30600031,HCHG NM H PYLORI BREATH TEST ACQ,300.0,180.0,172.0,California Pacific Medical Center - Pacific Campus,2019
1502,30600032,HCHG NM H PYLORI BREATH TEST ANALYSIS,300.0,1550.0,1470.0,California Pacific Medical Center - Pacific Campus,2019
1503,30600035,HCHG NM GI BLEEDING SCAN,341.0,3375.0,3375.0,California Pacific Medical Center - Pacific Campus,2019
1504,30600036,HCHG NM BOWEL (MECKELS) SCAN,341.0,2071.0,2071.0,California Pacific Medical Center - Pacific Campus,2019
1505,30600037,HCHG NM LEVEEN SHUNT PATENCY,341.0,3464.0,3464.0,California Pacific Medical Center - Pacific Campus,2019
1506,30600038,HCHG NM BONE SCAN SINGLE AREA,341.0,2242.0,2242.0,California Pacific Medical Center - Pacific Campus,2019
1507,30600039,HCHG NM BONE SCAN MULTIPLE AREAS,341.0,2732.0,2732.0,California Pacific Medical Center - Pacific Campus,2019
1508,30600040,HCHG NM BONE SCAN WHOLE BODY,341.0,3590.0,3590.0,California Pacific Medical Center - Pacific Campus,2019
1509,30600041,HCHG NM BONE SCAN THREE PHASE,341.0,4083.0,4083.0,California Pacific Medical Center - Pacific Campus,2019
1510,30600042,HCHG NM BONE SCAN W SPECT,341.0,3304.0,3304.0,California Pacific Medical Center - Pacific Campus,2019
1511,30600043,HCHG NM CARDIAC (L-R) SHUNT DETECTION,341.0,2446.0,2446.0,California Pacific Medical Center - Pacific Campus,2019
1512,30600044,HCHG NM VASCULAR FLOW NONCARDIAC,341.0,2434.0,2434.0,California Pacific Medical Center - Pacific Campus,2019
1513,30600045,HCHG NM VENOUS THROMBOSIS ACUTE,341.0,4581.0,4581.0,California Pacific Medical Center - Pacific Campus,2019
1514,30600046,HCHG NM VENOG BILATERAL,341.0,3168.0,3168.0,California Pacific Medical Center - Pacific Campus,2019
1515,30600047,HCHG NM MYOCARDIAL PERFUSION SINGLE ACQ,341.0,5466.0,5466.0,California Pacific Medical Center - Pacific Campus,2019
1516,30600048,HCHG NM MYOCARDIAL PERFUSION MULTIPLE ACQ,341.0,5294.0,5294.0,California Pacific Medical Center - Pacific Campus,2019
1517,30600049,HCHG NM MYOCARDIAL PERFUSION SPECT SINGLE ACQ,341.0,4777.0,4777.0,California Pacific Medical Center - Pacific Campus,2019
1518,30600050,HCHG NM MYOCARDIAL PERFUSION SPECT MULTI ACQ,341.0,6171.0,5962.0,California Pacific Medical Center - Pacific Campus,2019
1519,30600051,HCHG NM HEART MYOCARDIAL INFARCTION SCAN,341.0,2363.0,2363.0,California Pacific Medical Center - Pacific Campus,2019
1520,30600053,HCHG NM HEART MYOCARDIAL INFARCTION SCAN W SPECT,341.0,3279.0,3279.0,California Pacific Medical Center - Pacific Campus,2019
1521,30600054,HCHG NM HEART GATED WALL MOTION (MUGA) SINGLE ACQ,341.0,3177.0,3177.0,California Pacific Medical Center - Pacific Campus,2019
1522,30600055,HCHG NM HEART GATED WALL MOTION (MUGA) MULTIPLE ACQ,341.0,3508.0,3508.0,California Pacific Medical Center - Pacific Campus,2019
1523,30600059,HCHG NM HEART GATED WALL MOTION (MUGA) SPECT,341.0,3121.0,3121.0,California Pacific Medical Center - Pacific Campus,2019
1524,30600061,HCHG NM LUNG PERFUSION IMAGING,341.0,2975.0,2975.0,California Pacific Medical Center - Pacific Campus,2019
1525,30600068,HCHG NM BRAIN SCAN LTD W FLOW,341.0,2414.0,2414.0,California Pacific Medical Center - Pacific Campus,2019
1526,30600069,HCHG NM BRAIN SCAN COMPLETE,341.0,2561.0,2561.0,California Pacific Medical Center - Pacific Campus,2019
1527,30600070,HCHG NM BRAIN SCAN COMPLETE W FLOW,341.0,4612.0,4612.0,California Pacific Medical Center - Pacific Campus,2019
1528,30600071,HCHG NM BRAIN SCAN W SPECT,341.0,5183.0,5183.0,California Pacific Medical Center - Pacific Campus,2019
1529,30600073,HCHG NM CISTERNOG,341.0,3111.0,3111.0,California Pacific Medical Center - Pacific Campus,2019
1530,30600074,HCHG NM CSF SHUNT EVAL,341.0,1989.0,1989.0,California Pacific Medical Center - Pacific Campus,2019
1531,30600075,HCHG NM CSF FLOW W SPECT,341.0,3049.0,3049.0,California Pacific Medical Center - Pacific Campus,2019
1532,30600076,HCHG NM CSF LEAKAGE DETECT,341.0,4310.0,4310.0,California Pacific Medical Center - Pacific Campus,2019
1533,30600077,HCHG NM RENAL SINGLE ACQ,341.0,2624.0,2624.0,California Pacific Medical Center - Pacific Campus,2019
1534,30600078,HCHG NM RENAL W FLOW,341.0,2701.0,2701.0,California Pacific Medical Center - Pacific Campus,2019
1535,30600079,HCHG NM RENOG SINGLE ACQ WO PHARM,341.0,3091.0,3091.0,California Pacific Medical Center - Pacific Campus,2019
1536,30600080,HCHG NM RENOG SINGLE ACQ W PHARM,341.0,2906.0,2906.0,California Pacific Medical Center - Pacific Campus,2019
1537,30600081,HCHG NM RENOG MULTIPLE ACQ W AND WO PHARM,341.0,4351.0,4351.0,California Pacific Medical Center - Pacific Campus,2019
1538,30600082,HCHG NM RENAL W SPECT,341.0,2615.0,2615.0,California Pacific Medical Center - Pacific Campus,2019
1539,30600083,HCHG NM RENAL FUNCTION NO SCAN (GFR),341.0,1494.0,1494.0,California Pacific Medical Center - Pacific Campus,2019
1540,30600084,HCHG NM CYSTOG W VOIDING,341.0,2618.0,2618.0,California Pacific Medical Center - Pacific Campus,2019
1541,30600085,HCHG NM TESTICULAR W FLOW,341.0,1625.0,1625.0,California Pacific Medical Center - Pacific Campus,2019
1542,30600086,HCHG NM TUMOR LOCALIZATION SINGLE ACQ,341.0,2327.0,2327.0,California Pacific Medical Center - Pacific Campus,2019
1543,30600087,HCHG NM TUMOR LOCALIZATION MULTIPLE ACQ,341.0,2498.0,2498.0,California Pacific Medical Center - Pacific Campus,2019
1544,30600088,HCHG NM TUMOR LOCALIZATION WHOLE BODY SINGLE DAY,341.0,3656.0,3656.0,California Pacific Medical Center - Pacific Campus,2019
1545,30600089,HCHG NM TUMOR LOCALIZATION SPECT,341.0,3590.0,3590.0,California Pacific Medical Center - Pacific Campus,2019
1546,30600090,HCHG NM TUMOR LOCALIZATION WHOLE BODY 2 OR MORE DAYS,341.0,5246.0,5246.0,California Pacific Medical Center - Pacific Campus,2019
1547,30600091,HCHG NM ABSCESS LOCALIZATION SINGLE ACQ,341.0,3004.0,3004.0,California Pacific Medical Center - Pacific Campus,2019
1548,30600092,HCHG NM ABSCESS LOCALIZATION WHOLE BODY,341.0,4873.0,4873.0,California Pacific Medical Center - Pacific Campus,2019
1549,30600093,HCHG NM ABSCESS LOCALIZATION SPECT,341.0,4268.0,4268.0,California Pacific Medical Center - Pacific Campus,2019
1550,30600097,HCHG NM THERAPY ORAL ADMIN,342.0,1980.0,1980.0,California Pacific Medical Center - Pacific Campus,2019
1551,30600098,HCHG NM THERAPY IV ADMIN,342.0,1422.0,1422.0,California Pacific Medical Center - Pacific Campus,2019
1552,30600099,HCHG NM THERAPY INTRACAVITARY ADMIN,342.0,1295.0,1295.0,California Pacific Medical Center - Pacific Campus,2019
1553,30600100,HCHG NM THERAPY MONOCLONAL AB IV INFUSION,342.0,1795.0,1795.0,California Pacific Medical Center - Pacific Campus,2019
1554,30600102,HCHG RO SPECIAL MEDICAL RADIATION PHYSICS CONSULT,333.0,1668.0,1668.0,California Pacific Medical Center - Pacific Campus,2019
1555,30600132,HCHG NM BRAIN FLOW ONLY,341.0,2870.0,2870.0,California Pacific Medical Center - Pacific Campus,2019
1556,30600140,HCHG NM HEPATOBILIRY SYS IMAGE,341.0,2926.0,2926.0,California Pacific Medical Center - Pacific Campus,2019
1557,30600141,HCHG NM HEPATO SYS IMAG W/DRUG,341.0,3519.0,3519.0,California Pacific Medical Center - Pacific Campus,2019
1558,30600142,HCHG NM LUNG VENTILATION IMAGE,341.0,3636.0,3636.0,California Pacific Medical Center - Pacific Campus,2019
1559,30600143,HCHG NM LUNG VENT&PERFUS IMAGE,341.0,3773.0,3773.0,California Pacific Medical Center - Pacific Campus,2019
1560,30600144,HCHG NM LUNG PERFUSION DIFFERL,341.0,2180.0,2180.0,California Pacific Medical Center - Pacific Campus,2019
1561,30600145,HCHG NM LUNG PERF&VENT DIFFERL,341.0,3808.0,3808.0,California Pacific Medical Center - Pacific Campus,2019
1562,30600158,HCHG NM THYROID UPTAKE MEASUREMENT,341.0,1254.0,1254.0,California Pacific Medical Center - Pacific Campus,2019
1563,30600159,HCHG NM THYROID IMAGING W/BLOOD FLOW,341.0,1377.0,1377.0,California Pacific Medical Center - Pacific Campus,2019
1564,30600160,HCHG NM THYROID IMAGING W/BLD FLOW UPTAKE MEASURE,341.0,1968.0,1968.0,California Pacific Medical Center - Pacific Campus,2019
1565,30600161,HCHG NM PARATHYROID PLANAR W/TOMOGRAPHIC (SPECT),341.0,2172.0,2172.0,California Pacific Medical Center - Pacific Campus,2019
1566,30600162,HCHG NM PARATHYROID PLANAR W/SPECT & CT,341.0,3312.0,3312.0,California Pacific Medical Center - Pacific Campus,2019
1567,30600166,HCHG GASTRIC EMPTYING IMAGING STUDY,341.0,3393.0,3393.0,California Pacific Medical Center - Pacific Campus,2019
1568,30700005,HCHG RO SIMULATION SIMPLE,333.0,2107.0,2107.0,California Pacific Medical Center - Pacific Campus,2019
1569,30700006,HCHG RO SIMULATION INTERMEDIATE,333.0,2997.0,2997.0,California Pacific Medical Center - Pacific Campus,2019
1570,30700007,HCHG RO SIMULATION COMPLEX,333.0,4237.0,4237.0,California Pacific Medical Center - Pacific Campus,2019
1571,30700008,HCHG RO 3D PLAN,333.0,9495.0,9495.0,California Pacific Medical Center - Pacific Campus,2019
1572,30700009,HCHG RO BASIC DOSIMETRY CALCULATION,333.0,979.0,979.0,California Pacific Medical Center - Pacific Campus,2019
1573,30700010,HCHG RO IMRT PLANNING,333.0,13082.0,13082.0,California Pacific Medical Center - Pacific Campus,2019
1574,30700014,HCHG RO SPECIAL TELETHERAPY PORT PLAN,333.0,1903.0,1903.0,California Pacific Medical Center - Pacific Campus,2019
1575,30700018,HCHG RO SPECIAL DOSIMETRY,333.0,696.0,696.0,California Pacific Medical Center - Pacific Campus,2019
1576,30700019,HCHG RO TREATMENT DEVICE SIMPLE,333.0,971.0,971.0,California Pacific Medical Center - Pacific Campus,2019
1577,30700020,HCHG RO TREATMENT DEVICE INTERMEDIATE,333.0,1148.0,1148.0,California Pacific Medical Center - Pacific Campus,2019
1578,30700021,HCHG RO TREATMENT DEVICE COMPLEX,333.0,2273.0,2273.0,California Pacific Medical Center - Pacific Campus,2019
1579,30700023,HCHG RO RESPIRATOR MOTION MGMT SIMUL,333.0,1756.0,1756.0,California Pacific Medical Center - Pacific Campus,2019
1580,30700024,HCHG TELETHX ISODOSE PLAN SIMPLE,333.0,1906.0,1906.0,California Pacific Medical Center - Pacific Campus,2019
1581,30700025,HCHG RO CONTINUING MEDICAL PHYSICS CONSULT WKLY,333.0,1311.0,1311.0,California Pacific Medical Center - Pacific Campus,2019
1582,30700026,HCHG TELETHX ISODOSE PLAN CPLX,333.0,3891.0,3891.0,California Pacific Medical Center - Pacific Campus,2019
1583,30700031,HCHG RO RAD TX DELIVERY >=1MEV SIMPLE,333.0,1335.0,1335.0,California Pacific Medical Center - Pacific Campus,2019
1584,30700035,HCHG RO RAD TX DELIVERY >=1MEV INTERMEDIATE,333.0,1391.0,1391.0,California Pacific Medical Center - Pacific Campus,2019
1585,30700039,HCHG RO RAD TX DELIVERY >=1MEV COMPLEX,333.0,2008.0,2008.0,California Pacific Medical Center - Pacific Campus,2019
1586,30700043,HCHG RO PORT IMAGE(S),333.0,722.0,722.0,California Pacific Medical Center - Pacific Campus,2019
1587,30700046,HCHG RO SPECIAL TREATMENT PROCEDURE,333.0,3490.0,3490.0,California Pacific Medical Center - Pacific Campus,2019
1588,30700052,HCHG RO INTERSTITIAL BRACHYTHERAPY SIMPLE,333.0,1926.0,1926.0,California Pacific Medical Center - Pacific Campus,2019
