,EAP,Description,Rev Code,Inpatient Price,Outpatient Price,Hospital,Year
1185,30300097,HCHG MRA EXT LOW W CON,616,3345.0,3345.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1186,30300098,HCHG MRA EXT LOW W/O CON,616,3380.0,3380.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1187,30300100,HCHG MRA PELVIS W CON,618,8562.0,8562.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1188,30300102,HCHG MRA PELVIS W-W/O CON,618,5374.0,5374.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1189,30300105,HCHG MRI CARD MORPH WO CON,610,4912.0,4912.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1190,30300136,HCHG MRA UPPER EXT W-WO CON,618,4647.0,4647.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1191,30300145,HCHG MRA SPINAL CANAL W-WO CON,618,4519.0,4519.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1192,30300175,HCHG MRI FETAL SINGLE/1ST GESTATION,610,4527.0,4527.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1193,30300176,HCHG MRI ELASTOGRAPHY,610,594.0,594.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1194,30400001,HCHG CT COLONOGRAPHY W/O DYE,352,1945.0,1945.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1195,30400002,HCHG CT PERFUSION ANALYSIS CEREBRAL WITH CONTRAST,351,6476.0,6476.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1196,30400012,HCHG CT BRAIN WO CONTR,351,3400.0,3294.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1197,30400013,HCHG CT BRAIN W CONTR,351,3614.0,3614.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1198,30400014,HCHG CT BRAIN W AND WO CONTR,351,3880.0,3872.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1199,30400015,HCHG CT ORBIT AND SELLA FOSSA WO CONTR,351,3681.0,3681.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1200,30400016,HCHG CT ORBIT AND SELLA FOSSA W CONTR,351,4428.0,4428.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1201,30400017,HCHG CT ORBIT AND SELLA FOSSA W AND WO CONTR,351,4734.0,4734.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1202,30400019,HCHG CT MAXILLOFACIAL WO CONTR,351,3135.0,3135.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1203,30400020,HCHG CT MAXILLOFACIAL W CONTR,351,4069.0,4040.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1204,30400021,HCHG CT MAXILLOFACIAL W AND WO CONTR,351,3697.0,3081.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1205,30400022,HCHG CT NECK WO CONTR,351,3588.0,3588.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1206,30400023,HCHG CT NECK W CONTR,351,4377.0,4377.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1207,30400024,HCHG CT NECK W AND WO CONTR,351,4094.0,4094.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1208,30400025,HCHG CTA HEAD/BRAIN W AND WO CONTR,351,5104.0,4953.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1209,30400026,HCHG CTA NECK W AND WO CONTR,351,5031.0,5031.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1210,30400027,HCHG CT CHEST WO CONTR,352,3131.0,2778.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1211,30400029,HCHG CT CHEST W CONTR,352,4189.0,4053.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1212,30400030,HCHG CT CHEST W AND WO CONTR,352,4894.0,4894.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1213,30400031,HCHG CTA CHEST W AND WO CONTR,350,5451.0,5426.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1214,30400032,HCHG CT SPINE CERV WO CONTR,352,4129.0,4129.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1215,30400033,HCHG CT SPINE CERV W CONTR,352,4661.0,4661.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1216,30400034,HCHG CT SPINE CERV W AND WO CONTR,352,5417.0,5417.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1217,30400035,HCHG CT SPINE THOR WO CONTR,352,3693.0,3693.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1218,30400036,HCHG CT SPINE THOR W CONTR,352,4612.0,4612.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1219,30400037,HCHG CT SPINE THOR W AND WO CONTR,352,6498.0,6498.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1220,30400038,HCHG CT SPINE LUMB WO CONTR,352,3789.0,3789.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1221,30400039,HCHG CT SPINE LUMB W CONTR,352,4672.0,4672.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1222,30400040,HCHG CT SPINE LUMB W AND WO CONTR,352,5284.0,5284.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1223,30400042,HCHG CTA PELVIS W AND WO CONTR,350,4532.0,4532.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1224,30400043,HCHG CT PELVIS WO CONTR,352,3745.0,3232.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1225,30400044,HCHG CT PELVIS W CONTR,352,4034.0,3723.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1226,30400045,HCHG CT PELVIS W AND WO CONTR,352,3929.0,3445.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1227,30400047,HCHG CT EXTREM UPPER WO CONTR BIL,352,5259.0,5259.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1228,30400048,HCHG CT EXTREM UPPER WO CONTR LT,352,3506.0,3506.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1229,30400049,HCHG CT EXTREM UPPER WO CONTR RT,352,3506.0,3506.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1230,30400050,HCHG CT EXTREM UPPER W CONTR BIL,352,5541.0,5541.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1231,30400051,HCHG CT EXTREM UPPER W CONTR LT,352,3694.0,3694.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1232,30400052,HCHG CT EXTREM UPPER W CONTR RT,352,3694.0,3694.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1233,30400053,HCHG CT EXTREM UPPER W AND WO CONTR BIL,352,6154.0,6154.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1234,30400054,HCHG CT EXTREM UPPER W AND WO CONTR LT,352,4103.0,4103.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1235,30400055,HCHG CT EXTREM UPPER W AND WO CONTR RT,352,4103.0,4103.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1236,30400056,HCHG CTA EXTREM UPPER W AND WO CONTR LT,350,5101.0,5101.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1237,30400057,HCHG CTA EXTREM UPPER W AND WO CONTR RT,350,5101.0,5101.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1238,30400058,HCHG CT EXTREM LOWER WO CONTR BIL,352,5058.0,5058.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1239,30400059,HCHG CT EXTREM LOWER WO CONTR LT,352,3372.0,3372.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1240,30400060,HCHG CT EXTREM LOWER WO CONTR RT,352,3372.0,3372.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1241,30400061,HCHG CT EXTREM LOWER W CONTR BIL,352,6621.0,6621.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1242,30400062,HCHG CT EXTREM LOWER W CONTR LT,352,4414.0,4414.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1243,30400063,HCHG CT EXTREM LOWER W CONTR RT,352,4414.0,4414.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1244,30400064,HCHG CT EXTREM LOWER W AND WO CONTR BIL,352,5214.0,5214.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1245,30400065,HCHG CT EXTREM LOWER W AND WO CONTR LT,352,3476.0,3476.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1246,30400066,HCHG CT EXTREM LOWER W AND WO CONTR RT,352,3476.0,3476.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1247,30400067,HCHG CTA EXTREM LOWER W AND WO CONTR BIL,350,7498.0,7498.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1248,30400068,HCHG CTA EXTREM LOWER W AND WO CONTR LT,350,4999.0,4999.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1249,30400069,HCHG CTA EXTREM LOWER W AND WO CONTR RT,350,4999.0,4999.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1250,30400070,HCHG CT ABD WO CONTR,352,3159.0,3099.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1251,30400071,HCHG CT ABD W CONTR,352,4043.0,3595.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1252,30400072,HCHG CT ABD W AND WO CONTR,352,4319.0,4302.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1253,30400073,HCHG CTA ABD W AND WO CONTR,350,5479.0,5479.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1254,30400074,HCHG CTA ABD W RUNOFF W AND WO CONTR,350,5377.0,5377.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1255,30400075,HCHG CT 3D RENDERING INTERP & POSTPROCESS SUPERVISION,350,1348.0,1348.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1256,30400076,HCHG CT 3D RENDERING INTERP&POSTPROC DIF WORK STATION,350,1621.0,1621.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1257,30400077,HCHG CT LTD OR FOLLOW-UP STDY,350,2183.0,2183.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1258,30400079,HCHG CT STEREOTACTIC LOCAL,350,9548.0,9548.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1259,30400080,HCHG CT GUIDE NEEDLE PLACEMENT,350,3700.0,3700.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1260,30400082,HCHG CT GUIDE RAD THERAPY FIELDS,350,1544.0,1544.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1261,30400088,HCHG CT COLONOGRAPHY VIRTUAL SCRN,352,1599.0,1599.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1262,30400091,HCHG CT HRT W/O DYE W/CA TEST,352,573.0,573.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1263,30400097,HCHG INS ID ABD/PEL RT PER,361,3985.0,3985.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1264,30400104,HCHG CT LOW DOSE CT LUNG SCREENING,350,304.0,304.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1265,30400115,HCHG CT ABD & PELVIS W/O CON,352,5399.0,3862.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1266,30400116,HCHG CT ABD & PELVIS W/CON,352,6482.0,6482.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1267,30400117,HCHG CT ABD & PELVIS 1+ REGION W/WO CONTRAST,352,6692.0,6550.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1268,30400127,HCHG CT DRN W CATH PLACE PRC,350,2642.0,2642.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1269,30400128,HCHG ABS DRAIN RECTAL DEEP,361,2760.0,2760.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1270,30400133,HCHG DIAGNOSTIC BONE MARROW ASPIRATION,361,1941.0,1941.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1271,30400136,HCHG CT LUNG SCREENING LTD,352,3131.0,2778.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1272,30400138,HCHG CT BONE LENGTH STUDY,350,589.0,589.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1273,30500000,HCHG PS MYOCARDIAL VIABILITY,404,4049.0,4049.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1274,30500001,HCHG PET W/CT ATT SKLL TO THGH,404,8904.0,8904.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1275,30500005,HCHG PET W/CT WHOLE BODY,404,9129.0,9129.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1276,30500008,HCHG PET W/CT ATT ANAT LOC LTD,404,8778.0,8778.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1277,30500011,HCHG PET BRAIN METABOLIC INITL,404,6798.0,6798.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1278,30500012,HCHG PET BRAIN METABOLIC SUBSQ,404,6798.0,6798.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1279,30500013,HCHG PET FULL BODY INITL,404,8355.0,8355.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1280,30500015,HCHG PET/CT SKULL-THGH INITL,404,8904.0,8904.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1281,30500016,HCHG PET/CT SKULL-THGH SUBSQ,404,8904.0,8904.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1282,30500017,HCHG PET/CT WHOLE BODY INITL,404,9129.0,9129.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1283,30500018,HCHG PET/CT WHOLE BODY SUBSQ,404,9129.0,9129.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1284,30500021,HCHG PET SKULL-MID THIGH INITL,404,8309.0,8309.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1285,30500022,HCHG PET SKULL-MID THIGH SUBSQ,404,9030.0,9030.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1286,30500023,HCHG PET/CT LTD INITL,404,7865.0,7865.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1287,30500024,HCHG PET/CT LTD SUBSQ,404,7865.0,7865.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1288,30600006,HCHG NM THYROID METS LTD,341,2947.0,2947.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1289,30600007,HCHG NM THYROID METS WHOLE BODY,341,3898.0,3898.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1290,30600008,HCHG NM THYROID METS UPTAKE CALC,341,1038.0,1038.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1291,30600009,HCHG NM PARATHYROID PLANAR IMAGING,341,2151.0,2151.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1292,30600010,HCHG NM ADRENAL SCAN,341,4171.0,4171.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1293,30600019,HCHG NM LYMPHATIC PATHWAY WITH IMAGING,341,3677.0,3677.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1294,30600020,HCHG NM LIVER SCAN,341,2681.0,2681.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1295,30600021,HCHG NM LIVER W VASCULAR FLOW,341,3091.0,3091.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1296,30600022,HCHG NM LIVER W SPECT,341,2735.0,2735.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1297,30600024,HCHG NM LIVER SPLEEN SCAN,341,2713.0,2713.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1298,30600025,HCHG NM LIVER SPLEEN W FLOW,341,1736.0,1736.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1299,30600028,HCHG NM ESOPHAGEAL MOTILITY,341,1563.0,1563.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1300,30600029,HCHG NM GASTROESOPHAGEAL REFLUX,341,3271.0,3271.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1301,30600032,HCHG NM H PYLORI BREATH TEST ANALYSIS,300,1550.0,1550.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1302,30600035,HCHG NM GI BLEEDING SCAN,341,3375.0,3375.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1303,30600036,HCHG NM BOWEL (MECKELS) SCAN,341,2071.0,2071.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1304,30600037,HCHG NM LEVEEN SHUNT PATENCY,341,3464.0,3464.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1305,30600038,HCHG NM BONE SCAN SINGLE AREA,341,2186.0,2186.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1306,30600039,HCHG NM BONE SCAN MULTIPLE AREAS,341,2732.0,2732.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1307,30600040,HCHG NM BONE SCAN WHOLE BODY,341,3590.0,3590.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1308,30600041,HCHG NM BONE SCAN THREE PHASE,341,4083.0,4083.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1309,30600042,HCHG NM BONE SCAN W SPECT,341,3304.0,3304.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1310,30600043,HCHG NM CARDIAC (L-R) SHUNT DETECTION,341,2446.0,2446.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1311,30600047,HCHG NM MYOCARDIAL PERFUSION SINGLE ACQ,341,5466.0,5466.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1312,30600048,HCHG NM MYOCARDIAL PERFUSION MULTIPLE ACQ,341,5294.0,5294.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1313,30600049,HCHG NM MYOCARDIAL PERFUSION SPECT SINGLE ACQ,341,4777.0,4777.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1314,30600050,HCHG NM MYOCARDIAL PERFUSION SPECT MULTI ACQ,341,5962.0,5962.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1315,30600051,HCHG NM HEART MYOCARDIAL INFARCTION SCAN,341,2363.0,2363.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1316,30600054,HCHG NM HEART GATED WALL MOTION (MUGA) SINGLE ACQ,341,3177.0,3177.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1317,30600055,HCHG NM HEART GATED WALL MOTION (MUGA) MULTIPLE ACQ,341,3283.0,3283.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1318,30600058,HCHG NM HEART FIRST PASS SINGLE ACQ,341,2120.0,2120.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1319,30600059,HCHG NM HEART GATED WALL MOTION (MUGA) SPECT,341,3121.0,3121.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1320,30600061,HCHG NM LUNG PERFUSION IMAGING,341,2975.0,2975.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1321,30600069,HCHG NM BRAIN SCAN COMPLETE,341,2561.0,2561.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1322,30600070,HCHG NM BRAIN SCAN COMPLETE W FLOW,341,4441.0,4441.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1323,30600071,HCHG NM BRAIN SCAN W SPECT,341,5183.0,5183.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1324,30600073,HCHG NM CISTERNOG,341,3111.0,3111.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1325,30600074,HCHG NM CSF SHUNT EVAL,341,1989.0,1989.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1326,30600076,HCHG NM CSF LEAKAGE DETECT,341,4310.0,4310.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1327,30600078,HCHG NM RENAL W FLOW,341,2701.0,2701.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1328,30600079,HCHG NM RENOG SINGLE ACQ WO PHARM,341,3091.0,3091.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1329,30600080,HCHG NM RENOG SINGLE ACQ W PHARM,341,2906.0,2906.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1330,30600081,HCHG NM RENOG MULTIPLE ACQ W AND WO PHARM,341,4351.0,4351.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1331,30600083,HCHG NM RENAL FUNCTION NO SCAN (GFR),341,1494.0,1494.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1332,30600087,HCHG NM TUMOR LOCALIZATION MULTIPLE ACQ,341,2498.0,2498.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1333,30600088,HCHG NM TUMOR LOCALIZATION WHOLE BODY SINGLE DAY,341,3656.0,3656.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1334,30600089,HCHG NM TUMOR LOCALIZATION SPECT,341,3590.0,3590.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1335,30600090,HCHG NM TUMOR LOCALIZATION WHOLE BODY 2 OR MORE DAYS,341,5246.0,5246.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1336,30600091,HCHG NM ABSCESS LOCALIZATION SINGLE ACQ,341,3004.0,3004.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1337,30600092,HCHG NM ABSCESS LOCALIZATION WHOLE BODY,341,4873.0,4873.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1338,30600093,HCHG NM ABSCESS LOCALIZATION SPECT,341,4176.0,4176.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1339,30600097,HCHG NM THERAPY ORAL ADMIN,342,1980.0,1980.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1340,30600098,HCHG NM THERAPY IV ADMIN,342,1422.0,1422.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1341,30600099,HCHG NM THERAPY INTRACAVITARY ADMIN,342,1295.0,1295.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1342,30600100,HCHG NM THERAPY MONOCLONAL AB IV INFUSION,342,1795.0,1795.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1343,30600102,HCHG RO SPECIAL MEDICAL RADIATION PHYSICS CONSULT,333,1814.0,1814.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1344,30600111,HCHG NM SALIVARY ASP,341,4100.0,4100.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1345,30600116,HCHG NM INTRA-ARTICULAR TX,342,859.0,859.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1346,30600132,HCHG NM BRAIN FLOW ONLY,341,2870.0,2870.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1347,30600133,HCHG IV INJ RA DRUG DX STUDY,341,607.0,607.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1348,30600140,HCHG NM HEPATOBILIRY SYS IMAGE,341,2926.0,2926.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1349,30600141,HCHG NM HEPATO SYS IMAG W/DRUG,341,3519.0,3519.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1350,30600142,HCHG NM LUNG VENTILATION IMAGE,341,3636.0,3636.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1351,30600143,HCHG NM LUNG VENT&PERFUS IMAGE,341,3773.0,3773.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1352,30600144,HCHG NM LUNG PERFUSION DIFFERL,341,2180.0,2180.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1353,30600145,HCHG NM LUNG PERF&VENT DIFFERL,341,3808.0,3808.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1354,30600158,HCHG NM THYROID UPTAKE MEASUREMENT,341,1254.0,1254.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1355,30600159,HCHG NM THYROID IMAGING W/BLOOD FLOW,341,1377.0,1377.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1356,30600160,HCHG NM THYROID IMAGING W/BLD FLOW UPTAKE MEASURE,341,1968.0,1968.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1357,30600162,HCHG NM PARATHYROID PLANAR W/SPECT & CT,341,3312.0,3312.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1358,30600166,HCHG GASTRIC EMPTYING IMAGING STUDY,341,3393.0,3393.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1359,30700005,HCHG RO SIMULATION SIMPLE,333,2335.0,2335.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1360,30700006,HCHG RO SIMULATION INTERMEDIATE,333,2997.0,2997.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1361,30700007,HCHG RO SIMULATION COMPLEX,333,4237.0,4237.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1362,30700008,HCHG RO 3D PLAN,333,9495.0,9495.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1363,30700009,HCHG RO BASIC DOSIMETRY CALCULATION,333,979.0,979.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1364,30700010,HCHG RO IMRT PLANNING,333,13082.0,13082.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1365,30700014,HCHG RO SPECIAL TELETHERAPY PORT PLAN,333,1903.0,1903.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1366,30700018,HCHG RO SPECIAL DOSIMETRY,333,696.0,696.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1367,30700019,HCHG RO TREATMENT DEVICE SIMPLE,333,1099.0,1099.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1368,30700020,HCHG RO TREATMENT DEVICE INTERMEDIATE,333,1148.0,1148.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1369,30700021,HCHG RO TREATMENT DEVICE COMPLEX,333,2273.0,2273.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1370,30700023,HCHG RO RESPIRATOR MOTION MGMT SIMUL,333,1756.0,1756.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1371,30700024,HCHG TELETHX ISODOSE PLAN SIMPLE,333,1906.0,1906.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1372,30700025,HCHG RO CONTINUING MEDICAL PHYSICS CONSULT WKLY,333,1311.0,1311.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1373,30700026,HCHG TELETHX ISODOSE PLAN CPLX,333,4204.0,4204.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1374,30700030,HCHG RO RAD TX DEL SUPERFICIAL/ORTHO VOLTAGE PER DAY,333,348.0,348.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
1375,30700031,HCHG RO RAD TX DELIVERY >=1MEV SIMPLE,333,1335.0,1335.0,Alta Bates-Summit Med Ctr-Alta Bates Campus,2019
