,EAP,Description,Rev Code,Inpatient Price,Outpatient Price,Hospital,Year
557,33000002,HCHG VENT MANAGEMENT INITIAL ADULT,410,4907.0,4907.0,Memorial Hospital - Los Banos,2019
558,33000003,HCHG VENT MANAGEMENT INITIAL NEO/PEDS,410,4907.0,4907.0,Memorial Hospital - Los Banos,2019
559,33000005,HCHG VENT MANAGEMENT SUBSEQUENT NEO/PEDS,410,3663.0,3663.0,Memorial Hospital - Los Banos,2019
560,33000007,HCHG VENT MANAGEMENT SUBSEQUENT ADULT,410,3663.0,3663.0,Memorial Hospital - Los Banos,2019
561,33000008,HCHG IPPB TREATMENT SUBSEQUENT,412,418.0,418.0,Memorial Hospital - Los Banos,2019
562,33000010,HCHG AIRWAY INHALATION TREATMENT,412,418.0,418.0,Memorial Hospital - Los Banos,2019
563,33000011,HCHG CONTINUOUS BREATHING TREATMENT 1ST HOUR,410,540.0,540.0,Memorial Hospital - Los Banos,2019
564,33000012,HCHG BIPAP/CPAP/SIPAP SUBSEQUENT DAY,410,2064.0,2064.0,Memorial Hospital - Los Banos,2019
565,33000013,HCHG BIPAP/CPAP/SIPAP INITIAL DAY,410,2064.0,2064.0,Memorial Hospital - Los Banos,2019
566,33000014,HCHG VENT MANAGEMENT CNP INITIAL DAY,410,6204.0,6204.0,Memorial Hospital - Los Banos,2019
567,33000016,HCHG CHEST PHYSIOTHERAPY INITIAL,410,448.0,448.0,Memorial Hospital - Los Banos,2019
568,33000017,HCHG CHEST PHYSIOTHERAPY SUBSEQUENT,410,327.0,327.0,Memorial Hospital - Los Banos,2019
569,33000023,HCHG AEROSOL TREATMENT DEMO/EVAL,412,438.0,438.0,Memorial Hospital - Los Banos,2019
570,33000025,HCHG IPPB TREATMENT DEMO/EVAL,412,438.0,438.0,Memorial Hospital - Los Banos,2019
571,33000026,HCHG MDI/NEB DEMO/EVAL,412,438.0,438.0,Memorial Hospital - Los Banos,2019
572,33000027,HCHG AEROSOL TREATMENT SUBSEQUENT,412,418.0,418.0,Memorial Hospital - Los Banos,2019
573,33000028,HCHG CONTINUOUS BREATHING TREATMENT EACH ADDITIONAL HOUR,410,358.0,358.0,Memorial Hospital - Los Banos,2019
574,33000029,HCHG SUCTION NASOTRACHEAL,410,340.0,340.0,Memorial Hospital - Los Banos,2019
575,33000030,HCHG MDI/NEBULIZER TREATMENT SUBSEQUENT,412,418.0,418.0,Memorial Hospital - Los Banos,2019
576,33000037,HCHG CAR SEAT/BED TEST 60 MIN,460,603.0,603.0,Memorial Hospital - Los Banos,2019
577,33000038,HCHG CAR SEAT/BED TEST +30 MIN,460,266.0,266.0,Memorial Hospital - Los Banos,2019
578,33000046,HCHG PEP THERAPY,412,414.0,414.0,Memorial Hospital - Los Banos,2019
579,33050000,HCHG SPIROMETRY,460,473.0,419.0,Memorial Hospital - Los Banos,2019
580,33050001,HCHG SPIROMETRY PRE AND POST BRONCHODILATOR,460,1092.0,973.0,Memorial Hospital - Los Banos,2019
581,33050004,HCHG MAXIMAL VOLUNTARY VENTILATION,460,338.0,338.0,Memorial Hospital - Los Banos,2019
582,33050009,HCHG RESPIRATORY FLOW VOLUME LOOP,460,643.0,643.0,Memorial Hospital - Los Banos,2019
583,33050019,HCHG PULMONARY COMPLIANCE,460,1460.0,1460.0,Memorial Hospital - Los Banos,2019
584,33050024,HCHG CO2 DETERMINATION/ETCO2 INITIAL,460,610.0,610.0,Memorial Hospital - Los Banos,2019
585,33050025,HCHG C02 DETERMINATION/ETCO2 SUBSEQUENT,460,610.0,610.0,Memorial Hospital - Los Banos,2019
586,33050027,HCHG TCM INITIAL DAY,460,241.0,241.0,Memorial Hospital - Los Banos,2019
587,33050033,HCHG ARTERIAL PUNCTURE,410,245.0,245.0,Memorial Hospital - Los Banos,2019
588,33050036,HCHG AEROSOL TX INITIAL,412,418.0,418.0,Memorial Hospital - Los Banos,2019
589,33050037,HCHG IPPB TX INITIAL,412,418.0,418.0,Memorial Hospital - Los Banos,2019
590,33050038,HCHG IPV INITIAL,412,418.0,418.0,Memorial Hospital - Los Banos,2019
591,33050039,HCHG MDI/NEB INITIAL,412,418.0,418.0,Memorial Hospital - Los Banos,2019
592,35000008,HCHG EEG AWAKE AND DROWSY RECORDS 20-40 MIN,740,1623.0,1623.0,Memorial Hospital - Los Banos,2019
593,35000009,HCHG EEG AWAKE AND ASLEEP RECORDS 20-40 MIN,740,1954.0,1954.0,Memorial Hospital - Los Banos,2019
594,35000011,HCHG EEG CEREBRAL DEATH EVALUATION,740,1745.0,1745.0,Memorial Hospital - Los Banos,2019
595,40900005,HCHG CORE CULT HSV,306,592.0,592.0,Memorial Hospital - Los Banos,2019
596,40900007,HCHG CORE URIC ACID UR RAN,301,93.0,93.0,Memorial Hospital - Los Banos,2019
597,40900009,HCHG CORE HISTONE AB,301,69.0,69.0,Memorial Hospital - Los Banos,2019
598,40900010,HCHG CORE ALLERGEN SPECIFIC IGE QN/SEMI CRUDE EXT,302,74.0,45.0,Memorial Hospital - Los Banos,2019
599,40900011,HCHG CORE ALPH 1 ANTITRYPSN,301,102.0,102.0,Memorial Hospital - Los Banos,2019
600,40900012,HCHG CORE APOLIPOPROTEIN B,301,154.0,154.0,Memorial Hospital - Los Banos,2019
601,40900017,HCHG CORE PHENYTOIN FREE,301,334.0,334.0,Memorial Hospital - Los Banos,2019
602,40900022,HCHG CORE RUBEOLA AB IGG,302,78.0,78.0,Memorial Hospital - Los Banos,2019
603,40900023,HCHG CORE RUBEOLA AB IGM,302,78.0,78.0,Memorial Hospital - Los Banos,2019
604,40900024,HCHG CORE TB TST CELL IMM MS,302,412.0,412.0,Memorial Hospital - Los Banos,2019
605,40900026,HCHG CORE PROTN ELECTRO UR,301,129.0,129.0,Memorial Hospital - Los Banos,2019
606,40900027,HCHG CORE VZV AB IGG,302,86.0,58.0,Memorial Hospital - Los Banos,2019
607,40900028,HCHG CORE VZV AB IGM,302,86.0,58.0,Memorial Hospital - Los Banos,2019
608,40900031,HCHG CORE HEPARIN ASSAY,305,353.0,353.0,Memorial Hospital - Los Banos,2019
609,40900032,HCHG CORE FCTR V,305,266.0,266.0,Memorial Hospital - Los Banos,2019
610,40900035,HCHG CORE FCTR VIII,305,152.0,152.0,Memorial Hospital - Los Banos,2019
611,40900036,HCHG CORE FCTR VII,305,328.0,328.0,Memorial Hospital - Los Banos,2019
612,40900037,HCHG CORE FCTR X,305,335.0,335.0,Memorial Hospital - Los Banos,2019
613,40900038,HCHG CORE FCTR XI,305,293.0,293.0,Memorial Hospital - Los Banos,2019
614,40900040,HCHG CORE HIV 1 RNA QN PCR W/WO REVRS TRNSCRP,306,527.0,527.0,Memorial Hospital - Los Banos,2019
615,40900041,HCHG CORE PROTEIN S ACTIVITY,305,132.0,132.0,Memorial Hospital - Los Banos,2019
616,40900042,HCHG CORE VITAMIN D 25HYDROXY,301,254.0,254.0,Memorial Hospital - Los Banos,2019
617,40900043,HCHG CORE PREALBUMIN,301,180.0,180.0,Memorial Hospital - Los Banos,2019
618,40900045,HCHG CORE CARDIOLIPIN IGA AB,302,31.0,31.0,Memorial Hospital - Los Banos,2019
619,40900046,HCHG CORE CARDIOLIPIN IGG AB,302,31.0,31.0,Memorial Hospital - Los Banos,2019
620,40900047,HCHG CORE CARDIOLIPIN IGM AB,302,31.0,31.0,Memorial Hospital - Los Banos,2019
621,40900049,HCHG CORE DHEA SULFATE,301,83.0,32.0,Memorial Hospital - Los Banos,2019
622,40900050,HCHG CORE ERYTHROPOIETIN,301,203.0,203.0,Memorial Hospital - Los Banos,2019
623,40900052,HCHG CORE INSULIN,301,213.0,129.0,Memorial Hospital - Los Banos,2019
624,40900053,HCHG CORE PROTEIN C ACTIVITY,305,169.0,169.0,Memorial Hospital - Los Banos,2019
625,40900055,HCHG CORE HEP C VIRUS PCR QN W/WO REV TRNS,306,275.0,230.0,Memorial Hospital - Los Banos,2019
626,40900056,HCHG CORE C DIFF AMPLIFIED PROBE,306,299.0,299.0,Memorial Hospital - Los Banos,2019
627,40900058,HCHG CORE CAMPY ID BY IMMUNOASSAY,306,164.0,164.0,Memorial Hospital - Los Banos,2019
628,40900060,HCHG CORE CULT TYP FLUROSCENT,306,83.0,83.0,Memorial Hospital - Los Banos,2019
629,40900061,HCHG CORE MUMPS AB IGG,302,88.0,88.0,Memorial Hospital - Los Banos,2019
630,40900062,HCHG CORE TESTOSTERONE TOTAL,301,156.0,99.0,Memorial Hospital - Los Banos,2019
631,40900067,HCHG CORE CFTR GENE COMMON VARIANTS,301,229.0,229.0,Memorial Hospital - Los Banos,2019
632,40900076,HCHG CORE IGE,301,131.0,95.0,Memorial Hospital - Los Banos,2019
633,40900077,HCHG CORE SEX HORMONE BIND GLOB,301,144.0,144.0,Memorial Hospital - Los Banos,2019
634,40900086,HCHG CORE TISSUE HOMOGENIZATION,306,85.0,85.0,Memorial Hospital - Los Banos,2019
635,40900087,HCHG CORE CULT TYP AGGL,306,95.0,95.0,Memorial Hospital - Los Banos,2019
636,40900088,HCHG CORE ALBUMIN OTHER SOURCE QN EA,301,105.0,105.0,Memorial Hospital - Los Banos,2019
637,40900102,HCHG CORE B-P PERTUSSIS DNA QUL PCR,306,354.0,354.0,Memorial Hospital - Los Banos,2019
638,40900103,HCHG CORE PSA TOTAL DIAGNOSTIC,301,190.0,156.0,Memorial Hospital - Los Banos,2019
639,40900104,HCHG CORE AFB CULT,306,142.0,142.0,Memorial Hospital - Los Banos,2019
640,40900105,HCHG CORE AFP TUMOR MARKER,301,156.0,124.0,Memorial Hospital - Los Banos,2019
641,40900106,HCHG CORE ALBUMIN SERUM/PLASMA/BLD,301,87.0,87.0,Memorial Hospital - Los Banos,2019
642,40900110,HCHG CORE ANA (ANTI NUCLEAR AB),302,105.0,88.0,Memorial Hospital - Los Banos,2019
643,40900111,HCHG CORE ANA TTR,302,161.0,161.0,Memorial Hospital - Los Banos,2019
644,40900112,HCHG CORE ASO SCRN,302,78.0,78.0,Memorial Hospital - Los Banos,2019
645,40900113,HCHG CORE AT3 ACTIVITY,305,194.0,194.0,Memorial Hospital - Los Banos,2019
646,40900114,HCHG CORE MICROSOMAL AB,302,134.0,78.0,Memorial Hospital - Los Banos,2019
647,40900115,HCHG CORE VITAMIN B12,301,193.0,151.0,Memorial Hospital - Los Banos,2019
648,40900116,HCHG CORE BETA2 MICROGLOBULIN,301,140.0,140.0,Memorial Hospital - Los Banos,2019
649,40900121,HCHG CORE COMPLEMENT C4,302,134.0,134.0,Memorial Hospital - Los Banos,2019
650,40900122,HCHG CORE COMPLEMENT C3,302,134.0,134.0,Memorial Hospital - Los Banos,2019
651,40900123,HCHG CORE CA 125,302,214.0,214.0,Memorial Hospital - Los Banos,2019
652,40900124,HCHG CORE CA 15 3 (27.29),302,175.0,175.0,Memorial Hospital - Los Banos,2019
653,40900125,HCHG CORE CA 19 9,302,233.0,233.0,Memorial Hospital - Los Banos,2019
654,40900127,HCHG CORE CALCIUM,301,90.0,74.0,Memorial Hospital - Los Banos,2019
655,40900128,HCHG CORE CEA,301,251.0,209.0,Memorial Hospital - Los Banos,2019
656,40900129,HCHG CORE CERULOPLASMIN,301,103.0,103.0,Memorial Hospital - Los Banos,2019
657,40900130,HCHG CORE CHLAMYDIA TRACH AMP PRB,306,253.0,206.0,Memorial Hospital - Los Banos,2019
658,40900131,HCHG CORE GC AMP PRB,306,246.0,205.0,Memorial Hospital - Los Banos,2019
659,40900134,HCHG CORE CENTROMERE AB,302,121.0,82.0,Memorial Hospital - Los Banos,2019
660,40900136,HCHG CORE C REACTIVE PROTEIN HS,302,196.0,158.0,Memorial Hospital - Los Banos,2019
661,40900137,HCHG CORE CYCLOSPORINE,301,190.0,190.0,Memorial Hospital - Los Banos,2019
662,40900141,HCHG CORE ANTI DNA DBL STRAND,302,100.0,100.0,Memorial Hospital - Los Banos,2019
663,40900143,HCHG CORE EBV AB EARLY AG,302,90.0,90.0,Memorial Hospital - Los Banos,2019
664,40900144,HCHG CORE EBV VCA AB IGG,302,157.0,157.0,Memorial Hospital - Los Banos,2019
665,40900145,HCHG CORE EBV VCA AB IGM,302,157.0,157.0,Memorial Hospital - Los Banos,2019
666,40900146,HCHG CORE EBV AB EBNA,302,117.0,117.0,Memorial Hospital - Los Banos,2019
667,40900147,HCHG CORE IRON,301,108.0,87.0,Memorial Hospital - Los Banos,2019
668,40900148,HCHG CORE FERRITIN,301,202.0,144.0,Memorial Hospital - Los Banos,2019
669,40900149,HCHG CORE TACROLIMUS (FK506),301,130.0,130.0,Memorial Hospital - Los Banos,2019
670,40900150,HCHG CORE FOLATE,301,177.0,148.0,Memorial Hospital - Los Banos,2019
671,40900151,HCHG CORE T3 FREE,301,183.0,137.0,Memorial Hospital - Los Banos,2019
672,40900152,HCHG CORE GIARDIA AG EIA,306,126.0,126.0,Memorial Hospital - Los Banos,2019
673,40900155,HCHG CORE H PYLORI STL EIA,306,186.0,186.0,Memorial Hospital - Los Banos,2019
674,40900156,HCHG CORE HAPTOGLOBIN QN,301,343.0,343.0,Memorial Hospital - Los Banos,2019
675,40900157,HCHG CORE HOMOCYSTINE,301,279.0,279.0,Memorial Hospital - Los Banos,2019
676,40900161,HCHG CORE CULT HERPES,306,194.0,194.0,Memorial Hospital - Los Banos,2019
677,40900163,HCHG CORE IGG,301,62.0,62.0,Memorial Hospital - Los Banos,2019
678,40900164,HCHG CORE IGF-1,301,293.0,293.0,Memorial Hospital - Los Banos,2019
679,40900165,HCHG CORE IGFBP 3,301,172.0,172.0,Memorial Hospital - Los Banos,2019
680,40900166,HCHG CORE IGA,301,62.0,62.0,Memorial Hospital - Los Banos,2019
681,40900168,HCHG CORE JO 1 AB,302,121.0,82.0,Memorial Hospital - Los Banos,2019
682,40900170,HCHG CORE LDH,301,133.0,102.0,Memorial Hospital - Los Banos,2019
683,40900171,HCHG CORE LIPID PNL,301,343.0,224.0,Memorial Hospital - Los Banos,2019
684,40900175,HCHG CORE MR STAPH DNA AMP PROBE,306,392.0,392.0,Memorial Hospital - Los Banos,2019
685,40900177,HCHG CORE CRYPTOSPORIDIUM AG EIA,306,83.0,83.0,Memorial Hospital - Los Banos,2019
686,40900179,HCHG CORE PSA FREE,301,189.0,189.0,Memorial Hospital - Los Banos,2019
687,40900180,HCHG CORE RHEUMATOID FCTR QN,302,74.0,59.0,Memorial Hospital - Los Banos,2019
688,40900182,HCHG CORE RPR NON-TREPNML AB QL,302,89.0,75.0,Memorial Hospital - Los Banos,2019
689,40900183,HCHG CORE RPR TTR NON-TREPNML AB QN,302,37.0,37.0,Memorial Hospital - Los Banos,2019
690,40900184,HCHG CORE RUBELLA AB,302,98.0,98.0,Memorial Hospital - Los Banos,2019
691,40900185,HCHG CORE SCL 70 AB,302,121.0,82.0,Memorial Hospital - Los Banos,2019
692,40900186,HCHG CORE SICKLE CL SCRN,305,78.0,78.0,Memorial Hospital - Los Banos,2019
693,40900187,HCHG CORE SMITH AB,302,121.0,82.0,Memorial Hospital - Los Banos,2019
694,40900188,HCHG CORE PROTEIN ELECTRO SER,301,79.0,79.0,Memorial Hospital - Los Banos,2019
695,40900191,HCHG CORE T3 TOTAL,301,170.0,131.0,Memorial Hospital - Los Banos,2019
696,40900193,HCHG CORE FREE T4,301,184.0,121.0,Memorial Hospital - Los Banos,2019
697,40900195,HCHG CORE THYROGLOBULIN AB,302,120.0,89.0,Memorial Hospital - Los Banos,2019
698,40900196,HCHG CORE THYROGLOBULIN,301,173.0,173.0,Memorial Hospital - Los Banos,2019
699,40900197,HCHG CORE IRON BINDING CAPACITY,301,116.0,116.0,Memorial Hospital - Los Banos,2019
700,40900198,HCHG CORE TOBRAMYCIN TR,301,282.0,282.0,Memorial Hospital - Los Banos,2019
701,40900199,HCHG CORE TOBRAMYCIN RAN,301,282.0,282.0,Memorial Hospital - Los Banos,2019
702,40900200,HCHG CORE TOBRAMYCIN PK,301,282.0,282.0,Memorial Hospital - Los Banos,2019
703,40900206,HCHG CORE MICROALBUMIN UR RAN,301,101.0,101.0,Memorial Hospital - Los Banos,2019
704,40900207,HCHG CORE CREATININE UR RAN,301,106.0,106.0,Memorial Hospital - Los Banos,2019
705,40900208,HCHG CORE AMYLASE UR RAN,301,185.0,144.0,Memorial Hospital - Los Banos,2019
706,40900210,HCHG CORE CALCIUM UR RAN,301,92.0,92.0,Memorial Hospital - Los Banos,2019
707,40900211,HCHG CORE CALCIUM UR 24HR,301,92.0,92.0,Memorial Hospital - Los Banos,2019
708,40900212,HCHG CORE CHLORIDE URINE,301,135.0,135.0,Memorial Hospital - Los Banos,2019
709,40900214,HCHG CORE CREATININE UR 24HR,301,106.0,106.0,Memorial Hospital - Los Banos,2019
710,40900216,HCHG CORE GLUCOSE UR RAN,301,139.0,139.0,Memorial Hospital - Los Banos,2019
711,40900219,HCHG CORE POTASSIUM UR RAN,301,103.0,103.0,Memorial Hospital - Los Banos,2019
712,40900220,HCHG CORE POTASSIUM UR 24 HR,301,103.0,103.0,Memorial Hospital - Los Banos,2019
713,40900224,HCHG CORE MICROALBUMIN UR 24HR,301,101.0,101.0,Memorial Hospital - Los Banos,2019
714,40900225,HCHG CORE CELL MARKER TECH ONLY 1ST,311,267.0,223.0,Memorial Hospital - Los Banos,2019
715,40900226,HCHG CORE MAGNESIUM UR RAN,301,167.0,119.0,Memorial Hospital - Los Banos,2019
716,40900227,HCHG CORE SODIUM UR 24HR,301,113.0,113.0,Memorial Hospital - Los Banos,2019
717,40900228,HCHG CORE PHOSPHOROUS UR RAN,301,101.0,101.0,Memorial Hospital - Los Banos,2019
718,40900233,HCHG CORE PROGESTERONE,301,240.0,240.0,Memorial Hospital - Los Banos,2019
719,40900234,HCHG CORE PROLACTIN,301,264.0,179.0,Memorial Hospital - Los Banos,2019
720,40900235,HCHG CORE CELL MARKER TECH EA ADDL,311,26.0,21.0,Memorial Hospital - Los Banos,2019
721,40900236,HCHG CORE UREA NITROGEN URINE RANDOM,301,110.0,110.0,Memorial Hospital - Los Banos,2019
722,40900237,HCHG CORE PTH INTACT,301,300.0,189.0,Memorial Hospital - Los Banos,2019
723,40900238,HCHG CORE PTT PLAS OR WB,305,177.0,177.0,Memorial Hospital - Los Banos,2019
724,40900242,HCHG CORE SMR AFB STAIN,306,134.0,134.0,Memorial Hospital - Los Banos,2019
725,40900243,HCHG CORE SMR GRAM STAIN,306,115.0,115.0,Memorial Hospital - Los Banos,2019
726,40900245,HCHG CORE SODIUM UR RAN,301,113.0,113.0,Memorial Hospital - Los Banos,2019
727,40900246,HCHG CORE STL FOR WBC'S,306,115.0,115.0,Memorial Hospital - Los Banos,2019
728,40900250,HCHG CORE TRANSFERRIN,301,126.0,126.0,Memorial Hospital - Los Banos,2019
729,40900252,HCHG CORE VALPROIC ACID TOTAL,301,312.0,312.0,Memorial Hospital - Los Banos,2019
730,40900260,HCHG CORE PROTHROMBIN TIME,305,120.0,77.0,Memorial Hospital - Los Banos,2019
731,40900261,HCHG CORE URNALYSIS SGL ASSAY,307,49.0,31.0,Memorial Hospital - Los Banos,2019
732,40900269,HCHG CORE CULT UR COLONY CT ONLY,306,149.0,121.0,Memorial Hospital - Los Banos,2019
733,40900274,HCHG CORE ESTRADIOL (E2),301,242.0,242.0,Memorial Hospital - Los Banos,2019
734,40900275,HCHG CORE FIBRINOGEN,305,221.0,221.0,Memorial Hospital - Los Banos,2019
735,40900276,HCHG CORE FSH,301,228.0,228.0,Memorial Hospital - Los Banos,2019
736,40900280,HCHG CORE H PYLORI AB TOTAL,302,88.0,88.0,Memorial Hospital - Los Banos,2019
737,40900285,HCHG CORE HIV 1/HIV 2 AB,302,159.0,133.0,Memorial Hospital - Los Banos,2019
738,40900286,HCHG CORE IGM,301,62.0,62.0,Memorial Hospital - Los Banos,2019
739,40900287,HCHG CORE IMMUNOASSAY INFEC AG SGL,302,208.0,208.0,Memorial Hospital - Los Banos,2019
740,40900289,HCHG CORE LH,301,317.0,317.0,Memorial Hospital - Los Banos,2019
741,40900291,HCHG CORE LITHIUM,301,121.0,121.0,Memorial Hospital - Los Banos,2019
742,40900293,HCHG CORE MYOGLOBIN,301,305.0,305.0,Memorial Hospital - Los Banos,2019
743,40900295,HCHG CORE OSMOLALITY SER,301,169.0,169.0,Memorial Hospital - Los Banos,2019
744,40900296,HCHG CORE OSMOLALITY UR,301,174.0,174.0,Memorial Hospital - Los Banos,2019
745,40900300,HCHG CORE ANTI RNP AB,302,121.0,82.0,Memorial Hospital - Los Banos,2019
746,40900301,HCHG CORE TREPONEMA PALLIDUM,302,106.0,106.0,Memorial Hospital - Los Banos,2019
747,40900303,HCHG CORE PROTEIN UR QN 24 HR,301,94.0,81.0,Memorial Hospital - Los Banos,2019
748,40900304,HCHG CORE PROTEIN UR QN RAN,301,94.0,81.0,Memorial Hospital - Los Banos,2019
749,40900307,HCHG CORE URIC ACID UR TIM,301,93.0,93.0,Memorial Hospital - Los Banos,2019
750,40900308,HCHG CORE AFB CULT BLD,306,142.0,142.0,Memorial Hospital - Los Banos,2019
751,40900313,HCHG CORE CALCIUM IONIZED,301,165.0,165.0,Memorial Hospital - Los Banos,2019
752,40900319,HCHG CORE CORTISOL (AM DRAW),301,255.0,183.0,Memorial Hospital - Los Banos,2019
753,40900320,HCHG CORE CORTISOL (PM DRAW),301,255.0,183.0,Memorial Hospital - Los Banos,2019
754,40900321,HCHG CORE CORTISOL TOTAL,301,255.0,183.0,Memorial Hospital - Los Banos,2019
755,40900323,HCHG CORE CRYPTO AG DFA,306,79.0,79.0,Memorial Hospital - Los Banos,2019
756,40900324,HCHG CORE CULT BACT ANAEROBIC,306,206.0,206.0,Memorial Hospital - Los Banos,2019
757,40900325,HCHG CORE CULT BETA STREP A ONLY,306,156.0,111.0,Memorial Hospital - Los Banos,2019
758,40900326,HCHG CORE CULT BLD BACTERIA,306,393.0,393.0,Memorial Hospital - Los Banos,2019
759,40900328,HCHG CORE CULT FUNG SKIN HAIR NAIL,306,70.0,70.0,Memorial Hospital - Los Banos,2019
760,40900329,HCHG CORE CULT GC SCRN,306,156.0,111.0,Memorial Hospital - Los Banos,2019
761,40900330,HCHG CORE CULT GRP B STREP SCRN,306,156.0,111.0,Memorial Hospital - Los Banos,2019
762,40900331,HCHG CORE CULT MRSA SCRN,306,156.0,111.0,Memorial Hospital - Los Banos,2019
763,40900332,HCHG CORE CULT NOSE/THROAT,306,220.0,127.0,Memorial Hospital - Los Banos,2019
764,40900333,HCHG CORE CULT SCRN B PERTUSSUS,306,156.0,111.0,Memorial Hospital - Los Banos,2019
765,40900334,HCHG CORE CULT STL SALM & SHIG,306,225.0,135.0,Memorial Hospital - Los Banos,2019
766,40900335,HCHG CORE CRYOGLOB QL OR SEMI QL,301,112.0,112.0,Memorial Hospital - Los Banos,2019
767,40900339,HCHG CORE HSV AMPLIFIED PROBE,306,328.0,328.0,Memorial Hospital - Los Banos,2019
768,40900340,HCHG CORE PROTEIN S AG TOTAL,305,105.0,105.0,Memorial Hospital - Los Banos,2019
769,40900348,HCHG CORE PLATELET FUNCTION TEST,305,124.0,124.0,Memorial Hospital - Los Banos,2019
770,40900349,HCHG CORE PLT AGGREGATION EA AGENT,305,259.0,259.0,Memorial Hospital - Los Banos,2019
771,40900352,HCHG CORE HAV AB IGM,302,136.0,136.0,Memorial Hospital - Los Banos,2019
772,40900353,HCHG CORE CULT QN ANAEROBIC,306,169.0,169.0,Memorial Hospital - Los Banos,2019
773,40900354,HCHG CORE SUSCEPT BY ENZYME DETECT,306,50.0,50.0,Memorial Hospital - Los Banos,2019
774,40900364,HCHG CORE AG DETECT EIA MULT STEP,306,133.0,133.0,Memorial Hospital - Los Banos,2019
775,40900365,HCHG CORE HBS AG,306,141.0,110.0,Memorial Hospital - Los Banos,2019
776,40900366,HCHG CORE PRENATAL PNL,301,362.0,362.0,Memorial Hospital - Los Banos,2019
777,40900367,HCHG CORE CREATININE CLEARANCE,301,198.0,198.0,Memorial Hospital - Los Banos,2019
778,40900369,HCHG CORE HCV AB,302,160.0,123.0,Memorial Hospital - Los Banos,2019
779,40900370,HCHG CORE HAV AB TOTAL,302,144.0,144.0,Memorial Hospital - Los Banos,2019
780,40900372,HCHG CORE HB CORE AB TOTAL,302,145.0,145.0,Memorial Hospital - Los Banos,2019
781,40900373,HCHG CORE HB CORE AB IGM,302,134.0,134.0,Memorial Hospital - Los Banos,2019
782,40900374,HCHG CORE HBS AB,302,136.0,104.0,Memorial Hospital - Los Banos,2019
783,40900377,HCHG CORE CULT OTHER SOURCE AEROBIC,306,220.0,127.0,Memorial Hospital - Los Banos,2019
784,40900393,HCHG CORE GLIADIN AB IGA,301,69.0,69.0,Memorial Hospital - Los Banos,2019
785,40900395,HCHG CORE GLIADIN AB IGG,301,69.0,69.0,Memorial Hospital - Los Banos,2019
786,40900396,HCHG CORE TRANSGLUTAMINASE AB IGG,301,69.0,69.0,Memorial Hospital - Los Banos,2019
787,40900397,HCHG CORE TRANSGLUTAMINASE AB IGA,301,69.0,69.0,Memorial Hospital - Los Banos,2019
788,40900409,HCHG CORE SHIGA LIKE TOXIN EIA,306,112.0,112.0,Memorial Hospital - Los Banos,2019
789,40900410,HCHG CORE SUSCEPT BY E TEST,306,91.0,91.0,Memorial Hospital - Los Banos,2019
790,40900433,HCHG CORE CULT STL OTHER EA PLATE,306,149.0,149.0,Memorial Hospital - Los Banos,2019
791,40900445,HCHG CORE HIV 1 AB,302,111.0,111.0,Memorial Hospital - Los Banos,2019
792,40900446,HCHG CORE HIV 2 AB,302,97.0,97.0,Memorial Hospital - Los Banos,2019
793,40900458,HCHG CORE UREA NITROGEN URINE,301,110.0,110.0,Memorial Hospital - Los Banos,2019
794,40900468,HCHG CORE INFECT AGENT ANTIGEN BY IMMUNOASSAY NOS,306,164.0,164.0,Memorial Hospital - Los Banos,2019
795,40900470,HCHG CORE HIV-1 AG W/HIV-1/HIV-2 AB,306,228.0,228.0,Memorial Hospital - Los Banos,2019
796,40900473,HCHG CORE PROCALCITONIN (PCT),301,439.0,439.0,Memorial Hospital - Los Banos,2019
797,40900474,HCHG CORE BETA 2 GLYCOPROTEIN I AB EA,302,276.0,276.0,Memorial Hospital - Los Banos,2019
798,40900475,HCHG CORE CMV AB IGG,302,64.0,64.0,Memorial Hospital - Los Banos,2019
799,40900476,HCHG CORE CMV AB IGM,302,117.0,117.0,Memorial Hospital - Los Banos,2019
800,40900477,HCHG CORE HSV 1 AB IGG TYPE SPECIFIC,302,19.0,16.0,Memorial Hospital - Los Banos,2019
801,40900478,HCHG CORE HSV 2 AB IGG TYPE SPECIFIC,302,27.0,22.0,Memorial Hospital - Los Banos,2019
802,40900479,HCHG CORE NOROVIRUS RNA PCR,306,354.0,354.0,Memorial Hospital - Los Banos,2019
803,40900480,HCHG CORE HEP C SCREEN HIGH RISK/OTHER,302,162.0,162.0,Memorial Hospital - Los Banos,2019
804,40900483,HCHG CORE CULT TYPE DNA/RNA AMPLIFIED PROBE EA,306,248.0,227.0,Memorial Hospital - Los Banos,2019
805,40900486,HCHG CORE PROTEIN NEPHELOMETRY,301,157.0,157.0,Memorial Hospital - Los Banos,2019
806,40900489,HCHG CORE UREA NITROGEN FLUID,301,88.0,67.0,Memorial Hospital - Los Banos,2019
807,40900491,HCHG CORE CNS DNA AMP PROBE TYPE 12-25,306,622.0,622.0,Memorial Hospital - Los Banos,2019
808,40900492,HCHG CORE IADNA ENTEROVIRUS AMP PROBE W/WO RVRS TRNS,306,264.0,264.0,Memorial Hospital - Los Banos,2019
809,40900493,HCHG CORE SENSITIVITY MACROBROTH EA AGNT,306,86.0,86.0,Memorial Hospital - Los Banos,2019
810,40900497,HCHG CORE TB AG RESPONSE T-CELL SUSP,302,470.0,470.0,Memorial Hospital - Los Banos,2019
