,Charge Code,Description,HCPCS Code,Price,Hospital,Year
5159,47781641,57894-0030-01 - inFLIXimab 100 mg IV Inj [TULR],,7794.621000000001,Adventist Health Tulare,2019
5160,47781642,00169-3687-12 - insulin detemir 100 units/mL  SubQ Inj 10 mL Vial [TULR],,100.0,Adventist Health Tulare,2019
5161,47781643,00002-8315-17 - insulin isophane human recombinant 100 units/mL SubQ Inj 3 mL [TULR],,1.0,Adventist Health Tulare,2019
5162,47781644,00002-8715-17 - insulin isophane-insulin regular human recombinant 70 units-30 units/mL SubQ Inj 10 mL [TULR],,63.666666000000006,Adventist Health Tulare,2019
5163,47781645,00002-7510-17 - insulin lispro 100 units/mL SubQ Inj 3 mL [TULR],,64.8,Adventist Health Tulare,2019
5164,47781646,00002-7511-01 - insulin lispro protamine-insulin lispro 75 units-25 units/mL SubQ Susp 10 mL [TULR],,96.99,Adventist Health Tulare,2019
5165,47781647,00002-8215-01 - insulin regular human recombinant 100 units/mL Inj Sol 10 mL Vial [TULR],,100.0,Adventist Health Tulare,2019
5166,47781648,00002-8215-17 - insulin regular human recombinant 100 units/mL Inj Sol 3 mL [TULR],,,Adventist Health Tulare,2019
5167,47781649,48433-0230-15 - iodine-potassium iodide 5%-10% oral Sol 14 mL [TULR],,6019.34368889,Adventist Health Tulare,2019
5168,47781650,00487-9801-01 - ipratropium 0.02% Neb 2.5 mL [TULR],,10.322465975,Adventist Health Tulare,2019
5169,47781652,00597-0087-17 - ipratropium  17 mcg/inh Inhaler 12.9 g [TULR],,2974.72683,Adventist Health Tulare,2019
5170,47781653,00093-7465-56 - irbesartan 150 mg Tab [TULR],,,Adventist Health Tulare,2019
5171,47781654,52544-0931-02 - iron dextran 50 mg/mL Inj Sol 2 mL [TULR],,,Adventist Health Tulare,2019
5172,47781655,00517-2340-10 - iron sucrose 20 mg/mL IV Sol 5 mL [TULR],,88.62299999999998,Adventist Health Tulare,2019
5173,47781656,66794-0017-10 - isoflurane Inh Liq 100 mL [TULR],,71.48277800000002,Adventist Health Tulare,2019
5174,47781657,42998-0402-05 - isoproterenol 0.2 mg/mL IV Sol 5 mL [TULR],,52.726921,Adventist Health Tulare,2019
5175,47781658,00143-1771-01 - isosorbide dinitrate 10 mg Tab [TULR],,13.395679999999999,Adventist Health Tulare,2019
5176,47781659,00143-1772-01 - isosorbide dinitrate 20 mg Tab [TULR],,13.835579999999998,Adventist Health Tulare,2019
5177,47781660,13668-0104-01 - isosorbide mononitrate 30 mg ER Tab [TULR],,10.49732,Adventist Health Tulare,2019
5178,47781661,13668-0105-01 - isosorbide mononitrate 60 mg ER Tab [TULR],,11.098239999999999,Adventist Health Tulare,2019
5179,47781662,67457-0220-05 - isosulfan blue 1% 10 mg/mL Inj Sol 5 mL [TULR],,4797.7951950000015,Adventist Health Tulare,2019
5180,47781663,00409-2051-05 - ketamine 100 mg/mL Inj Sol 5 mL [TULR],,57.078,Adventist Health Tulare,2019
5181,47781664,51672-4026-06 - ketoconazole 200 mg Tab [TULR],,12.350710000000001,Adventist Health Tulare,2019
5182,47781665,00093-0840-15 - ketoconazole Top 2% Crm 15 g [TULR],,89.646,Adventist Health Tulare,2019
5183,47781666,45802-0465-64 - ketoconazole Top 2% Shampoo 120 mL [TULR],,79.85133600000002,Adventist Health Tulare,2019
5184,47781667,00409-3793-01 - ketorolac 15 mg/mL Inj Sol [TULR],,52.5628,Adventist Health Tulare,2019
5185,47781668,00409-3796-01 - ketorolac 30 mg/mL Inj Sol 2 mL [TULR],,52.803999999999995,Adventist Health Tulare,2019
5186,47781669,00409-3795-01 - ketorolac 30 mg/mL Inj Sol 1 mL [TULR],,52.6688,Adventist Health Tulare,2019
5187,47781670,17478-0209-10 - ketorolac Ophth 0.5% Sol 5 mL [TULR],,46.848000000000006,Adventist Health Tulare,2019
5188,47781671,00904-5928-61 - labetalol 100 mg Tab [TULR],,11.03101,Adventist Health Tulare,2019
5189,47781672,00409-2267-54 - labetalol 5 mg/mL IV Sol 40 mL [TULR],,67.28,Adventist Health Tulare,2019
5190,47781673,00409-2267-20 - labetalol 5 mg/mL IV Sol 20 mL [TULR],,65.14,Adventist Health Tulare,2019
5191,47781674,00409-2339-34 - labetalol 5 mg/mL IV Sol 4 mL [TULR],,55.717,Adventist Health Tulare,2019
5192,47781675,00904-5224-52 - lactase 3000 units Tab [TULR],,,Adventist Health Tulare,2019
5193,47781676,00904-4213-60 - lactobacillus acidophilus Cap [TULR],,9.16019,Adventist Health Tulare,2019
5194,47781677,00121-4577-30 - lactulose 20 g/30 mL Oral Syrup [TULR],,12.2452917,Adventist Health Tulare,2019
5195,47781678,60505-3251-06 - lamiVUDine 150 mg Tab [TULR],,35.96531639,Adventist Health Tulare,2019
5196,47781679,00378-5180-91 - lamiVUDine-zidovudine Tab [TULR],,,Adventist Health Tulare,2019
5197,47781680,51079-0499-20 - lamoTRIgine 100 mg Tab [TULR],,9.76609,Adventist Health Tulare,2019
5198,47781681,51079-0498-20 - lamoTRIgine 25 mg Tab [TULR],,9.66815,Adventist Health Tulare,2019
5199,47781682,44677-0102-02 - lanolin Top Oint [TULR],,11.655999999999999,Adventist Health Tulare,2019
5200,47781683,17478-0625-12 - latanoprost Ophth 0.005% Sol 2.5 mL [TULR],,60.04500000000001,Adventist Health Tulare,2019
5201,47781684,23155-0043-03 - leflunomide 10 mg Tab [TULR],,,Adventist Health Tulare,2019
5202,47781685,25021-0813-10 - leucovorin 50 mg IV Inj [TULR],,,Adventist Health Tulare,2019
5203,47781686,00074-3641-03 - leuprolide 3.75 mg/month IM Inj [TULR],,,Adventist Health Tulare,2019
5204,47781687,00093-4145-64 - levalbuterol 0.31 mg/3 mL Inh Sol [TULR],,20.33448,Adventist Health Tulare,2019
5205,47781688,00093-4146-64 - levalbuterol 0.63 mg/3 mL Inh Sol [TULR],,20.66647917,Adventist Health Tulare,2019
5206,47781689,00378-6993-93 - levalbuterol 1.25 mg/0.5 mL Inh Sol [TULR],,47.62266639,Adventist Health Tulare,2019
5207,47781690,00143-9673-10 - levETIRAcetam 100 mg/mL IV Sol 5 mL [TULR],,,Adventist Health Tulare,2019
5208,47781692,00121-4802-05 - levETIRAcetam 100 mg/mL Oral Sol [TULR],,3281.000565000001,Adventist Health Tulare,2019
5209,47781693,68084-0859-01 - levETIRAcetam 250 mg Tab [TULR],,10.48321,Adventist Health Tulare,2019
5210,47781694,51079-0821-20 - levETIRAcetam 500 mg Tab [TULR],,10.35705,Adventist Health Tulare,2019
5211,47781695,00703-0404-02 - levOCARNitine 200 mg/mL Inj Sol 5 mL [TULR],,63.93,Adventist Health Tulare,2019
5212,47781696,68084-0481-01 - levofloxacin 250 mg Tab [TULR],,10.47325,Adventist Health Tulare,2019
5213,47781697,36000-0046-24 - levofloxacin 250 mg/50 mL Premixed IV Sol [TULR],,65.555,Adventist Health Tulare,2019
5214,47781698,00904-6352-61 - levofloxacin 500 mg Tab [TULR],,10.67577,Adventist Health Tulare,2019
5215,47781699,36000-0047-24 - levofloxacin 500 mg/100 mL Premixed IV Sol [TULR],,66.50041,Adventist Health Tulare,2019
5216,47781700,68084-0483-01 - levofloxacin 750 mg Tab [TULR],,12.051910000000001,Adventist Health Tulare,2019
5217,47781701,36000-0048-24 - levofloxacin 750 mg/150 mL Premixed IV Sol [TULR],,66.81875,Adventist Health Tulare,2019
5218,47781702,63323-0649-07 - levothyroxine 100 mcg Vial [TULR],,706.421,Adventist Health Tulare,2019
5219,47781703,00074-6624-11 - levothyroxine 100 mcg (0.1 mg) Tab [TULR],,10.23172,Adventist Health Tulare,2019
5220,47781704,00074-9296-90 - levothyroxine 112 mcg (0.112 mg) Tab [TULR],,10.42206639,Adventist Health Tulare,2019
5221,47781705,00074-7068-11 - levothyroxine 125 mcg (0.125 mg) Tab [TULR],,10.44337,Adventist Health Tulare,2019
5222,47781706,00074-7069-11 - levothyroxine 150 mcg (0.15 mg) Tab [TULR],,10.48902,Adventist Health Tulare,2019
5223,47781707,51079-0444-20 - levothyroxine 25 mcg (0.025 mg) Tab [TULR],,11.61616,Adventist Health Tulare,2019
5224,47781708,00074-4552-11 - levothyroxine 50 mcg (0.05 mg) Tab [TULR],,10.089789999999999,Adventist Health Tulare,2019
5225,47781709,00074-5182-11 - levothyroxine 75 mcg (0.075 mg) Tab [TULR],,10.20599,Adventist Health Tulare,2019
5226,47781710,00378-1807-01 - levothyroxine 88 mcg (0.088 mg) Tab [TULR],,12.347389999999999,Adventist Health Tulare,2019
5227,47781711,00338-0409-03 - lidocaine 2 g/500 mL [TULR],,65.82455,Adventist Health Tulare,2019
5228,47781712,63323-0491-57 - lidocaine 0.5% PF Inj Sol 50 mL Vial [TULR],,52.861999999999995,Adventist Health Tulare,2019
5229,47781713,00409-4276-02 - lidocaine 1% Inj Sol 50 mL  MDV [TULR],,52.8232,Adventist Health Tulare,2019
5230,47781715,63323-0492-27 - lidocaine 1% PF Inj Sol 2 mL Vial [TULR],,51.926,Adventist Health Tulare,2019
5231,47781716,63323-0492-57 - lidocaine 1% PF Inj Sol 5 mL Vial [TULR],,52.5532,Adventist Health Tulare,2019
5232,47781717,63323-0495-27 - lidocaine 2% PF Inj Sol 2 mL [TULR],,52.582,Adventist Health Tulare,2019
5233,47781718,63323-0495-07 - lidocaine 2% PF Inj Sol 5 mL [TULR],,52.2636,Adventist Health Tulare,2019
5234,47781719,00409-4283-01 - lidocaine 4% PF Inj Sol 5 mL Amp [TULR],,54.1932,Adventist Health Tulare,2019
5235,47781720,00409-4712-01 - lidocaine 5%-Dextrose 7.5% PF Inj Sol 2 mL Amp [TULR],,57.2416,Adventist Health Tulare,2019
5236,47781721,17478-0711-10 - lidocaine Top 2% Gel 5 mL [TULR],,31.7171,Adventist Health Tulare,2019
5237,47781722,17478-0711-30 - lidocaine Top 2% Gel 30 mL [TULR],,60.70734,Adventist Health Tulare,2019
5238,47781723,76329-3012-05 - lidocaine Top 2% Gel Urojet 5 mL [TULR],,16.206392,Adventist Health Tulare,2019
5239,47781724,50383-0775-17 - lidocaine Viscous 2% Sol 15 mL [TULR],,16.2459,Adventist Health Tulare,2019
5240,47781725,00054-3505-47 - lidocaine Top 4% Sol 30 ml [TULR],,28.256,Adventist Health Tulare,2019
5241,47781726,00591-3525-30 - lidocaine Top 5% patch [TULR],,65.71666639,Adventist Health Tulare,2019
5242,47781727,50383-0933-35 - lidocaine Top 5% Oint 35 g [TULR],,392.65856955,Adventist Health Tulare,2019
5243,47781728,00115-1468-60 - lidocaine-prilocaine Top 2.5%-2.5% Crm 5 g [TULR],,59.03240000000001,Adventist Health Tulare,2019
5244,47781729,00703-9060-33 - linezolid 600 mg/300 mL  Premixed IV Sol [TULR],,111.20498,Adventist Health Tulare,2019
5245,47781730,00009-5135-02 - linezolid 600 mg Tab [TULR],,668.74945,Adventist Health Tulare,2019
5246,47781731,00904-5808-61 - lisinopril 10 mg Tab [TULR],,9.279710000000001,Adventist Health Tulare,2019
5247,47781732,00378-2072-01 - lisinopril 2.5 mg Tab [TULR],,9.07968,Adventist Health Tulare,2019
5248,47781733,00904-5809-61 - lisinopril 20 mg Tab [TULR],,9.43492,Adventist Health Tulare,2019
5249,47781734,00904-5811-61 - lisinopril 5 mg Tab [TULR],,9.31042,Adventist Health Tulare,2019
5250,47781735,00904-6136-61 - lithium carbonate 300 mg Cap [TULR],,9.38844,Adventist Health Tulare,2019
5251,47781736,50383-0618-06 - loperamide 1 mg/5 mL Oral Liq [TULR],,19.806600000000003,Adventist Health Tulare,2019
5252,47781737,51079-0690-20 - loperamide 2 mg Cap [TULR],,11.6394,Adventist Health Tulare,2019
5253,47781738,00074-6799-22 - lopinavir-ritonavir 200 mg-50 mg oral tablet [TULR],,,Adventist Health Tulare,2019
5254,47781740,68084-0248-01 - loratadine 10 mg Tab [TULR],,10.56621,Adventist Health Tulare,2019
5255,47781741,63739-0499-10 - LORazepam 0.5 mg Tab [TULR],,9.45318,Adventist Health Tulare,2019
5256,47781742,63739-0500-10 - LORazepam 1 mg Tab [TULR],,9.39757,Adventist Health Tulare,2019
5257,47781743,00409-1985-30 - LORazepam 2 mg/mL Inj Sol [TULR],,53.29600000000001,Adventist Health Tulare,2019
5258,47781744,76329-8261-01 - LORazepam 2 mg/mL Inj Sol 10 mL [TULR],,67.582,Adventist Health Tulare,2019
5259,47781745,00904-6391-61 - losartan 25 mg Tab [TULR],,9.393419999999999,Adventist Health Tulare,2019
5260,47781746,00904-6390-61 - losartan 50 mg Tab [TULR],,9.458160000000001,Adventist Health Tulare,2019
5261,47781747,37205-0110-38 - magnesium citrate 8.85% Oral Liq 300 mL [TULR],,20.038917,Adventist Health Tulare,2019
5262,47781748,00121-0431-30 - magnesium hydroxide 8% Oral Susp 30 mL [TULR],,13.75092,Adventist Health Tulare,2019
5263,47781749,63739-0354-10 - magnesium oxide 400 mg Tab [TULR],,9.5976,Adventist Health Tulare,2019
5264,47781750,00409-6727-23 - magnesium sulfate 1 g /100 mL Premixed IV Soln [TULR],,69.37708,Adventist Health Tulare,2019
5265,47781751,00409-6729-23 - magnesium sulfate 4 g/100 mL Premixed IV Soln [TULR],,69.04083,Adventist Health Tulare,2019
5266,47781752,00409-6729-24 - magnesium sulfate 2 g/50 mL Premixed IV Soln [TULR],,70.33458,Adventist Health Tulare,2019
5267,47781753,00409-6729-09 - magnesium sulfate 40 g /1000 mL Premixed IV Soln [TULR],,70.9675,Adventist Health Tulare,2019
5268,47781754,63323-0064-10 - magnesium sulfate 50%  Inj Sol 10 mL [TULR],,64.0128,Adventist Health Tulare,2019
5269,47781755,63323-0064-02 - magnesium sulfate 50% Inj Sol 2 mL [TULR],,63.81,Adventist Health Tulare,2019
5270,47781756,00409-2168-02 - magnesium sulfate 50% Inj Sol 20 mL [TULR],,65.2768,Adventist Health Tulare,2019
5271,47781757,00264-7578-10 - mannitol 20%  Premixed IV Sol 500 mL [TULR],,2108.8616,Adventist Health Tulare,2019
5272,47781758,00409-4031-01 - mannitol 25% IV Sol 50 mL Vial [TULR],,64.3796,Adventist Health Tulare,2019
5273,47781759,00006-4681-00 - measles/mumps/rubella virus vaccine SubQ Inj 0.5 mL [TULR],,459.2802,Adventist Health Tulare,2019
5274,47781760,51079-0423-20 - meclizine 12.5 mg Tab [TULR],,12.3781,Adventist Health Tulare,2019
5275,47781761,00536-1018-01 - meclizine 25 mg Chew Tab [TULR],,9.23821,Adventist Health Tulare,2019
5276,47781762,68084-0491-01 - meclizine 25 mg Tab [TULR],,12.92341,Adventist Health Tulare,2019
5277,47781763,59762-4537-01 - medroxyPROGESTERone 150 mg/mL IM Susp [TULR],,493.028,Adventist Health Tulare,2019
5278,47781764,00555-0873-02 - medroxyPROGESTERone 5 mg Tab [TULR],,9.73787,Adventist Health Tulare,2019
5279,47781765,63739-0165-10 - megestrol 40 mg Tab [TULR],,10.624310000000001,Adventist Health Tulare,2019
5280,47781766,00121-4776-10 - megestrol 40 mg/mL Oral Susp 10 mL [TULR],,26.697675,Adventist Health Tulare,2019
5281,47781767,00904-5182-52 - melatonin 3 mg Tab [TULR],,9.26698278,Adventist Health Tulare,2019
5282,47781768,61442-0127-01 - meloxicam 15 mg Tab [TULR],,9.14027,Adventist Health Tulare,2019
5283,47781769,49281-0489-01 - meningococcal polysaccharide vaccine group A/C/Y/W-135 SubQ Inj [TULR],,988.455,Adventist Health Tulare,2019
5284,47781771,63824-0722-16 - benzocaine-menthol lozenge [TULR],,10.09975,Adventist Health Tulare,2019
5285,47781772,41167-0087-09 - menthol-methyl salicylate topical 7.6%-29% Balm [TULR],,42.87852666000001,Adventist Health Tulare,2019
5286,47781773,00409-1176-30 - meperidine 25 mg/mL Inj Sol 1 mL [TULR],,55.11,Adventist Health Tulare,2019
5287,47781774,00409-1178-30 - meperidine 50 mg/mL Inj Sol 1 mL [TULR],,55.235,Adventist Health Tulare,2019
5288,47781775,00378-3547-52 - mercaptopurine 50 mg Tab [TULR],,16.6194,Adventist Health Tulare,2019
5289,47781776,54092-0189-81 - mesalamine 250 mg ERCap [TULR],,26.20313278,Adventist Health Tulare,2019
5290,47781777,00430-0753-27 - mesalamine 400 mg Cap [TULR],,30.56755,Adventist Health Tulare,2019
5291,47781778,64720-0321-10 - metaxalone 800 mg Tab [TULR],,33.02103,Adventist Health Tulare,2019
5292,47781779,68084-0738-01 - methadone 10 mg Tab [TULR],,10.7264,Adventist Health Tulare,2019
5293,47781780,66689-0712-16 - methadone 20 mg/10 mL Oral Solution [TULR],,16.166220000000006,Adventist Health Tulare,2019
5294,47781781,"00406-0540-34 - methadone 40 mg oral Tab, dispersible [TULR]",,11.12563,Adventist Health Tulare,2019
5295,47781782,00406-5755-62 - methadone 5 mg Tab [TULR],,10.77288,Adventist Health Tulare,2019
5296,47781783,64376-0655-01 - methimazole 5 mg Tab [TULR],,9.4316,Adventist Health Tulare,2019
5297,47781784,31722-0533-01 - methocarbamol 500 mg Tab [TULR],,9.45401,Adventist Health Tulare,2019
5298,47781785,51079-0670-05 - methotrexate 2.5 mg Tab [TULR],,25.92785,Adventist Health Tulare,2019
5299,47781786,67457-0486-99 - methotrexate 25 mg/mL PF Inj Sol 4 mL [TULR],,,Adventist Health Tulare,2019
5300,47781787,51079-0200-20 - methyldopa 250 mg Tab [TULR],,10.17694,Adventist Health Tulare,2019
5301,47781788,00517-8905-10 - methyldopa 50 mg/mL IV Sol 5 mL [TULR],,91.83200000000001,Adventist Health Tulare,2019
5302,47781789,00517-0301-10 - methylene blue 1% 1 Inj Sol [TULR],,58.812,Adventist Health Tulare,2019
5303,47781790,43386-0140-28 - methylergonovine 0.2 mg Tab [TULR],,172.52150000000003,Adventist Health Tulare,2019
5304,47781791,00517-0740-20 - methylergonovine 0.2 mg/mL Inj Sol 1 mL Amp [TULR],,56.4995,Adventist Health Tulare,2019
5305,47781792,00009-0018-20 - methylPREDNISolone sodium succinate 1 g PF Inj  [TULR],,88.67,Adventist Health Tulare,2019
5306,47781793,00009-0047-22 - methylPREDNISolone sodium succinate 125 mg PF Inj  [TULR],,55.3816,Adventist Health Tulare,2019
5307,47781794,00603-4593-15 - methylPREDNISolone 4 mg Tab [TULR],,14.30014262,Adventist Health Tulare,2019
5308,47781796,00009-0039-28 - methylPREDNISolone sodium succinate 40 mg PF Inj  [TULR],,51.6385714,Adventist Health Tulare,2019
5309,47781797,00009-3073-01 - methylPREDNISolone acetate 40 mg/1 mL Inj Susp [TULR],,54.86,Adventist Health Tulare,2019
5310,47781798,00009-0003-02 - methylPREDNISolone sodium succinate 500 mg PF Inj  [TULR],,74.2,Adventist Health Tulare,2019
5311,47781799,63739-0482-10 - metoclopramide 10 mg Tab [TULR],,9.55195,Adventist Health Tulare,2019
5312,47781800,63739-0481-10 - metoclopramide 5 mg Tab [TULR],,9.60839,Adventist Health Tulare,2019
5313,47781801,00121-1576-10 - metoclopramide 10 mg/10 mL Oral Syrup [TULR],,12.54991,Adventist Health Tulare,2019
5314,47781802,00703-4502-04 - metoclopramide 10 mg/2 mL Inj Sol [TULR],,51.7912,Adventist Health Tulare,2019
5315,47781803,00378-6172-01 - metolazone 2.5 mg Tab [TULR],,17.824559999999995,Adventist Health Tulare,2019
5316,47781804,51079-0024-20 - metolazone 5 mg Tab [TULR],,22.57216,Adventist Health Tulare,2019
5317,47781805,00143-9873-10 - metoprolol 5 mg/5 mL Inj Sol [TULR],,51.50899999999999,Adventist Health Tulare,2019
5318,47781806,55111-0468-01 - metoprolol 100 mg ER Tab [TULR],,13.236320000000001,Adventist Health Tulare,2019
5319,47781807,51079-0169-20 - metoprolol 25 mg ER Tab [TULR],,13.849689999999999,Adventist Health Tulare,2019
5320,47781808,51079-0255-20 - metoprolol 25 mg Tab [TULR],,9.37267,Adventist Health Tulare,2019
5321,47781809,68084-0666-01 - metoprolol 50 mg ER Tab [TULR],,13.76752,Adventist Health Tulare,2019
5322,47781810,51079-0801-20 - metoprolol 50 mg Tab [TULR],,9.36105,Adventist Health Tulare,2019
5323,47781811,68084-0216-01 - metroNIDAZOLE 250 mg Tab [TULR],,11.27586,Adventist Health Tulare,2019
5324,47781812,42292-0001-20 - metroNIDAZOLE 500 mg Tab [TULR],,12.84456,Adventist Health Tulare,2019
5325,47781813,00409-7811-24 - metroNIDAZOLE 500 mg/100 mL Premixed IV Sol [TULR],,65.15916,Adventist Health Tulare,2019
5326,47781814,00781-7077-87 - metroNIDAZOLE Top 0.75% Gel 70 g [TULR],,483.149,Adventist Health Tulare,2019
5327,47781815,00093-8739-01 - mexiletine 150 mg Cap [TULR],,12.4943,Adventist Health Tulare,2019
5328,47781816,00713-0252-37 - miconazole 2% Vag Crm w/Appl [TULR],,28.5049917,Adventist Health Tulare,2019
5329,47781817,11701-0067-23 - miconazole Top 2% Oint 57 g [TULR],,40.37395767,Adventist Health Tulare,2019
5330,47781818,00641-6057-25 - midazolam 1 mg/mL Inj Sol 2 mL [TULR],,51.3364,Adventist Health Tulare,2019
5331,47781819,00641-6059-10 - midazolam 1 mg/mL Inj Soln 5 mL [TULR],,51.493,Adventist Health Tulare,2019
5332,47781820,68094-0764-62 - midazolam 10 mg/5 mL Oral Syrup [TULR],,37.10380000000001,Adventist Health Tulare,2019
5333,47781821,00641-6060-10 - midazolam 50 mg/10 mL Inj Sol [TULR],,64.812,Adventist Health Tulare,2019
5334,47781822,68084-0240-01 - midodrine 2.5 mg Tab [TULR],,14.02067,Adventist Health Tulare,2019
5335,47781823,68084-0241-01 - midodrine 5 mg Tab [TULR],,14.88553,Adventist Health Tulare,2019
5336,47781824,00591-5642-01 - minoxidil 2.5 mg Tab [TULR],,10.00347,Adventist Health Tulare,2019
5337,47781825,51079-0086-20 - mirtazapine 15 mg Tab [TULR],,10.05493,Adventist Health Tulare,2019
5338,47781826,68084-0120-01 - mirtazapine 30 mg Tab [TULR],,10.33381,Adventist Health Tulare,2019
5339,47781828,59762-5007-02 - misoprostol 100 mcg Tab [TULR],,12.61119139,Adventist Health Tulare,2019
5340,47781829,16729-0115-05 - mitoMYcin 5 mg IV Inj [TULR],,1084.154,Adventist Health Tulare,2019
5341,47781830,00085-1288-01 - mometasone Nasal 50 mcg/inh Spry 17 g  [TULR],,1729.8089252999994,Adventist Health Tulare,2019
5342,47781831,00904-6310-61 - montelukast 10 mg Tab [TULR],,11.28333,Adventist Health Tulare,2019
5343,47781832,00378-6040-93 - montelukast 4 mg Oral Gran [TULR],,41.5775,Adventist Health Tulare,2019
5344,47781833,13668-0080-30 - montelukast 5 mg Chew Tab [TULR],,10.56316639,Adventist Health Tulare,2019
5345,47781834,00409-2029-02 - morphine 30 mg/30 mL PCA [TULR],,63.57,Adventist Health Tulare,2019
5346,47781835,66689-0032-50 - morphine 10 mg/5 mL Oral Sol [TULR],,13.56334,Adventist Health Tulare,2019
5347,47781836,00409-1893-01 - morphine 10 mg/mL Inj Sol 1 mL [TULR],,52.65,Adventist Health Tulare,2019
5348,47781837,42858-0804-01 - morphine 100 mg ER Tab [TULR],,14.87059,Adventist Health Tulare,2019
5349,47781838,68084-0403-01 - morphine 15 mg ER Tab [TULR],,13.315999999999999,Adventist Health Tulare,2019
5350,47781839,00054-0235-24 - morphine 15 mg IR Tab [TULR],,11.641060000000001,Adventist Health Tulare,2019
5351,47781840,00409-1890-01 - morphine 2 mg/mL Inj Sol 1 mL [TULR],,52.65,Adventist Health Tulare,2019
5352,47781841,00406-8330-62 - morphine 30 mg ER Tab [TULR],,17.975620000000006,Adventist Health Tulare,2019
5353,47781842,00409-1891-01 - morphine 4 mg/mL Inj Sol 1 mL [TULR],,52.65,Adventist Health Tulare,2019
5354,47781843,00641-6073-25 - morphine 5 mg/mL Inj Sol 1 mL [TULR],,,Adventist Health Tulare,2019
5355,47781844,00406-8380-62 - morphine 60 mg ER Tab [TULR],,26.51466,Adventist Health Tulare,2019
5356,47781845,54643-5649-01 - Multiple Vitamins IV Sol 10 mL [TULR],,65.9878,Adventist Health Tulare,2019
5357,47781846,00904-0530-61 - Multiple Vitamins Tab [TULR],,9.22908,Adventist Health Tulare,2019
5358,47781847,51079-0379-20 - mycophenolate mofetil 500 mg Tab [TULR],,14.77265,Adventist Health Tulare,2019
5359,47781848,00591-3670-01 - nabumetone 500 mg Tab [TULR],,10.359539999999999,Adventist Health Tulare,2019
5360,47781849,55150-0122-15 - nafcillin 1 g Inj [TULR],,68.167,Adventist Health Tulare,2019
5361,47781850,44567-0222-10 - nafcillin 2 g Inj [TULR],,71.673,Adventist Health Tulare,2019
5362,47781851,00409-1463-01 - nalbuphine 10 mg/mL Inj Sol 1 mL [TULR],,53.99100000000001,Adventist Health Tulare,2019
5363,47781852,00409-1215-01 - naloxone 0.4 mg/mL Inj Sol 1 mL [TULR],,65.32600000000001,Adventist Health Tulare,2019
5364,47781853,76329-3369-01 - naloxone 1 mg/mL Inj Sol 2 mL [TULR],,79.67099999999998,Adventist Health Tulare,2019
5365,47781854,42002-0200-05 - naphazoline-pheniramine Ophth 0.025%-0.3% Sol 15 mL [TULR],,55.31400000000001,Adventist Health Tulare,2019
5366,47781855,00093-0147-01 - naproxen 250 mg Tab [TULR],,9.308760000000001,Adventist Health Tulare,2019
5367,47781856,00093-0149-01 - naproxen 500 mg Tab [TULR],,9.436580000000001,Adventist Health Tulare,2019
5368,47781858,63010-0010-30 - nelfinavir 250 mg Tab [TULR],,35.005559999999996,Adventist Health Tulare,2019
5369,47781859,39822-0310-05 - neomycin 500 mg Tab [TULR],,14.92537,Adventist Health Tulare,2019
5370,47781860,76014-0002-10 - neostigmine 0.5 mg/mL Inj Sol 10 mL [TULR],,736.2429,Adventist Health Tulare,2019
5371,47781861,65847-0205-25 - nesiritide 1.5 mg IV Inj [TULR],,,Adventist Health Tulare,2019
5372,47781862,47781-0100-60 - nevirapine 200 mg Tab [TULR],,,Adventist Health Tulare,2019
5373,47781863,00536-4076-01 - niacin 100 mg Tab [TULR],,9.094619999999999,Adventist Health Tulare,2019
5374,47781864,00904-2272-60 - niacin 500 mg ERCap [TULR],,9.16019,Adventist Health Tulare,2019
5375,47781865,00143-9689-10 - niCARdipine 2.5 mg/mL Inj Sol 10 mL [TULR],,74.145,Adventist Health Tulare,2019
5376,47781866,00378-1020-77 - niCARdipine 20 mg Cap [TULR],,20.56522,Adventist Health Tulare,2019
5377,47781867,00536-5895-88 - nicotine 14 mg/24 hr Transderm Patch [TULR],,19.41057131,Adventist Health Tulare,2019
5378,47781868,00536-5896-88 - nicotine 21 mg/24 hr Transderm Patch [TULR],,19.41057131,Adventist Health Tulare,2019
5379,47781869,00536-5894-88 - nicotine 7 mg/24 hr Transderm Patch [TULR],,19.41057131,Adventist Health Tulare,2019
5380,47781870,43386-0440-24 - NIFEdipine 10 mg Cap [TULR],,12.71923,Adventist Health Tulare,2019
5381,47781871,00093-0819-01 - NIFEdipine 30 mg ER Tab [TULR],,12.86614,Adventist Health Tulare,2019
5382,47781872,00378-0360-01 - NIFEdipine 60 mg ER Tab [TULR],,14.42322,Adventist Health Tulare,2019
5383,47781873,68084-0603-21 - NIFEdipine 90 mg ER Tab [TULR],,21.88436639,Adventist Health Tulare,2019
5384,47781874,23155-0108-30 - niMODipine 30 mg Cap [TULR],,106.3511278,Adventist Health Tulare,2019
5385,47781875,00378-2222-01 - nisoldipine 20 mg ER Tab [TULR],,,Adventist Health Tulare,2019
5386,47781876,51079-0584-20 - nitrofurantoin macrocrystals 50 mg Cap [TULR],,18.64045,Adventist Health Tulare,2019
5387,47781877,68084-0446-01 - nitrofurantoin macrocrystals-monohydrate 100 mg Cap [TULR],,25.04722000000001,Adventist Health Tulare,2019
5388,47781878,00904-5495-46 - nitroglycerin 0.2 mg/hr Transderm Patch [TULR],,11.97416639,Adventist Health Tulare,2019
