,EAP,Description,Revenue Code,Inpatient Price,Outpatient Price,Hospital,Year
712,41050021,HCHG POCT URINALYSIS AUTO W/O MICRO,307,81.0,81.0,Sutter Maternity & Surgery Center,2019
713,41050022,HCHG POCT PREGNANCY SCREEN URINE,307,132.0,77.0,Sutter Maternity & Surgery Center,2019
714,41050034,HCHG POCT LACTIC ACID,301,275.0,275.0,Sutter Maternity & Surgery Center,2019
715,41050035,HCHG POCT CALCIUM IONIZED,301,173.0,173.0,Sutter Maternity & Surgery Center,2019
716,41050038,HCHG POCT URNALYSIS MAN W/O MICRO,307,43.0,31.0,Sutter Maternity & Surgery Center,2019
717,41050041,HCHG POCT BLOOD GAS CORD ART,301,633.0,633.0,Sutter Maternity & Surgery Center,2019
718,41050042,HCHG POCT H PYLORI HB TOTAL,302,93.0,93.0,Sutter Maternity & Surgery Center,2019
719,41050043,HCHG POCT PAMG-1 C/V QUAL EACH SPECIMEN,301,373.0,373.0,Sutter Maternity & Surgery Center,2019
720,41050045,HCHG POCT BLD GAS ART,301,633.0,633.0,Sutter Maternity & Surgery Center,2019
721,41050048,HCHG POCT CHLORIDE,301,80.0,80.0,Sutter Maternity & Surgery Center,2019
722,41050051,HCHG POCT BLOOD GAS CORD VENOUS,301,633.0,633.0,Sutter Maternity & Surgery Center,2019
723,41050052,HCHG POCT BLOOD GAS CAPILLARY,301,633.0,633.0,Sutter Maternity & Surgery Center,2019
724,41100000,HCHG AUTOLOGOUS PROCESSING AND STORAGE,390,336.0,336.0,Sutter Maternity & Surgery Center,2019
725,41100001,HCHG WHOLE BLOOD PROCESSING EA UNIT,390,276.0,276.0,Sutter Maternity & Surgery Center,2019
726,41100002,HCHG CRYO PS (POOLED CRYO (5 CRYO)),390,350.0,350.0,Sutter Maternity & Surgery Center,2019
727,41100003,HCHG RBC LEUKOCYTES REDUCED PROCESSING EA UNIT,390,220.0,220.0,Sutter Maternity & Surgery Center,2019
728,41100004,HCHG FRESH FROZEN PLASMA PROCESSING EA UNIT,390,54.0,54.0,Sutter Maternity & Surgery Center,2019
729,41100007,HCHG GRANULOCYTES PHERESIS,390,2048.0,2048.0,Sutter Maternity & Surgery Center,2019
730,41100008,HCHG WASHED RBC PROCESSING EA UNIT,390,306.0,306.0,Sutter Maternity & Surgery Center,2019
731,41100012,HCHG PLATELETS PHERESIS PROCESSING EA UNIT,390,481.0,481.0,Sutter Maternity & Surgery Center,2019
732,41100013,HCHG PLATELETS PHERESIS LEUKOCYTE REDUCED EA UNIT,390,481.0,481.0,Sutter Maternity & Surgery Center,2019
733,41100014,HCHG PLATELETS PHERESIS IRRADIATED PROCESSING EA UNIT,390,534.0,534.0,Sutter Maternity & Surgery Center,2019
734,41100015,HCHG PLATELETS PHER L/R IRRAD PS EA UNIT,390,534.0,534.0,Sutter Maternity & Surgery Center,2019
735,41100016,HCHG RBC DEGLYCEROLIZED PROCESSING EA UNIT,390,367.0,367.0,Sutter Maternity & Surgery Center,2019
736,41100017,HCHG RBC LEUKOCYTE REDUCED IRRAD PS EA UNIT,390,273.0,273.0,Sutter Maternity & Surgery Center,2019
737,41100018,HCHG PLASMA CRYOPRECIPITATE REDUCED PROCESSING EA UNIT,390,79.0,79.0,Sutter Maternity & Surgery Center,2019
738,41100019,HCHG PLATELETS PHERSIS L/R HLA MATCHED PROCESSING EA UNIT,390,744.0,744.0,Sutter Maternity & Surgery Center,2019
739,41100020,HCHG RBC FROZEN LEUKOCYTE REDUCED DEGLYCEROL/WASHED PS EA UNIT,390,420.0,420.0,Sutter Maternity & Surgery Center,2019
740,41100021,HCHG RBC FROZEN/DEGLYCEROLIZED/WASHED LR IRRADIATED PS EA UNIT,390,420.0,420.0,Sutter Maternity & Surgery Center,2019
741,41100022,HCHG FRESH FROZEN PLASMA 8-24 HRS OF COLLECTION EA UNIT,390,54.0,54.0,Sutter Maternity & Surgery Center,2019
742,41100023,HCHG RBC PROCESSING,390,556.0,516.0,Sutter Maternity & Surgery Center,2019
743,41100027,HCHG PHER L/R CMV NEG IRR PS EA UNIT,390,576.0,576.0,Sutter Maternity & Surgery Center,2019
744,41100028,HCHG PHER L/R CMV NEG PS,390,523.0,523.0,Sutter Maternity & Surgery Center,2019
745,41100029,HCHG FRESH FROZEN PLASMA PROCESSING JUMBO EA UNIT,390,162.0,162.0,Sutter Maternity & Surgery Center,2019
746,41100055,HCHG CRYO PS SINGLE UNIT,390,54.0,54.0,Sutter Maternity & Surgery Center,2019
747,41100056,HCHG FRESH FROZEN PLAZMA PROCESSING DIVIDED UNIT,390,54.0,54.0,Sutter Maternity & Surgery Center,2019
748,41100060,HCHG RBC LEUKOCYTES REDUCED PROCESSING DIVIDED UNIT,390,220.0,220.0,Sutter Maternity & Surgery Center,2019
749,41100061,HCHG RBC L/R CMV NEG IRR PS DIVIDED UNIT,390,315.0,315.0,Sutter Maternity & Surgery Center,2019
750,41100062,HCHG PLATELETS PHER L/R IRRAD PS DIVIDED UNIT,390,534.0,534.0,Sutter Maternity & Surgery Center,2019
751,41100063,HCHG RBC LEUKOCYTE REDUCED IRRAD PS DIVIDED UNIT,390,273.0,273.0,Sutter Maternity & Surgery Center,2019
752,41100064,HCHG PHER L/R CMV NEG IRR PS DIVIDED UNIT,390,576.0,576.0,Sutter Maternity & Surgery Center,2019
753,41100065,HCHG RBC L/R CMV NEG PS EACH UNIT,390,262.0,262.0,Sutter Maternity & Surgery Center,2019
754,41200063,HCHG REF SURGICAL PATHOLOGY LEVEL IV,312,241.37,241.37,Sutter Maternity & Surgery Center,2019
755,42050006,HCHG CARBAMAZEPINE TOTAL,301,249.0,249.0,Sutter Maternity & Surgery Center,2019
756,42100013,HCHG ALCOHOLS URINE,301,500.0,500.0,Sutter Maternity & Surgery Center,2019
757,42100040,HCHG AMYLASE,301,181.0,144.0,Sutter Maternity & Surgery Center,2019
758,42100133,HCHG CK MB FRACTION,301,306.0,306.0,Sutter Maternity & Surgery Center,2019
759,42100185,HCHG BLOOD GAS CORD ARTERIAL,301,633.0,633.0,Sutter Maternity & Surgery Center,2019
760,42100186,HCHG BLOOD GAS CORD VENOUS,301,633.0,633.0,Sutter Maternity & Surgery Center,2019
761,42100188,HCHG BLOOD GASES W/02 SATURATION,301,818.0,818.0,Sutter Maternity & Surgery Center,2019
762,42100196,HCHG GLUCOSE,301,82.0,61.0,Sutter Maternity & Surgery Center,2019
763,42100287,HCHG LACTIC ACID PLASMA,301,275.0,275.0,Sutter Maternity & Surgery Center,2019
764,42100370,HCHG PHENYLALANINE BLOOD,301,160.0,160.0,Sutter Maternity & Surgery Center,2019
765,42100385,HCHG POTASSIUM,301,109.0,75.0,Sutter Maternity & Surgery Center,2019
766,42100540,HCHG FERN TEST,300,176.0,176.0,Sutter Maternity & Surgery Center,2019
767,42100571,HCHG OCCULT BLD IA SCRN,301,83.0,83.0,Sutter Maternity & Surgery Center,2019
768,43000008,HCHG HEMOGLOBIN,305,56.0,46.0,Sutter Maternity & Surgery Center,2019
769,43000089,HCHG DRUG SCREEN CLASS LIST A,301,500.0,500.0,Sutter Maternity & Surgery Center,2019
770,43000152,HCHG RETICYTE/HGB CONCENTRATE,305,73.0,73.0,Sutter Maternity & Surgery Center,2019
771,44000000,HCHG ANTIBODY SCREEN,302,206.0,206.0,Sutter Maternity & Surgery Center,2019
772,44000010,HCHG ABO TYPE SEROLOGIC,302,113.0,56.0,Sutter Maternity & Surgery Center,2019
773,44000011,HCHG RH TYPE SEROLOGIC,302,113.0,65.0,Sutter Maternity & Surgery Center,2019
774,44000035,HCHG THAWING PRODUCT PER UNIT,300,245.0,245.0,Sutter Maternity & Surgery Center,2019
775,44000038,HCHG RBC L/R CMV NEG IRR PS EA UNIT,390,315.0,315.0,Sutter Maternity & Surgery Center,2019
776,45000219,HCHG HIV 1/HIV 2 AB,302,151.0,133.0,Sutter Maternity & Surgery Center,2019
777,45000224,HCHG HEPATITIS A AB TOTAL,302,131.0,131.0,Sutter Maternity & Surgery Center,2019
778,45000254,HCHG RUBELLA AB,302,98.0,98.0,Sutter Maternity & Surgery Center,2019
779,45000278,HCHG HEPATITIS C  AB,302,147.0,123.0,Sutter Maternity & Surgery Center,2019
780,45000344,HCHG HEP C SCREEN HIGH RISK/OTHER,302,147.0,147.0,Sutter Maternity & Surgery Center,2019
781,46000036,HCHG CULTURE BACTERIAL ANAEROBIC NOT BLOOD,306,219.0,219.0,Sutter Maternity & Surgery Center,2019
782,46000047,HCHG CULTURE MRSA SCREEN,306,149.0,111.0,Sutter Maternity & Surgery Center,2019
783,46000140,HCHG HEPATITIS B SURFACE AG,306,128.0,110.0,Sutter Maternity & Surgery Center,2019
784,46000246,HCHG CNS DNA AMP PROBE TYPE 12-25,306,660.0,660.0,Sutter Maternity & Surgery Center,2019
785,47100001,HCHG VENIPUNCTURE,309,38.0,32.0,Sutter Maternity & Surgery Center,2019
786,47100017,HCHG SPUTUM SPEC VIA AEROSOL,300,556.0,556.0,Sutter Maternity & Surgery Center,2019
787,48100015,HCHG CYTOPATH CERVICAL VAGINAL COLLECTED IN FLUID AUTO REVIEW MANUAL RESCREEN,311,55.0,55.0,Sutter Maternity & Surgery Center,2019
788,52000001,HCHG INFUSION HYDRATION INITIAL UP TO 1 HR,260,697.0,697.0,Sutter Maternity & Surgery Center,2019
789,52000002,HCHG INFUSION HYDRATION EA ADDL HR,260,316.0,316.0,Sutter Maternity & Surgery Center,2019
790,52000003,HCHG INFUSION INITIAL W/MED UP TO 1 HR,260,793.0,793.0,Sutter Maternity & Surgery Center,2019
791,52000004,HCHG INFUSION W/MED EA ADDL HR,260,432.0,432.0,Sutter Maternity & Surgery Center,2019
792,52000005,HCHG INFUSION SEQ W MED UP TO 1 HR,260,347.0,347.0,Sutter Maternity & Surgery Center,2019
793,52000007,HCHG BLOOD TRANSFUSION <=2 HRS,391,857.0,857.0,Sutter Maternity & Surgery Center,2019
794,52000008,HCHG INJECTION IM/SQ EA,260,224.0,224.0,Sutter Maternity & Surgery Center,2019
795,52000019,HCHG IRRIG IMPLNTD VNS ACC DVC,940,302.0,302.0,Sutter Maternity & Surgery Center,2019
796,52000021,HCHG THERAPEUTIC PHLEBOTOMY,940,522.0,522.0,Sutter Maternity & Surgery Center,2019
797,52000025,HCHG INJECTION IVP ADDL SEQ NEW DRG,260,306.0,306.0,Sutter Maternity & Surgery Center,2019
798,52000031,HCHG IV PUSH INITIAL DRUG,260,355.0,355.0,Sutter Maternity & Surgery Center,2019
799,52000032,HCHG CHEMO EXTEND IV INFUS W/PUMP,335,1145.0,1145.0,Sutter Maternity & Surgery Center,2019
800,52000038,HCHG IVP SAME DRG EACH ADD (ELAPSED TIME >30M),940,300.0,300.0,Sutter Maternity & Surgery Center,2019
801,52000039,HCHG INFUSION CONCURRENT,260,334.0,334.0,Sutter Maternity & Surgery Center,2019
802,52000041,HCHG BLOOD TRANSFUSION 2-4 HRS,391,1713.0,1713.0,Sutter Maternity & Surgery Center,2019
803,52000042,HCHG BLOOD TRANSFUSION 4-6 HRS,391,2570.0,2570.0,Sutter Maternity & Surgery Center,2019
804,52000043,HCHG BLOOD TRANSFUSION > 6 HRS,391,3426.0,3426.0,Sutter Maternity & Surgery Center,2019
805,52000090,HCHG SPIN/BRN PUMP REFIL MAINT,510,1699.0,1699.0,Sutter Maternity & Surgery Center,2019
806,52010021,HCHG APPLICATON ON-BODY INJECTOR,260,305.0,305.0,Sutter Maternity & Surgery Center,2019
807,60050002,CAST SPLNT SYSTEM 5INX30YD,271,135.5,135.5,Sutter Maternity & Surgery Center,2019
808,60050002,COLLAR HEAD HALTER CERV,271,453.8,453.8,Sutter Maternity & Surgery Center,2019
809,60050002,SCD EXPRESS KNEE LEN MED 21IN,271,135.0,135.0,Sutter Maternity & Surgery Center,2019
810,60050002,SCD EXPRESS THIGH LEN LG 36IN,271,423.0,423.0,Sutter Maternity & Surgery Center,2019
811,60050002,SCD EXPRESS THIGH LEN MED 28IN,271,288.0,288.0,Sutter Maternity & Surgery Center,2019
812,60050002,SPLNT 4X30 SCOTCHCAST II,271,105.0,105.0,Sutter Maternity & Surgery Center,2019
813,60050002,SPLNT ORTHO GLASS 4X15,271,570.8,570.8,Sutter Maternity & Surgery Center,2019
814,60050017,BAL CATH BAKRI TAMPNADE 500ML,272,1928.0,1928.0,Sutter Maternity & Surgery Center,2019
815,60050017,CATH BAL ESOPH 6-8MM,272,2279.68,2279.68,Sutter Maternity & Surgery Center,2019
816,60050017,CATH BAL ESOPH 8-10MM,272,2279.68,2279.68,Sutter Maternity & Surgery Center,2019
817,60050017,DLTR BAL 18-19-20 CRE,272,2075.12,2075.12,Sutter Maternity & Surgery Center,2019
818,60050017,DLTR HERCULES BAL 12-15MM 8CM,272,1240.0,1240.0,Sutter Maternity & Surgery Center,2019
819,60050017,DLTR HERCULES BAL 15-18MM 8CM,272,1240.0,1240.0,Sutter Maternity & Surgery Center,2019
820,60050017,DLTR HERCULES BAL 18-20MM 8CM,272,1240.0,1240.0,Sutter Maternity & Surgery Center,2019
821,60050017,DLTR HERCULES BAL 8-10MM 8CM,272,1240.0,1240.0,Sutter Maternity & Surgery Center,2019
822,60050017,DLTR URET LONG TAP AQ 12FR,272,195.5,195.5,Sutter Maternity & Surgery Center,2019
823,60050030,CATH CONE URETERAL 5FR 70CM,272,106.3,106.3,Sutter Maternity & Surgery Center,2019
824,60050030,CATH DUAL LUMEN FLEXI TIP,272,331.0,331.0,Sutter Maternity & Surgery Center,2019
825,60050030,CATH F/G 6FR OPEN END URETERAL,272,171.6,171.6,Sutter Maternity & Surgery Center,2019
826,60050030,CATH POLLACK OPEN-END URET 5FR,272,106.3,106.3,Sutter Maternity & Surgery Center,2019
827,60050030,CATH URET FLEXTIP 6FR 70CM,272,92.2,92.2,Sutter Maternity & Surgery Center,2019
828,60050030,CATH URET OPEN-END 5FR,272,90.6,90.6,Sutter Maternity & Surgery Center,2019
829,60050030,CATH URET SOF FLX OPN END 6FR,272,93.5,93.5,Sutter Maternity & Surgery Center,2019
830,60050030,CATH URETERAL 4 OPEN ENDED,272,90.6,90.6,Sutter Maternity & Surgery Center,2019
831,60050033,GDD WIRE 1.4MM GOLD,272,102.0,102.0,Sutter Maternity & Surgery Center,2019
832,60050033,GDWR .035X145CM,272,133.5,133.5,Sutter Maternity & Surgery Center,2019
833,60050033,GDWR 1.1MM THR 150MM,272,265.2,265.2,Sutter Maternity & Surgery Center,2019
834,60050033,GDWR 145X7MM AMPLATZ,272,447.4,447.4,Sutter Maternity & Surgery Center,2019
835,60050033,GDWR ANG 0.035INX150CM,272,640.7,640.7,Sutter Maternity & Surgery Center,2019
836,60050033,GDWR FIXED PTFE 35INX145CM,272,236.4,236.4,Sutter Maternity & Surgery Center,2019
837,60050033,GDWR GLIDE STR .035X150CM,272,517.0,517.0,Sutter Maternity & Surgery Center,2019
838,60050033,GDWR GLIDE.035 150 ANG,272,491.1,491.1,Sutter Maternity & Surgery Center,2019
839,60050033,GDWR J TIP .065,272,160.6,160.6,Sutter Maternity & Surgery Center,2019
840,60050033,GDWR NITINOL HI-WIRE .035IN150,272,297.4,297.4,Sutter Maternity & Surgery Center,2019
841,60050033,GDWR PTFE CH .035X150CM STRL,272,195.5,195.5,Sutter Maternity & Surgery Center,2019
842,60050033,GDWR SNSR ANGLD TIP .035X150,272,749.3,749.3,Sutter Maternity & Surgery Center,2019
843,60050033,GDWR SNSR STRT TIP .035X150,272,749.3,749.3,Sutter Maternity & Surgery Center,2019
844,60050033,GDWR ST TIP .035X150CM,272,78.5,78.5,Sutter Maternity & Surgery Center,2019
845,60050033,GDWR STIFF NITINOL .035IN150,272,467.3,467.3,Sutter Maternity & Surgery Center,2019
846,60050033,GDWR STR CRBL 3CMFLEX.035IN145,272,176.5,176.5,Sutter Maternity & Surgery Center,2019
847,60050033,GDWR STR HIGHLY-ELSTC.035IN150,272,293.3,293.3,Sutter Maternity & Surgery Center,2019
848,60050033,GDWR STR STIFF WIRE .035IN 150,272,467.3,467.3,Sutter Maternity & Surgery Center,2019
849,60050033,GDWR THR 1.25MM,272,265.2,265.2,Sutter Maternity & Surgery Center,2019
850,60050033,GDWR THR 2.8 X 350MM,272,438.6,438.6,Sutter Maternity & Surgery Center,2019
851,60050033,GDWR UROL SS 0.035INX145CM,272,236.4,236.4,Sutter Maternity & Surgery Center,2019
852,60050033,WIRE KIRSCHNER .035IN PLN,272,189.8,189.8,Sutter Maternity & Surgery Center,2019
853,60050036,DEVICE TISS REMOVAL MYOSURE,272,5827.5,5827.5,Sutter Maternity & Surgery Center,2019
854,60050036,INSTR TISS MORCELLATOR CRLS 15,272,4074.0,4074.0,Sutter Maternity & Surgery Center,2019
855,60050037,DVC EXTRL NEUROSTIMULATOR,272,2800.0,2800.0,Sutter Maternity & Surgery Center,2019
856,60050037,PROGRAMMER NEUROSTIMULATOR,272,10350.01,10350.01,Sutter Maternity & Surgery Center,2019
857,60050042,BAL SEEKER  EM  70DEG 6X17MM,272,5323.5,5323.5,Sutter Maternity & Surgery Center,2019
858,60050045,INTRD SHTH 8FR COAXIAL DILT,272,750.01,750.01,Sutter Maternity & Surgery Center,2019
859,60050045,KIT INTERSTIM LEAD INTRD,272,2240.0,2240.0,Sutter Maternity & Surgery Center,2019
860,60050045,SET ACCESS MCR PUNC W/ NDL 5FR,272,235.0,235.0,Sutter Maternity & Surgery Center,2019
861,60050045,SHEATH URETERAL 14FR 35CM,272,908.4,908.4,Sutter Maternity & Surgery Center,2019
862,60050045,SHTH FLEXOR PRLL 12FR 28CM,272,1024.0,1024.0,Sutter Maternity & Surgery Center,2019
863,60050045,SHTH URET ACCESS 12FR 28CM,272,908.4,908.4,Sutter Maternity & Surgery Center,2019
864,60050045,SHTH URETERAL 12FR 45CM,272,908.4,908.4,Sutter Maternity & Surgery Center,2019
865,60050045,STYLET FALLER TUNNELING,272,1482.8,1482.8,Sutter Maternity & Surgery Center,2019
866,60050047,KIT CRYO PROBES FOR PROSTATE,272,20200.0,20200.0,Sutter Maternity & Surgery Center,2019
867,60050049,CATH SUPRAPUBIC PERCUT 14FR,272,750.01,750.01,Sutter Maternity & Surgery Center,2019
868,60050053,DVC CAPIO SLIM SUT CAPTURING,272,3675.01,3675.01,Sutter Maternity & Surgery Center,2019
869,60050073,ACHILLES MIDSUBSTANCE,278,5850.0,5850.0,Sutter Maternity & Surgery Center,2019
870,60050073,ACL TIGHTROPE RT,278,2600.01,2600.01,Sutter Maternity & Surgery Center,2019
871,60050073,ANCH PUSHLOCK 2.9MMX12.5MM,278,2600.01,2600.01,Sutter Maternity & Surgery Center,2019
872,60050073,ANCH QUICK MINI,278,3675.01,3675.01,Sutter Maternity & Surgery Center,2019
873,60050073,ANCH SUT BIO TAK JNT SM,278,2600.01,2600.01,Sutter Maternity & Surgery Center,2019
874,60050073,ANCH SUT CORKSCREW 3.5X10MM,278,2280.0,2280.0,Sutter Maternity & Surgery Center,2019
875,60050073,ANCH SUT SWIVELOCK C VT,278,2625.0,2625.0,Sutter Maternity & Surgery Center,2019
876,60050073,ANCH SUT SWVL PEEK 5.5X24.5MM,278,2625.0,2625.0,Sutter Maternity & Surgery Center,2019
877,60050073,ANCH SUT TAK W/NDL 2.4X8.5MM,278,2600.01,2600.01,Sutter Maternity & Surgery Center,2019
878,60050073,ANCH SUT W/#2 FIBERWIRE,278,750.01,750.01,Sutter Maternity & Surgery Center,2019
879,60050073,ANCH SYS RC Y-KNOT TRPL LOADED,278,2600.01,2600.01,Sutter Maternity & Surgery Center,2019
880,60050073,BOLT DECADE XLIF 5.5X45MM,278,3675.01,3675.01,Sutter Maternity & Surgery Center,2019
881,60050073,BOLT PLATE DECADE XLIF 5X45MM,278,3675.01,3675.01,Sutter Maternity & Surgery Center,2019
882,60050073,BONE CEMENT SMPLX W/TOBRAMYCIN,278,2040.0,2040.0,Sutter Maternity & Surgery Center,2019
883,60050073,CEMENT AND MIXER XPEDE,278,1977.2,1977.2,Sutter Maternity & Surgery Center,2019
884,60050073,CEMENT BONE RPAQUE FULL DOSE,278,630.0,630.0,Sutter Maternity & Surgery Center,2019
885,60050073,CEMENT BONE SIMPLEX FULL DOSE,278,630.0,630.0,Sutter Maternity & Surgery Center,2019
886,60050073,CEMENT BONE XPEDE,278,2125.44,2125.44,Sutter Maternity & Surgery Center,2019
887,60050073,EXND TIGHTROPE BUTN-KNEE,278,2576.0,2576.0,Sutter Maternity & Surgery Center,2019
888,60050073,FIXATOR EXTRL STERIPACK LONG,278,17245.0,17245.0,Sutter Maternity & Surgery Center,2019
889,60050073,GRAFT BONE DEMINERALIZED 2.5CC,278,8136.0,8136.0,Sutter Maternity & Surgery Center,2019
890,60050073,GRAFT BONE DEMINERALIZED 5CC,278,10350.01,10350.01,Sutter Maternity & Surgery Center,2019
891,60050073,GRAFT BONE GRANULES 20CC,278,7272.0,7272.0,Sutter Maternity & Surgery Center,2019
892,60050073,GRAFT FORMAGRAFT STRIPS LG,278,7200.0,7200.0,Sutter Maternity & Surgery Center,2019
893,60050073,IMP IFUSE BONE 7MMX50MM,278,16000.0,16000.0,Sutter Maternity & Surgery Center,2019
894,60050073,IMP IFUSE BONE 7X45MM,278,16000.0,16000.0,Sutter Maternity & Surgery Center,2019
895,60050073,IMP INFUSE BONE W/VENT 7X40MM,278,16000.0,16000.0,Sutter Maternity & Surgery Center,2019
896,60050073,IMP SUT SYNDESMOSIS NBR5,278,8358.0,8358.0,Sutter Maternity & Surgery Center,2019
897,60050073,IMP SYS ACUTE AC REPAR,278,9648.0,9648.0,Sutter Maternity & Surgery Center,2019
898,60050073,IMPL BIOSCREW 7X25MM,278,984.0,984.0,Sutter Maternity & Surgery Center,2019
899,60050073,IMPL WIRE COIL CERLADGE 1.25MM,278,585.6,585.6,Sutter Maternity & Surgery Center,2019
900,60050073,KIT FIBERTAK RC TRIPLOAD TAPE,278,2695.0,2695.0,Sutter Maternity & Surgery Center,2019
901,60050073,KIT IMP ACHILLES TENDON,278,10350.01,10350.01,Sutter Maternity & Surgery Center,2019
902,60050073,KIT MINI TIGHT ROPE W/INSERTER,278,3675.01,3675.01,Sutter Maternity & Surgery Center,2019
903,60050073,KIT REP IMP KNOTLESS SS,278,5280.0,5280.0,Sutter Maternity & Surgery Center,2019
904,60050073,KIT SUT ANCH SUPER REVO 5MM,278,1256.0,1256.0,Sutter Maternity & Surgery Center,2019
905,60050073,NAIL TIB T2 STD 11X375MM,278,8215.2,8215.2,Sutter Maternity & Surgery Center,2019
906,60050073,PLATE 1/3 TUBLR 6-H 73MM,278,656.0,656.0,Sutter Maternity & Surgery Center,2019
907,60050073,PLATE 1/3 TUBLR 93MM 8-H,278,1236.0,1236.0,Sutter Maternity & Surgery Center,2019
908,60050073,PLATE 4-H 6MM,278,5400.0,5400.0,Sutter Maternity & Surgery Center,2019
909,60050073,PLATE 4-H 7MM,278,5400.0,5400.0,Sutter Maternity & Surgery Center,2019
910,60050073,PLATE 4-H 8MM,278,5400.0,5400.0,Sutter Maternity & Surgery Center,2019
911,60050073,PLATE 4-H STR,278,4944.0,4944.0,Sutter Maternity & Surgery Center,2019
912,60050073,PLATE ANTR CLAV 3.5MM 8H LFT,278,4950.0,4950.0,Sutter Maternity & Surgery Center,2019
913,60050073,PLATE ATLANTIS VISION 55MM,278,4800.0,4800.0,Sutter Maternity & Surgery Center,2019
914,60050073,PLATE BONE FOOT MED 0DEG LFT,278,9924.0,9924.0,Sutter Maternity & Surgery Center,2019
915,60050073,PLATE BONE FOOT MED 0DEG RT,278,9924.0,9924.0,Sutter Maternity & Surgery Center,2019
916,60050073,PLATE BONE FOOT MED 5DEG LFT,278,8706.0,8706.0,Sutter Maternity & Surgery Center,2019
917,60050073,PLATE BONE FOOT MED 5DEG RT,278,7560.0,7560.0,Sutter Maternity & Surgery Center,2019
918,60050073,PLATE BONE HOOK LG LONG,278,10815.0,10815.0,Sutter Maternity & Surgery Center,2019
919,60050073,PLATE BONE HOOK SM LONG,278,10815.0,10815.0,Sutter Maternity & Surgery Center,2019
920,60050073,PLATE BONE MEDIAL TIB LG,278,11845.0,11845.0,Sutter Maternity & Surgery Center,2019
921,60050073,PLATE BONE MEDIAL TIB SM,278,11250.0,11250.0,Sutter Maternity & Surgery Center,2019
922,60050073,PLATE BONE STR TUBLR 7-H 88MM,278,4200.0,4200.0,Sutter Maternity & Surgery Center,2019
923,60050073,PLATE BONE TUBLR STR 8-H,278,4638.0,4638.0,Sutter Maternity & Surgery Center,2019
924,60050073,PLATE CLAW II 3DSI 2-H 30MM,278,10248.0,10248.0,Sutter Maternity & Surgery Center,2019
925,60050073,PLATE DSTL 2.4MM VA-LCP 6-H,278,4917.42,4917.42,Sutter Maternity & Surgery Center,2019
926,60050073,PLATE DSTL 6-H LFT VA-LCP,278,4917.42,4917.42,Sutter Maternity & Surgery Center,2019
927,60050073,PLATE FUSION MTP 5IN SM LFT,278,8604.0,8604.0,Sutter Maternity & Surgery Center,2019
928,60050073,PLATE FUSION MTP 5IN SM RT,278,9924.0,9924.0,Sutter Maternity & Surgery Center,2019
929,60050073,PLATE H EXTD TI 1.3X19 8-H RT,278,1777.76,1777.76,Sutter Maternity & Surgery Center,2019
930,60050073,PLATE LATERAL FIB LFT 101MM,278,12425.0,12425.0,Sutter Maternity & Surgery Center,2019
931,60050073,PLATE LATERAL FIB LFT 89MM,278,12160.0,12160.0,Sutter Maternity & Surgery Center,2019
932,60050073,PLATE LATERAL FIB RT 77MM,278,11890.0,11890.0,Sutter Maternity & Surgery Center,2019
933,60050073,PLATE LATERAL FIB RT 89MM,278,12160.0,12160.0,Sutter Maternity & Surgery Center,2019
934,60050073,PLATE LOKG COMPRS 3.5X85 6-H,278,2120.0,2120.0,Sutter Maternity & Surgery Center,2019
935,60050073,PLATE LOKG TI TUBLR THIRD 5-H,278,1880.0,1880.0,Sutter Maternity & Surgery Center,2019
936,60050073,PLATE MIDFOOT FUSION U MED LFT,278,10350.01,10350.01,Sutter Maternity & Surgery Center,2019
937,60050073,PLATE ORTHOLOC 4-H 25MM,278,10248.0,10248.0,Sutter Maternity & Surgery Center,2019
938,60050073,PLATE RADIUS 4-H LFT,278,4257.0,4257.0,Sutter Maternity & Surgery Center,2019
939,60050073,PLATE RADIUS 4-H RT,278,4257.0,4257.0,Sutter Maternity & Surgery Center,2019
940,60050073,PLATE STR CLAW II 3DSI 20X20MM,278,10350.01,10350.01,Sutter Maternity & Surgery Center,2019
941,60050073,PLATE STR CLAW II 3DSI 25X25MM,278,10350.01,10350.01,Sutter Maternity & Surgery Center,2019
942,60050073,PLATE STR TI 1.3X23MM 6-H,278,1476.0,1476.0,Sutter Maternity & Surgery Center,2019
943,60050073,PLATE STR TUBLR 5-H,278,3708.0,3708.0,Sutter Maternity & Surgery Center,2019
944,60050073,PLATE SYNDESMOSIS NSTRL,278,3954.0,3954.0,Sutter Maternity & Surgery Center,2019
945,60050073,PLATE T CLAW II 3DSI 4-H 25MM,278,10415.0,10415.0,Sutter Maternity & Surgery Center,2019
946,60050073,PLATE T MIDFOOT FUSION LFT,278,7734.0,7734.0,Sutter Maternity & Surgery Center,2019
947,60050073,PLATE T MIDFOOT FUSION RT,278,7734.0,7734.0,Sutter Maternity & Surgery Center,2019
948,60050073,PLATE WDG BOW ORTHOLOC 0MM,278,8952.0,8952.0,Sutter Maternity & Surgery Center,2019
949,60050073,PLATE XLIF DECADE 4-H SZ 12,278,19000.0,19000.0,Sutter Maternity & Surgery Center,2019
950,60050073,PUTTY ACCELL EV03 DBM 10CC,278,10350.01,10350.01,Sutter Maternity & Surgery Center,2019
951,60050073,PUTTY DBX STRL 5CC,278,4011.0,4011.0,Sutter Maternity & Surgery Center,2019
