,CDM,Description,Price,TYPE,NOTE,Hospital,Year
10745,53373601,MODERATE SEDATION EA ADD 15MIN,58.0,0,,Temecula Valley Hospital,2019
10746,53373643,IN-111 PENTETREOTIDE TO 6MCI,11314.0,0,,Temecula Valley Hospital,2019
10747,53373676,ISO I-123 PER100UCI TO 999UCI,433.0,0,,Temecula Valley Hospital,2019
10748,53373700,TECH TC-99M AUTO WBC PER DOSE,7100.0,0,,Temecula Valley Hospital,2019
10749,53373718,INDIUM IN-111AUTO WBC PER DOSE,7521.0,0,,Temecula Valley Hospital,2019
10750,53373783,PET BRAIN METABOLIC EVAL-INIT,16000.0,0,,Temecula Valley Hospital,2019
10751,53373981,CARD PERF PLN SGL W/WO WM/EF,2241.0,0,,Temecula Valley Hospital,2019
10752,53373999,CARD PERF PLN MULT W/WO WM/EF,4628.0,0,,Temecula Valley Hospital,2019
10753,53374005,CARD PERF SPECT SGL W/WO WM/EF,2241.0,0,,Temecula Valley Hospital,2019
10754,53374013,CARD PERF SPECT MLT W/WO WM/EF,4731.0,0,,Temecula Valley Hospital,2019
10755,53374021,SM153 LEXIDR PER DOSE <=150MCI,26722.0,0,,Temecula Valley Hospital,2019
10756,53374039,I-123 IOBENG PER DOSE <=15MCI,13326.0,0,,Temecula Valley Hospital,2019
10757,53374047,REGADENOSAN 0.4MG/5ML SYR,1258.0,0,,Temecula Valley Hospital,2019
10758,53374054,SULF COLLOID FILTERED TO 20MCI,62.0,0,,Temecula Valley Hospital,2019
10759,53374096,CARD PERF SPECT THALLM VIABIL,4731.0,0,,Temecula Valley Hospital,2019
10760,53374120,HEPATOBIL SYS IMAGE,3839.0,0,,Temecula Valley Hospital,2019
10761,53374138,HEPATOBIL SYS IMAGE W/DRUG,5906.0,0,,Temecula Valley Hospital,2019
10762,53374146,HEPATOBIL SYS IMAGE LTD,3167.0,0,,Temecula Valley Hospital,2019
10763,53374153,HEPATOBIL SYS IMAGE W/DRUG LTD,4873.0,0,,Temecula Valley Hospital,2019
10764,53374161,LUNG VENT IMAGE GAS/AEROSOL,2195.0,0,,Temecula Valley Hospital,2019
10765,53374179,LUNG PERFUSION/VENT IMAGE,3765.0,0,,Temecula Valley Hospital,2019
10766,53374187,QUANT LUNG PERF  W/WO IMAGE,2353.0,0,,Temecula Valley Hospital,2019
10767,53374195,QUANT LUNG PER/VENT W/WO IMAGE,3814.0,0,,Temecula Valley Hospital,2019
10768,53374252,TECH TC99M TILMANCEPT TO 05MCI,1700.0,0,,Temecula Valley Hospital,2019
10769,53374302,MODERATE SEDATION <5YRS 15MIN,84.0,0,,Temecula Valley Hospital,2019
10770,53374310,MODERATE SEDATION >5YRS 15MIN,77.0,0,,Temecula Valley Hospital,2019
10771,53374328,FLORBETABEN F18 TO 8.1MCI,3311.0,0,,Temecula Valley Hospital,2019
10772,53374336,MOD SED OTHR PHYS <5YRS 15MIN,94.0,0,,Temecula Valley Hospital,2019
10773,53374344,MOD SED OTHR PHYS >5YRS 15MIN,77.0,0,,Temecula Valley Hospital,2019
10774,53374351,MOD SED OTHR PHYS EA ADD 15MIN,58.0,0,,Temecula Valley Hospital,2019
10775,53374369,CARDIAC SHUNT DETECTION,1234.0,0,,Temecula Valley Hospital,2019
10776,53400107,THORACENTESIS ASPIRATION,2340.0,0,,Temecula Valley Hospital,2019
10777,53400206,THORACENTESIS W/CHEST TUBE,4573.0,0,,Temecula Valley Hospital,2019
10778,53400404,BX LIVER NDL PERC,2512.0,0,,Temecula Valley Hospital,2019
10779,53400503,BX LIVER NDL W/OTHER PX,1984.0,0,,Temecula Valley Hospital,2019
10780,53400602,DRAIN LIVER ABSCESS PERC 1-2,4300.0,0,,Temecula Valley Hospital,2019
10781,53400701,BX PANCREAS PERC NDL,2512.0,0,,Temecula Valley Hospital,2019
10782,53400800,DRAIN PANCREAS PERC,4300.0,0,,Temecula Valley Hospital,2019
10783,53400909,DRAIN PERITONEAL ABSCESS PERC,4300.0,0,,Temecula Valley Hospital,2019
10784,53401006,DRAIN SUBDIAPHRAG ABSCESS PERC,4300.0,0,,Temecula Valley Hospital,2019
10785,53401105,DRAIN RETROPERITO ABSCESS PERC,4300.0,0,,Temecula Valley Hospital,2019
10786,53401402,BX ABD/RETROPERITO PERC NDL,2512.0,0,,Temecula Valley Hospital,2019
10787,53401600,P-V SHUNT INJECTION FOR EVAL,736.0,0,,Temecula Valley Hospital,2019
10788,53401709,CT BRAIN W/O CON,3816.0,0,,Temecula Valley Hospital,2019
10789,53401808,CT BRAIN W/CON,4041.0,0,,Temecula Valley Hospital,2019
10790,53401907,CT BRAIN WO/W CON,4266.0,0,,Temecula Valley Hospital,2019
10791,53402004,CT ORBIT SELLA  EAR W/O CON,3307.0,0,,Temecula Valley Hospital,2019
10792,53402103,CT ORBIT SELLA EAR W/CON,3532.0,0,,Temecula Valley Hospital,2019
10793,53402202,CT ORBIT SELLA WO/W CON,3757.0,0,,Temecula Valley Hospital,2019
10794,53402301,CT MAXILLO W/O CON,3307.0,0,,Temecula Valley Hospital,2019
10795,53402400,CT MAXILLO W/ CON,3532.0,0,,Temecula Valley Hospital,2019
10796,53402509,CT MAXILLO WO/W CON,3757.0,0,,Temecula Valley Hospital,2019
10797,53402608,CT SOFT TISS NECK W/O CON,2958.0,0,,Temecula Valley Hospital,2019
10798,53402707,CT SOFT TISS NECK W/CON,3156.0,0,,Temecula Valley Hospital,2019
10799,53402806,CT SOFT TISS NECK WO/W CON,3354.0,0,,Temecula Valley Hospital,2019
10800,53402905,CT CHEST W/O CON,3510.0,0,,Temecula Valley Hospital,2019
10801,53403002,CT CHEST W/CON,3844.0,0,,Temecula Valley Hospital,2019
10802,53403101,CT CHEST WO/W CON,4178.0,0,,Temecula Valley Hospital,2019
10803,53403200,CT C-SPINE W/O CON,4925.0,0,,Temecula Valley Hospital,2019
10804,53403309,CT C-SPINE W/CON,5300.0,0,,Temecula Valley Hospital,2019
10805,53403408,CT C-SPINE  WO/W CON,5675.0,0,,Temecula Valley Hospital,2019
10806,53403507,CT T-SPINE W/O CON,3928.0,0,,Temecula Valley Hospital,2019
10807,53403606,CT T-SPINE W/CON,4301.0,0,,Temecula Valley Hospital,2019
10808,53403705,CT T-SPINE WO/W CON,4675.0,0,,Temecula Valley Hospital,2019
10809,53403804,CT L-SPINE W/O CON,3928.0,0,,Temecula Valley Hospital,2019
10810,53403903,CT L-SPINE W/CON,4301.0,0,,Temecula Valley Hospital,2019
10811,53404000,CT L-SPINE WO/W CON,4675.0,0,,Temecula Valley Hospital,2019
10812,53404109,CT PELVIS W/O CON,3039.0,0,,Temecula Valley Hospital,2019
10813,53404208,CT PELVIS W/CON,3521.0,0,,Temecula Valley Hospital,2019
10814,53404307,CT PELVIS WO/W CON,4003.0,0,,Temecula Valley Hospital,2019
10815,53404406,CT ABD W/O CON,2450.0,0,,Temecula Valley Hospital,2019
10816,53404505,CT ABD W/CON,3483.0,0,,Temecula Valley Hospital,2019
10817,53404604,CT ABD WO/W CON,4516.0,0,,Temecula Valley Hospital,2019
10818,53404703,GUIDANCE PERC DRAIN W/CATH S/I,1626.0,0,,Temecula Valley Hospital,2019
10819,53404901,CT GUIDE STEROTACTIC LOCALIZN,2500.0,0,,Temecula Valley Hospital,2019
10820,53405007,CT GUIDED NDLE BX W/ASPIR S/I,3300.0,0,,Temecula Valley Hospital,2019
10821,53405205,CT GUIDE RAD TX PLACEMENT,3000.0,0,,Temecula Valley Hospital,2019
10822,53405403,CT FOLLOW UP STUDY,1798.0,0,,Temecula Valley Hospital,2019
10823,53405502,CT BRAIN W/O CON LTD,3149.0,0,,Temecula Valley Hospital,2019
10824,53405700,CT BRAIN WO/W CON LTD,3520.0,0,,Temecula Valley Hospital,2019
10825,53405908,CT ORBIT SELLA EAR W/CON LTD,2914.0,0,,Temecula Valley Hospital,2019
10826,53406104,CT MAXILLO W/O CON LTD,2729.0,0,,Temecula Valley Hospital,2019
10827,53406203,CT MAXILLO W/ CON LTD,2914.0,0,,Temecula Valley Hospital,2019
10828,53406401,CT SOFT TISS NECK W/O CON LTD,2441.0,0,,Temecula Valley Hospital,2019
10829,53406500,CT SOFT TISS NECK W/CON LTD,2604.0,0,,Temecula Valley Hospital,2019
10830,53406708,CT CHEST W/O CON LTD,2896.0,0,,Temecula Valley Hospital,2019
10831,53406807,CT CHEST W/CON LTD,3171.0,0,,Temecula Valley Hospital,2019
10832,53407003,CT C-SPINE W/O CON LTD,2728.0,0,,Temecula Valley Hospital,2019
10833,53407201,CT C-SPINE  WO/W CON LTD,4682.0,0,,Temecula Valley Hospital,2019
10834,53407300,CT T-SPINE W/O CON LTD,3241.0,0,,Temecula Valley Hospital,2019
10835,53407607,CT L-SPINE W/O CON LTD,3241.0,0,,Temecula Valley Hospital,2019
10836,53407904,CT PELVIS W/O CON LTD,2507.0,0,,Temecula Valley Hospital,2019
10837,53408001,CT PELVIS W/CON LTD,2905.0,0,,Temecula Valley Hospital,2019
10838,53408209,CT ABD W/O CON LTD,2022.0,0,,Temecula Valley Hospital,2019
10839,53408308,CT ABD W/CON LTD,2874.0,0,,Temecula Valley Hospital,2019
10840,53408407,CT ABD WO/W CON LTD,3725.0,0,,Temecula Valley Hospital,2019
10841,53408506,CT GUIDE CYST ASPIR S/I,3300.0,0,,Temecula Valley Hospital,2019
10842,53408605,BX MUSCLE PERC NDL LT,2512.0,0,,Temecula Valley Hospital,2019
10843,53408704,BX MUSCLE PERC NDL RT,2512.0,0,,Temecula Valley Hospital,2019
10844,53408803,BX BONE NDL SUPERFICIAL LT,2512.0,0,,Temecula Valley Hospital,2019
10845,53409009,BX BONE NDL SUPERFICIAL RT,2512.0,0,,Temecula Valley Hospital,2019
10846,53409207,BX BONE NDL DEEP LT,4300.0,0,,Temecula Valley Hospital,2019
10847,53409405,BX BONE NDL DEEP RT,4300.0,0,,Temecula Valley Hospital,2019
10848,53409603,BX PLEURA NDL PERC LT,2512.0,0,,Temecula Valley Hospital,2019
10849,53409702,BX PLEURA NDL PERC RT,2512.0,0,,Temecula Valley Hospital,2019
10850,53409801,BX LUNG/MED NDL PERC LT,2512.0,0,,Temecula Valley Hospital,2019
10851,53410007,BX LUNG/MED NDL PERC RT,2512.0,0,,Temecula Valley Hospital,2019
10852,53410205,DRAIN RENAL ABSCESS PERC LT,4300.0,0,,Temecula Valley Hospital,2019
10853,53410304,DRAIN RENAL ABSCESS PERC RT,4300.0,0,,Temecula Valley Hospital,2019
10854,53410403,BX RENAL PERC NDL LT,2512.0,0,,Temecula Valley Hospital,2019
10855,53410502,BX RENAL PERC NDL RT,2512.0,0,,Temecula Valley Hospital,2019
10856,53410601,INJ/ASP RENAL CYST PERC NDL LT,2200.0,0,,Temecula Valley Hospital,2019
10857,53410700,INJ/ASP RENAL CYST PERC NDL RT,2200.0,0,,Temecula Valley Hospital,2019
10858,53410809,CT EXT UP W/O CON LT,2892.0,0,,Temecula Valley Hospital,2019
10859,53410908,CT EXT UP W/O CON RT,2892.0,0,,Temecula Valley Hospital,2019
10860,53411005,CT EXT UP W/ CON LT,3042.0,0,,Temecula Valley Hospital,2019
10861,53411104,CT EXT UP W/ CON RT,3042.0,0,,Temecula Valley Hospital,2019
10862,53411203,CT EXT UP WO/W CON LT,3192.0,0,,Temecula Valley Hospital,2019
10863,53411302,CT EXT UP WO/W CON RT,3192.0,0,,Temecula Valley Hospital,2019
10864,53411401,CT EXT LOW W/O CON LT,3007.0,0,,Temecula Valley Hospital,2019
10865,53411500,CT EXT LOW W/O CON RT,3007.0,0,,Temecula Valley Hospital,2019
10866,53411609,CT EXT LOW W/CON LT,3258.0,0,,Temecula Valley Hospital,2019
10867,53411708,CT EXT LOW W/CON RT,3258.0,0,,Temecula Valley Hospital,2019
10868,53411807,CT EXT LOW WO/W CON LT,3510.0,0,,Temecula Valley Hospital,2019
10869,53411906,CT EXT LOW WO/W CON RT,3510.0,0,,Temecula Valley Hospital,2019
10870,53413209,CT EXT UP W/O CON BIL,4338.0,0,,Temecula Valley Hospital,2019
10871,53413308,CT EXT UP W/ CON BIL,4563.0,0,,Temecula Valley Hospital,2019
10872,53413407,CT EXT UP WO/W CON BIL,4788.0,0,,Temecula Valley Hospital,2019
10873,53413506,CT EXT LOW W/O CON BIL,4510.0,0,,Temecula Valley Hospital,2019
10874,53413605,CT EXT LOW W/CON BIL,4887.0,0,,Temecula Valley Hospital,2019
10875,53413704,CT EXT LOW WO/W CON BIL,5264.0,0,,Temecula Valley Hospital,2019
10876,53413803,CTA HEAD W/WO CON,7222.0,0,,Temecula Valley Hospital,2019
10877,53413852,CTA HEAD W/WO CON LTD,5958.0,0,,Temecula Valley Hospital,2019
10878,53413902,CTA NECK W/WO CON,7222.0,0,,Temecula Valley Hospital,2019
10879,53413951,CTA NECK W/WO CON LTD,5958.0,0,,Temecula Valley Hospital,2019
10880,53414009,CTA CHEST W/WO CON,5300.0,0,,Temecula Valley Hospital,2019
10881,53414058,CTA CHEST W/WO CON LTD,4373.0,0,,Temecula Valley Hospital,2019
10882,53414108,CTA PELVIS W/WO CON,5100.0,0,,Temecula Valley Hospital,2019
10883,53414256,CTA EXT UP W/WO LT,4650.0,0,,Temecula Valley Hospital,2019
10884,53414355,CTA EXT UP W/WO RT,4650.0,0,,Temecula Valley Hospital,2019
10885,53414454,CTA EXT LOW WO/W BIL,7050.0,0,,Temecula Valley Hospital,2019
10886,53414504,CTA EXT LOW WO/W LT,4700.0,0,,Temecula Valley Hospital,2019
10887,53414603,CTA EXT LOW WO/W RT,4700.0,0,,Temecula Valley Hospital,2019
10888,53414702,CTA ABD WO/W CONT,5500.0,0,,Temecula Valley Hospital,2019
10889,53414751,CTA AAA ILIO RUNOFF,6700.0,0,,Temecula Valley Hospital,2019
10890,53414801,CTA AAA ILIO RUNOFF LTD,5528.0,0,,Temecula Valley Hospital,2019
10891,53414850,CT GUIDE NDL PLACEMENT S/I,3300.0,0,,Temecula Valley Hospital,2019
10892,53470001,CT EXT UP W/O CON LT LTD,2386.0,0,,Temecula Valley Hospital,2019
10893,53470100,CT EXT UP W/O CON RT LTD,2386.0,0,,Temecula Valley Hospital,2019
10894,53470605,CT EXT LOW W/O CON LT LTD,2481.0,0,,Temecula Valley Hospital,2019
10895,53470704,CT EXT LOW W/O CON RT LTD,2481.0,0,,Temecula Valley Hospital,2019
10896,53470803,CT EXT LOW W/CON LT LTD,2688.0,0,,Temecula Valley Hospital,2019
10897,53470902,CT EXT LOW W/CON RT LTD,2688.0,0,,Temecula Valley Hospital,2019
10898,53471116,CT HEART W/O CON W/CALCIUM,1263.0,0,,Temecula Valley Hospital,2019
10899,53471140,FLUORO GUIDE NDL BIOPSY/FNA,575.0,0,,Temecula Valley Hospital,2019
10900,53471223,CT GUIDE FOR TISSUE ABLATION,3500.0,0,,Temecula Valley Hospital,2019
10901,53471355,I AND D APPENDIX ABSCESS PERC,4300.0,0,,Temecula Valley Hospital,2019
10902,53471363,FNA W/IMAGING GUIDANCE,835.0,0,,Temecula Valley Hospital,2019
10903,53471439,BONE LENGTH STUDY,290.0,0,,Temecula Valley Hospital,2019
10904,53471694,3D CT RENDER W/O POSTPROCESS,1723.0,0,,Temecula Valley Hospital,2019
10905,53471702,3D CT RENDER W/ POSTPROCESS,1804.0,0,,Temecula Valley Hospital,2019
10906,53472148,MODERATE SEDATION EA ADD 15MIN,58.0,0,,Temecula Valley Hospital,2019
10907,53472189,BX LYMPH NODES SUPERFICIAL,2512.0,0,,Temecula Valley Hospital,2019
10908,53472296,PNEUMONOSTOMY W/PERC DRAIN,4300.0,0,,Temecula Valley Hospital,2019
10909,53472627,LOCM 100-199 MG/ML 50ML,516.0,0,,Temecula Valley Hospital,2019
10910,53472635,LOCM 100-199 MG/ML 100ML,995.0,0,,Temecula Valley Hospital,2019
10911,53472643,LOCM 100-199 MG/ML 150ML,1034.0,0,,Temecula Valley Hospital,2019
10912,53472650,LOCM 200-299 MG/ML 50ML,494.0,0,,Temecula Valley Hospital,2019
10913,53472668,LOCM 200-299 MG/ML 150ML,1043.0,0,,Temecula Valley Hospital,2019
10914,53472676,LOCM 200-299 MG/ML 200ML,1214.0,0,,Temecula Valley Hospital,2019
10915,53472718,VISIPAQUE 200-299 MG/ML 50ML,1090.0,0,,Temecula Valley Hospital,2019
10916,53472726,VISIPAQUE 200-299 MG/ML 100ML,1054.0,0,,Temecula Valley Hospital,2019
10917,53472742,LOCM 300-399 MG/ML 50ML,522.0,0,,Temecula Valley Hospital,2019
10918,53472759,LOCM 300-399 MG/ML 75ML,98.0,0,,Temecula Valley Hospital,2019
10919,53472775,LOCM 300-399 MG/ML 100ML,1043.0,0,,Temecula Valley Hospital,2019
10920,53472783,LOCM 300-399 MG/ML 110ML,1057.0,0,,Temecula Valley Hospital,2019
10921,53472791,LOCM 300-399 MG/ML 120ML,936.0,0,,Temecula Valley Hospital,2019
10922,53472809,LOCM 300-399 MG/ML 125ML,118.0,0,,Temecula Valley Hospital,2019
10923,53472817,LOCM 300-399 MG/ML 150ML,1563.0,0,,Temecula Valley Hospital,2019
10924,53472825,LOCM 300-399 MG/ML 200ML,1989.0,0,,Temecula Valley Hospital,2019
10925,53472833,LOCM 300-399 MG/ML 300ML,1263.0,0,,Temecula Valley Hospital,2019
10926,53472890,VISIPAQUE 300-399 MG/ML 100ML,524.0,0,,Temecula Valley Hospital,2019
10927,53472908,VISIPAQUE 300-399 MG/ML 150ML,524.0,0,,Temecula Valley Hospital,2019
10928,53472940,CT T-SPINE REFORMATN STAT ONLY,,2,STATISTICAL CHARGE,Temecula Valley Hospital,2019
10929,53472957,CT L-SPINE REFORMATN STAT ONLY,,2,STATISTICAL CHARGE,Temecula Valley Hospital,2019
10930,53472981,INJ/ASPIR JNT/BURSA MAJOR LT,2600.0,0,,Temecula Valley Hospital,2019
10931,53472999,INJ/ASPIR JNT/BURSA MAJOR RT,828.0,0,,Temecula Valley Hospital,2019
10932,53473062,INJ PARAVERT C/T 1LV W/IMG RT,2391.0,0,,Temecula Valley Hospital,2019
10933,53473070,INJ PARAVERT C/T 2LV W/IMG RT,841.0,0,,Temecula Valley Hospital,2019
10934,53473088,INJ PARAVERT C/T 3LV W/IMG RT,801.0,0,,Temecula Valley Hospital,2019
10935,53473096,INJ PARAVERT C/T 1LV W/IMG LT,2391.0,0,,Temecula Valley Hospital,2019
10936,53473104,INJ PARAVERT C/T 2LV W/IMG LT,841.0,0,,Temecula Valley Hospital,2019
10937,53473112,INJ PARAVERT C/T 3LV W/IMG LT,801.0,0,,Temecula Valley Hospital,2019
10938,53473187,CT COLONGRAPHY DX W/O CON,1166.0,0,,Temecula Valley Hospital,2019
10939,53473195,CT COLONGRAPHY DX W OR W/O CON,6400.0,0,,Temecula Valley Hospital,2019
10940,53473203,CT HEART WCON 3D/FX EVAL,1635.0,0,,Temecula Valley Hospital,2019
10941,53473211,CT HEART W/CON 3D/FX CONGENTIL,2316.0,0,,Temecula Valley Hospital,2019
10942,53473229,CTA HEART W/CON 3D/FX EVAL,5300.0,0,,Temecula Valley Hospital,2019
10943,53473278,INSERT PLEURAL TUNNEL CATH,5424.0,0,,Temecula Valley Hospital,2019
10944,53473468,CT C-SPINE REFORMATN STAT ONLY,,2,STATISTICAL CHARGE,Temecula Valley Hospital,2019
10945,53473518,CT ABD PELVIS W/O CON,2450.0,0,,Temecula Valley Hospital,2019
10946,53473526,CT ABD PELVIS W/CON,3483.0,0,,Temecula Valley Hospital,2019
10947,53473534,CT ABD PELVIS AND OR WO/W CON,4516.0,0,,Temecula Valley Hospital,2019
10948,53473625,CT PERFUSION W/CON CBF/VOLUME,3800.0,0,,Temecula Valley Hospital,2019
10949,53473658,PARACENTESIS ABD W/IMAGE,4500.0,0,,Temecula Valley Hospital,2019
10950,53473666,PERITONEAL LAVAGE W/WO IMAGE,5953.0,0,,Temecula Valley Hospital,2019
10951,53473674,CTA ABD AND PELVIS W/WO CON,6000.0,0,,Temecula Valley Hospital,2019
10952,53473781,BX PELVIS SOFT TISS SUPERFCL,2512.0,0,,Temecula Valley Hospital,2019
10953,53473799,BX PELVIS SOFT TISSUE DEEP,4300.0,0,,Temecula Valley Hospital,2019
10954,53473807,LOCM 300-399 MG/ML 1ML,1283.0,0,,Temecula Valley Hospital,2019
10955,53474250,CT ONLY STAT ORDER,,2,STATISTICAL CHARGE,Temecula Valley Hospital,2019
10956,53474326,MODERATE SEDATION <5YRS 15MIN,84.0,0,,Temecula Valley Hospital,2019
10957,53474334,MODERATE SEDATION >5YRS 15MIN,77.0,0,,Temecula Valley Hospital,2019
10958,53474342,MOD SED OTHR PHYS <5YRS 15MIN,94.0,0,,Temecula Valley Hospital,2019
10959,53474359,MOD SED OTHR PHYS >5YRS 15MIN,77.0,0,,Temecula Valley Hospital,2019
10960,53474367,MOD SED OTHR PHYS EA ADD 15MIN,58.0,0,,Temecula Valley Hospital,2019
10961,53474375,CREATE NEPHRO TRACT PERC LT,13226.0,0,,Temecula Valley Hospital,2019
10962,53474383,CREATE NEPHRO TRACT PERC RT,13226.0,0,,Temecula Valley Hospital,2019
10963,53474391,DILATE NEPHROSTOMY S/I,8556.0,0,,Temecula Valley Hospital,2019
10964,53474409,CT G TUBE PLACE PERC,4300.0,0,,Temecula Valley Hospital,2019
10965,53474417,CT CHANGE G TUBE TO G-J PERC,2660.0,0,,Temecula Valley Hospital,2019
10966,53500039,CARDIOVERSION EXTERNAL,2286.0,0,,Temecula Valley Hospital,2019
10967,53500047,EKG TRACING,588.0,0,,Temecula Valley Hospital,2019
10968,53500062,STRESS TEST TRACING,1589.0,0,,Temecula Valley Hospital,2019
10969,53500096,RHYTHM ECG 1-3 LEAD TRACING,278.0,0,,Temecula Valley Hospital,2019
10970,53500104,HOLTER HOOK UP W/RECORD,671.0,0,,Temecula Valley Hospital,2019
10971,53500112,HOLTER W/SCAN ANAL REPORT,1132.0,0,,Temecula Valley Hospital,2019
10972,53500237,DOPPLER ECHO COMP ADDON,1039.0,0,,Temecula Valley Hospital,2019
10973,53500245,DOPPLER COLOR FLOW ADDON,1512.0,0,,Temecula Valley Hospital,2019
10974,53500302,OPTISON CONTRAST PER 3ML,1104.0,0,,Temecula Valley Hospital,2019
10975,53500310,EKG INTERP/REPORT ONLY PRO FEE,1.0,0,,Temecula Valley Hospital,2019
10976,53500328,EKG RHYTHM 1-3 LEAD PRO FEE985,1.0,0,,Temecula Valley Hospital,2019
10977,53500336,"EKG 24HR W/ SCAN, PRO FEE  985",1.0,0,,Temecula Valley Hospital,2019
10978,53500575,DOPPLER COLOR FLOW PRO FEE 960,1.0,0,,Temecula Valley Hospital,2019
10979,53500583,DOPPLER ECHO COMP PRO FEE  960,1.0,0,,Temecula Valley Hospital,2019
10980,53500609,STRESS TEST PRO FEE        985,1.0,0,,Temecula Valley Hospital,2019
10981,53500625,STRESS TEST WITH PHARM,1589.0,0,,Temecula Valley Hospital,2019
10982,53501193,DOPPLER ECHO F/U LTD ADDON,669.0,0,,Temecula Valley Hospital,2019
10983,53501441,IV PUSH INITIAL DRUG,466.0,0,,Temecula Valley Hospital,2019
10984,53501458,IV PUSH ADDL NEW DRUG,277.0,0,,Temecula Valley Hospital,2019
10985,53501474,TTE CONG ABN COMP NO CONTRST,1993.0,0,,Temecula Valley Hospital,2019
10986,53501482,TTE CONG ABN  NO CONTRST LTD,1009.0,0,,Temecula Valley Hospital,2019
10987,53501490,2-D ECHO TTE COMP NO CONTRST,1993.0,0,,Temecula Valley Hospital,2019
10988,53501516,2-D ECHO TTE NO CONTRST LTD,1009.0,0,,Temecula Valley Hospital,2019
10989,53501524,TEE PROBE PLACE I/RPT NO CON,4097.0,0,,Temecula Valley Hospital,2019
10990,53501532,TEE FOR MONITORING NO CONTRST,4097.0,0,,Temecula Valley Hospital,2019
10991,53501540,STRESS ECHO TTE NO CONTRST,921.0,0,,Temecula Valley Hospital,2019
10992,53501573,2-D ECHO TTE COMP W/CONTRST,3250.0,0,,Temecula Valley Hospital,2019
10993,53501607,TEE PROBE PLACE I/RPT W/CON,3250.0,0,,Temecula Valley Hospital,2019
10994,53501615,TEE FOR MONITORING W/CONTRST,3250.0,0,,Temecula Valley Hospital,2019
10995,53501623,STRESS ECHO TTE W/CONTRST,3250.0,0,,Temecula Valley Hospital,2019
10996,53501656,TTE W/DOPPLER COMPLETE,2752.0,0,,Temecula Valley Hospital,2019
10997,53501680,STRESS TTE COMPLETE,907.0,0,,Temecula Valley Hospital,2019
10998,53501706,HEART CARE SCREENING FEE,192.0,0,,Temecula Valley Hospital,2019
10999,53501813,FETAL ECHO 2D W/WO M MODE,1017.0,0,,Temecula Valley Hospital,2019
11000,53501821,FETAL ECHO 2D W/WO M MODE F/UP,651.0,0,,Temecula Valley Hospital,2019
11001,53501839,FETAL ECHO DOPPLER COMPLETE,466.0,0,,Temecula Valley Hospital,2019
11002,53501870,INTERROGATION PACER,125.0,0,,Temecula Valley Hospital,2019
11003,53501888,INTERROGATION ICD,183.0,0,,Temecula Valley Hospital,2019
11004,53501904,INTERROGATION LOOP RECORDER,100.0,0,,Temecula Valley Hospital,2019
11005,53501979,IMPLANT LOOP RECORDER,8000.0,0,,Temecula Valley Hospital,2019
11006,53501995,EKG PACEMAKER - RESULT ONLY,,2,STATISTICAL CHARGE,Temecula Valley Hospital,2019
11007,53502001,CT 3D RENDER W/POST PROCESS,1804.0,0,,Temecula Valley Hospital,2019
11008,53600011,EEG ALL NIGHT,2318.0,0,,Temecula Valley Hospital,2019
11009,53600029,EEG 41-60 MIN,1748.0,0,,Temecula Valley Hospital,2019
11010,53600037,EEG OVER 1 HR,2128.0,0,,Temecula Valley Hospital,2019
11011,53600045,EEG AWAKE AND DROWSY,1287.0,0,,Temecula Valley Hospital,2019
11012,53600052,EEG AWAKE AND ASLEEP,1631.0,0,,Temecula Valley Hospital,2019
11013,53600060,EEG COMA OR SLEEP ONLY,1973.0,0,,Temecula Valley Hospital,2019
11014,53600078,EEG BRAIN DEATH,2318.0,0,,Temecula Valley Hospital,2019
11015,53600433,EEG AMB W/VIDEO EA 24HRS,1683.0,0,,Temecula Valley Hospital,2019
11016,53600441,EEG AMB EA 24HR 16 CHANNEL,3289.0,0,,Temecula Valley Hospital,2019
11017,53600474,EEG TELEMETRY EA 24HR      740,5950.0,0,,Temecula Valley Hospital,2019
11018,53600813,EEG AWAKE & DROWSY PRO FEE 986,1.0,0,,Temecula Valley Hospital,2019
11019,53600920,AUDITORY EVOKE POTENTL PROFEE,1.0,0,,Temecula Valley Hospital,2019
11020,53600946,EEG 41-60 MIN PRO FEE,1.0,0,,Temecula Valley Hospital,2019
11021,53600953,EEG OVER 1 HR PRO FEE,1.0,0,,Temecula Valley Hospital,2019
11022,53600961,EEG AWAKE AND ASLEEP PRO FEE,1.0,0,,Temecula Valley Hospital,2019
11023,53600979,EEG COMA OR SLEEP ONLY PROFEE,1.0,0,,Temecula Valley Hospital,2019
11024,53600987,EEG BRAIN DEATH PRO FEE,1.0,0,,Temecula Valley Hospital,2019
11025,53600995,EEG ALL NIGHT PRO FEE,1.0,0,,Temecula Valley Hospital,2019
11026,53601001,EMG EXTREMITY 1 PRO FEE,1.0,0,,Temecula Valley Hospital,2019
11027,53601019,EMG EXTREMITIES 2 PRO FEE,1.0,0,,Temecula Valley Hospital,2019
11028,53601027,EMG EXTREMITIES 3 PRO FEE,1.0,0,,Temecula Valley Hospital,2019
11029,53601035,EMG EXTREMITIES 4 PRO FEE,1.0,0,,Temecula Valley Hospital,2019
11030,53601084,SOMAT TEST LOWER LIMBS PROFEE,1.0,0,,Temecula Valley Hospital,2019
11031,53601134,EEG AMB W/VIDEO EA 24HR PROFEE,1.0,0,,Temecula Valley Hospital,2019
