,EAP,Description,Revenue Code,Price,Hospital,Year
723,82000001,DEXTROSE 10% PEDIATRIC/NEONATAL (FOR BOLUS ONLY) 10%,258,75.0,California Pacific Medical Center - Pacific Campus,2019
724,82000001,DEXTROSE 20% 20% SOLN,258,75.0,California Pacific Medical Center - Pacific Campus,2019
725,81000092,DEXTROSE 50%,250,75.0,California Pacific Medical Center - Pacific Campus,2019
726,81000000,"DIANEAL ULTRABAG LOW CALCIUM 1.5% DEXTROSE 344 MOSM/L SOLN 2,000 ML PLAS CONT",250,299.0,California Pacific Medical Center - Pacific Campus,2019
727,81000000,"DIANEAL ULTRABAG LOW CALCIUM 1.5% DEXTROSE 344 MOSM/L SOLN 6,000 ML FLEX CONT",250,390.0,California Pacific Medical Center - Pacific Campus,2019
728,81000000,"DIANEAL ULTRABAG LOW CALCIUM 2.5% DEXTROSE 395 MOSM/L SOLN 2,000 ML FLEX CONT",250,341.25,California Pacific Medical Center - Pacific Campus,2019
729,81000000,"DIANEAL ULTRABAG LOW CALCIUM 2.5% DEXTROSE 395 MOSM/L SOLN 6,000 ML FLEX CONT",250,429.0,California Pacific Medical Center - Pacific Campus,2019
730,81000000,"DIANEAL ULTRBAG LOW CALCIUM 4.25% DEXTROSE 483 MOSM/L SOLN 6,000 ML FLEX CONT",250,351.0,California Pacific Medical Center - Pacific Campus,2019
731,81000094,DIATRIZOATE MEGLUMINE 18 % SOLN,636,108.36,California Pacific Medical Center - Pacific Campus,2019
732,81000094,DIATRIZOATE MEGLUMINE 30% SOLN,255,185.64,California Pacific Medical Center - Pacific Campus,2019
733,81000000,DIAZEPAM 10MG TABS,250,40.0,California Pacific Medical Center - Pacific Campus,2019
734,81000000,DIAZEPAM 2MG TABS,250,40.0,California Pacific Medical Center - Pacific Campus,2019
735,81000000,DIAZEPAM 5MG TABS,250,40.0,California Pacific Medical Center - Pacific Campus,2019
736,81000008,DIAZEPAM 5MG/ML SOLN,250,106.66,California Pacific Medical Center - Pacific Campus,2019
737,81000000,DICLOFENAC SODIUM 1 % GEL 100 G TUBE,250,324.0,California Pacific Medical Center - Pacific Campus,2019
738,81000000,DICLOXACILLIN 500MG CAPS,250,15.0,California Pacific Medical Center - Pacific Campus,2019
739,81000000,DICYCLOMINE 10MG CAPS,250,15.0,California Pacific Medical Center - Pacific Campus,2019
740,81000000,DICYCLOMINE 10MG/5ML SOLN,250,15.0,California Pacific Medical Center - Pacific Campus,2019
741,81000008,DICYCLOMINE 10MG/ML SOLN,636,655.66,California Pacific Medical Center - Pacific Campus,2019
742,81000000,DICYCLOMINE 20MG TABS,250,15.0,California Pacific Medical Center - Pacific Campus,2019
743,81000000,DIGOXIN 0.05MG/ML SOLN,250,15.0,California Pacific Medical Center - Pacific Campus,2019
744,81000000,DIGOXIN 0.125MG TABS,250,15.0,California Pacific Medical Center - Pacific Campus,2019
745,81000000,DIGOXIN 0.25MG TABS,250,15.0,California Pacific Medical Center - Pacific Campus,2019
746,81000008,DIGOXIN 0.25MG/ML SOLN,250,75.0,California Pacific Medical Center - Pacific Campus,2019
747,81000008,DIHYDROERGOTAMINE 1MG/ML SOLN,250,256.13,California Pacific Medical Center - Pacific Campus,2019
748,81000008,DIHYDROERGOTAMINE 1MG/ML SOLN 1 ML AMPULE,250,256.13,California Pacific Medical Center - Pacific Campus,2019
749,81000000,DILTIAZEM 125MG/125ML SOLN,250,128.62,California Pacific Medical Center - Pacific Campus,2019
750,81000000,DILTIAZEM 12MG/ML SUSP,250,15.0,California Pacific Medical Center - Pacific Campus,2019
751,81000000,DILTIAZEM 24HR-ER 120MG CP24,250,15.0,California Pacific Medical Center - Pacific Campus,2019
752,81000000,DILTIAZEM 24HR-ER 180MG CP24,250,15.0,California Pacific Medical Center - Pacific Campus,2019
753,81000000,DILTIAZEM 24HR-ER COATED BEADS 120MG CP24,250,15.0,California Pacific Medical Center - Pacific Campus,2019
754,81000000,DILTIAZEM 24HR-ER COATED BEADS 180MG CP24,250,15.0,California Pacific Medical Center - Pacific Campus,2019
755,81000000,DILTIAZEM 24HR-ER COATED BEADS 240MG CP24,250,15.0,California Pacific Medical Center - Pacific Campus,2019
756,81000000,DILTIAZEM 24HR-ER COATED BEADS 300MG CP24,250,15.0,California Pacific Medical Center - Pacific Campus,2019
757,81000000,DILTIAZEM 25MG/5ML SOLN,250,75.0,California Pacific Medical Center - Pacific Campus,2019
758,81000000,DILTIAZEM 30MG TABS,250,15.0,California Pacific Medical Center - Pacific Campus,2019
759,81000000,DILTIAZEM 5 MG/ML SOLN,250,75.0,California Pacific Medical Center - Pacific Campus,2019
760,81000000,DILTIAZEM 5 MG/ML SOLN 10 ML VIAL,250,75.0,California Pacific Medical Center - Pacific Campus,2019
761,81000000,DILTIAZEM 5 MG/ML SOLN 25 ML VIAL,250,75.0,California Pacific Medical Center - Pacific Campus,2019
762,81000000,DILTIAZEM 5 MG/ML SOLN 5 ML VIAL,250,75.0,California Pacific Medical Center - Pacific Campus,2019
763,81000000,DILTIAZEM 60MG TABS,250,15.0,California Pacific Medical Center - Pacific Campus,2019
764,81000000,DINOPROSTONE 10MG INST,250,1478.13,California Pacific Medical Center - Pacific Campus,2019
765,80000003,DIPHENHYDRAMINE 12.5MG/5ML ELIX,250,2.0,California Pacific Medical Center - Pacific Campus,2019
766,80000003,DIPHENHYDRAMINE 12.5MG/5ML LIQD,250,2.0,California Pacific Medical Center - Pacific Campus,2019
767,80000003,DIPHENHYDRAMINE 25MG CAPS,636,2.0,California Pacific Medical Center - Pacific Campus,2019
768,81000000,DIPHENHYDRAMINE 25MG TABS,250,2.0,California Pacific Medical Center - Pacific Campus,2019
769,80000003,DIPHENHYDRAMINE 50MG CAPS,250,2.0,California Pacific Medical Center - Pacific Campus,2019
770,81000008,DIPHENHYDRAMINE 50MG/ML SOLN,250,75.0,California Pacific Medical Center - Pacific Campus,2019
771,81000008,DIPHENHYDRAMINE 50MG/ML SOLN 1 ML VIAL,250,75.0,California Pacific Medical Center - Pacific Campus,2019
772,81000000,DIPHENOXYLATE/ATROPINE 2.5MG/0.025 MG/5ML LIQD,250,65.0,California Pacific Medical Center - Pacific Campus,2019
773,81000000,DIPHENOXYLATE/ATROPINE 2.5MG/0.025MG TABS,250,40.0,California Pacific Medical Center - Pacific Campus,2019
774,81000000,DIPYRIDAMOLE 25MG TABS,250,15.0,California Pacific Medical Center - Pacific Campus,2019
775,81000000,DIPYRIDAMOLE 50MG TABS,250,15.0,California Pacific Medical Center - Pacific Campus,2019
776,81000000,DIPYRIDAMOLE 75MG TABS,250,15.0,California Pacific Medical Center - Pacific Campus,2019
777,81000000,DIVALPROEX 12HR-DR 125MG TBEC,250,15.0,California Pacific Medical Center - Pacific Campus,2019
778,81000000,DIVALPROEX 12HR-DR 250MG TBEC,250,15.0,California Pacific Medical Center - Pacific Campus,2019
779,81000000,DIVALPROEX 12HR-DR 500MG TBEC,250,17.76,California Pacific Medical Center - Pacific Campus,2019
780,81000000,DIVALPROEX 24HR-ER 250MG TB24,250,15.0,California Pacific Medical Center - Pacific Campus,2019
781,81000000,DIVALPROEX 24HR-ER 500MG TB24,250,21.08,California Pacific Medical Center - Pacific Campus,2019
782,81000000,DIVALPROEX DR 125MG CSDR,250,15.0,California Pacific Medical Center - Pacific Campus,2019
783,81000008,DOBUTAMINE 250MG/20ML SOLN 20 ML VIAL,250,93.24,California Pacific Medical Center - Pacific Campus,2019
784,81000008,"DOBUTAMINE 4,000MCG/ML",250,138.25,California Pacific Medical Center - Pacific Campus,2019
785,81000008,DOBUTAMINE 500MG IN D5W 250ML 2MG/ML SOLN,250,271.38,California Pacific Medical Center - Pacific Campus,2019
786,81000008,DOCETAXEL 20MG/2ML SOLN 2 ML VIAL,636,2413.12,California Pacific Medical Center - Pacific Campus,2019
787,81000008,DOCETAXEL 20MG/ML CONC 1 ML VIAL,636,1700.4,California Pacific Medical Center - Pacific Campus,2019
788,81000008,DOCETAXEL 80MG/4ML CONC 4 ML VIAL,250,1448.24,California Pacific Medical Center - Pacific Campus,2019
789,81000008,DOCETAXEL 80MG/8ML SOLN 8 ML VIAL,636,11407.61,California Pacific Medical Center - Pacific Campus,2019
790,81000000,DOCUSATE SODIUM 100MG CAPS,250,2.0,California Pacific Medical Center - Pacific Campus,2019
791,81000000,DOCUSATE SODIUM 250MG CAPS,250,2.0,California Pacific Medical Center - Pacific Campus,2019
792,81000000,DOCUSATE SODIUM 250MG/25ML LIQD,250,2.0,California Pacific Medical Center - Pacific Campus,2019
793,81000000,DOFETILIDE 125MCG CAPS,250,55.0,California Pacific Medical Center - Pacific Campus,2019
794,81000000,DOFETILIDE 250MCG CAPS,250,28.74,California Pacific Medical Center - Pacific Campus,2019
795,81000000,DOFETILIDE 500MCG CAPS,250,47.88,California Pacific Medical Center - Pacific Campus,2019
796,81000000,DOLUTEGRAVIR 50MG TABS,250,208.86,California Pacific Medical Center - Pacific Campus,2019
797,81000000,DOLUTEGRAVIR/RILPIVIRINE 50MG/25MG TABS,250,309.48,California Pacific Medical Center - Pacific Campus,2019
798,81000000,DONEPEZIL 10MG TABS,250,15.0,California Pacific Medical Center - Pacific Campus,2019
799,81000000,DONEPEZIL 5MG TABS,250,15.0,California Pacific Medical Center - Pacific Campus,2019
800,81000008,"DOPAMINE 1,600MCG/ML",250,75.0,California Pacific Medical Center - Pacific Campus,2019
801,81000008,DOPAMINE 800MG IN D5W 250ML 3200MCG/ML SOLN,250,162.75,California Pacific Medical Center - Pacific Campus,2019
802,80000001,DORNASE ALFA 1MG/ML SOLN,250,413.71,California Pacific Medical Center - Pacific Campus,2019
803,80000001,DORNASE ALFA 1MG/ML SOLN 2.5 ML PLAS CONT,250,413.7,California Pacific Medical Center - Pacific Campus,2019
804,81000000,DORZOLAMIDE 2% SOLN 10 ML BOTTLE,250,334.0,California Pacific Medical Center - Pacific Campus,2019
805,81000000,DORZOLAMIDE-TIMOLOL 2%/0.5% SOLN 10 ML BOTTLE,250,490.4,California Pacific Medical Center - Pacific Campus,2019
806,81000000,DORZOLAMIDE-TIMOLOL PF 2%/0.5% SOLN 1 EACH PLAS CONT,250,15.0,California Pacific Medical Center - Pacific Campus,2019
807,81000000,DOXAZOSIN 1MG TABS,250,20.71,California Pacific Medical Center - Pacific Campus,2019
808,81000000,DOXAZOSIN 2MG TABS,250,41.34,California Pacific Medical Center - Pacific Campus,2019
809,81000000,DOXAZOSIN 4MG TABS,250,15.0,California Pacific Medical Center - Pacific Campus,2019
810,81000000,DOXEPIN 100MG CAPS,250,15.0,California Pacific Medical Center - Pacific Campus,2019
811,81000000,DOXEPIN 10MG CAPS,250,15.0,California Pacific Medical Center - Pacific Campus,2019
812,81000000,DOXEPIN 25MG CAPS,250,15.0,California Pacific Medical Center - Pacific Campus,2019
813,81000000,DOXEPIN 50MG CAPS,250,15.0,California Pacific Medical Center - Pacific Campus,2019
814,81000008,DOXORUBICIN 2MG/ML SOLN,636,300.0,California Pacific Medical Center - Pacific Campus,2019
815,81000008,DOXORUBICIN 2MG/ML SOLN 10 ML VIAL,636,300.0,California Pacific Medical Center - Pacific Campus,2019
816,81000008,DOXORUBICIN 2MG/ML SOLN 100 ML VIAL,636,300.0,California Pacific Medical Center - Pacific Campus,2019
817,81000008,DOXORUBICIN 2MG/ML SOLN 25 ML VIAL,636,300.0,California Pacific Medical Center - Pacific Campus,2019
818,81000008,DOXORUBICIN 2MG/ML SOLN 5 ML VIAL,250,711.36,California Pacific Medical Center - Pacific Campus,2019
819,81000008,DOXORUBICIN 50MG,636,1901.77,California Pacific Medical Center - Pacific Campus,2019
820,81000008,DOXORUBICIN 50MG SOLR 1 EACH VIAL,636,3233.01,California Pacific Medical Center - Pacific Campus,2019
821,81000008,DOXORUBICIN LIPOSOMAL 2MG/ML INJ 10 ML VIAL,636,12209.4,California Pacific Medical Center - Pacific Campus,2019
822,81000000,DOXYCYCLINE 100MG CAPS,250,21.99,California Pacific Medical Center - Pacific Campus,2019
823,81000000,DOXYCYCLINE 100MG SOLR,250,376.9,California Pacific Medical Center - Pacific Campus,2019
824,81000000,DOXYCYCLINE 100MG SOLR 1 EACH VIAL,250,127.43,California Pacific Medical Center - Pacific Campus,2019
825,81000000,DOXYCYCLINE 100MG/100ML,250,202.94,California Pacific Medical Center - Pacific Campus,2019
826,81000000,DOXYCYCLINE 50MG/5ML SYRP,250,55.0,California Pacific Medical Center - Pacific Campus,2019
827,80000003,DRONABINOL 2.5MG CAPS,250,40.0,California Pacific Medical Center - Pacific Campus,2019
828,80000003,DRONABINOL 5MG CAPS,250,65.0,California Pacific Medical Center - Pacific Campus,2019
829,81000000,DRONEDARONE 400MG TABS,250,55.0,California Pacific Medical Center - Pacific Campus,2019
830,81000000,DROXIDOPA 100MG CAPS,250,100.0,California Pacific Medical Center - Pacific Campus,2019
831,81000008,DTAP-IPV-HIB SUSR,250,697.12,California Pacific Medical Center - Pacific Campus,2019
832,81000000,DULOXETINE 20MG CPEP,250,44.91,California Pacific Medical Center - Pacific Campus,2019
833,81000000,DULOXETINE 30MG CPEP,250,55.0,California Pacific Medical Center - Pacific Campus,2019
834,81000000,DULOXETINE 60MG CPEP,250,42.35,California Pacific Medical Center - Pacific Campus,2019
835,81000008,DURVALUMAB 120MG/2.4ML SOLN 2.4 ML VIAL,636,10757.88,California Pacific Medical Center - Pacific Campus,2019
836,81000008,DURVALUMAB 500MG/10ML SOLN 10 ML VIAL,636,12806.94,California Pacific Medical Center - Pacific Campus,2019
837,81000000,DUTASTERIDE 0.5MG CAPS,250,33.24,California Pacific Medical Center - Pacific Campus,2019
838,81000000,EFAVIRENZ 600MG TABS,250,117.68,California Pacific Medical Center - Pacific Campus,2019
839,81000000,ELVITEGRAVIR/COBICISTAT/EMTRICITABINE/TENOFOVIR ALAFENAMIDE 150/150/200/10MG TABS,250,353.48,California Pacific Medical Center - Pacific Campus,2019
840,81000008,EMAPALUMAB-LZSG 50 MG/10ML SOLN 10 ML VIAL,250,62790.12,California Pacific Medical Center - Pacific Campus,2019
841,81000000,EMTRICITABINE 200MG CAPS,250,85.84,California Pacific Medical Center - Pacific Campus,2019
842,81000000,EMTRICITABINE/RILPIVIRINE/TENOFOVIR ALAFENAMIDE 200MG/25MG/25MG TABS,250,321.69,California Pacific Medical Center - Pacific Campus,2019
843,81000000,EMTRICITABINE/TENOFOVIR 200/25MG TABS,250,201.1,California Pacific Medical Center - Pacific Campus,2019
844,81000000,EMTRICITABINE/TENOFOVIR 200MG/300MG TABS,250,201.1,California Pacific Medical Center - Pacific Campus,2019
845,81000000,ENALAPRIL 10MG TABS,250,17.82,California Pacific Medical Center - Pacific Campus,2019
846,81000000,ENALAPRIL 1MG/ML,250,15.0,California Pacific Medical Center - Pacific Campus,2019
847,81000000,ENALAPRIL 2.5MG TABS,250,15.0,California Pacific Medical Center - Pacific Campus,2019
848,81000000,ENALAPRIL 5MG TABS,250,33.97,California Pacific Medical Center - Pacific Campus,2019
849,81000000,ENALAPRIL 5MG TABS 100 EACH BOTTLE,250,15.0,California Pacific Medical Center - Pacific Campus,2019
850,81000000,ENALAPRILAT 1.25MG/ML INJ,250,75.0,California Pacific Medical Center - Pacific Campus,2019
851,81000008,ENOXAPARIN 100MG/ML SOLN,250,166.99,California Pacific Medical Center - Pacific Campus,2019
852,81000008,ENOXAPARIN 10MG/0.1ML SOLN,250,257.99,California Pacific Medical Center - Pacific Campus,2019
853,81000008,ENOXAPARIN 120MG/0.8ML SOLN,250,200.34,California Pacific Medical Center - Pacific Campus,2019
854,81000008,ENOXAPARIN 150MG/ML SOLN,250,232.52,California Pacific Medical Center - Pacific Campus,2019
855,81000008,ENOXAPARIN 30MG/0.3ML SOLN,250,75.0,California Pacific Medical Center - Pacific Campus,2019
856,81000008,ENOXAPARIN 40MG/0.4ML SOLN,250,75.0,California Pacific Medical Center - Pacific Campus,2019
857,81000008,ENOXAPARIN 60MG/0.6ML SOLN,250,100.21,California Pacific Medical Center - Pacific Campus,2019
858,81000008,ENOXAPARIN 80MG/0.8ML SOLN,250,133.56,California Pacific Medical Center - Pacific Campus,2019
859,81000000,ENTACAPONE 200MG TABS,250,37.46,California Pacific Medical Center - Pacific Campus,2019
860,81000000,ENTECAVIR 0.05 MG/ML SOLN,250,164.7,California Pacific Medical Center - Pacific Campus,2019
861,81000000,ENTECAVIR 0.5MG TABS,250,133.3,California Pacific Medical Center - Pacific Campus,2019
862,81000000,ENTECAVIR 1MG TABS,250,133.22,California Pacific Medical Center - Pacific Campus,2019
863,81000000,EPHEDRINE 50MG/ML SOLN,250,75.0,California Pacific Medical Center - Pacific Campus,2019
864,81000000,EPHEDRINE 5MG/ML,250,75.0,California Pacific Medical Center - Pacific Campus,2019
865,81000000,EPINEPHRINE 0.1MG/ML SOLN,250,75.0,California Pacific Medical Center - Pacific Campus,2019
866,81000008,EPINEPHRINE 1MG/ML SOLN,636,125.66,California Pacific Medical Center - Pacific Campus,2019
867,81000008,EPINEPHRINE 1MG/ML SOLN 1 ML AMPULE,636,75.0,California Pacific Medical Center - Pacific Campus,2019
868,81000008,EPINEPHRINE 1MG/ML SOLN 1 ML VIAL,636,125.66,California Pacific Medical Center - Pacific Campus,2019
869,81000008,EPINEPHRINE 1MG/ML SOLN 30 ML VIAL,250,271.44,California Pacific Medical Center - Pacific Campus,2019
870,81000000,EPINEPHRINE 5MG IN D5W 250ML 20MCG/ML,250,75.0,California Pacific Medical Center - Pacific Campus,2019
871,81000008,EPINEPHRINE PF 1MG/10ML SOSY,250,75.0,California Pacific Medical Center - Pacific Campus,2019
872,81000008,EPINEPHRINE PF 1MG/ML SOLN,250,75.0,California Pacific Medical Center - Pacific Campus,2019
873,81000008,EPINEPHRINE PF 1MG/ML SOLN 1 ML AMPULE,250,75.0,California Pacific Medical Center - Pacific Campus,2019
874,81000008,EPINEPHRINE PF 1MG/ML SOLN 1 ML VIAL,636,75.0,California Pacific Medical Center - Pacific Campus,2019
875,81000008,EPINEPHRINE PF 1MG/ML SOLN 30 ML VIAL,636,175.39,California Pacific Medical Center - Pacific Campus,2019
876,81000000,EPLERENONE 25MG TABS,250,22.54,California Pacific Medical Center - Pacific Campus,2019
877,81000000,EPLERENONE 50MG TABS,250,23.87,California Pacific Medical Center - Pacific Campus,2019
878,81000005,"EPOETIN ALFA 10,000 UNITS/ML SOLN",250,1603.5,California Pacific Medical Center - Pacific Campus,2019
879,81000005,"EPOETIN ALFA 10,000 UNITS/ML SOLN 1 ML VIAL",250,1603.5,California Pacific Medical Center - Pacific Campus,2019
880,81000005,"EPOETIN ALFA 2,000 UNITS/ML SOLN",250,401.31,California Pacific Medical Center - Pacific Campus,2019
881,81000005,"EPOETIN ALFA 2,000 UNITS/ML SOLN 1 ML VIAL",250,401.31,California Pacific Medical Center - Pacific Campus,2019
882,81000006,"EPOETIN ALFA 20,000 UNITS/ML SOLN",250,2565.6,California Pacific Medical Center - Pacific Campus,2019
883,81000008,"EPOETIN ALFA 20,000 UNITS/ML SOLN 1 ML VIAL",636,2565.6,California Pacific Medical Center - Pacific Campus,2019
884,81000005,"EPOETIN ALFA 3,000 UNITS/ML SOLN",250,601.9,California Pacific Medical Center - Pacific Campus,2019
885,81000005,"EPOETIN ALFA 3,000 UNITS/ML SOLN 1 ML VIAL",250,601.9,California Pacific Medical Center - Pacific Campus,2019
886,81000005,"EPOETIN ALFA 4,000 UNITS/ML SOLN",250,802.56,California Pacific Medical Center - Pacific Campus,2019
887,81000005,"EPOETIN ALFA 4,000 UNITS/ML SOLN 1 ML VIAL",250,802.56,California Pacific Medical Center - Pacific Campus,2019
888,81000008,"EPOETIN ALFA 40,000 UNITS/ML SOLN",636,5131.2,California Pacific Medical Center - Pacific Campus,2019
889,81000008,EPOPROSTENOL 1.5MG SOLR 1 EACH VIAL,250,704.21,California Pacific Medical Center - Pacific Campus,2019
890,81000008,EPTIFIBATIDE (INTEGRILIN) 75MG IN ISO-OSMOTIC SOLUTION 100ML 0.75MG/ML SOLN,250,1800.0,California Pacific Medical Center - Pacific Campus,2019
891,81000008,EPTIFIBATIDE 20MG/10ML SOLN,636,975.0,California Pacific Medical Center - Pacific Campus,2019
892,81000000,"ERGOCALCIFEROL 50,000 UNITS CAPS",250,2.0,California Pacific Medical Center - Pacific Campus,2019
893,81000000,"ERGOCALCIFEROL 8,000 UNITS/ML SOLN",250,2.0,California Pacific Medical Center - Pacific Campus,2019
894,80000008,ERIBULIN 1MG/2ML SOLN 2 ML VIAL,636,10993.08,California Pacific Medical Center - Pacific Campus,2019
895,81000008,ERTAPENEM 1 G SOLR 1 EACH VIAL,250,210.73,California Pacific Medical Center - Pacific Campus,2019
896,81000008,"ERTAPENEM 1,000MG SOLR",250,487.5,California Pacific Medical Center - Pacific Campus,2019
897,81000008,"ERTAPENEM 1,000MG SOLR 1 EACH VIAL",250,487.5,California Pacific Medical Center - Pacific Campus,2019
898,81000008,"ERTAPENEM 1,000MG/100ML SOLN",250,975.0,California Pacific Medical Center - Pacific Campus,2019
899,81000008,"ERTAPENEM 1,000MG/50ML SOLN",250,913.15,California Pacific Medical Center - Pacific Campus,2019
900,81000000,ERYTHROMYCIN 0.5% OINT,250,34.14,California Pacific Medical Center - Pacific Campus,2019
901,81000000,ERYTHROMYCIN 0.5% OINT 1 G TUBE,250,30.0,California Pacific Medical Center - Pacific Campus,2019
902,81000000,ERYTHROMYCIN 0.5% OINT 3.5 G TUBE,250,89.8,California Pacific Medical Center - Pacific Campus,2019
903,81000000,ERYTHROMYCIN 200MG/5ML SUSR,250,90.3,California Pacific Medical Center - Pacific Campus,2019
904,81000000,ERYTHROMYCIN 400MG/5ML SUSR,250,65.0,California Pacific Medical Center - Pacific Campus,2019
905,81000000,ERYTHROMYCIN BASE 250MG TABS,250,55.7,California Pacific Medical Center - Pacific Campus,2019
906,81000000,ERYTHROMYCIN BASE 250MG TBEC,250,70.64,California Pacific Medical Center - Pacific Campus,2019
907,81000000,ERYTHROMYCIN STEARATE 250MG TABS,250,55.0,California Pacific Medical Center - Pacific Campus,2019
908,81000000,ESCITALOPRAM 10MG TABS,250,24.1,California Pacific Medical Center - Pacific Campus,2019
909,81000000,ESCITALOPRAM 20MG TABS,250,25.14,California Pacific Medical Center - Pacific Campus,2019
910,81000000,ESCITALOPRAM OXALATE 5MG/5ML SOLN,250,99.08,California Pacific Medical Center - Pacific Campus,2019
911,81000000,ESMOLOL 100MG/10ML SOLN,250,75.0,California Pacific Medical Center - Pacific Campus,2019
912,81000000,ESMOLOL 10MG/ML SOLN,250,2500.0,California Pacific Medical Center - Pacific Campus,2019
913,81000000,ESMOLOL 20MG/ML SOLN,250,2500.0,California Pacific Medical Center - Pacific Campus,2019
914,81000000,ESOMEPRAZOLE 20 MG PACK,250,15.0,California Pacific Medical Center - Pacific Campus,2019
915,81000000,ESOMEPRAZOLE 40MG CPDR,250,49.63,California Pacific Medical Center - Pacific Campus,2019
916,81000000,ESTRADIOL 0.05MG/24HR PTWK,250,88.4,California Pacific Medical Center - Pacific Campus,2019
917,81000000,ESTRADIOL 0.5MG TABS,250,15.0,California Pacific Medical Center - Pacific Campus,2019
918,81000000,ESTRADIOL 1MG TABS,250,15.0,California Pacific Medical Center - Pacific Campus,2019
919,81000000,ESTRADIOL 2MG TABS,250,15.0,California Pacific Medical Center - Pacific Campus,2019
920,81000000,ESTROGEN CONJUGATED 0.625MG/G CREA 30 G TUBE,250,1344.78,California Pacific Medical Center - Pacific Campus,2019
921,81000008,ESTROGEN CONJUGATED 25MG SOLR,636,1780.8,California Pacific Medical Center - Pacific Campus,2019
922,81000000,ESTROGEN CONJUGATED EQUINE 0.3MG TABS,250,37.11,California Pacific Medical Center - Pacific Campus,2019
923,81000000,ESTROGEN CONJUGATED EQUINE 0.625MG TABS,250,35.34,California Pacific Medical Center - Pacific Campus,2019
924,81000000,ETHACRYNIC ACID 25MG TABS,250,143.7,California Pacific Medical Center - Pacific Campus,2019
925,81000000,ETHAMBUTOL 100MG TABS,250,20.06,California Pacific Medical Center - Pacific Campus,2019
926,81000000,ETHAMBUTOL 400MG TABS,250,15.0,California Pacific Medical Center - Pacific Campus,2019
927,81000000,ETHERIZED OXIDIZED CELLULOSE 0.5X2 IN PADS,250,33.22,California Pacific Medical Center - Pacific Campus,2019
928,81000000,ETOMIDATE 2MG/ML SOLN,250,75.0,California Pacific Medical Center - Pacific Campus,2019
929,81000008,ETOPOSIDE 100MG/5ML SOLN 25 ML VIAL,636,300.0,California Pacific Medical Center - Pacific Campus,2019
930,81000008,ETOPOSIDE 100MG/5ML SOLN 5 ML VIAL,636,300.0,California Pacific Medical Center - Pacific Campus,2019
931,81000000,ETRAVIRINE 100MG TABS,250,100.0,California Pacific Medical Center - Pacific Campus,2019
932,81000000,ETRAVIRINE 200MG TABS,250,100.0,California Pacific Medical Center - Pacific Campus,2019
933,81000008,EVEROLIMUS 0.5MG TABS,250,132.08,California Pacific Medical Center - Pacific Campus,2019
934,81000008,EVEROLIMUS 0.75MG TABS,250,205.92,California Pacific Medical Center - Pacific Campus,2019
935,81000000,EYE IRRIGATING SOLN 118 ML BOTTLE,250,2.0,California Pacific Medical Center - Pacific Campus,2019
936,81000000,EZETIMIBE 10MG TABS,250,55.0,California Pacific Medical Center - Pacific Campus,2019
937,81000007,"FACTOR IX COMPLEX 1,000 UNITS SOLR",636,9660.0,California Pacific Medical Center - Pacific Campus,2019
938,81000007,"FACTOR IX COMPLEX 1,000 UNITS SOLR 1,000 UNITS VIAL",636,4710.0,California Pacific Medical Center - Pacific Campus,2019
939,81000007,"FACTOR IX RECOMBINANT 1,000 UNITS KIT",636,17028.12,California Pacific Medical Center - Pacific Campus,2019
940,81000007,FACTOR VIIA RECOMBINANT 1 MG SOLR,250,15540.0,California Pacific Medical Center - Pacific Campus,2019
941,81000007,FACTOR VIIA RECOMBINANT 1 MG SOLR 1 EACH VIAL,250,15540.0,California Pacific Medical Center - Pacific Campus,2019
942,81000007,FACTOR VIIA RECOMBINANT 2000 MCG SOLR,636,15540.0,California Pacific Medical Center - Pacific Campus,2019
943,81000007,FACTOR VIIA RECOMBINANT 2000 MCG SOLR 1 EACH VIAL,636,15540.0,California Pacific Medical Center - Pacific Campus,2019
944,81000007,FACTOR VIII RECOMBINANT 1 UNIT KIT 1 EACH VIAL,250,2787.84,California Pacific Medical Center - Pacific Campus,2019
945,81000007,"FACTOR VIII RECOMBINANT 1,000 UNITS KIT",250,12068.22,California Pacific Medical Center - Pacific Campus,2019
946,81000007,"FACTOR VIII RECOMBINANT 1,000 UNITS KIT 1 EACH VIAL",250,5390.88,California Pacific Medical Center - Pacific Campus,2019
947,81000000,FAMCICLOVIR 500MG TABS,250,55.0,California Pacific Medical Center - Pacific Campus,2019
948,80000001,FAMOTIDINE 10MG/ML SOLN,250,75.0,California Pacific Medical Center - Pacific Campus,2019
949,80000001,FAMOTIDINE 10MG/ML SOLN 2 ML VIAL,250,75.0,California Pacific Medical Center - Pacific Campus,2019
950,81000000,FAMOTIDINE 20MG TABS,250,2.0,California Pacific Medical Center - Pacific Campus,2019
951,80000001,FAMOTIDINE 20MG/2ML SOLN,250,75.0,California Pacific Medical Center - Pacific Campus,2019
952,81000000,FAMOTIDINE 40MG TABS,250,2.0,California Pacific Medical Center - Pacific Campus,2019
953,81000000,FAT EMULSION 20% EMUL,250,321.75,California Pacific Medical Center - Pacific Campus,2019
954,81000000,FAT EMULSION FISH OIL BASED 20% EMUL,250,75.0,California Pacific Medical Center - Pacific Campus,2019
955,81000000,FEBUXOSTAT 40 MG TABS,250,55.0,California Pacific Medical Center - Pacific Campus,2019
956,81000000,FECAL MICROBIOTA PREPARATION EGD,250,750.0,California Pacific Medical Center - Pacific Campus,2019
