,EAP,Description,Revenue Code,Inpatient Price,Outpatient Price,Hospital,Year
1960,40900368,HCHG CORE SMR CRYPTOSPORIDIUM,306,124.0,57.0,Mills-Peninsula Medical Center,2019
1961,40900369,HCHG CORE HCV AB,302,147.0,123.0,Mills-Peninsula Medical Center,2019
1962,40900370,HCHG CORE HAV AB TOTAL,302,131.0,120.0,Mills-Peninsula Medical Center,2019
1963,40900372,HCHG CORE HB CORE AB TOTAL,302,143.0,118.0,Mills-Peninsula Medical Center,2019
1964,40900373,HCHG CORE HB CORE AB IGM,302,128.0,116.0,Mills-Peninsula Medical Center,2019
1965,40900374,HCHG CORE HBS AB,302,125.0,95.0,Mills-Peninsula Medical Center,2019
1966,40900375,HCHG CORE MORPHOMETRC ANLYS IN SITU HYBRIDIZTN EA PRB MANUAL,310,191.0,191.0,Mills-Peninsula Medical Center,2019
1967,40900377,HCHG CORE CULT OTHER SOURCE AEROBIC,306,220.0,84.0,Mills-Peninsula Medical Center,2019
1968,40900378,HCHG CORE SEDIMENTATION RATE MAN,305,90.0,36.0,Mills-Peninsula Medical Center,2019
1969,40900393,HCHG CORE GLIADIN AB IGA,301,71.0,70.0,Mills-Peninsula Medical Center,2019
1970,40900394,HCHG CORE FLUORESCENT AB SCRN EA AB,302,71.0,70.0,Mills-Peninsula Medical Center,2019
1971,40900395,HCHG CORE GLIADIN AB IGG,301,71.0,70.0,Mills-Peninsula Medical Center,2019
1972,40900396,HCHG CORE TRANSGLUTAMINASE AB IGG,301,71.0,70.0,Mills-Peninsula Medical Center,2019
1973,40900397,HCHG CORE TRANSGLUTAMINASE AB IGA,301,71.0,70.0,Mills-Peninsula Medical Center,2019
1974,40900409,HCHG CORE SHIGA LIKE TOXIN EIA,306,101.0,99.0,Mills-Peninsula Medical Center,2019
1975,40900410,HCHG CORE SUSCEPT BY E TEST,306,73.0,45.0,Mills-Peninsula Medical Center,2019
1976,40900419,HCHG CORE LAB HEMOGLOBIN F (APT),301,146.0,63.0,Mills-Peninsula Medical Center,2019
1977,40900431,HCHG CORE MYCOBACTERIA TB AMPLIFIED PROBE,306,276.0,271.0,Mills-Peninsula Medical Center,2019
1978,40900433,HCHG CORE CULT STL OTHER EA PLATE,306,149.0,118.0,Mills-Peninsula Medical Center,2019
1979,40900441,HCHG CORE SIROLIMUS,301,137.0,110.0,Mills-Peninsula Medical Center,2019
1980,40900445,HCHG CORE HIV 1 AB,302,101.0,97.0,Mills-Peninsula Medical Center,2019
1981,40900446,HCHG CORE HIV 2 AB,302,103.0,103.0,Mills-Peninsula Medical Center,2019
1982,40900447,HCHG CORE INFLUENZA DNA AMP PROB >2 TYPES,306,186.0,186.0,Mills-Peninsula Medical Center,2019
1983,40900458,HCHG CORE UREA NITROGEN URINE,301,110.0,40.0,Mills-Peninsula Medical Center,2019
1984,40900464,HCHG CORE HPV LOW-RISK TYPES,306,209.0,53.0,Mills-Peninsula Medical Center,2019
1985,40900465,HCHG CORE HPV HIGH-RISK TYPES,306,93.0,93.0,Mills-Peninsula Medical Center,2019
1986,40900466,HCHG CORE HPV TYPES 16 & 18 ONLY,306,68.0,57.0,Mills-Peninsula Medical Center,2019
1987,40900467,HCHG CORE AG DETECT NOS DNA AMP,306,326.0,315.0,Mills-Peninsula Medical Center,2019
1988,40900468,HCHG CORE INFECT AGENT ANTIGEN BY IMMUNOASSAY NOS,306,94.0,76.0,Mills-Peninsula Medical Center,2019
1989,40900470,HCHG CORE HIV-1 AG W/HIV-1/HIV-2 AB,306,154.0,151.0,Mills-Peninsula Medical Center,2019
1990,40900474,HCHG CORE BETA 2 GLYCOPROTEIN I AB EA,302,276.0,270.0,Mills-Peninsula Medical Center,2019
1991,40900475,HCHG CORE CMV AB IGG,302,76.0,76.0,Mills-Peninsula Medical Center,2019
1992,40900476,HCHG CORE CMV AB IGM,302,127.0,127.0,Mills-Peninsula Medical Center,2019
1993,40900477,HCHG CORE HSV 1 AB IGG TYPE SPECIFIC,302,19.0,16.0,Mills-Peninsula Medical Center,2019
1994,40900478,HCHG CORE HSV 2 AB IGG TYPE SPECIFIC,302,27.0,22.0,Mills-Peninsula Medical Center,2019
1995,40900479,HCHG CORE NOROVIRUS RNA PCR,306,326.0,246.0,Mills-Peninsula Medical Center,2019
1996,40900480,HCHG CORE HEP C SCREEN HIGH RISK/OTHER,302,146.0,135.0,Mills-Peninsula Medical Center,2019
1997,40900483,HCHG CORE CULT TYPE DNA/RNA AMPLIFIED PROBE EA,306,224.0,218.0,Mills-Peninsula Medical Center,2019
1998,40900486,HCHG CORE PROTEIN NEPHELOMETRY,301,135.0,122.0,Mills-Peninsula Medical Center,2019
1999,40900491,HCHG CORE CNS DNA AMP PROBE TYPE 12-25,306,660.0,627.0,Mills-Peninsula Medical Center,2019
2000,40900492,HCHG CORE IADNA ENTEROVIRUS AMP PROBE W/WO RVRS TRNS,306,280.0,280.0,Mills-Peninsula Medical Center,2019
2001,40900493,HCHG CORE SENSITIVITY MACROBROTH EA AGNT,306,91.0,91.0,Mills-Peninsula Medical Center,2019
2002,40950012,HCHG CORE RBC ANTIGENS NO ABO/RH EACH,302,137.0,36.0,Mills-Peninsula Medical Center,2019
2003,40950013,HCHG CORE AB ID,302,398.0,210.0,Mills-Peninsula Medical Center,2019
2004,40950014,HCHG CORE CULT BACT AEROBIC ID,306,122.0,88.0,Mills-Peninsula Medical Center,2019
2005,40950016,HCHG CORE SUSCEPT MIC PER PLATE,306,196.0,94.0,Mills-Peninsula Medical Center,2019
2006,40950017,HCHG CORE RHEUMATOID FCTR QL,302,104.0,55.0,Mills-Peninsula Medical Center,2019
2007,40950018,HCHG CORE CK MB FRACTION,301,305.0,111.0,Mills-Peninsula Medical Center,2019
2008,40950019,HCHG CORE C DIFFICILE TOXIN EIA,306,164.0,116.0,Mills-Peninsula Medical Center,2019
2009,40950020,HCHG CORE SEDIMENTATION RATE AUTO,305,78.0,26.0,Mills-Peninsula Medical Center,2019
2010,40950022,HCHG CORE CULT BACT ANAEROBIC ID,306,165.0,79.0,Mills-Peninsula Medical Center,2019
2011,40950023,HCHG CORE CULT FUNGUS YEAST ID,306,178.0,109.0,Mills-Peninsula Medical Center,2019
2012,40950025,HCHG CORE IMMUNOASSAY NONINFECT,301,71.0,70.0,Mills-Peninsula Medical Center,2019
2013,40950029,HCHG CORE KOH PREP SKIN HAIR NAIL,306,126.0,45.0,Mills-Peninsula Medical Center,2019
2014,40950035,HCHG CORE FETAL FIBRONECTIN,301,924.0,688.0,Mills-Peninsula Medical Center,2019
2015,40950039,HCHG CORE C-PEPTIDE,301,122.0,120.0,Mills-Peninsula Medical Center,2019
2016,40950040,HCHG CORE ROTAVIRUS AG EIA,306,189.0,125.0,Mills-Peninsula Medical Center,2019
2017,40950057,HCHG CORE CULT STL E COLI EA PLATE,306,149.0,118.0,Mills-Peninsula Medical Center,2019
2018,40950061,HCHG CORE T LMPH TOT CNT,302,168.0,165.0,Mills-Peninsula Medical Center,2019
2019,40950062,HCHG CORE H PYLORI AB IGG,302,109.0,109.0,Mills-Peninsula Medical Center,2019
2020,40950070,HCHG CORE RSV RNA QUAL PCR,306,326.0,315.0,Mills-Peninsula Medical Center,2019
2021,40950077,HCHG CORE PSA TOTAL SCREENING,301,208.0,199.0,Mills-Peninsula Medical Center,2019
2022,40950080,HCHG CORE ENA AB,302,106.0,82.0,Mills-Peninsula Medical Center,2019
2023,40950086,HCHG CORE FLUOR AB SCRN EA AB TTR,302,80.0,80.0,Mills-Peninsula Medical Center,2019
2024,40950088,HCHG CORE VITAMIN D (125 DI HYDROX),301,202.0,202.0,Mills-Peninsula Medical Center,2019
2025,40950093,HCHG CORE HEPATITIS PNL ACUTE,301,351.0,292.0,Mills-Peninsula Medical Center,2019
2026,40950100,HCHG CORE CULT FLUID,306,220.0,86.0,Mills-Peninsula Medical Center,2019
2027,40950109,HCHG CORE CULT UR ID EACH ISOLATE,306,122.0,120.0,Mills-Peninsula Medical Center,2019
2028,40950110,HCHG CORE CULT FUNGUS OTHER SOURCE,306,175.0,90.0,Mills-Peninsula Medical Center,2019
2029,40950112,HCHG CORE SUSCEPT KB DISK <=12,306,121.0,66.0,Mills-Peninsula Medical Center,2019
2030,40950113,HCHG CORE SPEC CONCENTRATION,306,100.0,72.0,Mills-Peninsula Medical Center,2019
2031,40950115,HCHG CORE HISTONE AB,302,106.0,82.0,Mills-Peninsula Medical Center,2019
2032,40950118,HCHG CORE INFLUENZA DNA AMP PROBE,306,440.0,412.0,Mills-Peninsula Medical Center,2019
2033,40950119,HCHG CORE ASSAY OF LIPOPROTEIN(A),301,103.0,101.0,Mills-Peninsula Medical Center,2019
2034,40950123,HCHG CORE CYCLIC CITRULLINATED PEPTIDE ANTIBODY,302,54.0,53.0,Mills-Peninsula Medical Center,2019
2035,40950155,HCHG CORE CULT LEGIONELLA,306,149.0,65.0,Mills-Peninsula Medical Center,2019
2036,40950156,HCHG CORE CULT FUNGUS MOLD ID,306,104.0,102.0,Mills-Peninsula Medical Center,2019
2037,40950164,HCHG CORE GLUCOSE 2HR PP,301,82.0,43.0,Mills-Peninsula Medical Center,2019
2038,40950165,HCHG CORE T LYMPH CD4/8 CNT&RATIO,302,286.0,223.0,Mills-Peninsula Medical Center,2019
2039,41050005,HCHG POCT CREATININE,301,88.0,45.0,Mills-Peninsula Medical Center,2019
2040,41050006,HCHG POCT GLUCOSE,301,82.0,39.0,Mills-Peninsula Medical Center,2019
2041,41050010,HCHG POCT POTASSIUM,301,109.0,42.0,Mills-Peninsula Medical Center,2019
2042,41050011,HCHG POCT SODIUM,301,88.0,42.0,Mills-Peninsula Medical Center,2019
2043,41050012,HCHG POCT TROPONIN I QUANTITATIVE,301,380.0,96.0,Mills-Peninsula Medical Center,2019
2044,41050013,HCHG POCT UREA NITROGEN QUANTITATIVE,301,80.0,35.0,Mills-Peninsula Medical Center,2019
2045,41050014,HCHG POCT BLOOD GAS ANALYSIS,301,625.0,208.0,Mills-Peninsula Medical Center,2019
2046,41050015,HCHG POCT HEMATOCRIT,305,63.0,25.0,Mills-Peninsula Medical Center,2019
2047,41050016,HCHG POCT HEMOGLOBIN,305,56.0,21.0,Mills-Peninsula Medical Center,2019
2048,41050017,HCHG POCT CBC AUTO W/  AUTOMATED DIFFERENTIAL WBC,305,158.0,68.0,Mills-Peninsula Medical Center,2019
2049,41050018,HCHG POCT ACTIVATED CLOTTING TIME,305,114.0,45.0,Mills-Peninsula Medical Center,2019
2050,41050019,HCHG POCT PROTHROMBIN TIME,305,118.0,39.0,Mills-Peninsula Medical Center,2019
2051,41050021,HCHG POCT URINALYSIS AUTO W/O MICRO,307,74.0,25.0,Mills-Peninsula Medical Center,2019
2052,41050022,HCHG POCT PREGNANCY SCREEN URINE,307,132.0,56.0,Mills-Peninsula Medical Center,2019
2053,41050034,HCHG POCT LACTIC ACID,301,269.0,116.0,Mills-Peninsula Medical Center,2019
2054,41050035,HCHG POCT CALCIUM IONIZED,301,165.0,134.0,Mills-Peninsula Medical Center,2019
2055,41050037,HCHG POCT BSC MTBLC PNL INZD CA,301,294.0,155.0,Mills-Peninsula Medical Center,2019
2056,41050038,HCHG POCT URNALYSIS MAN W/O MICRO,307,43.0,14.0,Mills-Peninsula Medical Center,2019
2057,41050040,HCHG POCT ALCOHOL BREATH,301,261.0,147.0,Mills-Peninsula Medical Center,2019
2058,41050043,HCHG POCT PAMG-1 C/V QUAL EACH SPECIMEN,301,360.0,290.0,Mills-Peninsula Medical Center,2019
2059,41050045,HCHG POCT BLD GAS ART,301,625.0,208.0,Mills-Peninsula Medical Center,2019
2060,41100000,HCHG AUTOLOGOUS PROCESSING AND STORAGE,390,336.0,336.0,Mills-Peninsula Medical Center,2019
2061,41100001,HCHG WHOLE BLOOD PROCESSING EA UNIT,390,276.0,276.0,Mills-Peninsula Medical Center,2019
2062,41100002,HCHG CRYO PS (POOLED CRYO (5 CRYO)),390,350.0,350.0,Mills-Peninsula Medical Center,2019
2063,41100003,HCHG RBC LEUKOCYTES REDUCED PROCESSING EA UNIT,390,220.0,220.0,Mills-Peninsula Medical Center,2019
2064,41100004,HCHG FRESH FROZEN PLASMA PROCESSING EA UNIT,390,54.0,54.0,Mills-Peninsula Medical Center,2019
2065,41100005,HCHG PLATELETS EA UNIT  PROCESSING EA UNIT,390,230.0,140.0,Mills-Peninsula Medical Center,2019
2066,41100006,HCHG PLATELET RICH PLASMA PROCESSING EA UNIT,390,1734.0,1063.0,Mills-Peninsula Medical Center,2019
2067,41100007,HCHG GRANULOCYTES PHERESIS,390,2048.0,2048.0,Mills-Peninsula Medical Center,2019
2068,41100008,HCHG WASHED RBC PROCESSING EA UNIT,390,306.0,306.0,Mills-Peninsula Medical Center,2019
2069,41100011,HCHG PLATELETS IRRADIATED PROCESSING EA UNIT,390,662.0,406.0,Mills-Peninsula Medical Center,2019
2070,41100012,HCHG PLATELETS PHERESIS PROCESSING EA UNIT,390,481.0,481.0,Mills-Peninsula Medical Center,2019
2071,41100013,HCHG PLATELETS PHERESIS LEUKOCYTE REDUCED EA UNIT,390,481.0,481.0,Mills-Peninsula Medical Center,2019
2072,41100014,HCHG PLATELETS PHERESIS IRRADIATED PROCESSING EA UNIT,390,534.0,534.0,Mills-Peninsula Medical Center,2019
2073,41100015,HCHG PLATELETS PHER L/R IRRAD PS EA UNIT,390,534.0,534.0,Mills-Peninsula Medical Center,2019
2074,41100016,HCHG RBC DEGLYCEROLIZED PROCESSING EA UNIT,390,367.0,367.0,Mills-Peninsula Medical Center,2019
2075,41100017,HCHG RBC LEUKOCYTE REDUCED IRRAD PS EA UNIT,390,273.0,273.0,Mills-Peninsula Medical Center,2019
2076,41100018,HCHG PLASMA CRYOPRECIPITATE REDUCED PROCESSING EA UNIT,390,79.0,79.0,Mills-Peninsula Medical Center,2019
2077,41100019,HCHG PLATELETS PHERSIS L/R HLA MATCHED PROCESSING EA UNIT,390,744.0,744.0,Mills-Peninsula Medical Center,2019
2078,41100020,HCHG RBC FROZEN LEUKOCYTE REDUCED DEGLYCEROL/WASHED PS EA UNIT,390,420.0,420.0,Mills-Peninsula Medical Center,2019
2079,41100021,HCHG RBC FROZEN/DEGLYCEROLIZED/WASHED LR IRRADIATED PS EA UNIT,390,420.0,420.0,Mills-Peninsula Medical Center,2019
2080,41100022,HCHG FRESH FROZEN PLASMA 8-24 HRS OF COLLECTION EA UNIT,390,54.0,54.0,Mills-Peninsula Medical Center,2019
2081,41100023,HCHG RBC PROCESSING,390,494.0,302.0,Mills-Peninsula Medical Center,2019
2082,41100024,HCHG RHO D FULL 300MCG IJ,636,84.38,84.38,Mills-Peninsula Medical Center,2019
2083,41100027,HCHG PHER L/R CMV NEG IRR PS EA UNIT,390,576.0,576.0,Mills-Peninsula Medical Center,2019
2084,41100028,HCHG PHER L/R CMV NEG PS,390,523.0,523.0,Mills-Peninsula Medical Center,2019
2085,41100029,HCHG FRESH FROZEN PLASMA PROCESSING JUMBO EA UNIT,390,162.0,162.0,Mills-Peninsula Medical Center,2019
2086,41100055,HCHG CRYO PS SINGLE UNIT,390,54.0,54.0,Mills-Peninsula Medical Center,2019
2087,41100056,HCHG FRESH FROZEN PLAZMA PROCESSING DIVIDED UNIT,390,54.0,54.0,Mills-Peninsula Medical Center,2019
2088,41100060,HCHG RBC LEUKOCYTES REDUCED PROCESSING DIVIDED UNIT,390,220.0,220.0,Mills-Peninsula Medical Center,2019
2089,41100061,HCHG RBC L/R CMV NEG IRR PS DIVIDED UNIT,390,315.0,315.0,Mills-Peninsula Medical Center,2019
2090,41100062,HCHG PLATELETS PHER L/R IRRAD PS DIVIDED UNIT,390,534.0,534.0,Mills-Peninsula Medical Center,2019
2091,41100063,HCHG RBC LEUKOCYTE REDUCED IRRAD PS DIVIDED UNIT,390,273.0,273.0,Mills-Peninsula Medical Center,2019
2092,41100064,HCHG PHER L/R CMV NEG IRR PS DIVIDED UNIT,390,576.0,576.0,Mills-Peninsula Medical Center,2019
2093,41100065,HCHG RBC L/R CMV NEG PS EACH UNIT,390,262.0,262.0,Mills-Peninsula Medical Center,2019
2094,41100068,HCHG LIQUID PLASMA CRYOPPT REDUCED EACH UNIT,390,107.0,107.0,Mills-Peninsula Medical Center,2019
2095,41200000,HCHG REF ER/PR/HER-2 W/MORPHOMETRY,310,240.19,240.19,Mills-Peninsula Medical Center,2019
2096,41200001,HCHG REF NEO TUMOR IMMUNOHISTOCHEM MAN,310,168.1,168.1,Mills-Peninsula Medical Center,2019
2097,41200002,HCHG REF TMR IMMUNOHIST W/COM ASST,310,149.57,149.57,Mills-Peninsula Medical Center,2019
2098,41200004,HCHG REF IN SITU HYBRIDIZATION EA PROBE,310,245.0,245.0,Mills-Peninsula Medical Center,2019
2099,41200005,HCHG REF NEO IN SITU HYBRIDIZATION EA PROBE,310,244.98,244.98,Mills-Peninsula Medical Center,2019
2100,41200007,HCHG REF NEO INSITU HYBRIDIZATION AUTO,310,597.58,597.58,Mills-Peninsula Medical Center,2019
2101,41200008,HCHG REF MORPHOMETRC ANLYS IN SITU HYBRIDIZTN EA PRB MANUAL,310,375.15,375.15,Mills-Peninsula Medical Center,2019
2102,41200009,HCHG REF USLAB INSITU HYBRIDIZATION MAN,310,375.15,375.15,Mills-Peninsula Medical Center,2019
2103,41200010,HCHG REF NEO INSITU HYBRIDIZATION MANUAL,310,375.15,375.15,Mills-Peninsula Medical Center,2019
2104,41200017,HCHG REF CYTOLOGY FLUID NOT CERVICAL/VAGINAL,311,91.9,91.9,Mills-Peninsula Medical Center,2019
2105,41200020,HCHG REF CYTOPATHOLGY SELECTIVE CELLULAR ENHANCEMENT TEH,311,126.0,126.0,Mills-Peninsula Medical Center,2019
2106,41200042,HCHG REF CYTP EVL ASP CYTO STY ADD,311,76.71,76.71,Mills-Peninsula Medical Center,2019
2107,41200046,HCHG REF CELL MARKER TECH ONLY 1ST,311,198.85,198.85,Mills-Peninsula Medical Center,2019
2108,41200047,HCHG REF CELL MARKER TECHNICAL COMPONENT EA ADDL MARKER,311,88.15,88.15,Mills-Peninsula Medical Center,2019
2109,41200048,HCHG REF USLAB CELL MARKER TECH EA ADDL,311,88.15,88.15,Mills-Peninsula Medical Center,2019
2110,41200049,HCHG REF NEO CELL MARKER TECH EA ADDL,311,88.15,88.15,Mills-Peninsula Medical Center,2019
2111,41200050,HCHG REF CELL MARKER INTERPRETATION 2-8 MARKERS,311,133.25,133.25,Mills-Peninsula Medical Center,2019
2112,41200051,HCHG REF USLAB CELL MARKER INTERPRET 2-8,311,133.25,133.25,Mills-Peninsula Medical Center,2019
2113,41200052,HCHG REF CELL MARKER INTERPRET 9-15 MARKERS,311,170.15,170.15,Mills-Peninsula Medical Center,2019
2114,41200053,HCHG REF USLAB CELL MARKER INTERPRET 9-15,311,170.15,170.15,Mills-Peninsula Medical Center,2019
2115,41200054,HCHG REF CELL MARKER INTERPRET 16+,311,184.5,184.5,Mills-Peninsula Medical Center,2019
2116,41200055,HCHG REF USLAB CELL MARKER INTERPRET 16+,311,184.5,184.5,Mills-Peninsula Medical Center,2019
2117,41200056,HCHG REF NEO CELL MARKER INTERPRET 16+,311,184.5,184.5,Mills-Peninsula Medical Center,2019
2118,41200059,HCHG REF SURGICAL PATHOLOGY LEVEL I,312,81.95,81.95,Mills-Peninsula Medical Center,2019
2119,41200060,HCHG REF SURG PATH LVL II,312,170.51,170.51,Mills-Peninsula Medical Center,2019
2120,41200061,HCHG REF SURG PATH LVL III,312,176.43,176.43,Mills-Peninsula Medical Center,2019
2121,41200062,HCHG REF CYTO CL BLK 5 CNT/1 KARY,312,126.15,126.15,Mills-Peninsula Medical Center,2019
2122,41200063,HCHG REF SURGICAL PATHOLOGY LEVEL IV,312,153.43,153.43,Mills-Peninsula Medical Center,2019
2123,41200064,HCHG REF SURGICAL PATHOLOGY LEVEL V,312,538.98,538.98,Mills-Peninsula Medical Center,2019
2124,41200065,HCHG REF SURGICAL PATHOLOGY LEVEL VI,312,748.92,748.92,Mills-Peninsula Medical Center,2019
2125,41200066,HCHG REF DECALCIFICATION,312,24.07,24.07,Mills-Peninsula Medical Center,2019
2126,41200067,HCHG REF SPECIAL STAIN I&R GROUP I MICROORGANISM,312,234.29,234.29,Mills-Peninsula Medical Center,2019
2127,41200068,HCHG REF SPCL STN I&R GRP II NO MICROORG/ENZYME/IMCYT&IS,312,187.04,187.04,Mills-Peninsula Medical Center,2019
2128,41200069,HCHG REF NEO SPEC STAIN GRP II INTRP/R,312,156.83,156.83,Mills-Peninsula Medical Center,2019
2129,41200070,HCHG REF SPCL STAIN I&R HSTOCHEM STN ON FRZN TISS BLOCK,312,41.66,41.66,Mills-Peninsula Medical Center,2019
2130,41200073,HCHG REF CONSULT/RPRT REFERRED SLIDES REQUIRING SLIDE PP,312,192.96,192.96,Mills-Peninsula Medical Center,2019
2131,41200074,HCHG REF OUTSD COMPR CONSULT,312,,258.0,Mills-Peninsula Medical Center,2019
2132,41200076,HCHG REF PATH FRZN SECTION 1 BLK,312,153.43,153.43,Mills-Peninsula Medical Center,2019
2133,41200077,HCHG REF PATH FRZN SECTION ADD,312,76.71,76.71,Mills-Peninsula Medical Center,2019
2134,41200078,HCHG REF INTRAOP CYTOPATH CON INIT,312,153.43,153.43,Mills-Peninsula Medical Center,2019
2135,41200079,HCHG REF INTRAOPERATIVE CYTOPATH CONSULT EACH ADDL SITE,312,76.71,76.71,Mills-Peninsula Medical Center,2019
2136,41200099,HCHG REF CYTP EVL FNA 1ST EVL EA,311,235.0,144.0,Mills-Peninsula Medical Center,2019
2137,41200100,HCHG REF FNA INTERP & RPT,311,887.0,543.0,Mills-Peninsula Medical Center,2019
2138,41200101,HCHG REF USLAB CELL MARKER TECH ONLY 1ST,311,198.85,198.85,Mills-Peninsula Medical Center,2019
2139,41200102,HCHG REF NEO CELL MARKER TECH ONLY 1ST,311,198.85,198.85,Mills-Peninsula Medical Center,2019
2140,41200105,HCHG REF TISSUE CULTURE LYMPHOCYTE,311,142.88,142.88,Mills-Peninsula Medical Center,2019
2141,41200106,HCHG REF TISSUE CULTURE SKIN/SOLID BX,311,3010.0,3010.0,Mills-Peninsula Medical Center,2019
2142,41200116,HCHG REF CHRMOSOME COUNT 15-20 CELLS/ 1 KARYOTYPE,311,157.5,157.5,Mills-Peninsula Medical Center,2019
2143,41200124,HCHG REF DNA PROBE CYTOGENETICS EA,311,306.0,306.0,Mills-Peninsula Medical Center,2019
2144,41200127,HCHG REF DNA PROBE CYTOGENETICS 25-99 CELLS,311,90.52,90.52,Mills-Peninsula Medical Center,2019
2145,41200128,HCHG REF DNA PROBE CYTOGENETICS >100,311,114.7,114.7,Mills-Peninsula Medical Center,2019
2146,41200134,HCHG REF CHROMOSOME HI RESOLUTION BANDING,311,735.0,735.0,Mills-Peninsula Medical Center,2019
2147,41200136,HCHG REF BX PROSTATE 10-20 SPC,310,754.61,754.61,Mills-Peninsula Medical Center,2019
2148,41200143,HCHG REF SITU HYBRID MANUAL EA ADD MULTI,310,245.0,245.0,Mills-Peninsula Medical Center,2019
2149,41200144,HCHG REF IMMUNOHISTO AB STAIN INITIAL SINGLE AB,310,223.66,223.66,Mills-Peninsula Medical Center,2019
2150,41200145,HCHG REF IMMUNOHISTO ANTIBODY SLIDE EA ADD,310,76.71,76.71,Mills-Peninsula Medical Center,2019
2151,41200146,HCHG REF IMMUNOHISTO ANTIBODY SLIDE MULTI,310,354.0,354.0,Mills-Peninsula Medical Center,2019
2152,41200147,HCHG REF PROSTATE BIOPSY  ANY METHOD,310,754.61,754.61,Mills-Peninsula Medical Center,2019
2153,42000000,HCHG BASIC METABOLIC PANEL,301,231.0,74.0,Mills-Peninsula Medical Center,2019
2154,42000001,HCHG GENERAL HEALTH PANEL,301,499.0,499.0,Mills-Peninsula Medical Center,2019
2155,42000002,HCHG ELECTROLYTE PANEL,301,151.0,68.0,Mills-Peninsula Medical Center,2019
2156,42000003,HCHG PRENATAL OBSTETRIC PANEL W/HIV,301,779.0,681.0,Mills-Peninsula Medical Center,2019
2157,42000004,HCHG COMPREHENSIVE METABOLIC PANEL,301,327.0,105.0,Mills-Peninsula Medical Center,2019
2158,42000005,HCHG PRENATAL PANEL,301,333.0,326.0,Mills-Peninsula Medical Center,2019
2159,42000006,HCHG LIPID PANEL,301,297.0,170.0,Mills-Peninsula Medical Center,2019
2160,42000007,HCHG RENAL FUNCTION PANEL,301,213.0,77.0,Mills-Peninsula Medical Center,2019
2161,42000008,HCHG HEPATITIS PANEL ACUTE,301,351.0,292.0,Mills-Peninsula Medical Center,2019
2162,42000009,HCHG HEPATIC FUNCTION PANEL,301,224.0,81.0,Mills-Peninsula Medical Center,2019
2163,42000101,HCHG TEST BLOOD FECAL ASSAY,301,88.0,86.0,Mills-Peninsula Medical Center,2019
2164,42050000,HCHG AMIKACIN,301,158.0,155.0,Mills-Peninsula Medical Center,2019
2165,42050006,HCHG CARBAMAZEPINE TOTAL,301,240.0,144.0,Mills-Peninsula Medical Center,2019
2166,42050008,HCHG CYCLOSPORINE (PROGRAF),301,172.0,169.0,Mills-Peninsula Medical Center,2019
2167,42050010,HCHG DIGOXIN TOTAL,301,258.0,132.0,Mills-Peninsula Medical Center,2019
2168,42050011,HCHG VALPROIC ACID TOTAL,301,282.0,134.0,Mills-Peninsula Medical Center,2019
2169,42050013,HCHG ETHOSUXIMIDE,301,201.0,173.0,Mills-Peninsula Medical Center,2019
2170,42050014,HCHG GENTAMICIN PEAK,301,250.0,163.0,Mills-Peninsula Medical Center,2019
2171,42050015,HCHG GENTAMICIN RANDOM,301,250.0,158.0,Mills-Peninsula Medical Center,2019
2172,42050016,HCHG GENTAMICIN TROUGH,301,250.0,163.0,Mills-Peninsula Medical Center,2019
2173,42050018,HCHG HALOPERIDOL,301,180.0,154.0,Mills-Peninsula Medical Center,2019
2174,42050020,HCHG LIDOCAINE,301,305.0,154.0,Mills-Peninsula Medical Center,2019
2175,42050021,HCHG LITHIUM,301,124.0,65.0,Mills-Peninsula Medical Center,2019
2176,42050023,HCHG PHENOBARBITAL,301,278.0,111.0,Mills-Peninsula Medical Center,2019
2177,42050024,HCHG PHENYTOIN TOTAL,301,279.0,132.0,Mills-Peninsula Medical Center,2019
2178,42050025,HCHG PHENYTOIN FREE,301,354.0,134.0,Mills-Peninsula Medical Center,2019
2179,42050026,HCHG PRIMIDONE,301,358.0,175.0,Mills-Peninsula Medical Center,2019
2180,42050028,HCHG PROCAINAMIDE & NAPA,301,288.0,178.0,Mills-Peninsula Medical Center,2019
2181,42050029,HCHG QUINIDINE,301,260.0,154.0,Mills-Peninsula Medical Center,2019
2182,42050030,HCHG SIROLIMUS,301,137.0,110.0,Mills-Peninsula Medical Center,2019
2183,42050031,HCHG SALICYLATE,301,404.0,72.0,Mills-Peninsula Medical Center,2019
2184,42050032,HCHG TACROLIMUS (FK506),301,117.0,110.0,Mills-Peninsula Medical Center,2019
2185,42050033,HCHG THEOPHYLLINE,301,226.0,140.0,Mills-Peninsula Medical Center,2019
2186,42050034,HCHG TOBRAMYCIN PEAK,301,254.0,155.0,Mills-Peninsula Medical Center,2019
2187,42050035,HCHG TOBRAMYCIN RANDOM,301,254.0,155.0,Mills-Peninsula Medical Center,2019
2188,42050036,HCHG TOBRAMYCIN TROUGH,301,254.0,155.0,Mills-Peninsula Medical Center,2019
2189,42050037,HCHG TOPIRAMATE,301,146.0,125.0,Mills-Peninsula Medical Center,2019
2190,42050038,HCHG VANCOMYCIN PEAK,301,311.0,131.0,Mills-Peninsula Medical Center,2019
2191,42050039,HCHG VANCOMYCIN RANDOM,301,311.0,134.0,Mills-Peninsula Medical Center,2019
2192,42050040,HCHG VANCOMYCIN TROUGH,301,311.0,134.0,Mills-Peninsula Medical Center,2019
