,HSP,CHARGE CODE,Description,Price,Hospital,Year
2210,SVM,53011227,ATAZANAVIR200CP,84.34,Sierra Vista Regional Medical Center,2019
2211,SVM,53011235,ATAZANAVIR300CP,175.42,Sierra Vista Regional Medical Center,2019
2212,SVM,53011276,ATOMOXETINE25CP,25.45,Sierra Vista Regional Medical Center,2019
2213,SVM,53011284,ATOMOXETINE40CP,25.5,Sierra Vista Regional Medical Center,2019
2214,SVM,53011375,ATENOLOL25MG TB,9.85,Sierra Vista Regional Medical Center,2019
2215,SVM,53011383,ATENOLOL50MG TB,62.93,Sierra Vista Regional Medical Center,2019
2216,SVM,53011409,ATENOL/CHL50TB ,6.7,Sierra Vista Regional Medical Center,2019
2217,SVM,53011458,ATORVASTAT10TB ,223.9,Sierra Vista Regional Medical Center,2019
2218,SVM,53011466,ATORVASTAT20TB ,22.77,Sierra Vista Regional Medical Center,2019
2219,SVM,53011482,ATORVASTAT80TB ,301.88,Sierra Vista Regional Medical Center,2019
2220,SVM,53012159,AZATHIOPRIN50TB,54.58,Sierra Vista Regional Medical Center,2019
2221,SVM,53012209,AZITHROMYC250TB,54.0,Sierra Vista Regional Medical Center,2019
2222,SVM,53013579,BACLOFEN10MG TB,15.62,Sierra Vista Regional Medical Center,2019
2223,SVM,53013611,BACLOFEN20MG TB,32.15,Sierra Vista Regional Medical Center,2019
2224,SVM,53014304,BENAZEPRIL 5 TB,97.75,Sierra Vista Regional Medical Center,2019
2225,SVM,53014312,BENAZEPRIL10 TB,79.09,Sierra Vista Regional Medical Center,2019
2226,SVM,53014361,BENZ/HCZ20/12TB,4.02,Sierra Vista Regional Medical Center,2019
2227,SVM,53014809,BENZ-MENT EA LZ,7.2,Sierra Vista Regional Medical Center,2019
2228,SVM,53014999,BENZONTATE100CP,12.28,Sierra Vista Regional Medical Center,2019
2229,SVM,53015228,BENZTROPINE 1TB,8.91,Sierra Vista Regional Medical Center,2019
2230,SVM,53015764,BETHANECHOL10TB,6.32,Sierra Vista Regional Medical Center,2019
2231,SVM,53015806,BETHANECHOL25TB,146.65,Sierra Vista Regional Medical Center,2019
2232,SVM,53015863,BETAXOLOL10 TB ,5.35,Sierra Vista Regional Medical Center,2019
2233,SVM,53015905,BICALUTAMID50TB,458.41,Sierra Vista Regional Medical Center,2019
2234,SVM,53016002,ORAL CONTR 1EA ,10.72,Sierra Vista Regional Medical Center,2019
2235,SVM,53016028,BISCODYL 5 ECTB,12.55,Sierra Vista Regional Medical Center,2019
2236,SVM,53016051,BISPROLOL5MGTB ,54.97,Sierra Vista Regional Medical Center,2019
2237,SVM,53016804,BROMOCRIPT2.5TB,127.2,Sierra Vista Regional Medical Center,2019
2238,SVM,53017257,BUDESONIDE3XRCP,54.32,Sierra Vista Regional Medical Center,2019
2239,SVM,53017422,BUMETANIDE 1 TB,11.33,Sierra Vista Regional Medical Center,2019
2240,SVM,53017448,BUPROP300 XR TB,251.73,Sierra Vista Regional Medical Center,2019
2241,SVM,53017455,BUPROPION75 TB ,16.71,Sierra Vista Regional Medical Center,2019
2242,SVM,53017463,BUPROPION100 TB,62.38,Sierra Vista Regional Medical Center,2019
2243,SVM,53017489,BUPROP100 XR TB,128.15,Sierra Vista Regional Medical Center,2019
2244,SVM,53017497,BUPROP150 XR TB,128.15,Sierra Vista Regional Medical Center,2019
2245,SVM,53017539,BUPROP150XR24TB,150.38,Sierra Vista Regional Medical Center,2019
2246,SVM,53017554,BUPRENORPH 8 TB,29.56,Sierra Vista Regional Medical Center,2019
2247,SVM,53017562,BUPR/NALX2/.5TB,22.23,Sierra Vista Regional Medical Center,2019
2248,SVM,53017588,BUP/NALX8/2FILM,36.54,Sierra Vista Regional Medical Center,2019
2249,SVM,53017604,BUSPRIONE5 TB  ,9.85,Sierra Vista Regional Medical Center,2019
2250,SVM,53017638,BUP/NALX 2/.5FM,20.99,Sierra Vista Regional Medical Center,2019
2251,SVM,53017919,CALCITROL.25CP ,81.32,Sierra Vista Regional Medical Center,2019
2252,SVM,53018107,CA ACET 667 TB ,15.62,Sierra Vista Regional Medical Center,2019
2253,SVM,53018131,CA CARB 1.25 TB,5.6,Sierra Vista Regional Medical Center,2019
2254,SVM,53018156,CA CARB 500 TB ,8.42,Sierra Vista Regional Medical Center,2019
2255,SVM,53018198,CA CARB CTB    ,5.6,Sierra Vista Regional Medical Center,2019
2256,SVM,53018289,CALC/D200/200TB,5.6,Sierra Vista Regional Medical Center,2019
2257,SVM,53018313,CA CITRAT950 TB,9.38,Sierra Vista Regional Medical Center,2019
2258,SVM,53018321,CALC/D315/200TB,1.34,Sierra Vista Regional Medical Center,2019
2259,SVM,53018339,CALC/D250/125TB,9.38,Sierra Vista Regional Medical Center,2019
2260,SVM,53018347,CALC/D500/200TB,0.34,Sierra Vista Regional Medical Center,2019
2261,SVM,53018362,CALC/D315/250TB,0.33,Sierra Vista Regional Medical Center,2019
2262,SVM,53019014,POLYCARB625 TB ,5.6,Sierra Vista Regional Medical Center,2019
2263,SVM,53019105,MVI PREN FA TB ,6.96,Sierra Vista Regional Medical Center,2019
2264,SVM,53019139,CANDESART8MGTB ,11.0,Sierra Vista Regional Medical Center,2019
2265,SVM,53019147,CANDESART16MGTB,132.55,Sierra Vista Regional Medical Center,2019
2266,SVM,53019220,CAPTOPRIL12.5TB,9.38,Sierra Vista Regional Medical Center,2019
2267,SVM,53019238,CAPTOPRIL25MGTB,8.93,Sierra Vista Regional Medical Center,2019
2268,SVM,53019758,CARBMAZEP100CTB,12.28,Sierra Vista Regional Medical Center,2019
2269,SVM,53019766,CARBMAZE100XRTB,5.57,Sierra Vista Regional Medical Center,2019
2270,SVM,53019774,CARBMAZE200XRTB,6.38,Sierra Vista Regional Medical Center,2019
2271,SVM,53019782,CARBMAZE400XRTB,118.85,Sierra Vista Regional Medical Center,2019
2272,SVM,53019816,CARBMAZEP200TB ,7.82,Sierra Vista Regional Medical Center,2019
2273,SVM,53020277,CAR/LEV10/100TB,22.44,Sierra Vista Regional Medical Center,2019
2274,SVM,53020319,CAR/LEV25/100TB,22.52,Sierra Vista Regional Medical Center,2019
2275,SVM,53020327,CAR/L25/100XRTB,50.43,Sierra Vista Regional Medical Center,2019
2276,SVM,53020350,CAR/LEV25/250TB,25.26,Sierra Vista Regional Medical Center,2019
2277,SVM,53020368,CAR/L50/200XRTB,121.51,Sierra Vista Regional Medical Center,2019
2278,SVM,53020582,CARISPRDL350 TB,17.82,Sierra Vista Regional Medical Center,2019
2279,SVM,53020707,LEVOCARN330MGCP,6.7,Sierra Vista Regional Medical Center,2019
2280,SVM,53020772,CARVEDL3.125 TB,122.53,Sierra Vista Regional Medical Center,2019
2281,SVM,53020780,CARVEDL6.25 TB ,144.62,Sierra Vista Regional Medical Center,2019
2282,SVM,53020798,CARVEDL12.5 TB ,121.42,Sierra Vista Regional Medical Center,2019
2283,SVM,53020814,CARVEDL10 XR CP,13.4,Sierra Vista Regional Medical Center,2019
2284,SVM,53020822,CARVEDL20 XR CP,21.42,Sierra Vista Regional Medical Center,2019
2285,SVM,53021002,CEFDINIR300 CP ,20.05,Sierra Vista Regional Medical Center,2019
2286,SVM,53021010,CEFDINIR60PWLQ ,132.56,Sierra Vista Regional Medical Center,2019
2287,SVM,53021218,CEFUROXIME250TB,33.41,Sierra Vista Regional Medical Center,2019
2288,SVM,53021291,CELECOXIB100 CP,15.62,Sierra Vista Regional Medical Center,2019
2289,SVM,53021309,CELECOXIB200 CP,175.42,Sierra Vista Regional Medical Center,2019
2290,SVM,53021614,CETYLPYRDINM LZ,100.42,Sierra Vista Regional Medical Center,2019
2291,SVM,53022042,CEPHALEXN250 CP,12.55,Sierra Vista Regional Medical Center,2019
2292,SVM,53022083,CEPHALEXN500 CP,70.97,Sierra Vista Regional Medical Center,2019
2293,SVM,53022455,CETIRIZINE 5 TB,128.15,Sierra Vista Regional Medical Center,2019
2294,SVM,53022463,CETIRIZINE10 TB,8.02,Sierra Vista Regional Medical Center,2019
2295,SVM,53022471,CETRIZ/PSE XRTB,6.7,Sierra Vista Regional Medical Center,2019
2296,SVM,53023859,CHLORIDIAZEP5CP,9.62,Sierra Vista Regional Medical Center,2019
2297,SVM,53023891,CHLORIDIAZE10CP,7.82,Sierra Vista Regional Medical Center,2019
2298,SVM,53023933,CHLORIDIAZE25CP,8.91,Sierra Vista Regional Medical Center,2019
2299,SVM,53025656,CPM 4MG TB     ,285.4,Sierra Vista Regional Medical Center,2019
2300,SVM,53025904,CHLORPROMAZ10TB,14.73,Sierra Vista Regional Medical Center,2019
2301,SVM,53025946,CHLORPROMAZ25TB,16.71,Sierra Vista Regional Medical Center,2019
2302,SVM,53026647,CHLORTHALID25TB,7.82,Sierra Vista Regional Medical Center,2019
2303,SVM,53027306,CILOSTZL50MG TB,153.99,Sierra Vista Regional Medical Center,2019
2304,SVM,53027314,CILOSTZL 100 TB,8.02,Sierra Vista Regional Medical Center,2019
2305,SVM,53027629,CINACALCET30 TB,32.78,Sierra Vista Regional Medical Center,2019
2306,SVM,53027710,CITALOPRA10MGTB,9.0,Sierra Vista Regional Medical Center,2019
2307,SVM,53027736,CITALOPRA20MGTB,155.58,Sierra Vista Regional Medical Center,2019
2308,SVM,53027751,CIPROFLOX250 TB,26.46,Sierra Vista Regional Medical Center,2019
2309,SVM,53027769,CIPROFLOX500 TB,24.09,Sierra Vista Regional Medical Center,2019
2310,SVM,53027819,CLARITHROM500TB,235.05,Sierra Vista Regional Medical Center,2019
2311,SVM,53028148,CLINDAMYAC150CP,35.8,Sierra Vista Regional Medical Center,2019
2312,SVM,53028916,CLOMIPRAMIN50CP,50.1,Sierra Vista Regional Medical Center,2019
2313,SVM,53028940,CLOTRIMAZOL10LZ,128.15,Sierra Vista Regional Medical Center,2019
2314,SVM,53029104,CLONAZEPAM.5 TB,7.82,Sierra Vista Regional Medical Center,2019
2315,SVM,53029112,CLONAZEPAM.5 DT,5.35,Sierra Vista Regional Medical Center,2019
2316,SVM,53029146,CLONAZEPAM 1 TB,7.82,Sierra Vista Regional Medical Center,2019
2317,SVM,53029419,CLONIDINE.1MGTB,9.85,Sierra Vista Regional Medical Center,2019
2318,SVM,53029450,CLONIDINE.2MGTB,9.38,Sierra Vista Regional Medical Center,2019
2319,SVM,53029492,CLONIDINE.3MGTB,1.34,Sierra Vista Regional Medical Center,2019
2320,SVM,53029658,CLOPIDOG75MGTB ,38.99,Sierra Vista Regional Medical Center,2019
2321,SVM,53029708,CLOPIDOG300MGTB,105.78,Sierra Vista Regional Medical Center,2019
2322,SVM,53029765,CLORAZEPA3.75TB,6.38,Sierra Vista Regional Medical Center,2019
2323,SVM,53029807,CLORAZEPAT7.5TB,13.4,Sierra Vista Regional Medical Center,2019
2324,SVM,53030169,CLOZAPIN25MG TB,6.38,Sierra Vista Regional Medical Center,2019
2325,SVM,53030177,CLOZAPIN100MGTB,16.07,Sierra Vista Regional Medical Center,2019
2326,SVM,53030318,UBIQUINON50MGCP,5.0,Sierra Vista Regional Medical Center,2019
2327,SVM,53030425,COLCHICINE.6 TB,7.82,Sierra Vista Regional Medical Center,2019
2328,SVM,53030433,COLESEVELM625TB,83.01,Sierra Vista Regional Medical Center,2019
2329,SVM,53030516,EST/MED.6/2.5TB,9.38,Sierra Vista Regional Medical Center,2019
2330,SVM,53030565,EST/MED.4/1.5TB,9.38,Sierra Vista Regional Medical Center,2019
2331,SVM,53030656,ESTROG CJ .3TB ,85.02,Sierra Vista Regional Medical Center,2019
2332,SVM,53030698,ESTROG CJ.625TB,80.21,Sierra Vista Regional Medical Center,2019
2333,SVM,53031704,VIT B CMPLX TB ,2.67,Sierra Vista Regional Medical Center,2019
2334,SVM,53032538,CYCLOBENZAPR5TB,8.03,Sierra Vista Regional Medical Center,2019
2335,SVM,53032546,CYCLOBENZAP10TB,21.42,Sierra Vista Regional Medical Center,2019
2336,SVM,53032777,CYCLOPHOS25MGTB,32.15,Sierra Vista Regional Medical Center,2019
2337,SVM,53032819,CYCLOPHOS50MGTB,17.41,Sierra Vista Regional Medical Center,2019
2338,SVM,53032868,CYCLOSPOR25MGCP,143.27,Sierra Vista Regional Medical Center,2019
2339,SVM,53032892,CYCLOSPOR25GLCP,105.82,Sierra Vista Regional Medical Center,2019
2340,SVM,53032926,CYCLOSPR100MGCP,41.52,Sierra Vista Regional Medical Center,2019
2341,SVM,53033049,CYPROHEPTADN4TB,19.89,Sierra Vista Regional Medical Center,2019
2342,SVM,53033197,DABIGATRA75MGCP,16.53,Sierra Vista Regional Medical Center,2019
2343,SVM,53033205,DABIGATR150MGCP,15.62,Sierra Vista Regional Medical Center,2019
2344,SVM,53034195,DANTROLENE25 CP,79.54,Sierra Vista Regional Medical Center,2019
2345,SVM,53034252,DANTROLEN100 CP,278.52,Sierra Vista Regional Medical Center,2019
2346,SVM,53034427,DAPSONE 25 TB  ,13.24,Sierra Vista Regional Medical Center,2019
2347,SVM,53034476,DARUNAVIR 600TB,82.89,Sierra Vista Regional Medical Center,2019
2348,SVM,53034484,DARUNAVIR300 TB,42.85,Sierra Vista Regional Medical Center,2019
2349,SVM,53034583,DIDANO400 XR CP,550.34,Sierra Vista Regional Medical Center,2019
2350,SVM,53035150,DECLOMYC150 TB ,47.19,Sierra Vista Regional Medical Center,2019
2351,SVM,53035259,DECLOMYC300 TB ,261.43,Sierra Vista Regional Medical Center,2019
2352,SVM,53035697,DESIPRAMIN25 TB,24.23,Sierra Vista Regional Medical Center,2019
2353,SVM,53035739,DESIPRAMIN50 TB,11.31,Sierra Vista Regional Medical Center,2019
2354,SVM,53035853,DESMOPRESS.1TB ,8.91,Sierra Vista Regional Medical Center,2019
2355,SVM,53035861,DESMOPRESS.2TB ,40.47,Sierra Vista Regional Medical Center,2019
2356,SVM,53035903,DESVEN 50MGXRTB,20.05,Sierra Vista Regional Medical Center,2019
2357,SVM,53035960,DEXAMETH.5MG TB,9.38,Sierra Vista Regional Medical Center,2019
2358,SVM,53036026,DEXAMETH1.5MGTB,45.52,Sierra Vista Regional Medical Center,2019
2359,SVM,53036034,DEXAMETH 2MG TB,45.52,Sierra Vista Regional Medical Center,2019
2360,SVM,53036042,DEXAMETH 4MG TB,15.6,Sierra Vista Regional Medical Center,2019
2361,SVM,53036109,DEXAMETH 1MG TB,20.84,Sierra Vista Regional Medical Center,2019
2362,SVM,53037081,DIAZEPAM 2 TB  ,9.85,Sierra Vista Regional Medical Center,2019
2363,SVM,53037123,DIAZEPAM 5 TB  ,9.85,Sierra Vista Regional Medical Center,2019
2364,SVM,53037453,DICLOFENC25XRTB,5.26,Sierra Vista Regional Medical Center,2019
2365,SVM,53037461,DICLOFENC50XRTB,29.46,Sierra Vista Regional Medical Center,2019
2366,SVM,53037479,DICLOFENC75XRTB,46.87,Sierra Vista Regional Medical Center,2019
2367,SVM,53037529,DICLOF/MISO75TB,13.4,Sierra Vista Regional Medical Center,2019
2368,SVM,53037669,DICLOXACIL250CP,21.42,Sierra Vista Regional Medical Center,2019
2369,SVM,53038204,DICYCLOMINE10CP,9.85,Sierra Vista Regional Medical Center,2019
2370,SVM,53039442,DIGOXIN.125MGTB,21.17,Sierra Vista Regional Medical Center,2019
2371,SVM,53039483,DIGOXIN .1MGCP ,22.77,Sierra Vista Regional Medical Center,2019
2372,SVM,53039525,DIGOXIN.25MG TB,25.45,Sierra Vista Regional Medical Center,2019
2373,SVM,53040333,DILTIAZEM 30 TB,7.82,Sierra Vista Regional Medical Center,2019
2374,SVM,53040408,DILTIAZ90 XR CP,3.34,Sierra Vista Regional Medical Center,2019
2375,SVM,53040424,DILTIAZ60MGXRCP,22.44,Sierra Vista Regional Medical Center,2019
2376,SVM,53040432,DILTIAZ120X24CP,62.38,Sierra Vista Regional Medical Center,2019
2377,SVM,53040440,DILTIAZ180X24CP,111.39,Sierra Vista Regional Medical Center,2019
2378,SVM,53040457,DILTIAZ240X24CP,124.53,Sierra Vista Regional Medical Center,2019
2379,SVM,53040465,DILTIAZ300X24CP,131.23,Sierra Vista Regional Medical Center,2019
2380,SVM,53040879,DIPHENHYDRA25CP,9.85,Sierra Vista Regional Medical Center,2019
2381,SVM,53040911,DIPHENHYDRA50CP,9.38,Sierra Vista Regional Medical Center,2019
2382,SVM,53040986,DIPHENX/ATRP TB,13.24,Sierra Vista Regional Medical Center,2019
2383,SVM,53041141,DIPYRIDAMO25 TB,12.04,Sierra Vista Regional Medical Center,2019
2384,SVM,53041232,DP/AS200/25XRCP,128.15,Sierra Vista Regional Medical Center,2019
2385,SVM,53041570,DISOPYRA150XRCP,14.71,Sierra Vista Regional Medical Center,2019
2386,SVM,53041901,DIVALP125 EC TB,53.96,Sierra Vista Regional Medical Center,2019
2387,SVM,53041919,DIVALP250 EC TB,99.14,Sierra Vista Regional Medical Center,2019
2388,SVM,53041935,DIVALP500 EC TB,162.02,Sierra Vista Regional Medical Center,2019
2389,SVM,53041950,DIVALP500 XR TB,138.02,Sierra Vista Regional Medical Center,2019
2390,SVM,53041968,DIVALP250 XR TB,93.58,Sierra Vista Regional Medical Center,2019
2391,SVM,53042032,DOCUSATE240 CP ,9.38,Sierra Vista Regional Medical Center,2019
2392,SVM,53042198,DOCUSATE100 CP ,9.85,Sierra Vista Regional Medical Center,2019
2393,SVM,53042230,DOCUSATE250 CP ,7.82,Sierra Vista Regional Medical Center,2019
2394,SVM,53042503,DONEPEZIL5MGTB ,243.96,Sierra Vista Regional Medical Center,2019
2395,SVM,53042578,DOLUTEGRAV 50TB,145.68,Sierra Vista Regional Medical Center,2019
2396,SVM,53042693,ATROP/HYS/PB TB,9.38,Sierra Vista Regional Medical Center,2019
2397,SVM,53043352,DOXAZOSIN 1 TB ,7.82,Sierra Vista Regional Medical Center,2019
2398,SVM,53043378,DOXAZOSIN 4 TB ,7.82,Sierra Vista Regional Medical Center,2019
2399,SVM,53043428,DOXEPIN 10MG CP,8.27,Sierra Vista Regional Medical Center,2019
2400,SVM,53043659,DOXEPIN 25MG CP,7.82,Sierra Vista Regional Medical Center,2019
2401,SVM,53043717,DOXEPIN100MG CP,226.28,Sierra Vista Regional Medical Center,2019
2402,SVM,53043790,DOXERCALCF.5 CP,24.09,Sierra Vista Regional Medical Center,2019
2403,SVM,53043808,DOXERCALC2.5 CP,34.81,Sierra Vista Regional Medical Center,2019
2404,SVM,53043881,DOXYCYCLINE50CP,17.41,Sierra Vista Regional Medical Center,2019
2405,SVM,53043923,DOXYCYCLIN100CP,12.55,Sierra Vista Regional Medical Center,2019
2406,SVM,53044053,DRONEDAR400MGTB,19.13,Sierra Vista Regional Medical Center,2019
2407,SVM,53044103,DULOXETIN20XRCP,167.24,Sierra Vista Regional Medical Center,2019
2408,SVM,53044111,DULOXETIN30XRCP,187.14,Sierra Vista Regional Medical Center,2019
2409,SVM,53044129,DULOXETIN60XRCP,290.58,Sierra Vista Regional Medical Center,2019
2410,SVM,53044152,DUTASTERID.5 CP,135.9,Sierra Vista Regional Medical Center,2019
2411,SVM,53044186,EMTR/RIL/TEN TB,259.42,Sierra Vista Regional Medical Center,2019
2412,SVM,53044210,DIG ENZ24K XRCP,13.4,Sierra Vista Regional Medical Center,2019
2413,SVM,53044244,EFAVIRENZ600 TB,550.34,Sierra Vista Regional Medical Center,2019
2414,SVM,53044293,EFAVIRENZ100 CP,10.72,Sierra Vista Regional Medical Center,2019
2415,SVM,53044343,ENALAPRIL2.5 TB,9.38,Sierra Vista Regional Medical Center,2019
2416,SVM,53044350,ENALA/HC10/25TB,5.35,Sierra Vista Regional Medical Center,2019
2417,SVM,53044376,ENALAPRIL 5 TB ,7.82,Sierra Vista Regional Medical Center,2019
2418,SVM,53044392,ENALAPRIL 10 TB,9.38,Sierra Vista Regional Medical Center,2019
2419,SVM,53044475,ELETRIPTAN20 TB,68.29,Sierra Vista Regional Medical Center,2019
2420,SVM,53044558,EMTRICIT/TEN TB,148.16,Sierra Vista Regional Medical Center,2019
2421,SVM,53044566,EMTRICITAB200CP,153.99,Sierra Vista Regional Medical Center,2019
2422,SVM,53044582,ENTECAVIR.5 TB ,133.9,Sierra Vista Regional Medical Center,2019
2423,SVM,53044608,ENTACAPONE200TB,128.15,Sierra Vista Regional Medical Center,2019
2424,SVM,53044616,EPLERENONE25 TB,20.21,Sierra Vista Regional Medical Center,2019
2425,SVM,53044640,EFAV/EMT/TEN TB,187.46,Sierra Vista Regional Medical Center,2019
2426,SVM,53044665,EPROSARTAN600TB,13.4,Sierra Vista Regional Medical Center,2019
2427,SVM,53044699,ERGOCA50000U CP,5.6,Sierra Vista Regional Medical Center,2019
2428,SVM,53046355,ERYTHR250 XR CP,24.17,Sierra Vista Regional Medical Center,2019
2429,SVM,53046470,ERYTH BASE250TB,46.57,Sierra Vista Regional Medical Center,2019
2430,SVM,53046496,ERYTHR333 EC TB,18.74,Sierra Vista Regional Medical Center,2019
2431,SVM,53046553,ERYTHR ST 250TB,9.38,Sierra Vista Regional Medical Center,2019
2432,SVM,53046587,ESOMEPRAZ20XRCP,29.46,Sierra Vista Regional Medical Center,2019
2433,SVM,53046595,ESOMEPRAZ40XRCP,29.46,Sierra Vista Regional Medical Center,2019
2434,SVM,53046652,ESCITALOPAM10TB,128.15,Sierra Vista Regional Medical Center,2019
2435,SVM,53046744,ESTRADIOL 1 TB ,7.82,Sierra Vista Regional Medical Center,2019
2436,SVM,53047080,ESTROG EST.62TB,53.56,Sierra Vista Regional Medical Center,2019
2437,SVM,53047122,ESTR/ME.6/1.2TB,146.65,Sierra Vista Regional Medical Center,2019
2438,SVM,53047296,ESTROPIPAT.75TB,3.66,Sierra Vista Regional Medical Center,2019
2439,SVM,53047304,ESTROPIPAT.62TB,436.52,Sierra Vista Regional Medical Center,2019
2440,SVM,53047437,ETHACRY AC25 TB,2.67,Sierra Vista Regional Medical Center,2019
2441,SVM,53047478,ETHACRY AC50 TB,25.45,Sierra Vista Regional Medical Center,2019
2442,SVM,53047742,ETHAMBUTL400 TB,99.14,Sierra Vista Regional Medical Center,2019
2443,SVM,53048104,ETHN/NRET/5/1TB,153.99,Sierra Vista Regional Medical Center,2019
2444,SVM,53048757,EZETIMIBE 10 TB,135.9,Sierra Vista Regional Medical Center,2019
2445,SVM,53048765,EZE/SIM10/10 TB,17.41,Sierra Vista Regional Medical Center,2019
2446,SVM,53048773,EZE/SIM10/20 TB,10.72,Sierra Vista Regional Medical Center,2019
2447,SVM,53048781,EZE/SIM10/40 TB,17.41,Sierra Vista Regional Medical Center,2019
2448,SVM,53048799,EZE/SIM10/80 TB,17.41,Sierra Vista Regional Medical Center,2019
2449,SVM,53048823,ETRAVIR 200MGTB,94.33,Sierra Vista Regional Medical Center,2019
2450,SVM,53048831,ETODOLAC200MGCP,62.93,Sierra Vista Regional Medical Center,2019
2451,SVM,53048849,ETODOLAC300MGCP,64.27,Sierra Vista Regional Medical Center,2019
2452,SVM,53048922,ETRAVIR 100MGTB,34.44,Sierra Vista Regional Medical Center,2019
2453,SVM,53048989,FAMCICLVR500 TB,524.89,Sierra Vista Regional Medical Center,2019
2454,SVM,53049003,FAMOTIDINE 20TB,10.09,Sierra Vista Regional Medical Center,2019
2455,SVM,53049029,FAMCICLVR250 TB,240.52,Sierra Vista Regional Medical Center,2019
2456,SVM,53049193,FELODIPN2.5XRTB,50.52,Sierra Vista Regional Medical Center,2019
2457,SVM,53049201,FELODIPINE5XRTB,115.16,Sierra Vista Regional Medical Center,2019
2458,SVM,53049334,FENOFIBRT48 TB ,126.99,Sierra Vista Regional Medical Center,2019
2459,SVM,53049342,FENOFIBRT134 CP,6.7,Sierra Vista Regional Medical Center,2019
2460,SVM,53049383,FENOFIBRT145 TB,16.71,Sierra Vista Regional Medical Center,2019
2461,SVM,53049409,FENOFIBRT130 CP,13.4,Sierra Vista Regional Medical Center,2019
2462,SVM,53050134,FE GLUC 325 TB ,5.6,Sierra Vista Regional Medical Center,2019
2463,SVM,53050175,FE GLUC 300 TB ,9.38,Sierra Vista Regional Medical Center,2019
2464,SVM,53050423,FE SULF 160XRTB,16.07,Sierra Vista Regional Medical Center,2019
2465,SVM,53050431,FE SULF 140XRTB,5.3,Sierra Vista Regional Medical Center,2019
2466,SVM,53050449,FE SULF 325TB  ,7.82,Sierra Vista Regional Medical Center,2019
2467,SVM,53050621,FEXOFENAD60 TB ,58.43,Sierra Vista Regional Medical Center,2019
2468,SVM,53050647,FEXOFE/PSE XRTB,103.6,Sierra Vista Regional Medical Center,2019
2469,SVM,53050662,FINASTERIDE5 TB,148.16,Sierra Vista Regional Medical Center,2019
2470,SVM,53050688,FESOTEROD 4MGTB,20.05,Sierra Vista Regional Medical Center,2019
2471,SVM,53050696,FIDAXOM 200MGTB,508.07,Sierra Vista Regional Medical Center,2019
2472,SVM,53050795,FLAVOXATE100 TB,8.02,Sierra Vista Regional Medical Center,2019
2473,SVM,53050845,FLECAINIDE 50TB,7.64,Sierra Vista Regional Medical Center,2019
2474,SVM,53050852,FLECAINIDE100TB,23.52,Sierra Vista Regional Medical Center,2019
2475,SVM,53050969,FLUCONAZL100 TB,41.13,Sierra Vista Regional Medical Center,2019
2476,SVM,53050977,FLUCONAZL200 TB,48.21,Sierra Vista Regional Medical Center,2019
2477,SVM,53051025,FLUCYTOSIN250CP,107.13,Sierra Vista Regional Medical Center,2019
2478,SVM,53051066,FLUCYTOSIN500CP,208.88,Sierra Vista Regional Medical Center,2019
2479,SVM,53051298,FLUDROCORT.1 TB,40.1,Sierra Vista Regional Medical Center,2019
2480,SVM,53051595,FLUOXETIN10MGCP,7.82,Sierra Vista Regional Medical Center,2019
2481,SVM,53051603,FLUOXETIN20MGCP,124.53,Sierra Vista Regional Medical Center,2019
2482,SVM,53052049,FLUPHENAZ2.5 TB,26.44,Sierra Vista Regional Medical Center,2019
2483,SVM,53052064,FLUPHENAZ 1MGTB,6.7,Sierra Vista Regional Medical Center,2019
2484,SVM,53052072,FLUPHENAZ 5MGTB,8.68,Sierra Vista Regional Medical Center,2019
2485,SVM,53052296,FOLIC AC400 TB ,1.36,Sierra Vista Regional Medical Center,2019
2486,SVM,53052304,FLUVASTATIN20CP,153.99,Sierra Vista Regional Medical Center,2019
2487,SVM,53052338,FOLIC AC 1 TB  ,9.85,Sierra Vista Regional Medical Center,2019
2488,SVM,53052346,FLUXOVAMINE25TB,53.56,Sierra Vista Regional Medical Center,2019
2489,SVM,53052353,FLUXOVAMINE50TB,101.66,Sierra Vista Regional Medical Center,2019
2490,SVM,53052403,FOSINOPRIL10 TB,94.69,Sierra Vista Regional Medical Center,2019
2491,SVM,53052452,FOSAMPRENV700TB,62.93,Sierra Vista Regional Medical Center,2019
2492,SVM,53052791,FUROSEMIDE20 TB,7.82,Sierra Vista Regional Medical Center,2019
2493,SVM,53052833,FUROSEMIDE40 TB,7.82,Sierra Vista Regional Medical Center,2019
2494,SVM,53052908,GABAPENTN100 CP,46.79,Sierra Vista Regional Medical Center,2019
2495,SVM,53052916,GABAPENTN300 CP,106.93,Sierra Vista Regional Medical Center,2019
2496,SVM,53052924,GABAPENTN400 CP,125.88,Sierra Vista Regional Medical Center,2019
2497,SVM,53052999,GALANTAMIN4MGTB,158.0,Sierra Vista Regional Medical Center,2019
2498,SVM,53053112,GEMFIBROZL600TB,22.52,Sierra Vista Regional Medical Center,2019
2499,SVM,53053211,GLIMEPIRIDE 2TB,44.56,Sierra Vista Regional Medical Center,2019
2500,SVM,53053435,GLIPIZIDE2.5 TB,0.68,Sierra Vista Regional Medical Center,2019
2501,SVM,53053443,GLIPZIDE2.5XRTB,5.6,Sierra Vista Regional Medical Center,2019
2502,SVM,53053450,GLIPIZIDE 5MGTB,7.82,Sierra Vista Regional Medical Center,2019
2503,SVM,53053468,GLIPIZID5MGXRTB,40.16,Sierra Vista Regional Medical Center,2019
