,HSP,CHARGE CODE,Description,Price,Hospital,Year
1691,PLA,50502004,CT SINUS W/CM,5569.36,Placentia-Linda Community Hospital,2019
1692,PLA,50502020,CT SINUS W/O CM,5143.98,Placentia-Linda Community Hospital,2019
1693,PLA,50502046,CT SINUS WO/W,6888.51,Placentia-Linda Community Hospital,2019
1694,PLA,50503929,PLC NEPHO CATH,9242.22,Placentia-Linda Community Hospital,2019
1695,PLA,50504505,CT HD/BRN WO CM,7070.17,Placentia-Linda Community Hospital,2019
1696,PLA,50504604,CT HD/BRN W/CM,6200.91,Placentia-Linda Community Hospital,2019
1697,PLA,50504612,CTA CHST WO/W,8648.16,Placentia-Linda Community Hospital,2019
1698,PLA,50504703,CT HD/BRN WO/W,5362.5,Placentia-Linda Community Hospital,2019
1699,PLA,50504869,CT FACIAL WO CM,5143.98,Placentia-Linda Community Hospital,2019
1700,PLA,50504877,CT FACIAL W/CM,5569.36,Placentia-Linda Community Hospital,2019
1701,PLA,50504885,CT FACIAL WO/W,6888.51,Placentia-Linda Community Hospital,2019
1702,PLA,50504901,CT NECK W/O CM,3357.47,Placentia-Linda Community Hospital,2019
1703,PLA,50504919,CT NECK W/CM,4340.04,Placentia-Linda Community Hospital,2019
1704,PLA,50504927,CT NECK WO/W CM,4316.48,Placentia-Linda Community Hospital,2019
1705,PLA,50504976,CTA HEAD W CONT,5381.46,Placentia-Linda Community Hospital,2019
1706,PLA,50504984,CTA ABD WO/W CM,8076.8,Placentia-Linda Community Hospital,2019
1707,PLA,50504992,CTA NECK W CONT,4463.76,Placentia-Linda Community Hospital,2019
1708,PLA,50505007,CTA HEAD WO/W,5381.46,Placentia-Linda Community Hospital,2019
1709,PLA,50505023,CTA NK WO/W,4463.76,Placentia-Linda Community Hospital,2019
1710,PLA,50505080,CTA UE WO/W CM,7689.6,Placentia-Linda Community Hospital,2019
1711,PLA,50505106,CTA LE WO/W CM,5768.13,Placentia-Linda Community Hospital,2019
1712,PLA,50505205,CT ORB/EAR/PFOS,4573.38,Placentia-Linda Community Hospital,2019
1713,PLA,50505247,CT ORB/EAR/PFOS,6404.75,Placentia-Linda Community Hospital,2019
1714,PLA,50505288,CT ORB/EAR/PFOS,7133.31,Placentia-Linda Community Hospital,2019
1715,PLA,50506104,ASP/INJ MJR JNT,1567.4,Placentia-Linda Community Hospital,2019
1716,PLA,50510304,GUIDE CATH FLDR,9332.81,Placentia-Linda Community Hospital,2019
1717,PLA,50512508,CT THORAX WO CM,6122.3,Placentia-Linda Community Hospital,2019
1718,PLA,50512607,CT THORAX W/CM,6667.37,Placentia-Linda Community Hospital,2019
1719,PLA,50512706,CT THORAX WO/W,8233.25,Placentia-Linda Community Hospital,2019
1720,PLA,50512748,CTA CHEST WCONT,8648.16,Placentia-Linda Community Hospital,2019
1721,PLA,50521251,CT SP CERV W/O,6575.74,Placentia-Linda Community Hospital,2019
1722,PLA,50521269,CT SP CERV W/CM,5288.5,Placentia-Linda Community Hospital,2019
1723,PLA,50521277,CT SP CERV WO/W,6342.09,Placentia-Linda Community Hospital,2019
1724,PLA,50521285,CT SP THOR W/O,5316.3,Placentia-Linda Community Hospital,2019
1725,PLA,50521293,CT SP THOR W/CM,4263.06,Placentia-Linda Community Hospital,2019
1726,PLA,50521301,CT SP THOR WO/W,4405.01,Placentia-Linda Community Hospital,2019
1727,PLA,50521319,CT SP LUMB W/O,5079.06,Placentia-Linda Community Hospital,2019
1728,PLA,50521327,CT SP LUMB W/CM,5473.44,Placentia-Linda Community Hospital,2019
1729,PLA,50521335,CT SP LUMB WO/W,5757.54,Placentia-Linda Community Hospital,2019
1730,PLA,50521921,CT PELVIS WO CM,4693.34,Placentia-Linda Community Hospital,2019
1731,PLA,50521939,CT PELVIS W/CM,5866.72,Placentia-Linda Community Hospital,2019
1732,PLA,50521947,CT PELVIS WO/W,7073.95,Placentia-Linda Community Hospital,2019
1733,PLA,50521962,CTA PELV W CONT,3628.09,Placentia-Linda Community Hospital,2019
1734,PLA,50522689,ASP NDL SPNL CR,1203.28,Placentia-Linda Community Hospital,2019
1735,PLA,50525559,THORACENT W/IMG,2984.2,Placentia-Linda Community Hospital,2019
1736,PLA,50525575,PLEU DRAIN PERC,4459.19,Placentia-Linda Community Hospital,2019
1737,PLA,50529973,ASP DISC FOR DX,7445.4,Placentia-Linda Community Hospital,2019
1738,PLA,50532001,CT UE W/O CM,4399.84,Placentia-Linda Community Hospital,2019
1739,PLA,50532019,CT UE W/ CM,4041.24,Placentia-Linda Community Hospital,2019
1740,PLA,50532068,CTA UE W CONT,6134.51,Placentia-Linda Community Hospital,2019
1741,PLA,50537000,CT LE W/O CM,3570.86,Placentia-Linda Community Hospital,2019
1742,PLA,50537018,CT LE W/ CM,3649.28,Placentia-Linda Community Hospital,2019
1743,PLA,50537026,CT LE WO/W CM,5768.13,Placentia-Linda Community Hospital,2019
1744,PLA,50537067,CTA LE W CONT,5632.2,Placentia-Linda Community Hospital,2019
1745,PLA,50541507,CT ABD W/O CM,5223.5,Placentia-Linda Community Hospital,2019
1746,PLA,50541606,CT ABD W/ CM,6428.92,Placentia-Linda Community Hospital,2019
1747,PLA,50541705,CT ABD WO/W CM,6781.68,Placentia-Linda Community Hospital,2019
1748,PLA,50541747,CTA ABDPEL WO/W,12267.96,Placentia-Linda Community Hospital,2019
1749,PLA,50541754,CTA ABD W CONT,8076.8,Placentia-Linda Community Hospital,2019
1750,PLA,50541770,CT AB/PEL W/CM,14529.57,Placentia-Linda Community Hospital,2019
1751,PLA,50541788,CT ABD/PEL WO/W,14017.6,Placentia-Linda Community Hospital,2019
1752,PLA,50541796,CT AB/PEL WO CM,12586.75,Placentia-Linda Community Hospital,2019
1753,PLA,50556356,CTA ABD LE RO W,6781.68,Placentia-Linda Community Hospital,2019
1754,PLA,50559905,DRN ABSC W/CATH,2722.14,Placentia-Linda Community Hospital,2019
1755,PLA,50560697,BX ADRENAL,2964.79,Placentia-Linda Community Hospital,2019
1756,PLA,50563618,CT GUIDE NDL PL,3603.15,Placentia-Linda Community Hospital,2019
1757,PLA,50565050,CT LTD/LOC F/U,2684.39,Placentia-Linda Community Hospital,2019
1758,PLA,50570407,BX SFT PLVS/HIP,4473.4,Placentia-Linda Community Hospital,2019
1759,PLA,50570969,INJ SACRO JNT,4362.28,Placentia-Linda Community Hospital,2019
1760,PLA,50574904,PERC CHOLECYSTM,12146.67,Placentia-Linda Community Hospital,2019
1761,PLA,50575026,BX ABD MASS,2423.97,Placentia-Linda Community Hospital,2019
1762,PLA,50575034,BX BONE DEEP,2615.79,Placentia-Linda Community Hospital,2019
1763,PLA,50575042,BX BONE SUPRFCL,3364.43,Placentia-Linda Community Hospital,2019
1764,PLA,50575109,BX LUNG/MEDIAST,4546.56,Placentia-Linda Community Hospital,2019
1765,PLA,50575117,BX MUSCLE PERC,2673.0,Placentia-Linda Community Hospital,2019
1766,PLA,50575125,BX PANCRS PERC,2557.4,Placentia-Linda Community Hospital,2019
1767,PLA,50575141,BX RENAL PERC,2109.67,Placentia-Linda Community Hospital,2019
1768,PLA,50575166,BX LYMPH NODE,2416.63,Placentia-Linda Community Hospital,2019
1769,PLA,50575760,INSRT CHST TUBE,3252.78,Placentia-Linda Community Hospital,2019
1770,PLA,50575844,ABSC DRN LIVER,9387.86,Placentia-Linda Community Hospital,2019
1771,PLA,50575851,ASP RENAL CYST,2885.42,Placentia-Linda Community Hospital,2019
1772,PLA,50575869,ABSC DRN PERIT,10232.77,Placentia-Linda Community Hospital,2019
1773,PLA,50582154,BX LIVR PERC ND,2614.26,Placentia-Linda Community Hospital,2019
1774,PLA,50585751,BX SFT TIS NK/T,2484.81,Placentia-Linda Community Hospital,2019
1775,PLA,50591528,MOD SED INIT15,272.45,Placentia-Linda Community Hospital,2019
1776,PLA,50591536,MOD SED ADD15,243.59,Placentia-Linda Community Hospital,2019
1777,PLA,50594050,CATH FL COLL VI,7223.75,Placentia-Linda Community Hospital,2019
1778,PLA,50594068,CATH FL COLL,6627.29,Placentia-Linda Community Hospital,2019
1779,PLA,50594084,CATH FL COL REC,9054.98,Placentia-Linda Community Hospital,2019
1780,PLA,50594233,EXCH ABS DRN CA,1240.04,Placentia-Linda Community Hospital,2019
1781,PLA,50601103,FNA BX US GUIDE,4083.89,Placentia-Linda Community Hospital,2019
1782,PLA,50601111,FNA BX US GUIDE,1666.89,Placentia-Linda Community Hospital,2019
1783,PLA,50603653,VENOUS MAPPING,1598.87,Placentia-Linda Community Hospital,2019
1784,PLA,50606102,ASP/INJ MJR JNT,1489.78,Placentia-Linda Community Hospital,2019
1785,PLA,50606110,ASP/INJ MJR JT,1430.65,Placentia-Linda Community Hospital,2019
1786,PLA,50610302,GUIDE CATH FLDR,8115.49,Placentia-Linda Community Hospital,2019
1787,PLA,50611607,ASP ABS/CYST,1660.67,Placentia-Linda Community Hospital,2019
1788,PLA,50620038,ART IMG L/E COM,1689.76,Placentia-Linda Community Hospital,2019
1789,PLA,50620079,ART IMG U/E COM,1157.9,Placentia-Linda Community Hospital,2019
1790,PLA,50620137,DUPLX UE/LE VEI,2584.26,Placentia-Linda Community Hospital,2019
1791,PLA,50620152,ART/VEN FLW COM,1629.29,Placentia-Linda Community Hospital,2019
1792,PLA,50620178,ART/VEN FLW LTD,1168.61,Placentia-Linda Community Hospital,2019
1793,PLA,50625557,THORACENT W/IMG,2737.8,Placentia-Linda Community Hospital,2019
1794,PLA,50665363,US SOFT HEAD/NK,2250.53,Placentia-Linda Community Hospital,2019
1795,PLA,50666049,US CHEST B-SCAN,1030.8,Placentia-Linda Community Hospital,2019
1796,PLA,50666429,US BREAST LTD,873.43,Placentia-Linda Community Hospital,2019
1797,PLA,50666452,US BREAST COM,1177.24,Placentia-Linda Community Hospital,2019
1798,PLA,50666502,ASP BREAST CYS,1810.13,Placentia-Linda Community Hospital,2019
1799,PLA,50666528,ASP BREAST ADD,733.95,Placentia-Linda Community Hospital,2019
1800,PLA,50667005,US ABD COMPLETE,1879.8,Placentia-Linda Community Hospital,2019
1801,PLA,50667054,US ABD LTD/FU,1491.84,Placentia-Linda Community Hospital,2019
1802,PLA,50667708,US RETROPL COMP,1552.69,Placentia-Linda Community Hospital,2019
1803,PLA,50667781,US TRNSP KIDNEY,1614.46,Placentia-Linda Community Hospital,2019
1804,PLA,50667823,US SCROTUM,1718.57,Placentia-Linda Community Hospital,2019
1805,PLA,50668011,US OB<14WKS,1708.12,Placentia-Linda Community Hospital,2019
1806,PLA,50668029,US OB<14WKS ADD,1095.9,Placentia-Linda Community Hospital,2019
1807,PLA,50668102,US OB LTD 1OR>,776.66,Placentia-Linda Community Hospital,2019
1808,PLA,50668110,US OB FETL ANAT,1291.06,Placentia-Linda Community Hospital,2019
1809,PLA,50668128,US OB ADDL GEST,1095.9,Placentia-Linda Community Hospital,2019
1810,PLA,50668169,US OB TRANSVAG,1237.74,Placentia-Linda Community Hospital,2019
1811,PLA,50668185,FETAL BIOPHYS,1793.67,Placentia-Linda Community Hospital,2019
1812,PLA,50668250,US OB>14WK SGL,1972.59,Placentia-Linda Community Hospital,2019
1813,PLA,50668268,US OB F/U PER,1291.06,Placentia-Linda Community Hospital,2019
1814,PLA,50668284,INFANT HD ECHO,1793.67,Placentia-Linda Community Hospital,2019
1815,PLA,50668300,US TRANSVAGINAL,1785.49,Placentia-Linda Community Hospital,2019
1816,PLA,50668433,US OB>14WK ADD,1095.9,Placentia-Linda Community Hospital,2019
1817,PLA,50668565,US PELVIC COMP,2546.77,Placentia-Linda Community Hospital,2019
1818,PLA,50668581,US PELVC LTD/FU,1408.22,Placentia-Linda Community Hospital,2019
1819,PLA,50668631,US XTR JOINT LM,769.83,Placentia-Linda Community Hospital,2019
1820,PLA,50668649,US XTR SFT TISS,769.83,Placentia-Linda Community Hospital,2019
1821,PLA,50669373,US GUIDANCE VA,854.19,Placentia-Linda Community Hospital,2019
1822,PLA,50669605,US GUIDANCE,2490.42,Placentia-Linda Community Hospital,2019
1823,PLA,50669860,US GD INTRAOPTV,1552.69,Placentia-Linda Community Hospital,2019
1824,PLA,50670405,BX SFT PVLS/HIP,5208.0,Placentia-Linda Community Hospital,2019
1825,PLA,50671387,DUPLX VEINS UNI,2249.88,Placentia-Linda Community Hospital,2019
1826,PLA,50671601,SCAN HEMO ACCES,1058.83,Placentia-Linda Community Hospital,2019
1827,PLA,50671965,EXT STDY 1-2LVL,270.89,Placentia-Linda Community Hospital,2019
1828,PLA,50671981,EXT STD 3+LVL,1975.42,Placentia-Linda Community Hospital,2019
1829,PLA,50672013,LE ART IMG LTD,1176.24,Placentia-Linda Community Hospital,2019
1830,PLA,50672062,ART IMG U/E LTD,1189.36,Placentia-Linda Community Hospital,2019
1831,PLA,50674001,ASP/INJ THYROID,1482.4,Placentia-Linda Community Hospital,2019
1832,PLA,50675156,BX MUSCLE PERC,2673.0,Placentia-Linda Community Hospital,2019
1833,PLA,50675206,BX LIVR PERC ND,2279.64,Placentia-Linda Community Hospital,2019
1834,PLA,50675305,BX ABD MASS,6212.03,Placentia-Linda Community Hospital,2019
1835,PLA,50675354,BX RENAL PERC,2040.21,Placentia-Linda Community Hospital,2019
1836,PLA,50675453,BX THY PERC NDL,1808.64,Placentia-Linda Community Hospital,2019
1837,PLA,50676139,BX SFT LEG/ANKL,7951.65,Placentia-Linda Community Hospital,2019
1838,PLA,50676303,PERC DRAIN W CA,744.38,Placentia-Linda Community Hospital,2019
1839,PLA,50685056,BX LYMPH NODE,2299.54,Placentia-Linda Community Hospital,2019
1840,PLA,50685759,BX SFT TIS NK/T,2279.64,Placentia-Linda Community Hospital,2019
1841,PLA,50690833,ABD PARA W/IMAG,3359.25,Placentia-Linda Community Hospital,2019
1842,PLA,50691831,BX BRST US 1ST,2971.91,Placentia-Linda Community Hospital,2019
1843,PLA,50691849,BX BRST ADD,847.46,Placentia-Linda Community Hospital,2019
1844,PLA,50692854,PERC BRST 1ST,1939.2,Placentia-Linda Community Hospital,2019
1845,PLA,50692862,PERC BRST ADD,1335.65,Placentia-Linda Community Hospital,2019
1846,PLA,50702182,GI LAB CANCEL,208.99,Placentia-Linda Community Hospital,2019
1847,PLA,50702620,SM INT CAP PROC,6299.24,Placentia-Linda Community Hospital,2019
1848,PLA,50709047,E&M-NP LVL I,229.34,Placentia-Linda Community Hospital,2019
1849,PLA,50710623,ESOMOT STD,2841.97,Placentia-Linda Community Hospital,2019
1850,PLA,50710789,ESOPH MANOMETRY,2518.78,Placentia-Linda Community Hospital,2019
1851,PLA,50711118,ESOPH CAP PROC,5615.4,Placentia-Linda Community Hospital,2019
1852,PLA,50712546,ESO REFLX TST,1925.95,Placentia-Linda Community Hospital,2019
1853,PLA,50735505,GI LVL I INT 30,4919.97,Placentia-Linda Community Hospital,2019
1854,PLA,50735513,GI LVL I EA 15,1229.99,Placentia-Linda Community Hospital,2019
1855,PLA,50735521,GI LVL II INT30,6835.23,Placentia-Linda Community Hospital,2019
1856,PLA,50735539,GI LVL II EA15,1708.8,Placentia-Linda Community Hospital,2019
1857,PLA,50735547,GI LV III INT30,7465.89,Placentia-Linda Community Hospital,2019
1858,PLA,50735554,GI LVL III EA15,1866.47,Placentia-Linda Community Hospital,2019
1859,PLA,50735703,RECOVERY INT 30,502.96,Placentia-Linda Community Hospital,2019
1860,PLA,50735711,RECOVERY EA 15,125.73,Placentia-Linda Community Hospital,2019
1861,PLA,50791524,MOD SED INIT15,272.45,Placentia-Linda Community Hospital,2019
1862,PLA,50791532,MOD SED ADD15,243.59,Placentia-Linda Community Hospital,2019
1863,PLA,50791581,MODSED GI INT15,364.99,Placentia-Linda Community Hospital,2019
1864,PLA,51900157,I 125 SOURCE,239.79,Placentia-Linda Community Hospital,2019
1865,PLA,51914000,GA67 CITRTE1MCI,65.86,Placentia-Linda Community Hospital,2019
1866,PLA,51917243,IN111 DTPA.5MCI,671.46,Placentia-Linda Community Hospital,2019
1867,PLA,51917292,IN111OXINE.5MCI,59.93,Placentia-Linda Community Hospital,2019
1868,PLA,51940104,TC99MEDRMT30MCI,163.91,Placentia-Linda Community Hospital,2019
1869,PLA,51941706,TC99 SESTAM DOS,689.84,Placentia-Linda Community Hospital,2019
1870,PLA,51941961,TC99 TILMN.5MCI,1401.73,Placentia-Linda Community Hospital,2019
1871,PLA,51951002,XENON 133 10MCI,148.94,Placentia-Linda Community Hospital,2019
1872,PLA,51995124,TC99 PERTECHNET,7.35,Placentia-Linda Community Hospital,2019
1873,PLA,51995165,I 123 SOD CAP,461.05,Placentia-Linda Community Hospital,2019
1874,PLA,51995173,I 131 SOD CAP,96.23,Placentia-Linda Community Hospital,2019
1875,PLA,51995371,TC99 MEBROFENIN,102.37,Placentia-Linda Community Hospital,2019
1876,PLA,51995389,TC99PYROPHSPHTE,194.25,Placentia-Linda Community Hospital,2019
1877,PLA,51995405,TC99ALBUMIN MAA,42.58,Placentia-Linda Community Hospital,2019
1878,PLA,51995413,TC99 SULFRCOLLD,125.64,Placentia-Linda Community Hospital,2019
1879,PLA,51995421,TC99 SULFCOLFIL,1065.67,Placentia-Linda Community Hospital,2019
1880,PLA,51995629,TC99 MERTIATIDE,386.55,Placentia-Linda Community Hospital,2019
1881,PLA,51995678,TC99 PENTETATE,68.41,Placentia-Linda Community Hospital,2019
1882,PLA,51995702,IND111 WBC DOSE,5479.82,Placentia-Linda Community Hospital,2019
1883,PLA,51995728,IN111 PENTET DS,11369.76,Placentia-Linda Community Hospital,2019
1884,PLA,52010006,INFL PR LCL/LTD,1565.94,Placentia-Linda Community Hospital,2019
1885,PLA,52020021,TUMOR LOCAL LTD,1805.24,Placentia-Linda Community Hospital,2019
1886,PLA,52020120,TUMOR LOCAL MLT,3634.29,Placentia-Linda Community Hospital,2019
1887,PLA,52020229,TUMOR LOCL WBDY,3284.27,Placentia-Linda Community Hospital,2019
1888,PLA,52043007,MC PERF SNGLE,3454.69,Placentia-Linda Community Hospital,2019
1889,PLA,52043015,MC PERF MULTI,7016.29,Placentia-Linda Community Hospital,2019
1890,PLA,52080124,THYRD UP SNGMLT,1490.54,Placentia-Linda Community Hospital,2019
1891,PLA,52080140,THYROID SG/MLT,2113.2,Placentia-Linda Community Hospital,2019
1892,PLA,52080181,THY C/M WHL BDY,2945.17,Placentia-Linda Community Hospital,2019
1893,PLA,52080314,PARATHYROID IMG,2349.86,Placentia-Linda Community Hospital,2019
1894,PLA,52081932,ABSCESS LOC WB,3476.69,Placentia-Linda Community Hospital,2019
1895,PLA,52081957,LYMPH NODES IMG,1389.8,Placentia-Linda Community Hospital,2019
1896,PLA,52082013,LIVER IMAG STAT,1821.73,Placentia-Linda Community Hospital,2019
1897,PLA,52082021,LIVER IMAG FLOW,1746.78,Placentia-Linda Community Hospital,2019
1898,PLA,52082153,LIV/SPLEEN IMAG,1910.32,Placentia-Linda Community Hospital,2019
1899,PLA,52082161,LIV/SPLEEN FLOW,2384.38,Placentia-Linda Community Hospital,2019
1900,PLA,52082260,HEPATOB IMG,2865.42,Placentia-Linda Community Hospital,2019
1901,PLA,52082765,GAST EMPT STDY,2002.1,Placentia-Linda Community Hospital,2019
1902,PLA,52082807,GI BLOOD LOSS,3558.33,Placentia-Linda Community Hospital,2019
1903,PLA,52082906,INTESTINE IMAG,3692.92,Placentia-Linda Community Hospital,2019
1904,PLA,52083003,BONE IMG LTD,2194.61,Placentia-Linda Community Hospital,2019
1905,PLA,52083052,BONE IMG MULT,3238.87,Placentia-Linda Community Hospital,2019
1906,PLA,52083078,BONE IMG WH/BDY,5313.77,Placentia-Linda Community Hospital,2019
1907,PLA,52083151,BONE IMG 3PHASE,3319.36,Placentia-Linda Community Hospital,2019
1908,PLA,52084084,GATED HRT PLANR,4684.43,Placentia-Linda Community Hospital,2019
1909,PLA,52084456,VASC FLOSTD IMG,2215.17,Placentia-Linda Community Hospital,2019
1910,PLA,52085792,LUNG VENT IMG,3431.83,Placentia-Linda Community Hospital,2019
1911,PLA,52085800,PULM PERFS IMAG,3069.29,Placentia-Linda Community Hospital,2019
1912,PLA,52085834,PERF/VENT IMG,4138.55,Placentia-Linda Community Hospital,2019
1913,PLA,52086303,CISTERNOGRAM,3407.03,Placentia-Linda Community Hospital,2019
1914,PLA,52087012,KIDNEY IMG FLOW,2424.2,Placentia-Linda Community Hospital,2019
1915,PLA,52087061,KID IMG W RX,5361.37,Placentia-Linda Community Hospital,2019
1916,PLA,52087079,KID IMG WO RX,3358.97,Placentia-Linda Community Hospital,2019
1917,PLA,52087624,TESTICLR FLOW,2296.13,Placentia-Linda Community Hospital,2019
1918,PLA,52087921,INJ SENT NODE,409.23,Placentia-Linda Community Hospital,2019
1919,PLA,52088044,TUMOR LOCL BODY,5314.89,Placentia-Linda Community Hospital,2019
1920,PLA,52090057,RADPHAR TX ORAL,1262.9,Placentia-Linda Community Hospital,2019
1921,PLA,53000055,ACARBOSE 50 TB ,18.02,Placentia-Linda Community Hospital,2019
1922,PLA,53000089,ACEBUTOLL200 CP,31.71,Placentia-Linda Community Hospital,2019
1923,PLA,53000113,APAP/AS/C ES TB,0.25,Placentia-Linda Community Hospital,2019
1924,PLA,53000121,APA/BUT/CF CP  ,24.39,Placentia-Linda Community Hospital,2019
1925,PLA,53000147,APAP 500 ES TB ,0.45,Placentia-Linda Community Hospital,2019
1926,PLA,53000170,APAP 325MG TB  ,0.84,Placentia-Linda Community Hospital,2019
1927,PLA,53000980,ACETZOLAM250TB ,21.49,Placentia-Linda Community Hospital,2019
1928,PLA,53001020,ACETAZOL500XRCP,43.91,Placentia-Linda Community Hospital,2019
1929,PLA,53001608,ACYCLOVIR 200CP,29.75,Placentia-Linda Community Hospital,2019
1930,PLA,53001616,ACYCLOVIR 800TB,51.24,Placentia-Linda Community Hospital,2019
1931,PLA,53002010,ALBENDAZOL200TB,34.16,Placentia-Linda Community Hospital,2019
1932,PLA,53002218,ALBUTEROL 2MGTB,24.39,Placentia-Linda Community Hospital,2019
1933,PLA,53002226,ALBUTEROL 4XRTB,36.62,Placentia-Linda Community Hospital,2019
1934,PLA,53002234,ALBUTEROL 4MGTB,31.71,Placentia-Linda Community Hospital,2019
1935,PLA,53002309,ALENDRONATE10TB,36.05,Placentia-Linda Community Hospital,2019
1936,PLA,53002333,ALENDRONATE70TB,84.31,Placentia-Linda Community Hospital,2019
1937,PLA,53002424,ALISKIREN150 TB,14.93,Placentia-Linda Community Hospital,2019
1938,PLA,53002440,ALLOPURINL100TB,29.28,Placentia-Linda Community Hospital,2019
1939,PLA,53002481,ALLOPURINL300TB,24.83,Placentia-Linda Community Hospital,2019
1940,PLA,53002945,ALPRAZOL .25 TB,23.42,Placentia-Linda Community Hospital,2019
1941,PLA,53002986,ALPRAZOL .5 TB ,35.63,Placentia-Linda Community Hospital,2019
1942,PLA,53004768,AMANTADINE100CP,29.75,Placentia-Linda Community Hospital,2019
1943,PLA,53005229,AMILORIDE5MGTB ,21.49,Placentia-Linda Community Hospital,2019
1944,PLA,53005492,AMINOCAPR500TB ,36.62,Placentia-Linda Community Hospital,2019
1945,PLA,53006250,AMIODARONE200TB,38.02,Placentia-Linda Community Hospital,2019
1946,PLA,53006342,AMTRIPTYL 10TB ,23.42,Placentia-Linda Community Hospital,2019
1947,PLA,53006383,AMTRIPTYL 25TB ,21.49,Placentia-Linda Community Hospital,2019
1948,PLA,53006425,AMTRIPTYL 50TB ,27.06,Placentia-Linda Community Hospital,2019
1949,PLA,53006482,RISPERIDON.25TB,19.85,Placentia-Linda Community Hospital,2019
1950,PLA,53006490,RISPERIDON .5TB,29.3,Placentia-Linda Community Hospital,2019
1951,PLA,53006508,AMTRIPTYL 100TB,43.91,Placentia-Linda Community Hospital,2019
1952,PLA,53006607,AMLODIPNE2.5 TB,19.85,Placentia-Linda Community Hospital,2019
1953,PLA,53006615,AMLODIPINE 5 TB,32.43,Placentia-Linda Community Hospital,2019
1954,PLA,53007126,AMOX/CLA250TB  ,64.23,Placentia-Linda Community Hospital,2019
1955,PLA,53007134,AMOX/CLAV875TB ,67.13,Placentia-Linda Community Hospital,2019
1956,PLA,53007159,AMOX/CLAV500TB ,59.51,Placentia-Linda Community Hospital,2019
1957,PLA,53007233,AMOXICILN250 CP,34.72,Placentia-Linda Community Hospital,2019
1958,PLA,53007258,AMOXICILN500 CP,41.44,Placentia-Linda Community Hospital,2019
1959,PLA,53007282,AMOXICILN500 TB,4.0,Placentia-Linda Community Hospital,2019
1960,PLA,53007464,AMPICILLIN250CP,39.93,Placentia-Linda Community Hospital,2019
1961,PLA,53007506,AMPICILLIN500CP,51.23,Placentia-Linda Community Hospital,2019
1962,PLA,53007555,ANAGRELID .5 CP,39.69,Placentia-Linda Community Hospital,2019
1963,PLA,53007621,ANASTRZOLE1MGTB,39.69,Placentia-Linda Community Hospital,2019
1964,PLA,53007712,APIXABAN 5MG TB,16.13,Placentia-Linda Community Hospital,2019
1965,PLA,53007720,APIXABAN2.5MGTB,16.13,Placentia-Linda Community Hospital,2019
1966,PLA,53007779,ARIPIPRAZL2MGTB,64.0,Placentia-Linda Community Hospital,2019
1967,PLA,53007803,ARIPIPRAZL15TB ,66.56,Placentia-Linda Community Hospital,2019
1968,PLA,53007837,ARIPIPRAZ5MGTB ,56.21,Placentia-Linda Community Hospital,2019
1969,PLA,53007845,ARIPIPRAZ10MGTB,72.21,Placentia-Linda Community Hospital,2019
1970,PLA,53010617,ASCORB AC500TB ,21.49,Placentia-Linda Community Hospital,2019
1971,PLA,53011086,ASA 325MG EC TB,0.4,Placentia-Linda Community Hospital,2019
1972,PLA,53011094,ASA 81MG EC TB ,0.59,Placentia-Linda Community Hospital,2019
1973,PLA,53011102,ASA 81MG CTB   ,0.88,Placentia-Linda Community Hospital,2019
1974,PLA,53011128,ASA BUFF325 TB ,0.77,Placentia-Linda Community Hospital,2019
1975,PLA,53011136,ASA 325MG TB   ,0.41,Placentia-Linda Community Hospital,2019
1976,PLA,53011144,ASA/AL OH TB   ,0.44,Placentia-Linda Community Hospital,2019
1977,PLA,53011219,ATAZANAVIR150CP,104.89,Placentia-Linda Community Hospital,2019
1978,PLA,53011342,ATENOLOL100 TB ,40.88,Placentia-Linda Community Hospital,2019
1979,PLA,53011375,ATENOLOL25MG TB,21.49,Placentia-Linda Community Hospital,2019
1980,PLA,53011383,ATENOLOL50MG TB,32.43,Placentia-Linda Community Hospital,2019
1981,PLA,53011458,ATORVASTAT10TB ,37.71,Placentia-Linda Community Hospital,2019
1982,PLA,53011466,ATORVASTAT20TB ,25.57,Placentia-Linda Community Hospital,2019
1983,PLA,53011474,ATORVASTAT40TB ,17.08,Placentia-Linda Community Hospital,2019
1984,PLA,53011482,ATORVASTAT80TB ,36.62,Placentia-Linda Community Hospital,2019
1985,PLA,53012159,AZATHIOPRIN50TB,24.83,Placentia-Linda Community Hospital,2019
1986,PLA,53012209,AZITHROMYC250TB,80.05,Placentia-Linda Community Hospital,2019
1987,PLA,53013579,BACLOFEN10MG TB,27.06,Placentia-Linda Community Hospital,2019
1988,PLA,53013702,BALSALAZID750CP,20.72,Placentia-Linda Community Hospital,2019
1989,PLA,53014304,BENAZEPRIL 5 TB,21.49,Placentia-Linda Community Hospital,2019
1990,PLA,53014312,BENAZEPRIL10 TB,29.28,Placentia-Linda Community Hospital,2019
1991,PLA,53014320,BENAZEPRIL20 TB,21.49,Placentia-Linda Community Hospital,2019
1992,PLA,53014809,BENZ-MENT EA LZ,1.39,Placentia-Linda Community Hospital,2019
1993,PLA,53014999,BENZONTATE100CP,21.49,Placentia-Linda Community Hospital,2019
1994,PLA,53015228,BENZTROPINE 1TB,21.49,Placentia-Linda Community Hospital,2019
1995,PLA,53015269,BENZTROPINE 2TB,28.55,Placentia-Linda Community Hospital,2019
