,EAP,Description,Revenue Code,Inpatient Price,Outpatient Price,Hospital,Year
257,40900103,HCHG CORE PSA TOTAL DIAGNOSTIC,301,188,,Sutter Center for Psychiatry,2019
258,40900104,HCHG CORE AFB CULT,306,167,,Sutter Center for Psychiatry,2019
259,40900105,HCHG CORE AFP TUMOR MARKER,301,149,,Sutter Center for Psychiatry,2019
260,40900106,HCHG CORE ALBUMIN SERUM/PLASMA/BLD,301,87,,Sutter Center for Psychiatry,2019
261,40900107,HCHG CORE AST (SGOT),301,88,,Sutter Center for Psychiatry,2019
262,40900108,HCHG CORE ALT (SGPT),301,217,,Sutter Center for Psychiatry,2019
263,40900109,HCHG CORE ALK PHOSPHATASE,301,87,,Sutter Center for Psychiatry,2019
264,40900110,HCHG CORE ANA (ANTI NUCLEAR AB),302,105,,Sutter Center for Psychiatry,2019
265,40900111,HCHG CORE ANA TTR,302,161,,Sutter Center for Psychiatry,2019
266,40900112,HCHG CORE ASO SCRN,302,91,,Sutter Center for Psychiatry,2019
267,40900113,HCHG CORE AT3 ACTIVITY,305,226,,Sutter Center for Psychiatry,2019
268,40900115,HCHG CORE VITAMIN B12,301,181,,Sutter Center for Psychiatry,2019
269,40900116,HCHG CORE BETA2 MICROGLOBULIN,301,140,,Sutter Center for Psychiatry,2019
270,40900117,HCHG CORE BILIRUBIN DIRECT,301,112,,Sutter Center for Psychiatry,2019
271,40900118,HCHG CORE BILIRUBIN TOTAL,301,190,,Sutter Center for Psychiatry,2019
272,40900119,HCHG CORE BASIC METBLC PNL TOTAL CA,301,231,,Sutter Center for Psychiatry,2019
273,40900120,HCHG CORE UREA NITROGEN QUANTITATIVE,301,80,,Sutter Center for Psychiatry,2019
274,40900123,HCHG CORE CA 125,302,228,,Sutter Center for Psychiatry,2019
275,40900124,HCHG CORE CA 15 3 (27.29),302,175,,Sutter Center for Psychiatry,2019
276,40900125,HCHG CORE CA 19 9,302,235,,Sutter Center for Psychiatry,2019
277,40900127,HCHG CORE CALCIUM,301,89,,Sutter Center for Psychiatry,2019
278,40900129,HCHG CORE CERULOPLASMIN,301,103,,Sutter Center for Psychiatry,2019
279,40900130,HCHG CORE CHLAMYDIA TRACH AMP PRB,306,231,,Sutter Center for Psychiatry,2019
280,40900131,HCHG CORE GC AMP PRB,306,231,,Sutter Center for Psychiatry,2019
281,40900132,HCHG CORE CHLORIDE,301,88,,Sutter Center for Psychiatry,2019
282,40900133,HCHG CORE COMPR MET PNL,301,340,,Sutter Center for Psychiatry,2019
283,40900134,HCHG CORE CENTROMERE AB,302,106,,Sutter Center for Psychiatry,2019
284,40900135,HCHG CORE CREATININE,301,93,,Sutter Center for Psychiatry,2019
285,40900136,HCHG CORE C REACTIVE PROTEIN HS,302,190,,Sutter Center for Psychiatry,2019
286,40900137,HCHG CORE CYCLOSPORINE,301,191,,Sutter Center for Psychiatry,2019
287,40900141,HCHG CORE ANTI DNA DBL STRAND,302,105,,Sutter Center for Psychiatry,2019
288,40900143,HCHG CORE EBV AB EARLY AG,302,106,,Sutter Center for Psychiatry,2019
289,40900144,HCHG CORE EBV VCA AB IGG,302,162,,Sutter Center for Psychiatry,2019
290,40900146,HCHG CORE EBV AB EBNA,302,139,,Sutter Center for Psychiatry,2019
291,40900147,HCHG CORE IRON,301,105,,Sutter Center for Psychiatry,2019
292,40900148,HCHG CORE FERRITIN,301,177,,Sutter Center for Psychiatry,2019
293,40900149,HCHG CORE TACROLIMUS (FK506),301,130,,Sutter Center for Psychiatry,2019
294,40900150,HCHG CORE FOLATE,301,177,,Sutter Center for Psychiatry,2019
295,40900151,HCHG CORE T3 FREE,301,163,,Sutter Center for Psychiatry,2019
296,40900152,HCHG CORE GIARDIA AG EIA,306,130,,Sutter Center for Psychiatry,2019
297,40900153,HCHG CORE GGT,301,223,,Sutter Center for Psychiatry,2019
298,40900154,HCHG CORE GLUCOSE,301,82,,Sutter Center for Psychiatry,2019
299,40900155,HCHG CORE H PYLORI STL EIA,306,186,,Sutter Center for Psychiatry,2019
300,40900156,HCHG CORE HAPTOGLOBIN QN,301,403,,Sutter Center for Psychiatry,2019
301,40900157,HCHG CORE HOMOCYSTINE,301,295,,Sutter Center for Psychiatry,2019
302,40900158,HCHG CORE TRICHOMONAS VAG DIR PROBE,306,876,,Sutter Center for Psychiatry,2019
303,40900160,HCHG CORE GARDNER VAG DNA DIR PROBE,306,485,,Sutter Center for Psychiatry,2019
304,40900161,HCHG CORE CULT HERPES,306,194,,Sutter Center for Psychiatry,2019
305,40900162,HCHG CORE IMMUNOFIX SER,302,233,,Sutter Center for Psychiatry,2019
306,40900163,HCHG CORE IGG,301,74,,Sutter Center for Psychiatry,2019
307,40900165,HCHG CORE IGFBP 3,301,172,172.0,Sutter Center for Psychiatry,2019
308,40900167,HCHG CORE CANDIDA DNA DIR PROBE,306,485,,Sutter Center for Psychiatry,2019
309,40900168,HCHG CORE JO 1 AB,302,106,,Sutter Center for Psychiatry,2019
310,40900169,HCHG CORE POTASSIUM,301,109,,Sutter Center for Psychiatry,2019
311,40900170,HCHG CORE LDH,301,123,,Sutter Center for Psychiatry,2019
312,40900171,HCHG CORE LIPID PNL,301,327,,Sutter Center for Psychiatry,2019
313,40900174,HCHG CORE MAGNESIUM,301,156,,Sutter Center for Psychiatry,2019
314,40900175,HCHG CORE MR STAPH DNA AMP PROBE,306,398,,Sutter Center for Psychiatry,2019
315,40900176,HCHG CORE SODIUM,301,90,,Sutter Center for Psychiatry,2019
316,40900177,HCHG CORE CRYPTOSPORIDIUM AG EIA,306,97,,Sutter Center for Psychiatry,2019
317,40900178,HCHG CORE PHOSPHORUS (PO4),301,98,,Sutter Center for Psychiatry,2019
318,40900179,HCHG CORE PSA FREE,301,204,,Sutter Center for Psychiatry,2019
319,40900180,HCHG CORE RHEUMATOID FCTR QN,302,74,,Sutter Center for Psychiatry,2019
320,40900181,HCHG CORE RENAL FUNCTION PNL,301,213,,Sutter Center for Psychiatry,2019
321,40900182,HCHG CORE RPR NON-TREPNML AB QL,302,89,,Sutter Center for Psychiatry,2019
322,40900183,HCHG CORE RPR TTR NON-TREPNML AB QN,302,38,,Sutter Center for Psychiatry,2019
323,40900184,HCHG CORE RUBELLA AB,302,108,,Sutter Center for Psychiatry,2019
324,40900185,HCHG CORE SCL 70 AB,302,106,,Sutter Center for Psychiatry,2019
325,40900187,HCHG CORE SMITH AB,302,106,,Sutter Center for Psychiatry,2019
326,40900188,HCHG CORE PROTEIN ELECTRO SER,301,94,,Sutter Center for Psychiatry,2019
327,40900189,HCHG CORE RO(SS A) AB,302,106,,Sutter Center for Psychiatry,2019
328,40900190,HCHG CORE LA (SS B) AB,302,106,,Sutter Center for Psychiatry,2019
329,40900191,HCHG CORE T3 TOTAL,301,158,,Sutter Center for Psychiatry,2019
330,40900192,HCHG CORE THYROXINE (T4),301,111,,Sutter Center for Psychiatry,2019
331,40900193,HCHG CORE FREE T4,301,170,,Sutter Center for Psychiatry,2019
332,40900194,HCHG CORE T LYMPH CD4 (HELPER) CNT,302,797,,Sutter Center for Psychiatry,2019
333,40900195,HCHG CORE THYROGLOBULIN AB,302,110,,Sutter Center for Psychiatry,2019
334,40900196,HCHG CORE THYROGLOBULIN,301,192,,Sutter Center for Psychiatry,2019
335,40900197,HCHG CORE IRON BINDING CAPACITY,301,125,,Sutter Center for Psychiatry,2019
336,40900198,HCHG CORE TOBRAMYCIN TR,301,282,,Sutter Center for Psychiatry,2019
337,40900199,HCHG CORE TOBRAMYCIN RAN,301,282,,Sutter Center for Psychiatry,2019
338,40900200,HCHG CORE TOBRAMYCIN PK,301,282,,Sutter Center for Psychiatry,2019
339,40900201,HCHG CORE TOXOPLAS AB,302,148,,Sutter Center for Psychiatry,2019
340,40900202,HCHG CORE TOXOPLAS AB IGM,302,228,,Sutter Center for Psychiatry,2019
341,40900203,HCHG CORE PROTEIN TOTAL BLOOD,301,71,,Sutter Center for Psychiatry,2019
342,40900204,HCHG CORE CULT TYP BY NA PRB DPT EA,306,147,,Sutter Center for Psychiatry,2019
343,40900205,HCHG CORE TSH,301,233,,Sutter Center for Psychiatry,2019
344,40900206,HCHG CORE MICROALBUMIN UR RAN,301,102,,Sutter Center for Psychiatry,2019
345,40900207,HCHG CORE CREATININE UR RAN,301,110,,Sutter Center for Psychiatry,2019
346,40900208,HCHG CORE AMYLASE UR RAN,301,181,,Sutter Center for Psychiatry,2019
347,40900209,HCHG CORE AMYLASE,301,181,,Sutter Center for Psychiatry,2019
348,40900210,HCHG CORE CALCIUM UR RAN,301,92,,Sutter Center for Psychiatry,2019
349,40900211,HCHG CORE CALCIUM UR 24HR,301,92,,Sutter Center for Psychiatry,2019
350,40900212,HCHG CORE CHLORIDE URINE,301,143,,Sutter Center for Psychiatry,2019
351,40900214,HCHG CORE CREATININE UR 24HR,301,110,,Sutter Center for Psychiatry,2019
352,40900215,HCHG CORE SMR FLUOR + OR ACID FAST,306,138,,Sutter Center for Psychiatry,2019
353,40900216,HCHG CORE GLUCOSE UR RAN,301,164,,Sutter Center for Psychiatry,2019
354,40900217,HCHG CORE GLUCOSE UR 24HR,301,164,,Sutter Center for Psychiatry,2019
355,40900219,HCHG CORE POTASSIUM UR RAN,301,117,,Sutter Center for Psychiatry,2019
356,40900221,HCHG CORE MAGNESIUM UR TIM,301,156,,Sutter Center for Psychiatry,2019
357,40900226,HCHG CORE MAGNESIUM UR RAN,301,156,,Sutter Center for Psychiatry,2019
358,40900227,HCHG CORE SODIUM UR 24HR,301,113,,Sutter Center for Psychiatry,2019
359,40900228,HCHG CORE PHOSPHOROUS UR RAN,301,111,,Sutter Center for Psychiatry,2019
360,40900229,HCHG CORE PHOSPHORUS UR TIM,301,111,,Sutter Center for Psychiatry,2019
361,40900230,HCHG CORE PLT CNT AUTO,305,99,,Sutter Center for Psychiatry,2019
362,40900231,HCHG CORE PREGNANCY SCRN UR,307,132,,Sutter Center for Psychiatry,2019
363,40900232,HCHG CORE PREGNANCY TEST SER QL,301,245,,Sutter Center for Psychiatry,2019
364,40900233,HCHG CORE PROGESTERONE,301,240,,Sutter Center for Psychiatry,2019
365,40900234,HCHG CORE PROLACTIN,301,231,,Sutter Center for Psychiatry,2019
366,40900236,HCHG CORE UREA NITROGEN URINE RANDOM,301,125,,Sutter Center for Psychiatry,2019
367,40900238,HCHG CORE PTT PLAS OR WB,305,199,,Sutter Center for Psychiatry,2019
368,40900239,HCHG CORE RSV AG EIA,306,373,,Sutter Center for Psychiatry,2019
369,40900240,HCHG CORE MACROSCOPIC EXAM PARASITE,306,89,,Sutter Center for Psychiatry,2019
370,40900241,HCHG CORE SALICYLATE,301,554,,Sutter Center for Psychiatry,2019
371,40900242,HCHG CORE SMR AFB STAIN,306,138,,Sutter Center for Psychiatry,2019
372,40900243,HCHG CORE SMR GRAM STAIN,306,110,,Sutter Center for Psychiatry,2019
373,40900244,HCHG CORE SMR INCL BODIES PARASITE,306,182,,Sutter Center for Psychiatry,2019
374,40900245,HCHG CORE SODIUM UR RAN,301,113,,Sutter Center for Psychiatry,2019
375,40900246,HCHG CORE STL FOR WBC'S,306,110,,Sutter Center for Psychiatry,2019
376,40900247,HCHG CORE STREP GRP A AG EIA,306,201,,Sutter Center for Psychiatry,2019
377,40900248,HCHG CORE THEOPHYLLINE,301,251,,Sutter Center for Psychiatry,2019
378,40900249,HCHG CORE CBC AUTO W AUTO DIFF WBC,305,158,,Sutter Center for Psychiatry,2019
379,40900250,HCHG CORE TRANSFERRIN,301,126,,Sutter Center for Psychiatry,2019
380,40900251,HCHG CORE URNALYSIS AUTO W/O MICRO,307,83,,Sutter Center for Psychiatry,2019
381,40900252,HCHG CORE VALPROIC ACID TOTAL,301,312,,Sutter Center for Psychiatry,2019
382,40900253,HCHG CORE VANCOMYCIN,301,305,,Sutter Center for Psychiatry,2019
383,40900254,HCHG CORE VANCOMYCIN PK,301,305,,Sutter Center for Psychiatry,2019
384,40900255,HCHG CORE WBC CNT AUTO,305,44,,Sutter Center for Psychiatry,2019
385,40900256,HCHG CORE ACETAMINOPHEN,301,554,,Sutter Center for Psychiatry,2019
386,40900257,HCHG CORE ALCOHOLS BLOOD,301,554,,Sutter Center for Psychiatry,2019
387,40900258,HCHG CORE CPK ISOENZYMES,301,327,,Sutter Center for Psychiatry,2019
388,40900259,HCHG CORE SMR WET MOUNT,306,201,,Sutter Center for Psychiatry,2019
389,40900260,HCHG CORE PROTHROMBIN TIME,305,120,,Sutter Center for Psychiatry,2019
390,40900261,HCHG CORE URNALYSIS SGL ASSAY,307,45,,Sutter Center for Psychiatry,2019
391,40900263,HCHG CORE VANCOMYCIN TR,301,305,,Sutter Center for Psychiatry,2019
392,40900264,HCHG CORE MICRO EXAM UR,307,50,,Sutter Center for Psychiatry,2019
393,40900267,HCHG CORE TROPONIN I QN,301,423,,Sutter Center for Psychiatry,2019
394,40900269,HCHG CORE CULT UR COLONY CT ONLY,306,149,,Sutter Center for Psychiatry,2019
395,40900270,HCHG CORE CULT VRE SCRN,306,149,,Sutter Center for Psychiatry,2019
396,40900271,HCHG CORE D DIMER QN,305,311,,Sutter Center for Psychiatry,2019
397,40900272,HCHG CORE DIGOXIN TOTAL,301,286,,Sutter Center for Psychiatry,2019
398,40900273,HCHG CORE ELECTROLYTE PNL,301,168,,Sutter Center for Psychiatry,2019
399,40900274,HCHG CORE ESTRADIOL (E2),301,254,,Sutter Center for Psychiatry,2019
400,40900276,HCHG CORE FSH,301,231,,Sutter Center for Psychiatry,2019
401,40900278,HCHG CORE GIARDIA AB,302,163,,Sutter Center for Psychiatry,2019
402,40900279,HCHG CORE GROWTH HORMONE,301,101,,Sutter Center for Psychiatry,2019
403,40900280,HCHG CORE H PYLORI AB TOTAL,302,103,,Sutter Center for Psychiatry,2019
404,40900281,HCHG CORE HEMATOCRIT,305,71,,Sutter Center for Psychiatry,2019
405,40900282,HCHG CORE HEMOGLOBIN,305,56,,Sutter Center for Psychiatry,2019
406,40900283,HCHG CORE HEMOGLOBIN GLYCOSYLTD A1C,301,148,,Sutter Center for Psychiatry,2019
407,40900284,HCHG CORE HEPATIC FUNCTION PNL,301,224,,Sutter Center for Psychiatry,2019
408,40900285,HCHG CORE HIV 1/HIV 2 AB,302,159,,Sutter Center for Psychiatry,2019
409,40900288,HCHG CORE INFLUENZA AG A OR B EACH,306,215,,Sutter Center for Psychiatry,2019
410,40900289,HCHG CORE LH,301,317,,Sutter Center for Psychiatry,2019
411,40900290,HCHG CORE LIPASE,301,211,,Sutter Center for Psychiatry,2019
412,40900291,HCHG CORE LITHIUM,301,119,,Sutter Center for Psychiatry,2019
413,40900292,HCHG CORE MONO TEST SCRN,302,174,,Sutter Center for Psychiatry,2019
414,40900293,HCHG CORE MYOGLOBIN,301,358,,Sutter Center for Psychiatry,2019
415,40900294,HCHG CORE OCCLT BLD STL QL MULT SPC,301,66,,Sutter Center for Psychiatry,2019
416,40900295,HCHG CORE OSMOLALITY SER,301,194,,Sutter Center for Psychiatry,2019
417,40900296,HCHG CORE OSMOLALITY UR,301,198,,Sutter Center for Psychiatry,2019
418,40900297,HCHG CORE PHENOBARBITAL,301,309,,Sutter Center for Psychiatry,2019
419,40900298,HCHG CORE PHENYTOIN TOTAL,301,310,,Sutter Center for Psychiatry,2019
420,40900299,HCHG CORE PINWORM CELLOPHANE TAPE,306,52,,Sutter Center for Psychiatry,2019
421,40900300,HCHG CORE ANTI RNP AB,302,106,,Sutter Center for Psychiatry,2019
422,40900301,HCHG CORE TREPONEMA PALLIDUM,302,114,,Sutter Center for Psychiatry,2019
423,40900303,HCHG CORE PROTEIN UR QN 24 HR,301,91,,Sutter Center for Psychiatry,2019
424,40900304,HCHG CORE PROTEIN UR QN RAN,301,91,,Sutter Center for Psychiatry,2019
425,40900305,HCHG CORE URIC ACID,301,92,,Sutter Center for Psychiatry,2019
426,40900307,HCHG CORE URIC ACID UR TIM,301,101,,Sutter Center for Psychiatry,2019
427,40900308,HCHG CORE AFB CULT BLD,306,167,,Sutter Center for Psychiatry,2019
428,40900309,HCHG CORE ALCOHOLS URINE,301,554,,Sutter Center for Psychiatry,2019
429,40900310,HCHG CORE AMMONIA,301,339,,Sutter Center for Psychiatry,2019
430,40900311,HCHG CORE AMYLASE UR TIM,301,181,,Sutter Center for Psychiatry,2019
431,40900312,HCHG CORE BLD SMR EXAM W MAN DIFF,305,85,,Sutter Center for Psychiatry,2019
432,40900314,HCHG CORE CARBAMAZEPINE TOTAL,301,265,,Sutter Center for Psychiatry,2019
433,40900315,HCHG CORE CBC AUTO,305,128,,Sutter Center for Psychiatry,2019
434,40900316,HCHG CORE CK TOTAL,301,182,,Sutter Center for Psychiatry,2019
435,40900321,HCHG CORE CORTISOL TOTAL,301,230,,Sutter Center for Psychiatry,2019
436,40900322,HCHG CORE ADENOVIRUS DFA,306,201,,Sutter Center for Psychiatry,2019
437,40900324,HCHG CORE CULT BACT ANAEROBIC,306,243,,Sutter Center for Psychiatry,2019
438,40900325,HCHG CORE CULT BETA STREP A ONLY,306,149,,Sutter Center for Psychiatry,2019
439,40900326,HCHG CORE CULT BLD BACTERIA,306,413,,Sutter Center for Psychiatry,2019
440,40900328,HCHG CORE CULT FUNG SKIN HAIR NAIL,306,74,,Sutter Center for Psychiatry,2019
441,40900329,HCHG CORE CULT GC SCRN,306,149,,Sutter Center for Psychiatry,2019
442,40900330,HCHG CORE CULT GRP B STREP SCRN,306,149,,Sutter Center for Psychiatry,2019
443,40900331,HCHG CORE CULT MRSA SCRN,306,149,,Sutter Center for Psychiatry,2019
444,40900332,HCHG CORE CULT NOSE/THROAT,306,220,,Sutter Center for Psychiatry,2019
445,40900333,HCHG CORE CULT SCRN B PERTUSSUS,306,149,,Sutter Center for Psychiatry,2019
446,40900334,HCHG CORE CULT STL SALM & SHIG,306,225,,Sutter Center for Psychiatry,2019
447,40900336,HCHG CORE SMEAR COMPLEX STAIN OVA AND PARASITE,306,160,,Sutter Center for Psychiatry,2019
448,40900339,HCHG CORE HSV AMPLIFIED PROBE,306,338,,Sutter Center for Psychiatry,2019
449,40900340,HCHG CORE PROTEIN S AG TOTAL,305,117,,Sutter Center for Psychiatry,2019
450,40900341,HCHG CORE PROTEIN S FREE,305,132,,Sutter Center for Psychiatry,2019
451,40900342,HCHG CORE THROMBIN TIME,305,66,,Sutter Center for Psychiatry,2019
452,40900352,HCHG CORE HAV AB IGM,302,136,,Sutter Center for Psychiatry,2019
453,40900354,HCHG CORE SUSCEPT BY ENZYME DETECT,306,55,,Sutter Center for Psychiatry,2019
454,40900363,HCHG CORE URNALYSIS AUTO W/ MICRO,307,111,,Sutter Center for Psychiatry,2019
455,40900364,HCHG CORE AG DETECT EIA MULT STEP,306,133,,Sutter Center for Psychiatry,2019
456,40900365,HCHG CORE HBS AG,306,132,,Sutter Center for Psychiatry,2019
457,40900367,HCHG CORE CREATININE CLEARANCE,301,216,,Sutter Center for Psychiatry,2019
458,40900368,HCHG CORE SMR CRYPTOSPORIDIUM,306,138,,Sutter Center for Psychiatry,2019
459,40900369,HCHG CORE HCV AB,302,147,,Sutter Center for Psychiatry,2019
460,40900370,HCHG CORE HAV AB TOTAL,302,144,,Sutter Center for Psychiatry,2019
461,40900372,HCHG CORE HB CORE AB TOTAL,302,158,,Sutter Center for Psychiatry,2019
462,40900373,HCHG CORE HB CORE AB IGM,302,142,,Sutter Center for Psychiatry,2019
463,40900374,HCHG CORE HBS AB,302,125,,Sutter Center for Psychiatry,2019
464,40900377,HCHG CORE CULT OTHER SOURCE AEROBIC,306,220,,Sutter Center for Psychiatry,2019
465,40900378,HCHG CORE SEDIMENTATION RATE MAN,305,90,,Sutter Center for Psychiatry,2019
466,40900393,HCHG CORE GLIADIN AB IGA,301,79,,Sutter Center for Psychiatry,2019
467,40900394,HCHG CORE FLUORESCENT AB SCRN EA AB,302,79,,Sutter Center for Psychiatry,2019
468,40900395,HCHG CORE GLIADIN AB IGG,301,79,,Sutter Center for Psychiatry,2019
469,40900396,HCHG CORE TRANSGLUTAMINASE AB IGG,301,79,,Sutter Center for Psychiatry,2019
470,40900397,HCHG CORE TRANSGLUTAMINASE AB IGA,301,79,,Sutter Center for Psychiatry,2019
471,40900402,HCHG CORE SER BACTERICIDAL TTR,306,299,,Sutter Center for Psychiatry,2019
472,40900409,HCHG CORE SHIGA LIKE TOXIN EIA,306,112,,Sutter Center for Psychiatry,2019
473,40900410,HCHG CORE SUSCEPT BY E TEST,306,106,,Sutter Center for Psychiatry,2019
474,40900412,HCHG CORE LAMELLAR BODY DENSITY,301,483,,Sutter Center for Psychiatry,2019
475,40900419,HCHG CORE LAB HEMOGLOBIN F (APT),301,162,,Sutter Center for Psychiatry,2019
476,40900428,HCHG CORE PARAINFLUENZA AG BY DFA,306,114,,Sutter Center for Psychiatry,2019
477,40900432,HCHG CORE M AVIUM AMP PRB,306,587,,Sutter Center for Psychiatry,2019
478,40900433,HCHG CORE CULT STL OTHER EA PLATE,306,165,,Sutter Center for Psychiatry,2019
479,40900435,HCHG CORE RETICULOCYTE MANUAL,305,150,,Sutter Center for Psychiatry,2019
480,40900444,HCHG CORE CULT QN AEROBIC,306,264,,Sutter Center for Psychiatry,2019
481,40900447,HCHG CORE INFLUENZA DNA AMP PROB >2 TYPES,306,175,,Sutter Center for Psychiatry,2019
482,40900467,HCHG CORE AG DETECT NOS DNA AMP,306,362,,Sutter Center for Psychiatry,2019
483,40900470,HCHG CORE HIV-1 AG W/HIV-1/HIV-2 AB,306,268,,Sutter Center for Psychiatry,2019
484,40900472,HCHG CORE CHLAMYD PNEUMO AMP PRB,306,137,,Sutter Center for Psychiatry,2019
485,40900477,HCHG CORE HSV 1 AB IGG TYPE SPECIFIC,302,19,,Sutter Center for Psychiatry,2019
486,40900478,HCHG CORE HSV 2 AB IGG TYPE SPECIFIC,302,26,,Sutter Center for Psychiatry,2019
487,40900479,HCHG CORE NOROVIRUS RNA PCR,306,362,,Sutter Center for Psychiatry,2019
488,40900491,HCHG CORE CNS DNA AMP PROBE TYPE 12-25,306,622,622.0,Sutter Center for Psychiatry,2019
489,40900492,HCHG CORE IADNA ENTEROVIRUS AMP PROBE W/WO RVRS TRNS,306,264,264.0,Sutter Center for Psychiatry,2019
490,40900493,HCHG CORE SENSITIVITY MACROBROTH EA AGNT,306,86,86.0,Sutter Center for Psychiatry,2019
491,40950010,HCHG CORE CREATININE FLD,301,110,,Sutter Center for Psychiatry,2019
492,40950011,HCHG CORE LACTIC ACID,301,306,,Sutter Center for Psychiatry,2019
493,40950014,HCHG CORE CULT BACT AEROBIC ID,306,136,,Sutter Center for Psychiatry,2019
494,40950016,HCHG CORE SUSCEPT MIC PER PLATE,306,217,,Sutter Center for Psychiatry,2019
495,40950017,HCHG CORE RHEUMATOID FCTR QL,302,115,,Sutter Center for Psychiatry,2019
496,40950018,HCHG CORE CK MB FRACTION,301,338,,Sutter Center for Psychiatry,2019
497,40950019,HCHG CORE C DIFFICILE TOXIN EIA,306,182,,Sutter Center for Psychiatry,2019
498,40950020,HCHG CORE SEDIMENTATION RATE AUTO,305,85,,Sutter Center for Psychiatry,2019
499,40950021,HCHG CORE T3 UPTAKE,301,46,,Sutter Center for Psychiatry,2019
500,40950022,HCHG CORE CULT BACT ANAEROBIC ID,306,183,,Sutter Center for Psychiatry,2019
501,40950023,HCHG CORE CULT FUNGUS YEAST ID,306,198,,Sutter Center for Psychiatry,2019
502,40950026,HCHG CORE PROTEIN TOTAL CSF,301,180,,Sutter Center for Psychiatry,2019
503,40950027,HCHG CORE GLUCOSE FLD,301,164,,Sutter Center for Psychiatry,2019
504,40950028,HCHG CORE PROTEIN TOTAL FLD,301,180,,Sutter Center for Psychiatry,2019
505,40950029,HCHG CORE KOH PREP SKIN HAIR NAIL,306,140,,Sutter Center for Psychiatry,2019
506,40950031,HCHG CORE GLUCOSE CSF,301,164,,Sutter Center for Psychiatry,2019
507,40950033,HCHG CORE KETONES QL,301,162,,Sutter Center for Psychiatry,2019
508,40950034,HCHG CORE CRYSTAL ID TISS/FLD NO UR,309,180,,Sutter Center for Psychiatry,2019
509,40950036,HCHG CORE BODY FLUID PH NOS,301,112,,Sutter Center for Psychiatry,2019
510,40950037,HCHG CORE URIC ACID FLD,301,101,,Sutter Center for Psychiatry,2019
511,40950039,HCHG CORE C-PEPTIDE,301,135,,Sutter Center for Psychiatry,2019
512,40950040,HCHG CORE ROTAVIRUS AG EIA,306,220,,Sutter Center for Psychiatry,2019
513,40950060,HCHG CORE ASO TTR,302,108,,Sutter Center for Psychiatry,2019
514,40950061,HCHG CORE T LMPH TOT CNT,302,186,,Sutter Center for Psychiatry,2019
515,40950062,HCHG CORE H PYLORI AB IGG,302,103,,Sutter Center for Psychiatry,2019
516,40950064,HCHG CORE CD34 TOTAL COUNT,302,932,,Sutter Center for Psychiatry,2019
517,40950070,HCHG CORE RSV RNA QUAL PCR,306,362,,Sutter Center for Psychiatry,2019
518,40950073,HCHG CORE PROTEIN C AG,305,76,,Sutter Center for Psychiatry,2019
519,40950076,HCHG CORE VZV AB,302,74,,Sutter Center for Psychiatry,2019
520,40950086,HCHG CORE FLUOR AB SCRN EA AB TTR,302,75,,Sutter Center for Psychiatry,2019
521,40950093,HCHG CORE HEPATITIS PNL ACUTE,301,351,,Sutter Center for Psychiatry,2019
522,40950098,HCHG CORE CRYPTOCOCCAL AG AGGL,302,198,,Sutter Center for Psychiatry,2019
523,40950100,HCHG CORE CULT FLUID,306,220,,Sutter Center for Psychiatry,2019
524,40950105,HCHG CORE CULT WOUND AEROBIC,306,220,,Sutter Center for Psychiatry,2019
525,40950106,HCHG CORE CULT WND/ABSCESS ANAEROBE,306,243,,Sutter Center for Psychiatry,2019
526,40950107,HCHG CORE CULT FLUID (ANAEROBIC),306,243,,Sutter Center for Psychiatry,2019
527,40950109,HCHG CORE CULT UR ID EACH ISOLATE,306,136,,Sutter Center for Psychiatry,2019
528,40950110,HCHG CORE CULT FUNGUS OTHER SOURCE,306,194,,Sutter Center for Psychiatry,2019
529,40950111,HCHG CORE CULT FUNGUS BLD,306,322,,Sutter Center for Psychiatry,2019
530,40950112,HCHG CORE SUSCEPT KB DISK <=12,306,134,,Sutter Center for Psychiatry,2019
531,40950114,HCHG CORE CRYPTOCOCCAL AG TTR AGGL,302,108,,Sutter Center for Psychiatry,2019
532,40950115,HCHG CORE HISTONE AB,302,106,,Sutter Center for Psychiatry,2019
533,40950118,HCHG CORE INFLUENZA DNA AMP PROBE,306,487,,Sutter Center for Psychiatry,2019
534,40950123,HCHG CORE CYCLIC CITRULLINATED PEPTIDE ANTIBODY,302,60,,Sutter Center for Psychiatry,2019
535,40950150,HCHG CORE AMYLASE FLD,301,181,,Sutter Center for Psychiatry,2019
536,40950156,HCHG CORE CULT FUNGUS MOLD ID,306,115,,Sutter Center for Psychiatry,2019
537,40950157,HCHG CORE RSV DFA,306,260,,Sutter Center for Psychiatry,2019
538,40950164,HCHG CORE GLUCOSE 2HR PP,301,90,,Sutter Center for Psychiatry,2019
539,40950165,HCHG CORE T LYMPH CD4/8 CNT&RATIO,302,317,,Sutter Center for Psychiatry,2019
540,41050018,HCHG POCT ACTIVATED CLOTTING TIME,305,121,121.0,Sutter Center for Psychiatry,2019
541,41100000,HCHG AUTOLOGOUS PROCESSING AND STORAGE,390,336,336.0,Sutter Center for Psychiatry,2019
542,41100001,HCHG WHOLE BLOOD PROCESSING EA UNIT,390,276,276.0,Sutter Center for Psychiatry,2019
543,41100002,HCHG CRYO PS (POOLED CRYO (5 CRYO)),390,350,350.0,Sutter Center for Psychiatry,2019
544,41100003,HCHG RBC LEUKOCYTES REDUCED PROCESSING EA UNIT,390,220,220.0,Sutter Center for Psychiatry,2019
