,HSP,CHARGE CODE,Description,Price,Hospital,Year
1549,MOD,49021900,PELVIS MIN 3VWS,2744.42,Doctors Medical Center - Modesto,2019
1550,MOD,49022007,SI JOINTS 2 VWS,1402.5,Doctors Medical Center - Modesto,2019
1551,MOD,49022023,SACROILIAC JNTS,1880.72,Doctors Medical Center - Modesto,2019
1552,MOD,49022205,SACRUM & COCCYX,1565.18,Doctors Medical Center - Modesto,2019
1553,MOD,49030000,CLAVICLE COMP,1717.38,Doctors Medical Center - Modesto,2019
1554,MOD,49030109,SCAPULA COMP,1607.1,Doctors Medical Center - Modesto,2019
1555,MOD,49030208,SHOULDER 1 VW,1685.08,Doctors Medical Center - Modesto,2019
1556,MOD,49030307,SHOULDER COMPLT,2101.59,Doctors Medical Center - Modesto,2019
1557,MOD,49030505,A/C JOINTS BI,1874.44,Doctors Medical Center - Modesto,2019
1558,MOD,49030604,HUMERUS,1588.1,Doctors Medical Center - Modesto,2019
1559,MOD,49030703,ELBOW 2 VIEWS,1370.52,Doctors Medical Center - Modesto,2019
1560,MOD,49030802,ELBOW COMPLETE,1839.81,Doctors Medical Center - Modesto,2019
1561,MOD,49030919,FOREARM 2 VWS,1690.64,Doctors Medical Center - Modesto,2019
1562,MOD,49030927,UPPER EXT INFNT,597.48,Doctors Medical Center - Modesto,2019
1563,MOD,49031008,WRIST 2 VWS,1452.75,Doctors Medical Center - Modesto,2019
1564,MOD,49031107,WRIST 3VWS,1964.63,Doctors Medical Center - Modesto,2019
1565,MOD,49031206,HAND 2 VWS,1232.79,Doctors Medical Center - Modesto,2019
1566,MOD,49031305,HAND 3 VWS,1964.63,Doctors Medical Center - Modesto,2019
1567,MOD,49031404,FINGER(S) 2 VWS,1505.0,Doctors Medical Center - Modesto,2019
1568,MOD,49035009,HIP UNI LIMITED,1618.99,Doctors Medical Center - Modesto,2019
1569,MOD,49035017,HIP/PELVIS 1 VW,1618.99,Doctors Medical Center - Modesto,2019
1570,MOD,49035058,HIP/PEL 2-3 VWS,2064.59,Doctors Medical Center - Modesto,2019
1571,MOD,49035108,HIP UNI 2-3 VWS,2363.55,Doctors Medical Center - Modesto,2019
1572,MOD,49035207,HIP BI W/PEL 2V,2944.18,Doctors Medical Center - Modesto,2019
1573,MOD,49035223,HIP BI W/PEL,2777.53,Doctors Medical Center - Modesto,2019
1574,MOD,49035512,FEMUR 2 VWS,2020.05,Doctors Medical Center - Modesto,2019
1575,MOD,49035520,FEMUR 1 VW,1716.13,Doctors Medical Center - Modesto,2019
1576,MOD,49035603,KNEE 1-2VWS,1343.31,Doctors Medical Center - Modesto,2019
1577,MOD,49035611,KNEES BI STAND,1465.98,Doctors Medical Center - Modesto,2019
1578,MOD,49035629,KNEE 3 VW,1679.98,Doctors Medical Center - Modesto,2019
1579,MOD,49035702,KNEE 4 VW MIN,2020.05,Doctors Medical Center - Modesto,2019
1580,MOD,49035900,TIB/FIB 2 VWS,1964.63,Doctors Medical Center - Modesto,2019
1581,MOD,49035918,LWR EXT INFANT,585.76,Doctors Medical Center - Modesto,2019
1582,MOD,49036007,ANKLE 2 VWS,1343.31,Doctors Medical Center - Modesto,2019
1583,MOD,49036106,ANKLE 3 VWS MIN,2087.17,Doctors Medical Center - Modesto,2019
1584,MOD,49036205,FOOT 2VWS,1227.66,Doctors Medical Center - Modesto,2019
1585,MOD,49036304,FOOT 3 VWS MIN,1839.81,Doctors Medical Center - Modesto,2019
1586,MOD,49036502,OS CALCIS 2VWS,1036.74,Doctors Medical Center - Modesto,2019
1587,MOD,49036601,TOE(S) 2 VWS,1254.87,Doctors Medical Center - Modesto,2019
1588,MOD,49040181,ABDOMEN 1 VIEW,1576.24,Doctors Medical Center - Modesto,2019
1589,MOD,49040199,ABDOMEN 2 VIEWS,2046.08,Doctors Medical Center - Modesto,2019
1590,MOD,49040215,ABDOMEN 3/+ VIE,2568.1,Doctors Medical Center - Modesto,2019
1591,MOD,49040223,ABD ACUTE COMP,2568.1,Doctors Medical Center - Modesto,2019
1592,MOD,49040306,ABD/CHST FORBDY,1547.05,Doctors Medical Center - Modesto,2019
1593,MOD,49040686,JNT 2 OR MORE,616.2,Doctors Medical Center - Modesto,2019
1594,MOD,49042203,ESOPHAGUS,2816.14,Doctors Medical Center - Modesto,2019
1595,MOD,49042302,SWALLOW FUNCTN,1778.49,Doctors Medical Center - Modesto,2019
1596,MOD,49042435,UPPER GI W/KUB,2341.26,Doctors Medical Center - Modesto,2019
1597,MOD,49042450,UPPER GI SMBOWL,2799.27,Doctors Medical Center - Modesto,2019
1598,MOD,49042500,SMALL BOWEL,4310.3,Doctors Medical Center - Modesto,2019
1599,MOD,49042708,COLON BE,2001.04,Doctors Medical Center - Modesto,2019
1600,MOD,49042807,COLON BE W/AIR,2122.79,Doctors Medical Center - Modesto,2019
1601,MOD,49042906,CHOLECYSTO ORAL,2793.71,Doctors Medical Center - Modesto,2019
1602,MOD,49043003,CHOLANGIO OPER,1825.19,Doctors Medical Center - Modesto,2019
1603,MOD,49043409,GI TUBE LOCALZT,1167.96,Doctors Medical Center - Modesto,2019
1604,MOD,49043615,DIL STRICT/OBST,1013.86,Doctors Medical Center - Modesto,2019
1605,MOD,49044001,UROGRAM IVP,3986.72,Doctors Medical Center - Modesto,2019
1606,MOD,49044159,IVP WITH TOMOS,5564.33,Doctors Medical Center - Modesto,2019
1607,MOD,49044209,PYELOGRAM RETRO,3515.73,Doctors Medical Center - Modesto,2019
1608,MOD,49044258,ANTE NEPHRSTGRM,3264.71,Doctors Medical Center - Modesto,2019
1609,MOD,49044340,CYSTOGRAM COMP,666.75,Doctors Medical Center - Modesto,2019
1610,MOD,49044506,URETHROGRM RETR,2265.01,Doctors Medical Center - Modesto,2019
1611,MOD,49044555,URETHROGRM VOID,3657.42,Doctors Medical Center - Modesto,2019
1612,MOD,49047400,HYSTEROSALPNGDG,3539.33,Doctors Medical Center - Modesto,2019
1613,MOD,49059983,FLUOR (<) 1HR,1239.43,Doctors Medical Center - Modesto,2019
1614,MOD,49060106,FLUORO GUIDANCE,2563.66,Doctors Medical Center - Modesto,2019
1615,MOD,49060114,FLUOR SPINE INJ,1913.71,Doctors Medical Center - Modesto,2019
1616,MOD,49060205,BN AGE STUDIES,656.2,Doctors Medical Center - Modesto,2019
1617,MOD,49060403,BONE LGTH STUDY,1152.35,Doctors Medical Center - Modesto,2019
1618,MOD,49060601,BONE SURVEY,798.8,Doctors Medical Center - Modesto,2019
1619,MOD,49060635,BONE STUDY COMP,1065.85,Doctors Medical Center - Modesto,2019
1620,MOD,49060650,BONE SURV INFNT,2316.98,Doctors Medical Center - Modesto,2019
1621,MOD,49060825,FISTL/SINUS TRC,3520.19,Doctors Medical Center - Modesto,2019
1622,MOD,49060957,SURGICL SPECIMN,1552.32,Doctors Medical Center - Modesto,2019
1623,MOD,49076508,INJ HIP ARTHG,939.12,Doctors Medical Center - Modesto,2019
1624,MOD,49100258,REM PLEURL CATH,2356.38,Doctors Medical Center - Modesto,2019
1625,MOD,49100753,PLC VERT STENT,18511.78,Doctors Medical Center - Modesto,2019
1626,MOD,49101108,FNA BX US GUIDE,2322.22,Doctors Medical Center - Modesto,2019
1627,MOD,49101629,ASP DISC FOR DX,1930.7,Doctors Medical Center - Modesto,2019
1628,MOD,49102692,PLC CLOSE DEVC,774.7,Doctors Medical Center - Modesto,2019
1629,MOD,49103914,TX AGNT RENAL,1011.56,Doctors Medical Center - Modesto,2019
1630,MOD,49104045,INJ EPID LUMB,3212.33,Doctors Medical Center - Modesto,2019
1631,MOD,49104300,INJ NEPHROSTOGR,7263.87,Doctors Medical Center - Modesto,2019
1632,MOD,49104342,CONVER TO URETR,10974.19,Doctors Medical Center - Modesto,2019
1633,MOD,49106933,PLC STNT/NEPHRO,8041.44,Doctors Medical Center - Modesto,2019
1634,MOD,49106958,PLC STNT W/CTH,14881.69,Doctors Medical Center - Modesto,2019
1635,MOD,49107063,BAL DIL URETER,1213.3,Doctors Medical Center - Modesto,2019
1636,MOD,49110307,GUIDE CATH FLDR,1354.2,Doctors Medical Center - Modesto,2019
1637,MOD,49116312,BRONCH W/DIL,2544.49,Doctors Medical Center - Modesto,2019
1638,MOD,49116452,THROMBUS ART,20817.72,Doctors Medical Center - Modesto,2019
1639,MOD,49116502,THERA INITIAL,4468.22,Doctors Medical Center - Modesto,2019
1640,MOD,49116510,THERA ADDL,2456.55,Doctors Medical Center - Modesto,2019
1641,MOD,49120009,PLEURODESIS W/T,2506.24,Doctors Medical Center - Modesto,2019
1642,MOD,49120058,ART CATH MONITR,771.15,Doctors Medical Center - Modesto,2019
1643,MOD,49120199,INSRT PLEURL CT,4612.09,Doctors Medical Center - Modesto,2019
1644,MOD,49120983,RF ABLATE BONE,1037.54,Doctors Medical Center - Modesto,2019
1645,MOD,49122401,MYELO CERV S&I,8971.95,Doctors Medical Center - Modesto,2019
1646,MOD,49122500,MYELO LUMB S&I,8593.71,Doctors Medical Center - Modesto,2019
1647,MOD,49122609,MYELO THORC S&I,8593.71,Doctors Medical Center - Modesto,2019
1648,MOD,49122716,MYELOGRAM 2 OR>,14065.94,Doctors Medical Center - Modesto,2019
1649,MOD,49122724,LUMBAR PUNCTURE,1811.85,Doctors Medical Center - Modesto,2019
1650,MOD,49122732,INJ BLD PATCH,3097.6,Doctors Medical Center - Modesto,2019
1651,MOD,49122856,DISC CERV/THOR,2925.66,Doctors Medical Center - Modesto,2019
1652,MOD,49122906,DISC LUMBAR,2504.33,Doctors Medical Center - Modesto,2019
1653,MOD,49122989,INJ CRV/THR,3480.47,Doctors Medical Center - Modesto,2019
1654,MOD,49123011,MYELO CERV,13521.39,Doctors Medical Center - Modesto,2019
1655,MOD,49123037,MYELO THORACIC,10058.84,Doctors Medical Center - Modesto,2019
1656,MOD,49123045,L/S MYELO W/INJ,8952.33,Doctors Medical Center - Modesto,2019
1657,MOD,49123052,MYELO 2+REG,13819.15,Doctors Medical Center - Modesto,2019
1658,MOD,49123151,INJ ANES SGL LV,3367.8,Doctors Medical Center - Modesto,2019
1659,MOD,49123169,INJ ANES ADD LV,1713.87,Doctors Medical Center - Modesto,2019
1660,MOD,49125552,THORACENT W/IMG,5110.14,Doctors Medical Center - Modesto,2019
1661,MOD,49125578,PLEU DRAIN PERC,5722.2,Doctors Medical Center - Modesto,2019
1662,MOD,49130404,SHOULDER ARTHRG,4835.89,Doctors Medical Center - Modesto,2019
1663,MOD,49130859,ELBOW ARTHRG,5126.04,Doctors Medical Center - Modesto,2019
1664,MOD,49131154,WRIST ARTHRG,1343.87,Doctors Medical Center - Modesto,2019
1665,MOD,49135254,HIP ARTHRG,1509.2,Doctors Medical Center - Modesto,2019
1666,MOD,49135809,KNEE ARTHRG,3898.97,Doctors Medical Center - Modesto,2019
1667,MOD,49136153,ANKLE ARTHRG,7440.34,Doctors Medical Center - Modesto,2019
1668,MOD,49137524,PLC NG TUBE,3026.02,Doctors Medical Center - Modesto,2019
1669,MOD,49137615,REPOS GI TUBE,1912.0,Doctors Medical Center - Modesto,2019
1670,MOD,49141005,THROMBECTMY ART,15318.2,Doctors Medical Center - Modesto,2019
1671,MOD,49141013,THROMB ADD ART,8768.14,Doctors Medical Center - Modesto,2019
1672,MOD,49141021,THROM ART 2ND,8768.14,Doctors Medical Center - Modesto,2019
1673,MOD,49141047,THROMBECTMY VN,8013.85,Doctors Medical Center - Modesto,2019
1674,MOD,49141062,THRMBCTMY VEIN,4587.14,Doctors Medical Center - Modesto,2019
1675,MOD,49142003,ERCP,4176.71,Doctors Medical Center - Modesto,2019
1676,MOD,49142383,REMVE RENL TUBE,5150.55,Doctors Medical Center - Modesto,2019
1677,MOD,49142409,REPS CVCATH W/F,2585.17,Doctors Medical Center - Modesto,2019
1678,MOD,49143068,PER BIL BRSH BX,3873.0,Doctors Medical Center - Modesto,2019
1679,MOD,49143290,ENDOCTH PANCREA,4427.31,Doctors Medical Center - Modesto,2019
1680,MOD,49143308,ENDOCTH BILIARY,4176.71,Doctors Medical Center - Modesto,2019
1681,MOD,49143340,PLC NEP/URET,11194.9,Doctors Medical Center - Modesto,2019
1682,MOD,49143639,BILIARY DUCT DL,4559.73,Doctors Medical Center - Modesto,2019
1683,MOD,49144264,INJILIOINGHYPGS,1700.33,Doctors Medical Center - Modesto,2019
1684,MOD,49144785,VRTPLSTY CTHOR,9928.03,Doctors Medical Center - Modesto,2019
1685,MOD,49144793,VRTPLSTY LSAC,10722.28,Doctors Medical Center - Modesto,2019
1686,MOD,49144801,VRTPLSTY EA ADD,9928.03,Doctors Medical Center - Modesto,2019
1687,MOD,49144868,DIL NEPHRO/URET,4963.89,Doctors Medical Center - Modesto,2019
1688,MOD,49144900,CRVL/THORC FACE,2735.82,Doctors Medical Center - Modesto,2019
1689,MOD,49144918,CRVL/THORC ADDL,856.51,Doctors Medical Center - Modesto,2019
1690,MOD,49144934,INJ LUMB/SACR,2676.55,Doctors Medical Center - Modesto,2019
1691,MOD,49144942,INJ LUMB/SACR A,748.18,Doctors Medical Center - Modesto,2019
1692,MOD,49147036,ENDO RPR ILIAC ,32355.65,Doctors Medical Center - Modesto,2019
1693,MOD,49147051,ENDO RPR BI ILI,17833.0,Doctors Medical Center - Modesto,2019
1694,MOD,49147135,PER ACES+DEL GF,1261.85,Doctors Medical Center - Modesto,2019
1695,MOD,49154701,IC VASOSPM INIT,12825.55,Doctors Medical Center - Modesto,2019
1696,MOD,49154719,DILATE VASOSP,2764.41,Doctors Medical Center - Modesto,2019
1697,MOD,49154750,IC VASOSPM EA,2221.97,Doctors Medical Center - Modesto,2019
1698,MOD,49154990,ATHER ILIAC O/P,55694.24,Doctors Medical Center - Modesto,2019
1699,MOD,49156060,THORACIC W/SERL,6154.71,Doctors Medical Center - Modesto,2019
1700,MOD,49156276,ABD CATH W/SERL,17558.2,Doctors Medical Center - Modesto,2019
1701,MOD,49156318,ABD W/BI ILIFEM,24008.83,Doctors Medical Center - Modesto,2019
1702,MOD,49157027,PTA INTRCRANIAL,12832.87,Doctors Medical Center - Modesto,2019
1703,MOD,49157043,PTA INTRCRNL ST,25788.02,Doctors Medical Center - Modesto,2019
1704,MOD,49157068,SPINAL SELECTIV,10681.78,Doctors Medical Center - Modesto,2019
1705,MOD,49157126,ANGIO EXT UNI,16169.59,Doctors Medical Center - Modesto,2019
1706,MOD,49157183,ANGIO EXT BI,19387.02,Doctors Medical Center - Modesto,2019
1707,MOD,49157290,VISCRL SEL/SUP,8746.95,Doctors Medical Center - Modesto,2019
1708,MOD,49157373,PELVIC SEL/SUP,10666.6,Doctors Medical Center - Modesto,2019
1709,MOD,49157423,ANGIO PULMO UNI,5203.5,Doctors Medical Center - Modesto,2019
1710,MOD,49157449,PULM BI SELECT,6932.9,Doctors Medical Center - Modesto,2019
1711,MOD,49157753,ANGIO ADD VESSL,7917.75,Doctors Medical Center - Modesto,2019
1712,MOD,49158090,SHUNTOGRAM,3803.18,Doctors Medical Center - Modesto,2019
1713,MOD,49158215,VENGRM EXT UNI,2005.89,Doctors Medical Center - Modesto,2019
1714,MOD,49158231,VENGRM EXT BI,3108.28,Doctors Medical Center - Modesto,2019
1715,MOD,49158264,INF VENACAVAGRM,10287.76,Doctors Medical Center - Modesto,2019
1716,MOD,49158280,SUP VENACAVAGRM,10905.03,Doctors Medical Center - Modesto,2019
1717,MOD,49158322,VENOGPHY RENL U,3519.45,Doctors Medical Center - Modesto,2019
1718,MOD,49158348,VENOGPHY RENL B,4739.22,Doctors Medical Center - Modesto,2019
1719,MOD,49158611,VNOGRM SNUS/JUG,2974.28,Doctors Medical Center - Modesto,2019
1720,MOD,49158900,HEP VENGPHY W/E,15819.68,Doctors Medical Center - Modesto,2019
1721,MOD,49158926,HEP VENGPHY WO/,14647.85,Doctors Medical Center - Modesto,2019
1722,MOD,49158959,TCATH TRPY EMBL,13265.23,Doctors Medical Center - Modesto,2019
1723,MOD,49158983,ANGIO F/U STUDY,4059.55,Doctors Medical Center - Modesto,2019
1724,MOD,49159023,REM OBST CV CTH,2022.87,Doctors Medical Center - Modesto,2019
1725,MOD,49159718,TCATH BX S&I,5420.11,Doctors Medical Center - Modesto,2019
1726,MOD,49159858,CHNG PERC D CTH,2796.61,Doctors Medical Center - Modesto,2019
1727,MOD,49159908,PERC DRAIN W CA,3440.68,Doctors Medical Center - Modesto,2019
1728,MOD,49159973,FLUORO CVA DVCE,2187.37,Doctors Medical Center - Modesto,2019
1729,MOD,49160021,INJ PSEUDOANYSM,4031.48,Doctors Medical Center - Modesto,2019
1730,MOD,49160054,INJ VENO EXTRM,857.42,Doctors Medical Center - Modesto,2019
1731,MOD,49160104,FLUORO GUIDANCE,2392.75,Doctors Medical Center - Modesto,2019
1732,MOD,49160112,FLUOR SPINE INJ,1913.71,Doctors Medical Center - Modesto,2019
1733,MOD,49162217,ARTEROGRAM ARCH,15871.8,Doctors Medical Center - Modesto,2019
1734,MOD,49162225,ARTER CC SEL,21578.94,Doctors Medical Center - Modesto,2019
1735,MOD,49162241,ARTER CAR/HD,16002.84,Doctors Medical Center - Modesto,2019
1736,MOD,49162266,ARTERIO IC NKHD,28365.62,Doctors Medical Center - Modesto,2019
1737,MOD,49162282,ARTER SUBC/INOM,21940.28,Doctors Medical Center - Modesto,2019
1738,MOD,49162308,ARTER VERT SEL,28365.62,Doctors Medical Center - Modesto,2019
1739,MOD,49162324,ARTER EXT CAR,7181.24,Doctors Medical Center - Modesto,2019
1740,MOD,49162514,INS CATH RENAL,17761.94,Doctors Medical Center - Modesto,2019
1741,MOD,49162522,INS CATH RENAL,26988.74,Doctors Medical Center - Modesto,2019
1742,MOD,49162530,INS CATH RENAL,17822.57,Doctors Medical Center - Modesto,2019
1743,MOD,49162548,INS CATH RENAL,27138.83,Doctors Medical Center - Modesto,2019
1744,MOD,49164205,CHEMO IA PUSH,713.26,Doctors Medical Center - Modesto,2019
1745,MOD,49164502,CHEMO ADM CNS,1549.47,Doctors Medical Center - Modesto,2019
1746,MOD,49164783,ENDO LASER/ABLA,10680.62,Doctors Medical Center - Modesto,2019
1747,MOD,49164791,ENDO LASER/ABLA,11321.46,Doctors Medical Center - Modesto,2019
1748,MOD,49165376,REM OBST CV CTH,1701.49,Doctors Medical Center - Modesto,2019
1749,MOD,49165566,INSRT CV CATH,3683.74,Doctors Medical Center - Modesto,2019
1750,MOD,49165582,INSRT CV CATH,16255.35,Doctors Medical Center - Modesto,2019
1751,MOD,49165616,INSRT CV DVICE,19633.76,Doctors Medical Center - Modesto,2019
1752,MOD,49165665,INSRT CVA DVICE,23066.76,Doctors Medical Center - Modesto,2019
1753,MOD,49165699,INSRT PICC >5,2946.99,Doctors Medical Center - Modesto,2019
1754,MOD,49165715,INSRT CVA DVICE,14996.77,Doctors Medical Center - Modesto,2019
1755,MOD,49165731,INSRT PICC W/IM,5134.36,Doctors Medical Center - Modesto,2019
1756,MOD,49165756,REPAIR CV CATH,3205.26,Doctors Medical Center - Modesto,2019
1757,MOD,49165772,REPR CVA DVICE,7153.73,Doctors Medical Center - Modesto,2019
1758,MOD,49165780,REPLC CVAD CATH,15911.56,Doctors Medical Center - Modesto,2019
1759,MOD,49165806,REPLC CV CATH,2438.84,Doctors Medical Center - Modesto,2019
1760,MOD,49165814,REPLC CV CATH,2946.99,Doctors Medical Center - Modesto,2019
1761,MOD,49165822,REPLC CVA DVICE,19664.67,Doctors Medical Center - Modesto,2019
1762,MOD,49165848,RPLC PICC NO PR,3123.81,Doctors Medical Center - Modesto,2019
1763,MOD,49165897,REMV CV CATH,2731.5,Doctors Medical Center - Modesto,2019
1764,MOD,49165905,REMV CVA DVICE,2356.38,Doctors Medical Center - Modesto,2019
1765,MOD,49165939,DECLOT CVAD,1380.02,Doctors Medical Center - Modesto,2019
1766,MOD,49165988,CVD CNTRST EVAL,980.81,Doctors Medical Center - Modesto,2019
1767,MOD,49169014,INTRO NDL S&I,8956.16,Doctors Medical Center - Modesto,2019
1768,MOD,49169022,BAL-PLASTY+S&I,21189.15,Doctors Medical Center - Modesto,2019
1769,MOD,49169030,STNT+PLASTY+S&I,59886.8,Doctors Medical Center - Modesto,2019
1770,MOD,49169048,THRO+IMG+S&I,32000.51,Doctors Medical Center - Modesto,2019
1771,MOD,49169055,THRO+PLST+IMG,59886.8,Doctors Medical Center - Modesto,2019
1772,MOD,49169063,THRO+STN+IMG,80636.78,Doctors Medical Center - Modesto,2019
1773,MOD,49169071,APLAS+IMG+S&I,3058.25,Doctors Medical Center - Modesto,2019
1774,MOD,49169089,STENT+IMG+S&I,15935.49,Doctors Medical Center - Modesto,2019
1775,MOD,49169097,EMBOL+IMG+S&I,23263.88,Doctors Medical Center - Modesto,2019
1776,MOD,49170962,INJ SACRO JNT,3212.33,Doctors Medical Center - Modesto,2019
1777,MOD,49171820,PORTOSYST SHUNT,15246.69,Doctors Medical Center - Modesto,2019
1778,MOD,49171838,REVS PORTO SHNT,12395.78,Doctors Medical Center - Modesto,2019
1779,MOD,49171911,INS ENDO FILTER,22703.89,Doctors Medical Center - Modesto,2019
1780,MOD,49171937,REM VENCAVA FIL,16123.51,Doctors Medical Center - Modesto,2019
1781,MOD,49171978,TCATH RETRV FB,13685.6,Doctors Medical Center - Modesto,2019
1782,MOD,49172117,TCATH NONCOR,4851.0,Doctors Medical Center - Modesto,2019
1783,MOD,49172125,TCATH NONCOR,4851.0,Doctors Medical Center - Modesto,2019
1784,MOD,49172133,TCATH NONCOR,6359.66,Doctors Medical Center - Modesto,2019
1785,MOD,49172141,TCATH CESSATION,6359.66,Doctors Medical Center - Modesto,2019
1786,MOD,49172158,PL STNT CAROTID,27678.26,Doctors Medical Center - Modesto,2019
1787,MOD,49172166,PL STNT CAROTID,28703.38,Doctors Medical Center - Modesto,2019
1788,MOD,49172364,OP PERC ST 1ST,63741.96,Doctors Medical Center - Modesto,2019
1789,MOD,49172372,OP PER ST ADD,35290.17,Doctors Medical Center - Modesto,2019
1790,MOD,49172380,OP PER ST SAME,63741.96,Doctors Medical Center - Modesto,2019
1791,MOD,49172398,OP PER ST ADD,32676.08,Doctors Medical Center - Modesto,2019
1792,MOD,49172414,VSC EMB/OCC VEN,20312.35,Doctors Medical Center - Modesto,2019
1793,MOD,49172422,VSC EMB/OCC ART,21531.09,Doctors Medical Center - Modesto,2019
1794,MOD,49172430,VSC EMB/OCC ORG,20312.35,Doctors Medical Center - Modesto,2019
1795,MOD,49172448,VSC EMB/OCC BLD,22749.83,Doctors Medical Center - Modesto,2019
1796,MOD,49172463,ANGIPLASTY ART,19194.45,Doctors Medical Center - Modesto,2019
1797,MOD,49172471,ANGPLASTY ART,8450.98,Doctors Medical Center - Modesto,2019
1798,MOD,49172489,ANGIPLASTY VEN,17533.93,Doctors Medical Center - Modesto,2019
1799,MOD,49172497,ANGIPLASTY VEN,8450.98,Doctors Medical Center - Modesto,2019
1800,MOD,49173727,REMOVAL FB THIG,6594.34,Doctors Medical Center - Modesto,2019
1801,MOD,49174600,ASP BLDR W/INS,10522.48,Doctors Medical Center - Modesto,2019
1802,MOD,49175037,BX BONE DEEP,4260.39,Doctors Medical Center - Modesto,2019
1803,MOD,49175102,BX LUNG/MEDIAST,5492.22,Doctors Medical Center - Modesto,2019
1804,MOD,49175151,CHNG BILI CATH,4053.02,Doctors Medical Center - Modesto,2019
1805,MOD,49175201,CHNG NEPHR TUBE,6871.45,Doctors Medical Center - Modesto,2019
1806,MOD,49175250,CHNG URETR TUBE,1624.72,Doctors Medical Center - Modesto,2019
1807,MOD,49175268,CHANGE URETR ST,9361.69,Doctors Medical Center - Modesto,2019
1808,MOD,49175284,REMOVE URETR ST,6250.13,Doctors Medical Center - Modesto,2019
1809,MOD,49175300,CHNG URETR STNT,8177.58,Doctors Medical Center - Modesto,2019
1810,MOD,49175318,CHOL+INJ CATH,2243.59,Doctors Medical Center - Modesto,2019
1811,MOD,49175326,INJ PERC CHOLE,2744.45,Doctors Medical Center - Modesto,2019
1812,MOD,49175342,BIL DRN INT/EXT,6180.17,Doctors Medical Center - Modesto,2019
1813,MOD,49175375,REM BILI CATH,3021.48,Doctors Medical Center - Modesto,2019
1814,MOD,49175383,STNT EXIS ACCES,27832.83,Doctors Medical Center - Modesto,2019
1815,MOD,49175409,PLC STNT W/DRN,6944.04,Doctors Medical Center - Modesto,2019
1816,MOD,49175656,DILATE ESOP FLR,1443.49,Doctors Medical Center - Modesto,2019
1817,MOD,49175821,DRN PERIT ABSC,2827.05,Doctors Medical Center - Modesto,2019
1818,MOD,49175854,ASP RENAL CYST,4944.77,Doctors Medical Center - Modesto,2019
1819,MOD,49176001,PERC CHOLECYSTM,5740.12,Doctors Medical Center - Modesto,2019
1820,MOD,49176050,INJ ANKLE ARTHG,951.65,Doctors Medical Center - Modesto,2019
1821,MOD,49176076,LIGATE AV FISTU,17134.66,Doctors Medical Center - Modesto,2019
1822,MOD,49176159,INJ BLADDR XRAY,713.88,Doctors Medical Center - Modesto,2019
1823,MOD,49176209,INJ BLADDR RETR,949.21,Doctors Medical Center - Modesto,2019
1824,MOD,49176506,INJ HIP ARTHRG,1024.55,Doctors Medical Center - Modesto,2019
1825,MOD,49176654,INJ NEPHROSTOGR,6345.1,Doctors Medical Center - Modesto,2019
1826,MOD,49176704,INJ PROC KNEE A,746.89,Doctors Medical Center - Modesto,2019
1827,MOD,49176852,INJ MYELOGRAM,1754.23,Doctors Medical Center - Modesto,2019
1828,MOD,49177009,INJ SHLDER ARTH,897.78,Doctors Medical Center - Modesto,2019
1829,MOD,49177058,INJ SINUS TRACT,1074.5,Doctors Medical Center - Modesto,2019
1830,MOD,49177157,INJ SPINE DISK,1445.6,Doctors Medical Center - Modesto,2019
1831,MOD,49177355,INJ URETER/IL C,769.69,Doctors Medical Center - Modesto,2019
1832,MOD,49177405,INJ UTER/TB XRY,777.03,Doctors Medical Center - Modesto,2019
1833,MOD,49177454,INJ WRIST ARTHG,586.65,Doctors Medical Center - Modesto,2019
1834,MOD,49177603,INSRT BILI EXT,5032.91,Doctors Medical Center - Modesto,2019
1835,MOD,49177702,PLC NEPHO CATH,11866.59,Doctors Medical Center - Modesto,2019
1836,MOD,49177728,INSRT CHST TUBE,4612.09,Doctors Medical Center - Modesto,2019
1837,MOD,49177900,OCCLSN/EMBL CTH,14462.82,Doctors Medical Center - Modesto,2019
1838,MOD,49177959,OCCLSN/EMBL CTH,15313.58,Doctors Medical Center - Modesto,2019
1839,MOD,49178007,PLC CATH AORT,2869.71,Doctors Medical Center - Modesto,2019
1840,MOD,49178106,PLC CATH ARTR,3311.24,Doctors Medical Center - Modesto,2019
1841,MOD,49178155,PLC CATH ARTR,4509.93,Doctors Medical Center - Modesto,2019
1842,MOD,49178205,PLC CATH ARTR,3368.41,Doctors Medical Center - Modesto,2019
1843,MOD,49178254,PLC CATH ARTR,2946.99,Doctors Medical Center - Modesto,2019
1844,MOD,49178304,PLC CATH ARTR,3576.13,Doctors Medical Center - Modesto,2019
1845,MOD,49178353,PLC CATH ARTR,2733.54,Doctors Medical Center - Modesto,2019
1846,MOD,49178403,PLC CATH ARTR,2946.99,Doctors Medical Center - Modesto,2019
1847,MOD,49178452,PLC CATH ARTR,2946.99,Doctors Medical Center - Modesto,2019
1848,MOD,49178502,PLC CATH ARTR,2499.05,Doctors Medical Center - Modesto,2019
1849,MOD,49178650,PLC CATH ARTR,2410.95,Doctors Medical Center - Modesto,2019
1850,MOD,49178700,CATH VENACAVA,2395.18,Doctors Medical Center - Modesto,2019
1851,MOD,49178858,PLC CATH VEIN,2546.2,Doctors Medical Center - Modesto,2019
1852,MOD,49178908,PLC CATH VEIN,2995.24,Doctors Medical Center - Modesto,2019
1853,MOD,49179864,CONVERT EXT DRA,4553.97,Doctors Medical Center - Modesto,2019
