,EAP,Description,Rev Code,Inpatient Price,Outpatient Price,Hospital,Year
2182,52000032,HCHG CHEMO EXTEND IV INFUS W/PUMP,335,1079.0,1079.0,Memorial Hospital - Modesto,2019
2183,52000033,HCHG INFUSION SUBCUT UP TO 1 HR,260,388.0,388.0,Memorial Hospital - Modesto,2019
2184,52000035,HCHG INFUSION SUBCUT ADDL HR,260,121.0,121.0,Memorial Hospital - Modesto,2019
2185,52000037,HCHG INFUSION SUBCUT RESET PUMP,260,782.0,782.0,Memorial Hospital - Modesto,2019
2186,52000038,HCHG IVP SAME DRG EACH ADD (ELAPSED TIME >30M),940,294.0,294.0,Memorial Hospital - Modesto,2019
2187,52000039,HCHG INFUSION CONCURRENT,260,353.0,353.0,Memorial Hospital - Modesto,2019
2188,52000041,HCHG BLOOD TRANSFUSION 2-4 HRS,391,1613.0,1613.0,Memorial Hospital - Modesto,2019
2189,52000042,HCHG BLOOD TRANSFUSION 4-6 HRS,391,2420.0,2420.0,Memorial Hospital - Modesto,2019
2190,52000043,HCHG BLOOD TRANSFUSION > 6 HRS,391,3226.0,3226.0,Memorial Hospital - Modesto,2019
2191,52000090,HCHG SPIN/BRN PUMP REFIL MAINT,510,1600.0,1600.0,Memorial Hospital - Modesto,2019
2192,52010021,HCHG APPLICATON ON-BODY INJECTOR,260,287.0,287.0,Memorial Hospital - Modesto,2019
2193,55000000,HCHG ED PROCEDURE MAJOR,450,1591.0,1591.0,Memorial Hospital - Modesto,2019
2194,55000001,HCHG ED PROCEDURE MINOR,450,663.0,663.0,Memorial Hospital - Modesto,2019
2195,55000005,HCHG ED LEVEL 1,450,427.0,427.0,Memorial Hospital - Modesto,2019
2196,55000007,HCHG ED LEVEL 2,450,1077.0,1077.0,Memorial Hospital - Modesto,2019
2197,55000008,HCHG ED LEVEL 3,450,2026.0,2026.0,Memorial Hospital - Modesto,2019
2198,55000010,HCHG ED LEVEL 4,450,3213.0,3213.0,Memorial Hospital - Modesto,2019
2199,55000012,HCHG ED LEVEL 5,450,4897.0,4897.0,Memorial Hospital - Modesto,2019
2200,55000015,HCHG ED CRIT CARE 1ST 30-74 MN,450,6801.0,6801.0,Memorial Hospital - Modesto,2019
2201,55000017,HCHG ED CRIT CARE ADD 30 MIN,450,2215.0,2215.0,Memorial Hospital - Modesto,2019
2202,55000027,HCHG VENIPUNCTURE <3 YEARS SCALP VEIN,450,116.0,116.0,Memorial Hospital - Modesto,2019
2203,55000029,HCHG ED CATH SPECIMEN COLL SGL PT,300,140.0,140.0,Memorial Hospital - Modesto,2019
2204,55000030,HCHG ED COLL BLD PICC/CNTRL LN,450,208.0,208.0,Memorial Hospital - Modesto,2019
2205,55000031,HCHG ED COLL BLD IMP VEN ACCS DEV,450,252.0,252.0,Memorial Hospital - Modesto,2019
2206,55000032,HCHG ED CC 1ST 30-74 MN W/PROC,450,6801.0,6801.0,Memorial Hospital - Modesto,2019
2207,55000033,HCHG ED LEVEL 1 W/PROC,450,427.0,427.0,Memorial Hospital - Modesto,2019
2208,55000034,HCHG ED LEVEL 2 W/PROC,450,1077.0,1077.0,Memorial Hospital - Modesto,2019
2209,55000035,HCHG ED LEVEL 3 W/PROC,450,2026.0,2026.0,Memorial Hospital - Modesto,2019
2210,55000036,HCHG ED LEVEL 4 W/PROC,450,3213.0,3213.0,Memorial Hospital - Modesto,2019
2211,55000037,HCHG ED LEVEL 5 W/PROC,450,4897.0,4897.0,Memorial Hospital - Modesto,2019
2212,55000053,HCHG ART CATH MNTRNG PERC,450,695.0,695.0,Memorial Hospital - Modesto,2019
2213,55000054,HCHG OCC BLD 1-3 SPC NO NPLSM,301,74.0,74.0,Memorial Hospital - Modesto,2019
2214,55000055,HCHG CPR,450,1726.0,1726.0,Memorial Hospital - Modesto,2019
2215,55000056,HCHG TEMP TRANSCUTANEOUS PACING,450,957.0,957.0,Memorial Hospital - Modesto,2019
2216,55000057,HCHG CARDIOVERSION ELECTRIC EXTERNAL,450,2425.0,2425.0,Memorial Hospital - Modesto,2019
2217,55000060,HCHG SART EXAM,450,582.0,582.0,Memorial Hospital - Modesto,2019
2218,55000068,HCHG ARTERIAL PUNCTURE,450,240.0,240.0,Memorial Hospital - Modesto,2019
2219,55000069,HCHG VENIPUNCTURE AGE 3 YRS/>,450,70.0,70.0,Memorial Hospital - Modesto,2019
2220,55200000,HCHG TRAUMA ACT FULL LVL 2 CRITICAL CARE,682,16854.0,16854.0,Memorial Hospital - Modesto,2019
2221,55200001,HCHG TRAUMA ACT PARTIAL LVL 2 CRITICAL CARE,682,15219.0,15219.0,Memorial Hospital - Modesto,2019
2222,55200002,HCHG TRAUMA ACT EVAL LVL 2 CRITICAL CARE,682,10299.0,10299.0,Memorial Hospital - Modesto,2019
2223,55200007,HCHG TRAUMA ACTIVATION FULL LEVEL 2 NO CRITICAL CARE,682,16854.0,16854.0,Memorial Hospital - Modesto,2019
2224,55200008,HCHG TRAUMA ACTIVATION PARTIAL LEVEL 2 NO CRITICAL CARE,682,15219.0,15219.0,Memorial Hospital - Modesto,2019
2225,55200009,HCHG TRAUMA ACTIVATION EVAL LEVEL 2 NO CRITICAL CARE,682,10299.0,10299.0,Memorial Hospital - Modesto,2019
2226,55200018,HCHG TRAUMA ED PROC MINOR,450,663.0,663.0,Memorial Hospital - Modesto,2019
2227,55200019,HCHG TRAUMA ED PROC MAJOR,450,1591.0,1591.0,Memorial Hospital - Modesto,2019
2228,55200031,HCHG TRAUMA CPR,450,1621.0,1621.0,Memorial Hospital - Modesto,2019
2229,55200055,HCHG TRAUMA CC 1ST 30-74 MN,450,6801.0,6801.0,Memorial Hospital - Modesto,2019
2230,55200056,HCHG TRAUMA CC 1ST 30-74M W/PR,450,6801.0,6801.0,Memorial Hospital - Modesto,2019
2231,55200057,HCHG TRAUMA CC EA ADD 30 MN,450,2215.0,2215.0,Memorial Hospital - Modesto,2019
2232,55200058,HCHG TRAUMA ED LEVEL 1,450,427.0,427.0,Memorial Hospital - Modesto,2019
2233,55200059,HCHG TRAUMA ED LEVEL 1 W/PROC,450,427.0,427.0,Memorial Hospital - Modesto,2019
2234,55200060,HCHG TRAUMA ED LEVEL 2,450,1077.0,1077.0,Memorial Hospital - Modesto,2019
2235,55200061,HCHG TRAUMA ED LEVEL 2 W/PROC,450,1077.0,1077.0,Memorial Hospital - Modesto,2019
2236,55200062,HCHG TRAUMA ED LEVEL 3,450,2026.0,2026.0,Memorial Hospital - Modesto,2019
2237,55200063,HCHG TRAUMA ED LEVEL 3 W/PROC,450,2026.0,2026.0,Memorial Hospital - Modesto,2019
2238,55200064,HCHG TRAUMA ED LEVEL 4,450,3213.0,3213.0,Memorial Hospital - Modesto,2019
2239,55200065,HCHG TRAUMA ED LEVEL 4 W/PROC,450,3213.0,3213.0,Memorial Hospital - Modesto,2019
2240,55200066,HCHG TRAUMA ED LEVEL 5,450,4897.0,4897.0,Memorial Hospital - Modesto,2019
2241,55200067,HCHG TRAUMA ED LEVEL 5 W/PROC,450,4897.0,4897.0,Memorial Hospital - Modesto,2019
2242,60050002,BNDR TRMA PELVIC ORTHOTIC DVC,271,800.0,800.0,Memorial Hospital - Modesto,2019
2243,60050002,FOOTPAD REG SEQUENTIAL,271,584.6,584.6,Memorial Hospital - Modesto,2019
2244,60050002,KIT BIOP NDL 18GAX20CM,271,420.0,420.0,Memorial Hospital - Modesto,2019
2245,60050002,PIN SKULL ADLT STRL DISP,271,448.3,448.3,Memorial Hospital - Modesto,2019
2246,60050002,SLV SCD KNEE LEN XL,271,561.2,561.2,Memorial Hospital - Modesto,2019
2247,60050002,SOCK STUMP 6IN CT/4,271,129.6,129.6,Memorial Hospital - Modesto,2019
2248,60050002,SOCK STUMP 9IN STRL,271,234.5,234.5,Memorial Hospital - Modesto,2019
2249,60050002,SOCK STUMP 9IN TOP / 7IN TOE,271,187.6,187.6,Memorial Hospital - Modesto,2019
2250,60050015,BUR ROTALINK PLUS 1.25,272,7170.0,7170.0,Memorial Hospital - Modesto,2019
2251,60050015,BUR ROTALINK PLUS 1.75,272,7170.0,7170.0,Memorial Hospital - Modesto,2019
2252,60050015,CATH LASER PWR TURBO 6FR 2.0MM,272,17475.0,17475.0,Memorial Hospital - Modesto,2019
2253,60050015,CATH PRE CONN BURR ADV 1.50,272,10350.01,10350.01,Memorial Hospital - Modesto,2019
2254,60050015,ROTALINK PLUS 1.50MM 135CM,272,7170.0,7170.0,Memorial Hospital - Modesto,2019
2255,60050016,BAL NANOCROSS 2.5X210X150CM,272,1500.0,1500.0,Memorial Hospital - Modesto,2019
2256,60050016,BAL NANOCROSS 3.5X210X150CM,272,1500.0,1500.0,Memorial Hospital - Modesto,2019
2257,60050016,BAL NANOCROSS 3X210X150CM,272,1500.0,1500.0,Memorial Hospital - Modesto,2019
2258,60050016,BAL NC SPRINTER RX  2.0X09MM,272,1080.0,1080.0,Memorial Hospital - Modesto,2019
2259,60050016,BAL NC SPRINTER RX 2.0X12MM,272,1080.0,1080.0,Memorial Hospital - Modesto,2019
2260,60050016,BAL NC SPRINTER RX 2.25X12MM,272,1080.0,1080.0,Memorial Hospital - Modesto,2019
2261,60050016,BAL NC SPRINTER RX 2.50X09MM,272,1080.0,1080.0,Memorial Hospital - Modesto,2019
2262,60050016,BAL NC SPRINTER RX 2.50X12MM,272,1080.0,1080.0,Memorial Hospital - Modesto,2019
2263,60050016,BAL NC SPRINTER RX 2.50X15MM,272,1080.0,1080.0,Memorial Hospital - Modesto,2019
2264,60050016,BAL NC SPRINTER RX 2.5X06MM,272,1080.0,1080.0,Memorial Hospital - Modesto,2019
2265,60050016,BAL NC SPRINTER RX 2.5X21MM,272,1080.0,1080.0,Memorial Hospital - Modesto,2019
2266,60050016,BAL NC SPRINTER RX 2.75X06MM,272,1080.0,1080.0,Memorial Hospital - Modesto,2019
2267,60050016,BAL NC SPRINTER RX 2.75X12MM,272,1080.0,1080.0,Memorial Hospital - Modesto,2019
2268,60050016,BAL NC SPRINTER RX 2.75X21MM,272,1080.0,1080.0,Memorial Hospital - Modesto,2019
2269,60050016,BAL NC SPRINTER RX 3.0X06MM,272,1080.0,1080.0,Memorial Hospital - Modesto,2019
2270,60050016,BAL NC SPRINTER RX 3.0X09MM,272,1080.0,1080.0,Memorial Hospital - Modesto,2019
2271,60050016,BAL NC SPRINTER RX 3.0X12MM,272,1080.0,1080.0,Memorial Hospital - Modesto,2019
2272,60050016,BAL NC SPRINTER RX 3.0X21MM,272,1080.0,1080.0,Memorial Hospital - Modesto,2019
2273,60050016,BAL NC SPRINTER RX 3.25X06MM,272,1080.0,1080.0,Memorial Hospital - Modesto,2019
2274,60050016,BAL NC SPRINTER RX 3.25X09MM,272,1080.0,1080.0,Memorial Hospital - Modesto,2019
2275,60050016,BAL NC SPRINTER RX 3.25X12MM,272,1080.0,1080.0,Memorial Hospital - Modesto,2019
2276,60050016,BAL NC SPRINTER RX 3.25X15MM,272,1080.0,1080.0,Memorial Hospital - Modesto,2019
2277,60050016,BAL NC SPRINTER RX 3.25X21MM,272,1080.0,1080.0,Memorial Hospital - Modesto,2019
2278,60050016,BAL NC SPRINTER RX 3.50X06MM,272,1080.0,1080.0,Memorial Hospital - Modesto,2019
2279,60050016,BAL NC SPRINTER RX 3.50X09MM,272,1080.0,1080.0,Memorial Hospital - Modesto,2019
2280,60050016,BAL NC SPRINTER RX 3.50X12MM,272,1080.0,1080.0,Memorial Hospital - Modesto,2019
2281,60050016,BAL NC SPRINTER RX 3.50X15MM,272,1080.0,1080.0,Memorial Hospital - Modesto,2019
2282,60050016,BAL NC SPRINTER RX 3.5X21MM,272,1080.0,1080.0,Memorial Hospital - Modesto,2019
2283,60050016,BAL NC SPRINTER RX 3.75X09MM,272,1080.0,1080.0,Memorial Hospital - Modesto,2019
2284,60050016,BAL NC SPRINTER RX 3.75X12MM,272,1080.0,1080.0,Memorial Hospital - Modesto,2019
2285,60050016,BAL NC SPRINTER RX 3.75X15MM,272,1080.0,1080.0,Memorial Hospital - Modesto,2019
2286,60050016,BAL NC SPRINTER RX 4.0X09MM,272,1080.0,1080.0,Memorial Hospital - Modesto,2019
2287,60050016,BAL NC SPRINTER RX 4.0X12MM,272,1080.0,1080.0,Memorial Hospital - Modesto,2019
2288,60050016,BAL NC SPRINTER RX 4.0X15MM,272,1080.0,1080.0,Memorial Hospital - Modesto,2019
2289,60050016,BAL NC SPRINTER RX 4.0X21MM,272,1080.0,1080.0,Memorial Hospital - Modesto,2019
2290,60050016,BAL NC SPRINTER RX 4.5X15MM,272,1080.0,1080.0,Memorial Hospital - Modesto,2019
2291,60050016,BAL SPRINTER 1.5X6MM,272,1080.0,1080.0,Memorial Hospital - Modesto,2019
2292,60050016,BAL SPRINTER 2.0X12MM,272,1080.0,1080.0,Memorial Hospital - Modesto,2019
2293,60050016,BAL SPRINTER 2.5X20MM,272,1080.0,1080.0,Memorial Hospital - Modesto,2019
2294,60050016,BAL SPRNTR LEGEND RX 1.50X12MM,272,1080.0,1080.0,Memorial Hospital - Modesto,2019
2295,60050016,BAL SPRNTR LEGEND RX 1.50X15MM,272,1080.0,1080.0,Memorial Hospital - Modesto,2019
2296,60050016,BAL SPRNTR LEGEND RX 1.50X20MM,272,1080.0,1080.0,Memorial Hospital - Modesto,2019
2297,60050016,BAL SPRNTR LEGEND RX 1.5X06MM,272,1080.0,1080.0,Memorial Hospital - Modesto,2019
2298,60050016,BAL SPRNTR LEGEND RX 1.5X10MM,272,1080.0,1080.0,Memorial Hospital - Modesto,2019
2299,60050016,BAL SPRNTR LEGEND RX 2.0X06MM,272,1080.0,1080.0,Memorial Hospital - Modesto,2019
2300,60050016,BAL SPRNTR LEGEND RX 2.0X10MM,272,1080.0,1080.0,Memorial Hospital - Modesto,2019
2301,60050016,BAL SPRNTR LEGEND RX 2.0X12MM,272,1080.0,1080.0,Memorial Hospital - Modesto,2019
2302,60050016,BAL SPRNTR LEGEND RX 2.0X15MM,272,1080.0,1080.0,Memorial Hospital - Modesto,2019
2303,60050016,BAL SPRNTR LEGEND RX 2.0X20MM,272,1080.0,1080.0,Memorial Hospital - Modesto,2019
2304,60050016,BAL SPRNTR LEGEND RX 2.0X30MM,272,1080.0,1080.0,Memorial Hospital - Modesto,2019
2305,60050016,BAL SPRNTR LEGEND RX 2.50X12MM,272,1080.0,1080.0,Memorial Hospital - Modesto,2019
2306,60050016,BAL SPRNTR LEGEND RX 2.50X15MM,272,1080.0,1080.0,Memorial Hospital - Modesto,2019
2307,60050016,BAL SPRNTR LEGEND RX 2.50X20MM,272,1080.0,1080.0,Memorial Hospital - Modesto,2019
2308,60050016,BAL SPRNTR LEGEND RX 2.5X06MM,272,1080.0,1080.0,Memorial Hospital - Modesto,2019
2309,60050016,BAL SPRNTR LEGEND RX 2.5X10MM,272,1080.0,1080.0,Memorial Hospital - Modesto,2019
2310,60050016,BAL SPRNTR LEGEND RX 2.5X25MM,272,1080.0,1080.0,Memorial Hospital - Modesto,2019
2311,60050016,BAL SPRNTR LEGEND RX 2.5X30MM,272,1080.0,1080.0,Memorial Hospital - Modesto,2019
2312,60050016,BAL SPRNTR LEGEND RX 3.0X10MM,272,1080.0,1080.0,Memorial Hospital - Modesto,2019
2313,60050016,BAL SPRNTR LEGEND RX 3.0X12MM,272,1080.0,1080.0,Memorial Hospital - Modesto,2019
2314,60050016,BAL SPRNTR LEGEND RX 3.0X15MM,272,1080.0,1080.0,Memorial Hospital - Modesto,2019
2315,60050016,BAL SPRNTR LEGEND RX 3.0X20MM,272,1080.0,1080.0,Memorial Hospital - Modesto,2019
2316,60050016,BAL SPRNTR LEGEND RX 3.0X25MM,272,1080.0,1080.0,Memorial Hospital - Modesto,2019
2317,60050016,BAL SPRNTR LEGEND RX 3.0X30MM,272,1080.0,1080.0,Memorial Hospital - Modesto,2019
2318,60050016,BAL SPRNTR LEGEND RX 3.50X12MM,272,1080.0,1080.0,Memorial Hospital - Modesto,2019
2319,60050016,BAL SPRNTR LEGEND RX 3.50X15MM,272,1080.0,1080.0,Memorial Hospital - Modesto,2019
2320,60050016,BAL SPRNTR LEGEND RX 3.50X20MM,272,1080.0,1080.0,Memorial Hospital - Modesto,2019
2321,60050016,BAL SPRNTR LEGEND RX 4.0X10MM,272,1080.0,1080.0,Memorial Hospital - Modesto,2019
2322,60050016,CATH ATRL VENT W/ .25 CONN 18F,272,390.0,390.0,Memorial Hospital - Modesto,2019
2323,60050016,CATH BAL 10X40MMX135CM MUSTANG,272,1440.0,1440.0,Memorial Hospital - Modesto,2019
2324,60050016,CATH BAL 10X60MMX135CM .035IN,272,1440.0,1440.0,Memorial Hospital - Modesto,2019
2325,60050016,CATH BAL 2.0X40X144 COYOTE,272,1720.0,1720.0,Memorial Hospital - Modesto,2019
2326,60050016,CATH BAL 3X100MMX135CM MUSTANG,272,1440.0,1440.0,Memorial Hospital - Modesto,2019
2327,60050016,CATH BAL 3X40X143 COYOTE,272,1720.0,1720.0,Memorial Hospital - Modesto,2019
2328,60050016,CATH BAL 4.0X40X135 STERLING,272,1600.0,1600.0,Memorial Hospital - Modesto,2019
2329,60050016,CATH BAL 5.0X60X135 STERLING,272,1600.0,1600.0,Memorial Hospital - Modesto,2019
2330,60050016,CATH BAL 8X100MMX135CM MUSTANG,272,1440.0,1440.0,Memorial Hospital - Modesto,2019
2331,60050016,CATH BAL 8X150MMX135CM .035IN,272,1440.0,1440.0,Memorial Hospital - Modesto,2019
2332,60050016,CATH BAL 8X40MMX135CM MUSTANG,272,1440.0,1440.0,Memorial Hospital - Modesto,2019
2333,60050016,CATH BAL ANGIO 4X20MMX143CM,272,1720.0,1720.0,Memorial Hospital - Modesto,2019
2334,60050016,CATH BAL ANGIO 6X200X135CM,272,1576.0,1576.0,Memorial Hospital - Modesto,2019
2335,60050016,CATH BAL ARMADA 12X20X80,272,760.0,760.0,Memorial Hospital - Modesto,2019
2336,60050016,CATH BAL ARMADA 12X40X80,272,760.0,760.0,Memorial Hospital - Modesto,2019
2337,60050016,CATH BAL ARMADA 14X40X80,272,760.0,760.0,Memorial Hospital - Modesto,2019
2338,60050016,CATH BAL ARMADA 2.0X60X150,272,1400.0,1400.0,Memorial Hospital - Modesto,2019
2339,60050016,CATH BAL ARMADA 2.5X200X150,272,1400.0,1400.0,Memorial Hospital - Modesto,2019
2340,60050016,CATH BAL ARMADA 2.5X40X150,272,1400.0,1400.0,Memorial Hospital - Modesto,2019
2341,60050016,CATH BAL ARMADA 3.0X120X150,272,1400.0,1400.0,Memorial Hospital - Modesto,2019
2342,60050016,CATH BAL ARMADA 3.0X40X150,272,1400.0,1400.0,Memorial Hospital - Modesto,2019
2343,60050016,CATH BAL ARMADA 3X20X135,272,760.0,760.0,Memorial Hospital - Modesto,2019
2344,60050016,CATH BAL ARMADA 3X40X135,272,760.0,760.0,Memorial Hospital - Modesto,2019
2345,60050016,CATH BAL ARMADA 4.0X120X150,272,1400.0,1400.0,Memorial Hospital - Modesto,2019
2346,60050016,CATH BAL ARMADA 4.0X80X150,272,1400.0,1400.0,Memorial Hospital - Modesto,2019
2347,60050016,CATH BAL ARMADA 4X20X80,272,760.0,760.0,Memorial Hospital - Modesto,2019
2348,60050016,CATH BAL ARMADA 4X40X80,272,760.0,760.0,Memorial Hospital - Modesto,2019
2349,60050016,CATH BAL ARMADA 4X80X135,272,760.0,760.0,Memorial Hospital - Modesto,2019
2350,60050016,CATH BAL ARMADA 5X120X135,272,760.0,760.0,Memorial Hospital - Modesto,2019
2351,60050016,CATH BAL ARMADA 5X120X80,272,760.0,760.0,Memorial Hospital - Modesto,2019
2352,60050016,CATH BAL ARMADA 5X20X80,272,760.0,760.0,Memorial Hospital - Modesto,2019
2353,60050016,CATH BAL ARMADA 5X40X80,272,760.0,760.0,Memorial Hospital - Modesto,2019
2354,60050016,CATH BAL ARMADA 5X60X80,272,760.0,760.0,Memorial Hospital - Modesto,2019
2355,60050016,CATH BAL ARMADA 5X80X80,272,760.0,760.0,Memorial Hospital - Modesto,2019
2356,60050016,CATH BAL ARMADA 6X120X135,272,760.0,760.0,Memorial Hospital - Modesto,2019
2357,60050016,CATH BAL ARMADA 6X20X80,272,760.0,760.0,Memorial Hospital - Modesto,2019
2358,60050016,CATH BAL ARMADA 6X40X80,272,760.0,760.0,Memorial Hospital - Modesto,2019
2359,60050016,CATH BAL ARMADA 6X80X80,272,760.0,760.0,Memorial Hospital - Modesto,2019
2360,60050016,CATH BAL ARMADA 7X20X80,272,760.0,760.0,Memorial Hospital - Modesto,2019
2361,60050016,CATH BAL ARMADA 7X40X80,272,760.0,760.0,Memorial Hospital - Modesto,2019
2362,60050016,CATH BAL ARMADA 7X80X80,272,760.0,760.0,Memorial Hospital - Modesto,2019
2363,60050016,CATH BAL ARMADA 8X20X80,272,760.0,760.0,Memorial Hospital - Modesto,2019
2364,60050016,CATH BAL ARMADA 8X40X80,272,760.0,760.0,Memorial Hospital - Modesto,2019
2365,60050016,CATH BAL ARMADA 9X20X80,272,760.0,760.0,Memorial Hospital - Modesto,2019
2366,60050016,CATH BAL ARMADA 9X40X80,272,760.0,760.0,Memorial Hospital - Modesto,2019
2367,60050016,CATH BAL ARMADA LL 4.0X250X135,272,760.0,760.0,Memorial Hospital - Modesto,2019
2368,60050016,CATH BAL ARMADA LL 5.0X150X80,272,760.0,760.0,Memorial Hospital - Modesto,2019
2369,60050016,CATH BAL CHOCO 2.5X40MM 150CM,272,4800.0,4800.0,Memorial Hospital - Modesto,2019
2370,60050016,CATH BAL CHOCO 3.0X40MM 150CM,272,4800.0,4800.0,Memorial Hospital - Modesto,2019
2371,60050016,CATH BAL CHOCO 4.0X40MM 135CM,272,4800.0,4800.0,Memorial Hospital - Modesto,2019
2372,60050016,CATH BAL CHOCO 6.0X40MM 120CM,272,4800.0,4800.0,Memorial Hospital - Modesto,2019
2373,60050016,CATH BAL COYOTE 4F 4X220X150,272,2256.0,2256.0,Memorial Hospital - Modesto,2019
2374,60050016,CATH BAL CUTNG DLTR 2.25X10MM,272,4050.0,4050.0,Memorial Hospital - Modesto,2019
2375,60050016,CATH BAL CUTNG DLTR 2.50X10MM,272,4050.0,4050.0,Memorial Hospital - Modesto,2019
2376,60050016,CATH BAL CUTNG DLTR 2.50X6MM,272,4050.0,4050.0,Memorial Hospital - Modesto,2019
2377,60050016,CATH BAL CUTNG DLTR 2.75X10MM,272,4050.0,4050.0,Memorial Hospital - Modesto,2019
2378,60050016,CATH BAL CUTNG DLTR 2.75X6MM,272,4050.0,4050.0,Memorial Hospital - Modesto,2019
2379,60050016,CATH BAL CUTNG DLTR 2X10MM,272,4050.0,4050.0,Memorial Hospital - Modesto,2019
2380,60050016,CATH BAL CUTNG DLTR 2X6MM,272,4050.0,4050.0,Memorial Hospital - Modesto,2019
2381,60050016,CATH BAL CUTNG DLTR 3.25X10MM,272,4050.0,4050.0,Memorial Hospital - Modesto,2019
2382,60050016,CATH BAL CUTNG DLTR 3.50X10MM,272,4050.0,4050.0,Memorial Hospital - Modesto,2019
2383,60050016,CATH BAL CUTNG DLTR 3.50X6MM,272,4050.0,4050.0,Memorial Hospital - Modesto,2019
2384,60050016,CATH BAL CUTNG DLTR 3.75X10MM,272,4050.0,4050.0,Memorial Hospital - Modesto,2019
2385,60050016,CATH BAL CUTNG DLTR 3X10MM,272,4050.0,4050.0,Memorial Hospital - Modesto,2019
2386,60050016,CATH BAL CUTNG DLTR 3X6MM,272,4050.0,4050.0,Memorial Hospital - Modesto,2019
2387,60050016,CATH BAL CUTNG DLTR 4X10MM,272,4050.0,4050.0,Memorial Hospital - Modesto,2019
2388,60050016,CATH BAL EMERGE PUSH RX 1.5X08,272,1020.0,1020.0,Memorial Hospital - Modesto,2019
2389,60050016,CATH BAL EMERGE PUSH RX 1.5X12,272,1020.0,1020.0,Memorial Hospital - Modesto,2019
2390,60050016,CATH BAL EMERGE PUSH RX 1.5X15,272,1020.0,1020.0,Memorial Hospital - Modesto,2019
2391,60050016,CATH BAL EMERGE RX MR 1.5X08MM,272,1020.0,1020.0,Memorial Hospital - Modesto,2019
2392,60050016,CATH BAL EMERGE RX MR 1.5X12MM,272,1020.0,1020.0,Memorial Hospital - Modesto,2019
2393,60050016,CATH BAL EMERGE RX MR 2.0X08MM,272,1020.0,1020.0,Memorial Hospital - Modesto,2019
2394,60050016,CATH BAL EMERGE RX MR 2.0X12MM,272,1020.0,1020.0,Memorial Hospital - Modesto,2019
2395,60050016,CATH BAL EMERGE RX MR 2.0X15MM,272,1020.0,1020.0,Memorial Hospital - Modesto,2019
2396,60050016,CATH BAL EMERGE RX MR 2.0X20MM,272,1020.0,1020.0,Memorial Hospital - Modesto,2019
2397,60050016,CATH BAL EMERGE RX MR 2.5X08MM,272,1020.0,1020.0,Memorial Hospital - Modesto,2019
2398,60050016,CATH BAL EMERGE RX MR 2.5X12MM,272,1020.0,1020.0,Memorial Hospital - Modesto,2019
2399,60050016,CATH BAL EMERGE RX MR 2.5X15MM,272,1020.0,1020.0,Memorial Hospital - Modesto,2019
2400,60050016,CATH BAL EMERGE RX MR 2.5X20MM,272,1020.0,1020.0,Memorial Hospital - Modesto,2019
2401,60050016,CATH BAL EMERGE RX MR 3.0X08MM,272,1020.0,1020.0,Memorial Hospital - Modesto,2019
2402,60050016,CATH BAL EMERGE RX MR 3.0X12MM,272,1020.0,1020.0,Memorial Hospital - Modesto,2019
2403,60050016,CATH BAL EMERGE RX MR 3.0X15MM,272,1020.0,1020.0,Memorial Hospital - Modesto,2019
2404,60050016,CATH BAL EMERGE RX MR 3.5X08MM,272,1020.0,1020.0,Memorial Hospital - Modesto,2019
2405,60050016,CATH BAL EMERGE RX MR 3.5X12MM,272,1020.0,1020.0,Memorial Hospital - Modesto,2019
2406,60050016,CATH BAL EMERGE RX MR 3.5X15MM,272,1020.0,1020.0,Memorial Hospital - Modesto,2019
2407,60050016,CATH BAL EMERGE RX MR 4.0X15MM,272,1020.0,1020.0,Memorial Hospital - Modesto,2019
2408,60050016,CATH BAL EMPIRA NC 2.50X10,272,940.48,940.48,Memorial Hospital - Modesto,2019
2409,60050016,CATH BAL EMPIRA NC 3.00X10,272,940.48,940.48,Memorial Hospital - Modesto,2019
2410,60050016,CATH BAL EMPIRA NC 3.00X15,272,940.48,940.48,Memorial Hospital - Modesto,2019
2411,60050016,CATH BAL EMPIRA NC 3.25X10,272,940.48,940.48,Memorial Hospital - Modesto,2019
2412,60050016,CATH BAL EMPIRA NC 3.50X10,272,940.48,940.48,Memorial Hospital - Modesto,2019
2413,60050016,CATH BAL EMPIRA NC 4.00X10,272,940.48,940.48,Memorial Hospital - Modesto,2019
2414,60050016,CATH BAL MAXI LD 25MMX4 100CM,272,1720.0,1720.0,Memorial Hospital - Modesto,2019
2415,60050016,CATH BAL MOZEC 2.0X09MM,272,750.01,750.01,Memorial Hospital - Modesto,2019
2416,60050016,CATH BAL MOZEC 2.0X12MM,272,750.01,750.01,Memorial Hospital - Modesto,2019
2417,60050016,CATH BAL MOZEC 2.0X15MM,272,750.01,750.01,Memorial Hospital - Modesto,2019
2418,60050016,CATH BAL MOZEC NC 2.5X13MM,272,750.01,750.01,Memorial Hospital - Modesto,2019
2419,60050016,CATH BAL MOZEC NC 3.0X08MM,272,750.01,750.01,Memorial Hospital - Modesto,2019
2420,60050016,CATH BAL MOZEC NC 3.0X13MM,272,750.01,750.01,Memorial Hospital - Modesto,2019
2421,60050016,CATH BAL MOZEC NC 3.5X08MM,272,750.01,750.01,Memorial Hospital - Modesto,2019
2422,60050016,CATH BAL MOZEC NC 3.5X13MM,272,750.01,750.01,Memorial Hospital - Modesto,2019
2423,60050016,CATH BAL MOZEC NC 3.5X15MM,272,750.01,750.01,Memorial Hospital - Modesto,2019
