,EAP,Description,Rev Code,Inpatient Price,Outpatient Price,Hospital,Year
1075,30300048,HCHG MRI EXTREM UPPER JOINT W CONTR RT,610,3936.0,3776.0,Sutter Auburn Faith Hospital,2019
1076,30300049,HCHG MRI EXTREM UPPER JOINT W AND WO CONTR BIL,610,8060.0,8060.0,Sutter Auburn Faith Hospital,2019
1077,30300050,HCHG MRI EXTREM UPPER JOINT W AND WO CONTR LT,610,5373.0,5373.0,Sutter Auburn Faith Hospital,2019
1078,30300051,HCHG MRI EXTREM UPPER JOINT W AND WO CONTR RT,610,5373.0,5373.0,Sutter Auburn Faith Hospital,2019
1079,30300055,HCHG MRI EXTREM LOWER WO CONTR BIL,610,5138.0,5138.0,Sutter Auburn Faith Hospital,2019
1080,30300056,HCHG MRI EXTREM LOWER WO CONTR LT,610,3425.0,3425.0,Sutter Auburn Faith Hospital,2019
1081,30300057,HCHG MRI EXTREM LOWER WO CONTR RT,610,3425.0,3425.0,Sutter Auburn Faith Hospital,2019
1082,30300058,HCHG MRI EXTREM LOWER NO JOINT W CONTR BIL,610,6640.0,6640.0,Sutter Auburn Faith Hospital,2019
1083,30300059,HCHG MRI EXTREM LOWER NO JOINT W CONTR LT,610,4427.0,4427.0,Sutter Auburn Faith Hospital,2019
1084,30300060,HCHG MRI EXTREM LOWER NO JOINT W CONTR RT,610,4427.0,4427.0,Sutter Auburn Faith Hospital,2019
1085,30300061,HCHG MRI EXTREM LOWER W AND WO CONTR BIL,610,8068.0,8068.0,Sutter Auburn Faith Hospital,2019
1086,30300062,HCHG MRI EXTREM LOWER W AND WO CONTR LT,610,5379.0,5379.0,Sutter Auburn Faith Hospital,2019
1087,30300063,HCHG MRI EXTREM LOWER W AND WO CONTR RT,610,5379.0,5379.0,Sutter Auburn Faith Hospital,2019
1088,30300064,HCHG MRI EXTREM LOWER JOINT WO CONTR BIL,610,5446.0,5446.0,Sutter Auburn Faith Hospital,2019
1089,30300065,HCHG MRI EXTREM LOWER JOINT WO CONTR LT,610,3631.0,3631.0,Sutter Auburn Faith Hospital,2019
1090,30300066,HCHG MRI EXTREM LOWER JOINT WO CONTR RT,610,3631.0,3631.0,Sutter Auburn Faith Hospital,2019
1091,30300067,HCHG MRI EXTREM LOWER JOINT W CONTR BIL,610,6490.0,6490.0,Sutter Auburn Faith Hospital,2019
1092,30300068,HCHG MRI EXTREM LOWER JOINT W CONTR LT,610,4327.0,4327.0,Sutter Auburn Faith Hospital,2019
1093,30300069,HCHG MRI EXTREM LOWER JOINT W CONTR RT,610,4327.0,4327.0,Sutter Auburn Faith Hospital,2019
1094,30300070,HCHG MRI EXTREM LOWER JOINT W AND WO CONTR BIL,610,8548.0,8548.0,Sutter Auburn Faith Hospital,2019
1095,30300071,HCHG MRI EXTREM LOWER JOINT W AND WO CONTR LT,610,5699.0,5699.0,Sutter Auburn Faith Hospital,2019
1096,30300072,HCHG MRI EXTREM LOWER JOINT W AND WO CONTR RT,610,5699.0,5699.0,Sutter Auburn Faith Hospital,2019
1097,30300073,HCHG MRI ABDOMEN WO CONTR,610,3891.0,3891.0,Sutter Auburn Faith Hospital,2019
1098,30300074,HCHG MRI ABDOMEN W CONTR,610,4642.0,4642.0,Sutter Auburn Faith Hospital,2019
1099,30300075,HCHG MRI ABDOMEN W AND WO CONTR,610,6221.0,6221.0,Sutter Auburn Faith Hospital,2019
1100,30300080,HCHG MR 3D RENDERING INTERP & POSTPROCESS SUPERVISION,610,1270.0,1270.0,Sutter Auburn Faith Hospital,2019
1101,30300082,HCHG MR SPECTROSCOPY,610,4334.0,4334.0,Sutter Auburn Faith Hospital,2019
1102,30300084,HCHG MRI GUIDED NEEDLE PLACEMENT,610,3657.0,3657.0,Sutter Auburn Faith Hospital,2019
1103,30300085,HCHG MRA ABD W CON,618,2725.0,2725.0,Sutter Auburn Faith Hospital,2019
1104,30300086,HCHG MRA ABD W/O CON,618,3633.0,3633.0,Sutter Auburn Faith Hospital,2019
1105,30300087,HCHG MRA ABD W-W/O CON,618,4277.0,4277.0,Sutter Auburn Faith Hospital,2019
1106,30300095,HCHG MRA CHEST W/O CON,618,3660.0,3660.0,Sutter Auburn Faith Hospital,2019
1107,30300096,HCHG MRA CHEST W-W/O CON,618,4613.0,4613.0,Sutter Auburn Faith Hospital,2019
1108,30300098,HCHG MRA EXT LOW W/O CON,616,3183.0,3183.0,Sutter Auburn Faith Hospital,2019
1109,30300102,HCHG MRA PELVIS W-W/O CON,618,5061.0,5061.0,Sutter Auburn Faith Hospital,2019
1110,30300105,HCHG MRI CARD MORPH WO CON,610,4627.0,4627.0,Sutter Auburn Faith Hospital,2019
1111,30300107,HCHG MRI CARD W/STRESS IMG,610,4384.0,4384.0,Sutter Auburn Faith Hospital,2019
1112,30300109,HCHG MRI CARD MORPH W-W/O,614,5039.0,5039.0,Sutter Auburn Faith Hospital,2019
1113,30300111,HCHG MRI CARD W/STRSS W-WO,610,5229.0,5229.0,Sutter Auburn Faith Hospital,2019
1114,30300113,HCHG MRI GUIDE VISCL TISS ABLTN,610,3118.0,3118.0,Sutter Auburn Faith Hospital,2019
1115,30300114,HCHG MRI BONE MARROW,610,4156.0,4156.0,Sutter Auburn Faith Hospital,2019
1116,30300136,HCHG MRA UPPER EXT W-WO CON,618,4377.0,4377.0,Sutter Auburn Faith Hospital,2019
1117,30300138,HCHG MRI BRAIN FUNC TEST SELECT OR VISUAL STIM BY TECH,611,3644.0,3644.0,Sutter Auburn Faith Hospital,2019
1118,30300145,HCHG MRA SPINAL CANAL W-WO CON,618,4255.0,4255.0,Sutter Auburn Faith Hospital,2019
1119,30300152,HCHG MRA EXT LOW W-W/O CON LT,616,4269.0,4269.0,Sutter Auburn Faith Hospital,2019
1120,30300153,HCHG MRA EXT LOW W-W/O CON RT,616,4269.0,4269.0,Sutter Auburn Faith Hospital,2019
1121,30400002,HCHG CT PERFUSION ANALYSIS CEREBRAL WITH CONTRAST,351,6099.0,6099.0,Sutter Auburn Faith Hospital,2019
1122,30400012,HCHG CT BRAIN WO CONTR,351,3400.0,2674.0,Sutter Auburn Faith Hospital,2019
1123,30400013,HCHG CT BRAIN W CONTR,351,3699.0,3495.0,Sutter Auburn Faith Hospital,2019
1124,30400014,HCHG CT BRAIN W AND WO CONTR,351,4082.0,3394.0,Sutter Auburn Faith Hospital,2019
1125,30400015,HCHG CT ORBIT AND SELLA FOSSA WO CONTR,351,3467.0,3467.0,Sutter Auburn Faith Hospital,2019
1126,30400016,HCHG CT ORBIT AND SELLA FOSSA W CONTR,351,4170.0,4170.0,Sutter Auburn Faith Hospital,2019
1127,30400017,HCHG CT ORBIT AND SELLA FOSSA W AND WO CONTR,351,4457.0,4457.0,Sutter Auburn Faith Hospital,2019
1128,30400019,HCHG CT MAXILLOFACIAL WO CONTR,351,3135.0,3135.0,Sutter Auburn Faith Hospital,2019
1129,30400020,HCHG CT MAXILLOFACIAL W CONTR,351,4069.0,4040.0,Sutter Auburn Faith Hospital,2019
1130,30400021,HCHG CT MAXILLOFACIAL W AND WO CONTR,351,3697.0,3081.0,Sutter Auburn Faith Hospital,2019
1131,30400022,HCHG CT NECK WO CONTR,351,3379.0,3379.0,Sutter Auburn Faith Hospital,2019
1132,30400023,HCHG CT NECK W CONTR,351,4122.0,4122.0,Sutter Auburn Faith Hospital,2019
1133,30400024,HCHG CT NECK W AND WO CONTR,351,3856.0,3856.0,Sutter Auburn Faith Hospital,2019
1134,30400025,HCHG CTA HEAD/BRAIN W AND WO CONTR,351,5104.0,4953.0,Sutter Auburn Faith Hospital,2019
1135,30400026,HCHG CTA NECK W AND WO CONTR,351,4737.0,4737.0,Sutter Auburn Faith Hospital,2019
1136,30400027,HCHG CT CHEST WO CONTR,352,3131.0,2778.0,Sutter Auburn Faith Hospital,2019
1137,30400029,HCHG CT CHEST W CONTR,352,4189.0,4053.0,Sutter Auburn Faith Hospital,2019
1138,30400030,HCHG CT CHEST W AND WO CONTR,352,4894.0,4894.0,Sutter Auburn Faith Hospital,2019
1139,30400031,HCHG CTA CHEST W AND WO CONTR,350,5451.0,5426.0,Sutter Auburn Faith Hospital,2019
1140,30400032,HCHG CT SPINE CERV WO CONTR,352,4129.0,3516.0,Sutter Auburn Faith Hospital,2019
1141,30400033,HCHG CT SPINE CERV W CONTR,352,4469.0,4469.0,Sutter Auburn Faith Hospital,2019
1142,30400034,HCHG CT SPINE CERV W AND WO CONTR,352,5102.0,5102.0,Sutter Auburn Faith Hospital,2019
1143,30400035,HCHG CT SPINE THOR WO CONTR,352,3769.0,3495.0,Sutter Auburn Faith Hospital,2019
1144,30400036,HCHG CT SPINE THOR W CONTR,352,4344.0,4344.0,Sutter Auburn Faith Hospital,2019
1145,30400037,HCHG CT SPINE THOR W AND WO CONTR,352,6120.0,6120.0,Sutter Auburn Faith Hospital,2019
1146,30400038,HCHG CT SPINE LUMB WO CONTR,352,3789.0,3481.0,Sutter Auburn Faith Hospital,2019
1147,30400039,HCHG CT SPINE LUMB W CONTR,352,4856.0,4856.0,Sutter Auburn Faith Hospital,2019
1148,30400040,HCHG CT SPINE LUMB W AND WO CONTR,352,4977.0,4977.0,Sutter Auburn Faith Hospital,2019
1149,30400042,HCHG CTA PELVIS W AND WO CONTR,350,4268.0,4268.0,Sutter Auburn Faith Hospital,2019
1150,30400043,HCHG CT PELVIS WO CONTR,352,3745.0,2624.0,Sutter Auburn Faith Hospital,2019
1151,30400044,HCHG CT PELVIS W CONTR,352,4034.0,3723.0,Sutter Auburn Faith Hospital,2019
1152,30400045,HCHG CT PELVIS W AND WO CONTR,352,3929.0,3445.0,Sutter Auburn Faith Hospital,2019
1153,30400047,HCHG CT EXTREM UPPER WO CONTR BIL,352,4953.0,4953.0,Sutter Auburn Faith Hospital,2019
1154,30400048,HCHG CT EXTREM UPPER WO CONTR LT,352,3302.0,3302.0,Sutter Auburn Faith Hospital,2019
1155,30400049,HCHG CT EXTREM UPPER WO CONTR RT,352,3302.0,3302.0,Sutter Auburn Faith Hospital,2019
1156,30400050,HCHG CT EXTREM UPPER W CONTR BIL,352,5218.0,5218.0,Sutter Auburn Faith Hospital,2019
1157,30400051,HCHG CT EXTREM UPPER W CONTR LT,352,3479.0,3479.0,Sutter Auburn Faith Hospital,2019
1158,30400052,HCHG CT EXTREM UPPER W CONTR RT,352,3479.0,3479.0,Sutter Auburn Faith Hospital,2019
1159,30400053,HCHG CT EXTREM UPPER W AND WO CONTR BIL,352,5796.0,5796.0,Sutter Auburn Faith Hospital,2019
1160,30400054,HCHG CT EXTREM UPPER W AND WO CONTR LT,352,3864.0,3864.0,Sutter Auburn Faith Hospital,2019
1161,30400055,HCHG CT EXTREM UPPER W AND WO CONTR RT,352,3864.0,3864.0,Sutter Auburn Faith Hospital,2019
1162,30400056,HCHG CTA EXTREM UPPER W AND WO CONTR LT,350,4804.0,4804.0,Sutter Auburn Faith Hospital,2019
1163,30400057,HCHG CTA EXTREM UPPER W AND WO CONTR RT,350,4804.0,4804.0,Sutter Auburn Faith Hospital,2019
1164,30400058,HCHG CT EXTREM LOWER WO CONTR BIL,352,4764.0,4764.0,Sutter Auburn Faith Hospital,2019
1165,30400059,HCHG CT EXTREM LOWER WO CONTR LT,352,3176.0,3176.0,Sutter Auburn Faith Hospital,2019
1166,30400060,HCHG CT EXTREM LOWER WO CONTR RT,352,3176.0,3176.0,Sutter Auburn Faith Hospital,2019
1167,30400061,HCHG CT EXTREM LOWER W CONTR BIL,352,6234.0,6234.0,Sutter Auburn Faith Hospital,2019
1168,30400062,HCHG CT EXTREM LOWER W CONTR LT,352,4156.0,4156.0,Sutter Auburn Faith Hospital,2019
1169,30400063,HCHG CT EXTREM LOWER W CONTR RT,352,4156.0,4156.0,Sutter Auburn Faith Hospital,2019
1170,30400064,HCHG CT EXTREM LOWER W AND WO CONTR BIL,352,4910.0,4910.0,Sutter Auburn Faith Hospital,2019
1171,30400065,HCHG CT EXTREM LOWER W AND WO CONTR LT,352,3273.0,3273.0,Sutter Auburn Faith Hospital,2019
1172,30400066,HCHG CT EXTREM LOWER W AND WO CONTR RT,352,3273.0,3273.0,Sutter Auburn Faith Hospital,2019
1173,30400067,HCHG CTA EXTREM LOWER W AND WO CONTR BIL,350,6716.0,6716.0,Sutter Auburn Faith Hospital,2019
1174,30400068,HCHG CTA EXTREM LOWER W AND WO CONTR LT,350,4477.0,4477.0,Sutter Auburn Faith Hospital,2019
1175,30400069,HCHG CTA EXTREM LOWER W AND WO CONTR RT,350,4477.0,4477.0,Sutter Auburn Faith Hospital,2019
1176,30400070,HCHG CT ABD WO CONTR,352,3316.0,2588.0,Sutter Auburn Faith Hospital,2019
1177,30400071,HCHG CT ABD W CONTR,352,4043.0,3595.0,Sutter Auburn Faith Hospital,2019
1178,30400072,HCHG CT ABD W AND WO CONTR,352,4319.0,4302.0,Sutter Auburn Faith Hospital,2019
1179,30400073,HCHG CTA ABD W AND WO CONTR,350,5160.0,5160.0,Sutter Auburn Faith Hospital,2019
1180,30400074,HCHG CTA ABD W RUNOFF W AND WO CONTR,350,5064.0,5064.0,Sutter Auburn Faith Hospital,2019
1181,30400075,HCHG CT 3D RENDERING INTERP & POSTPROCESS SUPERVISION,350,1270.0,1270.0,Sutter Auburn Faith Hospital,2019
1182,30400076,HCHG CT 3D RENDERING INTERP&POSTPROC DIF WORK STATION,350,1526.0,1526.0,Sutter Auburn Faith Hospital,2019
1183,30400077,HCHG CT LTD OR FOLLOW-UP STDY,350,2055.0,2055.0,Sutter Auburn Faith Hospital,2019
1184,30400078,HCHG CT CARDIAC SCORING,352,436.0,436.0,Sutter Auburn Faith Hospital,2019
1185,30400079,HCHG CT STEREOTACTIC LOCAL,350,9196.0,9196.0,Sutter Auburn Faith Hospital,2019
1186,30400080,HCHG CT GUIDE NEEDLE PLACEMENT,350,3484.0,3484.0,Sutter Auburn Faith Hospital,2019
1187,30400082,HCHG CT GUIDE RAD THERAPY FIELDS,350,1454.0,1454.0,Sutter Auburn Faith Hospital,2019
1188,30400084,HCHG CT BONE DENSTY STDY AXIAL,320,3043.0,3043.0,Sutter Auburn Faith Hospital,2019
1189,30400088,HCHG CT COLONOGRAPHY VIRTUAL SCRN,352,1670.0,1670.0,Sutter Auburn Faith Hospital,2019
1190,30400104,HCHG CT LOW DOSE CT LUNG SCREENING,350,304.0,304.0,Sutter Auburn Faith Hospital,2019
1191,30400115,HCHG CT ABD & PELVIS W/O CON,352,5399.0,3135.0,Sutter Auburn Faith Hospital,2019
1192,30400116,HCHG CT ABD & PELVIS W/CON,352,6593.0,5539.0,Sutter Auburn Faith Hospital,2019
1193,30400117,HCHG CT ABD & PELVIS 1+ REGION W/WO CONTRAST,352,6692.0,6550.0,Sutter Auburn Faith Hospital,2019
1194,30400127,HCHG CT DRN W CATH PLACE PRC,350,2488.0,2488.0,Sutter Auburn Faith Hospital,2019
1195,30400133,HCHG DIAGNOSTIC BONE MARROW ASPIRATION,361,1829.0,1829.0,Sutter Auburn Faith Hospital,2019
1196,30400136,HCHG CT LUNG SCREENING LTD,352,3131.0,2778.0,Sutter Auburn Faith Hospital,2019
1197,30400138,HCHG CT BONE LENGTH STUDY,350,553.0,553.0,Sutter Auburn Faith Hospital,2019
1198,30500000,HCHG PS MYOCARDIAL VIABILITY,404,3784.0,3784.0,Sutter Auburn Faith Hospital,2019
1199,30500001,HCHG PET W/CT ATT SKLL TO THGH,404,8384.0,8384.0,Sutter Auburn Faith Hospital,2019
1200,30500005,HCHG PET W/CT WHOLE BODY,404,8598.0,8598.0,Sutter Auburn Faith Hospital,2019
1201,30500011,HCHG PET BRAIN METABOLIC INITL,404,6403.0,6403.0,Sutter Auburn Faith Hospital,2019
1202,30500012,HCHG PET BRAIN METABOLIC SUBSQ,404,6403.0,6403.0,Sutter Auburn Faith Hospital,2019
1203,30500013,HCHG PET FULL BODY INITL,404,7868.0,7868.0,Sutter Auburn Faith Hospital,2019
1204,30500014,HCHG PET FULL BODY SUBSQ,404,7868.0,7868.0,Sutter Auburn Faith Hospital,2019
1205,30500015,HCHG PET/CT SKULL-THGH INITL,404,7950.0,7950.0,Sutter Auburn Faith Hospital,2019
1206,30500016,HCHG PET/CT SKULL-THGH SUBSQ,404,7950.0,7950.0,Sutter Auburn Faith Hospital,2019
1207,30500017,HCHG PET/CT WHOLE BODY INITL,404,8598.0,8598.0,Sutter Auburn Faith Hospital,2019
1208,30500018,HCHG PET/CT WHOLE BODY SUBSQ,404,8598.0,8598.0,Sutter Auburn Faith Hospital,2019
1209,30500019,HCHG PET LIMITED AREA INITL,404,5640.0,5640.0,Sutter Auburn Faith Hospital,2019
1210,30500020,HCHG PET LIMITED AREA SUBSQ,404,5640.0,5640.0,Sutter Auburn Faith Hospital,2019
1211,30500021,HCHG PET SKULL-MID THIGH INITL,404,7824.0,7824.0,Sutter Auburn Faith Hospital,2019
1212,30500022,HCHG PET SKULL-MID THIGH SUBSQ,404,8504.0,8504.0,Sutter Auburn Faith Hospital,2019
1213,30500023,HCHG PET/CT LTD INITL,404,7407.0,7407.0,Sutter Auburn Faith Hospital,2019
1214,30500024,HCHG PET/CT LTD SUBSQ,404,7407.0,7407.0,Sutter Auburn Faith Hospital,2019
1215,30600006,HCHG NM THYROID METS LTD,341,2775.0,2775.0,Sutter Auburn Faith Hospital,2019
1216,30600008,HCHG NM THYROID METS UPTAKE CALC,341,978.0,978.0,Sutter Auburn Faith Hospital,2019
1217,30600009,HCHG NM PARATHYROID PLANAR IMAGING,341,2027.0,2027.0,Sutter Auburn Faith Hospital,2019
1218,30600010,HCHG NM ADRENAL SCAN,341,3928.0,3928.0,Sutter Auburn Faith Hospital,2019
1219,30600011,HCHG NM BONE MARROW SINGLE,341,1966.0,1966.0,Sutter Auburn Faith Hospital,2019
1220,30600012,HCHG NM BONE MARROW WHOLE BODY,341,3016.0,3016.0,Sutter Auburn Faith Hospital,2019
1221,30600015,HCHG NM WHOLE BLOOD VOLUME,341,1225.0,1225.0,Sutter Auburn Faith Hospital,2019
1222,30600017,HCHG NM SPLEEN SCAN,341,2894.0,2894.0,Sutter Auburn Faith Hospital,2019
1223,30600018,HCHG NM PLATELET SURVIVAL STDY,341,1867.0,1867.0,Sutter Auburn Faith Hospital,2019
1224,30600019,HCHG NM LYMPHATIC PATHWAY WITH IMAGING,341,3463.0,3463.0,Sutter Auburn Faith Hospital,2019
1225,30600020,HCHG NM LIVER SCAN,341,2524.0,2524.0,Sutter Auburn Faith Hospital,2019
1226,30600021,HCHG NM LIVER W VASCULAR FLOW,341,2911.0,2911.0,Sutter Auburn Faith Hospital,2019
1227,30600022,HCHG NM LIVER W SPECT,341,2574.0,2574.0,Sutter Auburn Faith Hospital,2019
1228,30600023,HCHG NM LIVER SPECT W FLOW,341,3873.0,3873.0,Sutter Auburn Faith Hospital,2019
1229,30600024,HCHG NM LIVER SPLEEN SCAN,341,2555.0,2555.0,Sutter Auburn Faith Hospital,2019
1230,30600025,HCHG NM LIVER SPLEEN W FLOW,341,1635.0,1635.0,Sutter Auburn Faith Hospital,2019
1231,30600027,HCHG NM SALIVARY GLAND W SERIAL,341,1415.0,1415.0,Sutter Auburn Faith Hospital,2019
1232,30600028,HCHG NM ESOPHAGEAL MOTILITY,341,1472.0,1472.0,Sutter Auburn Faith Hospital,2019
1233,30600029,HCHG NM GASTROESOPHAGEAL REFLUX,341,3080.0,3080.0,Sutter Auburn Faith Hospital,2019
1234,30600032,HCHG NM H PYLORI BREATH TEST ANALYSIS,300,1460.0,1460.0,Sutter Auburn Faith Hospital,2019
1235,30600035,HCHG NM GI BLEEDING SCAN,341,3178.0,3178.0,Sutter Auburn Faith Hospital,2019
1236,30600036,HCHG NM BOWEL (MECKELS) SCAN,341,1950.0,1950.0,Sutter Auburn Faith Hospital,2019
1237,30600037,HCHG NM LEVEEN SHUNT PATENCY,341,3262.0,3262.0,Sutter Auburn Faith Hospital,2019
1238,30600038,HCHG NM BONE SCAN SINGLE AREA,341,2051.0,2051.0,Sutter Auburn Faith Hospital,2019
1239,30600039,HCHG NM BONE SCAN MULTIPLE AREAS,341,2572.0,2572.0,Sutter Auburn Faith Hospital,2019
1240,30600040,HCHG NM BONE SCAN WHOLE BODY,341,3381.0,3381.0,Sutter Auburn Faith Hospital,2019
1241,30600041,HCHG NM BONE SCAN THREE PHASE,341,3845.0,3845.0,Sutter Auburn Faith Hospital,2019
1242,30600042,HCHG NM BONE SCAN W SPECT,341,3111.0,3111.0,Sutter Auburn Faith Hospital,2019
1243,30600043,HCHG NM CARDIAC (L-R) SHUNT DETECTION,341,2303.0,2303.0,Sutter Auburn Faith Hospital,2019
1244,30600044,HCHG NM VASCULAR FLOW NONCARDIAC,341,2292.0,2292.0,Sutter Auburn Faith Hospital,2019
1245,30600045,HCHG NM VENOUS THROMBOSIS ACUTE,341,4314.0,4314.0,Sutter Auburn Faith Hospital,2019
1246,30600046,HCHG NM VENOG BILATERAL,341,2984.0,2984.0,Sutter Auburn Faith Hospital,2019
1247,30600047,HCHG NM MYOCARDIAL PERFUSION SINGLE ACQ,341,5466.0,5466.0,Sutter Auburn Faith Hospital,2019
1248,30600048,HCHG NM MYOCARDIAL PERFUSION MULTIPLE ACQ,341,5294.0,5294.0,Sutter Auburn Faith Hospital,2019
1249,30600049,HCHG NM MYOCARDIAL PERFUSION SPECT SINGLE ACQ,341,4777.0,4777.0,Sutter Auburn Faith Hospital,2019
1250,30600050,HCHG NM MYOCARDIAL PERFUSION SPECT MULTI ACQ,341,5962.0,5962.0,Sutter Auburn Faith Hospital,2019
1251,30600051,HCHG NM HEART MYOCARDIAL INFARCTION SCAN,341,2226.0,2226.0,Sutter Auburn Faith Hospital,2019
1252,30600052,HCHG NM HEART MYOCARDIAL INFARCTION SCAN W FIRST PASS,341,2021.0,2021.0,Sutter Auburn Faith Hospital,2019
1253,30600053,HCHG NM HEART MYOCARDIAL INFARCTION SCAN W SPECT,341,3088.0,3088.0,Sutter Auburn Faith Hospital,2019
1254,30600054,HCHG NM HEART GATED WALL MOTION (MUGA) SINGLE ACQ,341,2992.0,2992.0,Sutter Auburn Faith Hospital,2019
1255,30600055,HCHG NM HEART GATED WALL MOTION (MUGA) MULTIPLE ACQ,341,3070.0,3070.0,Sutter Auburn Faith Hospital,2019
1256,30600058,HCHG NM HEART FIRST PASS SINGLE ACQ,341,1996.0,1996.0,Sutter Auburn Faith Hospital,2019
1257,30600061,HCHG NM LUNG PERFUSION IMAGING,341,2803.0,2803.0,Sutter Auburn Faith Hospital,2019
1258,30600068,HCHG NM BRAIN SCAN LTD W FLOW,341,2274.0,2274.0,Sutter Auburn Faith Hospital,2019
1259,30600069,HCHG NM BRAIN SCAN COMPLETE,341,2412.0,2412.0,Sutter Auburn Faith Hospital,2019
1260,30600070,HCHG NM BRAIN SCAN COMPLETE W FLOW,341,4183.0,4183.0,Sutter Auburn Faith Hospital,2019
1261,30600071,HCHG NM BRAIN SCAN W SPECT,341,4881.0,4881.0,Sutter Auburn Faith Hospital,2019
1262,30600073,HCHG NM CISTERNOG,341,2929.0,2929.0,Sutter Auburn Faith Hospital,2019
1263,30600074,HCHG NM CSF SHUNT EVAL,341,1874.0,1874.0,Sutter Auburn Faith Hospital,2019
1264,30600075,HCHG NM CSF FLOW W SPECT,341,2871.0,2871.0,Sutter Auburn Faith Hospital,2019
1265,30600076,HCHG NM CSF LEAKAGE DETECT,341,4059.0,4059.0,Sutter Auburn Faith Hospital,2019
1266,30600077,HCHG NM RENAL SINGLE ACQ,341,2471.0,2471.0,Sutter Auburn Faith Hospital,2019
1267,30600078,HCHG NM RENAL W FLOW,341,2543.0,2543.0,Sutter Auburn Faith Hospital,2019
1268,30600079,HCHG NM RENOG SINGLE ACQ WO PHARM,341,2911.0,2911.0,Sutter Auburn Faith Hospital,2019
1269,30600080,HCHG NM RENOG SINGLE ACQ W PHARM,341,2737.0,2737.0,Sutter Auburn Faith Hospital,2019
1270,30600081,HCHG NM RENOG MULTIPLE ACQ W AND WO PHARM,341,3596.0,3596.0,Sutter Auburn Faith Hospital,2019
1271,30600082,HCHG NM RENAL W SPECT,341,2427.0,2427.0,Sutter Auburn Faith Hospital,2019
1272,30600083,HCHG NM RENAL FUNCTION NO SCAN (GFR),341,1408.0,1408.0,Sutter Auburn Faith Hospital,2019
1273,30600084,HCHG NM CYSTOG W VOIDING,341,2466.0,2466.0,Sutter Auburn Faith Hospital,2019
1274,30600085,HCHG NM TESTICULAR W FLOW,341,1530.0,1530.0,Sutter Auburn Faith Hospital,2019
1275,30600086,HCHG NM TUMOR LOCALIZATION SINGLE ACQ,341,2191.0,2191.0,Sutter Auburn Faith Hospital,2019
1276,30600087,HCHG NM TUMOR LOCALIZATION MULTIPLE ACQ,341,2352.0,2352.0,Sutter Auburn Faith Hospital,2019
1277,30600088,HCHG NM TUMOR LOCALIZATION WHOLE BODY SINGLE DAY,341,3261.0,3261.0,Sutter Auburn Faith Hospital,2019
1278,30600089,HCHG NM TUMOR LOCALIZATION SPECT,341,2940.0,2940.0,Sutter Auburn Faith Hospital,2019
1279,30600090,HCHG NM TUMOR LOCALIZATION WHOLE BODY 2 OR MORE DAYS,341,4866.0,4866.0,Sutter Auburn Faith Hospital,2019
1280,30600091,HCHG NM ABSCESS LOCALIZATION SINGLE ACQ,341,2829.0,2829.0,Sutter Auburn Faith Hospital,2019
1281,30600092,HCHG NM ABSCESS LOCALIZATION WHOLE BODY,341,4589.0,4589.0,Sutter Auburn Faith Hospital,2019
1282,30600093,HCHG NM ABSCESS LOCALIZATION SPECT,341,3933.0,3933.0,Sutter Auburn Faith Hospital,2019
1283,30600096,HCHG NM ADDL IMAGING/FUSION,341,236.0,236.0,Sutter Auburn Faith Hospital,2019
1284,30600100,HCHG NM THERAPY MONOCLONAL AB IV INFUSION,342,1691.0,1691.0,Sutter Auburn Faith Hospital,2019
1285,30600102,HCHG RO SPECIAL MEDICAL RADIATION PHYSICS CONSULT,333,1571.0,1571.0,Sutter Auburn Faith Hospital,2019
1286,30600106,HCHG NM BONE MARROW MULTI,341,2153.0,2153.0,Sutter Auburn Faith Hospital,2019
1287,30600111,HCHG NM SALIVARY ASP,341,4100.0,4100.0,Sutter Auburn Faith Hospital,2019
1288,30600113,HCHG NM VENOGRAM LT,341,1637.0,1637.0,Sutter Auburn Faith Hospital,2019
1289,30600114,HCHG NM VENOGRAM RT,341,1637.0,1637.0,Sutter Auburn Faith Hospital,2019
1290,30600130,HCHG NM DACROCYSTOGRM,341,524.0,524.0,Sutter Auburn Faith Hospital,2019
1291,30600132,HCHG NM BRAIN FLOW ONLY,341,2703.0,2703.0,Sutter Auburn Faith Hospital,2019
1292,30600133,HCHG IV INJ RA DRUG DX STUDY,341,572.0,572.0,Sutter Auburn Faith Hospital,2019
1293,30600140,HCHG NM HEPATOBILIRY SYS IMAGE,341,2703.0,2703.0,Sutter Auburn Faith Hospital,2019
1294,30600141,HCHG NM HEPATO SYS IMAG W/DRUG,341,3314.0,3314.0,Sutter Auburn Faith Hospital,2019
1295,30600142,HCHG NM LUNG VENTILATION IMAGE,341,3424.0,3424.0,Sutter Auburn Faith Hospital,2019
1296,30600143,HCHG NM LUNG VENT&PERFUS IMAGE,341,3201.0,3201.0,Sutter Auburn Faith Hospital,2019
1297,30600144,HCHG NM LUNG PERFUSION DIFFERL,341,1874.0,1874.0,Sutter Auburn Faith Hospital,2019
1298,30600145,HCHG NM LUNG PERF&VENT DIFFERL,341,3586.0,3586.0,Sutter Auburn Faith Hospital,2019
1299,30600158,HCHG NM THYROID UPTAKE MEASUREMENT,341,1180.0,1180.0,Sutter Auburn Faith Hospital,2019
1300,30600159,HCHG NM THYROID IMAGING W/BLOOD FLOW,341,1297.0,1297.0,Sutter Auburn Faith Hospital,2019
