,EAP,Description,Revenue Code,Inpatient Price,Outpatient Price,Hospital,Year
2644,46000150,HCHG STREP GROUP A AG EIA,306.0,178.0,178.0,Sutter Medical Center - Sacramento,2019
2645,46000162,HCHG HEPATITIS B VIRUS AMPLIFIED PROBE,306.0,660.0,660.0,Sutter Medical Center - Sacramento,2019
2646,46000167,HCHG HEP C VIRUS AMP PROBE W/WO REVERSE TRANS,306.0,213.0,213.0,Sutter Medical Center - Sacramento,2019
2647,46000171,HCHG HSV AMPLIFIED PROBE,306.0,328.0,328.0,Sutter Medical Center - Sacramento,2019
2648,46000173,HCHG IADNA HIV-1 AMP PROBE W/WO REVRS TRNSCRP,306.0,660.0,660.0,Sutter Medical Center - Sacramento,2019
2649,46000210,HCHG AG DETECT NOS DNA AMP,306.0,328.0,328.0,Sutter Medical Center - Sacramento,2019
2650,46000215,HCHG AG DETECT EIA MULT STEP,306.0,133.0,133.0,Sutter Medical Center - Sacramento,2019
2651,46000219,HCHG HIV-1 AG W/HIV-1/HIV-2 AB,306.0,228.0,228.0,Sutter Medical Center - Sacramento,2019
2652,46000229,HCHG INFLUENZA DNA AMP PROBE,306.0,472.0,472.0,Sutter Medical Center - Sacramento,2019
2653,46000241,HCHG STREP SCREEN,306.0,149.0,111.0,Sutter Medical Center - Sacramento,2019
2654,46000242,HCHG CULTR BACTERIA EXCEPT BLOOD,306.0,206.0,206.0,Sutter Medical Center - Sacramento,2019
2655,46000243,HCHG SMEAR GRAM STAIN,306.0,110.0,110.0,Sutter Medical Center - Sacramento,2019
2656,46000244,HCHG AGENT NOS ASSAY W/OPTIC,306.0,164.0,164.0,Sutter Medical Center - Sacramento,2019
2657,46000246,HCHG CNS DNA AMP PROBE TYPE 12-25,306.0,622.0,622.0,Sutter Medical Center - Sacramento,2019
2658,47000000,HCHG URINALYSIS MANUAL W/ MICROSCOPIC EXAM,307.0,40.0,37.0,Sutter Medical Center - Sacramento,2019
2659,47000001,HCHG URINALYSIS AUTOMATED W/ MICROSCOPIC EXAM,307.0,111.0,66.0,Sutter Medical Center - Sacramento,2019
2660,47000002,HCHG SPECIFIC GRAVITY URINE,307.0,45.0,31.0,Sutter Medical Center - Sacramento,2019
2661,47000003,HCHG URINALYSIS MANUAL W/OUT MICROSCOPIC EXAM,307.0,45.0,31.0,Sutter Medical Center - Sacramento,2019
2662,47000005,HCHG URINALYSIS SINGLE ASSAY,307.0,45.0,31.0,Sutter Medical Center - Sacramento,2019
2663,47000006,HCHG URINALYSIS AUTOMATED W/OUT  MICROSCOPIC EXAM,307.0,74.0,74.0,Sutter Medical Center - Sacramento,2019
2664,47000007,HCHG URINALYSIS QUALITATIVE OR SEMI QUANTITATIVE,307.0,55.0,55.0,Sutter Medical Center - Sacramento,2019
2665,47000008,HCHG MICROSCOPIC EXAM URINE,307.0,50.0,42.0,Sutter Medical Center - Sacramento,2019
2666,47000010,HCHG PREGNANCY SCREEN URINE,307.0,132.0,77.0,Sutter Medical Center - Sacramento,2019
2667,47000011,HCHG URINALYSIS VOLUME MEASUREMENT TIMED COLLECTION,307.0,46.0,46.0,Sutter Medical Center - Sacramento,2019
2668,47000016,HCHG URINALYSIS DIP W/O SCOPE,307.0,45.0,31.0,Sutter Medical Center - Sacramento,2019
2669,47100001,HCHG VENIPUNCTURE,309.0,38.0,32.0,Sutter Medical Center - Sacramento,2019
2670,47100002,HCHG OBS VENIPUNCTURE,760.0,34.0,34.0,Sutter Medical Center - Sacramento,2019
2671,47100003,HCHG CAPILLARY PUNCTURE,300.0,45.0,45.0,Sutter Medical Center - Sacramento,2019
2672,47100004,HCHG CELL COUNT FLUID W/OUT DIFF,309.0,138.0,138.0,Sutter Medical Center - Sacramento,2019
2673,47100005,HCHG CELL COUNT FLUID W/ DIFF,309.0,181.0,181.0,Sutter Medical Center - Sacramento,2019
2674,47100006,HCHG CRYSTAL ID TISSUE/FLUID NOT URINE,309.0,153.0,153.0,Sutter Medical Center - Sacramento,2019
2675,47100008,HCHG EOSINPHILS SMEAR NASAL,309.0,118.0,118.0,Sutter Medical Center - Sacramento,2019
2676,47100011,HCHG SEMEN MOTILITY/COUNT (NO HUHNER),309.0,119.0,119.0,Sutter Medical Center - Sacramento,2019
2677,47100012,HCHG SEMEN ANALYSIS COMPLETE,309.0,215.0,215.0,Sutter Medical Center - Sacramento,2019
2678,47100013,HCHG SEMEN PRESENCE/MOTILITY,309.0,144.0,144.0,Sutter Medical Center - Sacramento,2019
2679,47100015,HCHG SPECIMEN HANDLING FEE,309.0,50.0,50.0,Sutter Medical Center - Sacramento,2019
2680,47100016,HCHG ARTERIAL PUNCTURE,309.0,241.0,241.0,Sutter Medical Center - Sacramento,2019
2681,47100017,HCHG SPUTUM SPEC VIA AEROSOL,300.0,523.0,523.0,Sutter Medical Center - Sacramento,2019
2682,47100060,HCHG KIT DRAW,309.0,50.0,50.0,Sutter Medical Center - Sacramento,2019
2683,47100062,HCHG SPEC HANDL LGL BLD ALC,309.0,50.0,50.0,Sutter Medical Center - Sacramento,2019
2684,47100067,HCHG CELL MARKER STUDY,311.0,635.0,635.0,Sutter Medical Center - Sacramento,2019
2685,48100001,HCHG CYTOLOGY FLUID,311.0,113.0,113.0,Sutter Medical Center - Sacramento,2019
2686,48100005,HCHG CYTOLOGY CONCENTRATION TECHNIQUE,311.0,151.0,151.0,Sutter Medical Center - Sacramento,2019
2687,48100006,HCHG CYTOLOGY SELECTIVE CELLULAR ENHANCEMENT,311.0,147.0,147.0,Sutter Medical Center - Sacramento,2019
2688,48100010,HCHG CYTOLOGY SMEARS PREPARATION & INTERPRETATION,311.0,123.0,123.0,Sutter Medical Center - Sacramento,2019
2689,48100012,HCHG FNA ADEQUACY EVALUATION,311.0,194.0,194.0,Sutter Medical Center - Sacramento,2019
2690,48100013,HCHG FNA INTERPRETATION AND REPORT,311.0,186.0,186.0,Sutter Medical Center - Sacramento,2019
2691,48100016,HCHG DNA CELL CYCLE,311.0,635.0,635.0,Sutter Medical Center - Sacramento,2019
2692,48100018,HCHG CELL MARKER TECHNICAL COMPONENT 1ST CELL MARKER,311.0,267.0,223.0,Sutter Medical Center - Sacramento,2019
2693,48100019,HCHG CELL MARKER TECHNICAL COMPONENT EA ADDL MARKER,311.0,26.0,21.0,Sutter Medical Center - Sacramento,2019
2694,48100026,HCHG CYTOLOGY CSF SMR,311.0,113.0,113.0,Sutter Medical Center - Sacramento,2019
2695,48200000,HCHG TISSUE CULTURE LYMPHOCYTE,311.0,258.0,258.0,Sutter Medical Center - Sacramento,2019
2696,48200001,HCHG TISSUE CULTURE SKIN,311.0,679.0,679.0,Sutter Medical Center - Sacramento,2019
2697,48200002,HCHG TISSUE CULTURE AMNIO/CVS,311.0,627.0,627.0,Sutter Medical Center - Sacramento,2019
2698,48200003,HCHG TISSUE CULTURE BONE MARROW/BLOOD,311.0,210.0,210.0,Sutter Medical Center - Sacramento,2019
2699,48200005,HCHG CHR0MOSOME COUNT KARYOTYPE 5 CELLS/ 1 KARYOTYPE,311.0,803.0,803.0,Sutter Medical Center - Sacramento,2019
2700,48200006,HCHG CHRMOSOME COUNT 15-20 CELLS/ 1 KARYOTYPE,311.0,299.0,299.0,Sutter Medical Center - Sacramento,2019
2701,48200009,HCHG CHROMOSOME COUNT AMNIOTIC FLUID 15 CELLS/1 KARYOTYPE,311.0,1877.0,1877.0,Sutter Medical Center - Sacramento,2019
2702,48200010,HCHG DNA PROBE CYTOGENETICS EA,311.0,122.0,122.0,Sutter Medical Center - Sacramento,2019
2703,48200011,HCHG DNA PROBE CYTOGENETICS 10-30 CELLS,311.0,360.0,360.0,Sutter Medical Center - Sacramento,2019
2704,48200013,HCHG DNA PROBE CYTOGENETICS >100,311.0,162.0,162.0,Sutter Medical Center - Sacramento,2019
2705,48200014,HCHG CHROMOSOME ADDL KARYOTYPES EA,311.0,44.0,44.0,Sutter Medical Center - Sacramento,2019
2706,48200015,HCHG CHROMOSOME HI RESOLUTION BANDING,311.0,749.0,749.0,Sutter Medical Center - Sacramento,2019
2707,48300002,HCHG SURGICAL PATHOLOGY LEVEL IV,312.0,264.0,264.0,Sutter Medical Center - Sacramento,2019
2708,48300003,HCHG SURGICAL PATHOLOGY LEVEL V,312.0,455.0,455.0,Sutter Medical Center - Sacramento,2019
2709,48300004,HCHG SURGICAL PATHOLOGY LEVEL VI,312.0,725.0,725.0,Sutter Medical Center - Sacramento,2019
2710,48300005,HCHG DECALCIFICATION,312.0,48.0,48.0,Sutter Medical Center - Sacramento,2019
2711,48300007,HCHG SPECIAL STAIN GROUP II,312.0,115.0,115.0,Sutter Medical Center - Sacramento,2019
2712,48300010,HCHG ENZYME HISTOCHEMISTRY,312.0,459.0,459.0,Sutter Medical Center - Sacramento,2019
2713,48300014,HCHG PATH FROZEN SECTION 1 BLOCK,312.0,197.0,197.0,Sutter Medical Center - Sacramento,2019
2714,48300015,HCHG PATH FROZEN SECTION EA ADDL BLOCK,312.0,101.0,101.0,Sutter Medical Center - Sacramento,2019
2715,48300016,HCHG INTRAOPERATIVE CYTOPATH CONSULT INITIAL SITE,312.0,191.0,191.0,Sutter Medical Center - Sacramento,2019
2716,48300017,HCHG INTRAOPERATIVE CYTOPATH CONSULT EA ADDL SITE,312.0,90.0,90.0,Sutter Medical Center - Sacramento,2019
2717,48300019,HCHG IMMUNOFL PER SPEC SINGLE AB STAIN PROC INITIAL,312.0,199.0,199.0,Sutter Medical Center - Sacramento,2019
2718,48300021,HCHG SURGICAL  PATHOLOGY LEVEL I,312.0,90.0,90.0,Sutter Medical Center - Sacramento,2019
2719,48300022,HCHG SURGICAL PATHOLOGY LEVEL II,312.0,163.0,163.0,Sutter Medical Center - Sacramento,2019
2720,48300068,HCHG IMMUNOHISTO AB STAIN INITIAL SINGLE AB,310.0,250.0,250.0,Sutter Medical Center - Sacramento,2019
2721,48300072,HCHG IMMUNOFL PER SPEC SINGLE AB STAIN PROC EA ADDL,312.0,142.0,142.0,Sutter Medical Center - Sacramento,2019
2722,50000000,HCHG DIALYSIS HEMOFILTRATION,801.0,3282.0,3282.0,Sutter Medical Center - Sacramento,2019
2723,50000001,HCHG HEMODIALYSIS INPATIENT,801.0,3512.0,3512.0,Sutter Medical Center - Sacramento,2019
2724,50000002,HCHG DIALYSIS PERITONEAL NON CAPD IP,802.0,980.0,980.0,Sutter Medical Center - Sacramento,2019
2725,50000003,HCHG CAPD INPATIENT,803.0,638.0,638.0,Sutter Medical Center - Sacramento,2019
2726,50000004,HCHG CCPD INPATIENT,804.0,2119.0,2119.0,Sutter Medical Center - Sacramento,2019
2727,50000013,HCHG DIALYSIS TX EMERGENCY OUTPATIENT,829.0,2179.0,2179.0,Sutter Medical Center - Sacramento,2019
2728,50000015,HCHG THERAPEUTIC APHERESIS WBC,940.0,4957.0,4957.0,Sutter Medical Center - Sacramento,2019
2729,50000016,HCHG THERAPEUTIC APHERESIS RBC,940.0,9141.0,9141.0,Sutter Medical Center - Sacramento,2019
2730,50000017,HCHG THERAPEUTIC APHERESIS PLASMA,940.0,5863.0,5863.0,Sutter Medical Center - Sacramento,2019
2731,50000018,HCHG THERAPEUTIC APHERESIS PLATELET,940.0,9281.0,9281.0,Sutter Medical Center - Sacramento,2019
2732,50000022,HCHG DIALYS HEMOPERFUSION IP,801.0,6799.0,6799.0,Sutter Medical Center - Sacramento,2019
2733,50000055,HCHG HEMO IP PART B ONLY OR NON-ESRD OP EMERGENT,829.0,2815.0,2815.0,Sutter Medical Center - Sacramento,2019
2734,52000001,HCHG INFUSION HYDRATION INITIAL UP TO 1 HR,260.0,746.0,746.0,Sutter Medical Center - Sacramento,2019
2735,52000002,HCHG INFUSION HYDRATION EA ADDL HR,260.0,312.0,312.0,Sutter Medical Center - Sacramento,2019
2736,52000003,HCHG INFUSION INITIAL W/MED UP TO 1 HR,260.0,768.0,768.0,Sutter Medical Center - Sacramento,2019
2737,52000004,HCHG INFUSION W/MED EA ADDL HR,260.0,407.0,407.0,Sutter Medical Center - Sacramento,2019
2738,52000005,HCHG INFUSION SEQ W MED UP TO 1 HR,260.0,354.0,354.0,Sutter Medical Center - Sacramento,2019
2739,52000006,HCHG INFUSION PORTABLE/IMPLANTED PUMP,260.0,4455.0,4455.0,Sutter Medical Center - Sacramento,2019
2740,52000007,HCHG BLOOD TRANSFUSION <=2 HRS,391.0,807.0,807.0,Sutter Medical Center - Sacramento,2019
2741,52000008,HCHG INJECTION IM/SQ EA,260.0,211.0,211.0,Sutter Medical Center - Sacramento,2019
2742,52000009,HCHG INJECTION IA EA,260.0,468.0,468.0,Sutter Medical Center - Sacramento,2019
2743,52000010,HCHG CHEMO NON-HORMONAL SQ/IM,331.0,481.0,481.0,Sutter Medical Center - Sacramento,2019
2744,52000011,HCHG CHEMO HORMONAL SQ/IM,331.0,368.0,368.0,Sutter Medical Center - Sacramento,2019
2745,52000012,HCHG CHEMO INFUSION PORTABLE/IMPLANTED PUMP,335.0,1187.0,1187.0,Sutter Medical Center - Sacramento,2019
2746,52000013,HCHG CHEMO IA PUSH,331.0,1129.0,1129.0,Sutter Medical Center - Sacramento,2019
2747,52000014,HCHG CHEMO INFUSION IA UP TO 1 HR,335.0,1318.0,1318.0,Sutter Medical Center - Sacramento,2019
2748,52000015,HCHG CHEMO INFUSION IA EA ADDL HR,335.0,658.0,658.0,Sutter Medical Center - Sacramento,2019
2749,52000017,HCHG REFILL PORTABLE PUMP,510.0,626.0,626.0,Sutter Medical Center - Sacramento,2019
2750,52000018,HCHG REFILL IMPLANTED PUMP,940.0,872.0,872.0,Sutter Medical Center - Sacramento,2019
2751,52000019,HCHG IRRIG IMPLNTD VNS ACC DVC,940.0,296.0,296.0,Sutter Medical Center - Sacramento,2019
2752,52000020,HCHG CHEMO SUBARACHNOID OR INTRAVENTRICULAR VIA SUBCUTANEOUS PUMP,331.0,1181.0,1181.0,Sutter Medical Center - Sacramento,2019
2753,52000021,HCHG THERAPEUTIC PHLEBOTOMY,940.0,492.0,492.0,Sutter Medical Center - Sacramento,2019
2754,52000022,HCHG CHEMO IV PUSH ADDL NEW DRUG,331.0,587.0,587.0,Sutter Medical Center - Sacramento,2019
2755,52000023,HCHG CHEMO INFUSION SEQ UP TO 1 HR,335.0,621.0,621.0,Sutter Medical Center - Sacramento,2019
2756,52000024,HCHG CHEMO INFUSION EA ADDL HR,335.0,412.0,412.0,Sutter Medical Center - Sacramento,2019
2757,52000025,HCHG INJECTION IVP ADDL SEQ NEW DRG,260.0,289.0,289.0,Sutter Medical Center - Sacramento,2019
2758,52000026,HCHG CHEMO IV PUSH INITIAL DRUG,331.0,717.0,717.0,Sutter Medical Center - Sacramento,2019
2759,52000027,HCHG CHEMO INFUSION INITIAL UP TO 1 HR,335.0,966.0,966.0,Sutter Medical Center - Sacramento,2019
2760,52000031,HCHG IV PUSH INITIAL DRUG,260.0,329.0,329.0,Sutter Medical Center - Sacramento,2019
2761,52000032,HCHG CHEMO EXTEND IV INFUS W/PUMP,335.0,1079.0,1079.0,Sutter Medical Center - Sacramento,2019
2762,52000033,HCHG INFUSION SUBCUT UP TO 1 HR,260.0,404.0,404.0,Sutter Medical Center - Sacramento,2019
2763,52000035,HCHG INFUSION SUBCUT ADDL HR,260.0,128.0,128.0,Sutter Medical Center - Sacramento,2019
2764,52000037,HCHG INFUSION SUBCUT RESET PUMP,260.0,921.0,921.0,Sutter Medical Center - Sacramento,2019
2765,52000038,HCHG IVP SAME DRG EACH ADD (ELAPSED TIME >30M),940.0,283.0,283.0,Sutter Medical Center - Sacramento,2019
2766,52000039,HCHG INFUSION CONCURRENT,260.0,333.0,333.0,Sutter Medical Center - Sacramento,2019
2767,52000041,HCHG BLOOD TRANSFUSION 2-4 HRS,391.0,1613.0,1613.0,Sutter Medical Center - Sacramento,2019
2768,52000042,HCHG BLOOD TRANSFUSION 4-6 HRS,391.0,2420.0,2420.0,Sutter Medical Center - Sacramento,2019
2769,52000043,HCHG BLOOD TRANSFUSION > 6 HRS,391.0,3226.0,3226.0,Sutter Medical Center - Sacramento,2019
2770,52010021,HCHG APPLICATON ON-BODY INJECTOR,260.0,287.0,287.0,Sutter Medical Center - Sacramento,2019
2771,55000000,HCHG ED PROCEDURE MAJOR,450.0,1365.0,1365.0,Sutter Medical Center - Sacramento,2019
2772,55000001,HCHG ED PROCEDURE MINOR,450.0,562.0,562.0,Sutter Medical Center - Sacramento,2019
2773,55000002,HCHG OPHTHALMIC EXAM NEW PT INTERMEDIATE,450.0,232.0,232.0,Sutter Medical Center - Sacramento,2019
2774,55000005,HCHG ED LEVEL 1,450.0,427.0,427.0,Sutter Medical Center - Sacramento,2019
2775,55000007,HCHG ED LEVEL 2,450.0,1077.0,1077.0,Sutter Medical Center - Sacramento,2019
2776,55000008,HCHG ED LEVEL 3,450.0,2026.0,2026.0,Sutter Medical Center - Sacramento,2019
2777,55000010,HCHG ED LEVEL 4,450.0,3213.0,3213.0,Sutter Medical Center - Sacramento,2019
2778,55000012,HCHG ED LEVEL 5,450.0,4897.0,4897.0,Sutter Medical Center - Sacramento,2019
2779,55000015,HCHG ED CRIT CARE 1ST 30-74 MN,450.0,6801.0,6801.0,Sutter Medical Center - Sacramento,2019
2780,55000017,HCHG ED CRIT CARE ADD 30 MIN,450.0,2215.0,2215.0,Sutter Medical Center - Sacramento,2019
2781,55000027,HCHG VENIPUNCTURE <3 YEARS SCALP VEIN,450.0,116.0,116.0,Sutter Medical Center - Sacramento,2019
2782,55000028,HCHG VENIPUNCTURE <3 YEARS OTHER VEIN,450.0,205.0,205.0,Sutter Medical Center - Sacramento,2019
2783,55000029,HCHG ED CATH SPECIMEN COLL SGL PT,300.0,106.0,106.0,Sutter Medical Center - Sacramento,2019
2784,55000030,HCHG ED COLL BLD PICC/CNTRL LN,450.0,222.0,222.0,Sutter Medical Center - Sacramento,2019
2785,55000031,HCHG ED COLL BLD IMP VEN ACCS DEV,450.0,252.0,252.0,Sutter Medical Center - Sacramento,2019
2786,55000032,HCHG ED CC 1ST 30-74 MN W/PROC,450.0,6801.0,6801.0,Sutter Medical Center - Sacramento,2019
2787,55000033,HCHG ED LEVEL 1 W/PROC,450.0,427.0,427.0,Sutter Medical Center - Sacramento,2019
2788,55000034,HCHG ED LEVEL 2 W/PROC,450.0,1077.0,1077.0,Sutter Medical Center - Sacramento,2019
2789,55000035,HCHG ED LEVEL 3 W/PROC,450.0,2026.0,2026.0,Sutter Medical Center - Sacramento,2019
2790,55000036,HCHG ED LEVEL 4 W/PROC,450.0,3213.0,3213.0,Sutter Medical Center - Sacramento,2019
2791,55000037,HCHG ED LEVEL 5 W/PROC,450.0,4897.0,4897.0,Sutter Medical Center - Sacramento,2019
2792,55000055,HCHG CPR,450.0,1247.0,1247.0,Sutter Medical Center - Sacramento,2019
2793,55000056,HCHG TEMP TRANSCUTANEOUS PACING,450.0,1001.0,1001.0,Sutter Medical Center - Sacramento,2019
2794,55000057,HCHG CARDIOVERSION ELECTRIC EXTERNAL,450.0,2148.0,2148.0,Sutter Medical Center - Sacramento,2019
2795,55000068,HCHG ARTERIAL PUNCTURE,450.0,154.0,154.0,Sutter Medical Center - Sacramento,2019
2796,55000069,HCHG VENIPUNCTURE AGE 3 YRS/>,450.0,70.0,70.0,Sutter Medical Center - Sacramento,2019
2797,60050002,BLANKET UNDERBDY FULL PED,271.0,116.0,116.0,Sutter Medical Center - Sacramento,2019
2798,60050002,CAST SPLNT SYSTEM 5INX30YD,271.0,135.5,135.5,Sutter Medical Center - Sacramento,2019
2799,60050002,KIT BIOP NDL 18GAX20CM,271.0,420.0,420.0,Sutter Medical Center - Sacramento,2019
2800,60050002,PD BOOT INSRT,271.0,700.0,700.0,Sutter Medical Center - Sacramento,2019
2801,60050002,PIN SKULL ADLT STRL DISP,271.0,448.3,448.3,Sutter Medical Center - Sacramento,2019
2802,60050002,SCD EXPRESS KNEE LEN MED 21IN,271.0,135.0,135.0,Sutter Medical Center - Sacramento,2019
2803,60050002,SCD EXPRESS THIGH LEN STRL,271.0,252.0,252.0,Sutter Medical Center - Sacramento,2019
2804,60050002,SLING SHLD STABLE LG,271.0,240.0,240.0,Sutter Medical Center - Sacramento,2019
2805,60050002,SLING SHLD STABLE MED,271.0,240.0,240.0,Sutter Medical Center - Sacramento,2019
2806,60050002,SLV SCD KNEE LEN MED 21IN REPR,271.0,117.5,117.5,Sutter Medical Center - Sacramento,2019
2807,60050002,SLV SCD LG CALF REPROC,271.0,130.0,130.0,Sutter Medical Center - Sacramento,2019
2808,60050002,SPLNT 4X30 SCOTCHCAST II,271.0,105.0,105.0,Sutter Medical Center - Sacramento,2019
2809,60050002,SPLNT SCOTCHCAST 1 STEP 5X30,271.0,115.6,115.6,Sutter Medical Center - Sacramento,2019
2810,60050002,STOCKNG TED THIGH XL LONG,271.0,115.4,115.4,Sutter Medical Center - Sacramento,2019
2811,60050008,ACES STREAMER PRO 1.3,271.0,304.0,304.0,Sutter Medical Center - Sacramento,2019
2812,60050008,BAND SOFT BLTRL BLK,271.0,113.76,113.76,Sutter Medical Center - Sacramento,2019
2813,60050008,BAND SOFT PONTO BLTRL BGE,271.0,128.0,128.0,Sutter Medical Center - Sacramento,2019
2814,60050008,BAND SOFT PONTO BLTRL BLK,271.0,128.0,128.0,Sutter Medical Center - Sacramento,2019
2815,60050008,BAND SOFT PONTO BLTRL BLK,,128.0,128.0,Sutter Medical Center - Sacramento,2019
2816,60050008,BAND SOFT PONTO BLTRL NAVY,,128.0,128.0,Sutter Medical Center - Sacramento,2019
2817,60050008,BAND SOFT PONTO BLTRL RED,271.0,128.0,128.0,Sutter Medical Center - Sacramento,2019
2818,60050008,BAND SOFT PONTO BLTRL YLW,271.0,128.0,128.0,Sutter Medical Center - Sacramento,2019
2819,60050008,BAND SOFT UNILATERAL BGE,,82.08,82.08,Sutter Medical Center - Sacramento,2019
2820,60050008,BAND SOFT UNILATERAL BLK,,82.08,82.08,Sutter Medical Center - Sacramento,2019
2821,60050008,BAND SOFT UNILATERAL CERISE,271.0,85.44,85.44,Sutter Medical Center - Sacramento,2019
2822,60050008,BAND SOFT UNILATERAL CERISE,,85.44,85.44,Sutter Medical Center - Sacramento,2019
2823,60050008,BAND SOFT UNILATERAL NAVY,271.0,85.44,85.44,Sutter Medical Center - Sacramento,2019
2824,60050008,BAND SOFT UNILATERAL PUR,271.0,85.44,85.44,Sutter Medical Center - Sacramento,2019
2825,60050008,CVR PRO SKIN SET LFT,271.0,36.0,36.0,Sutter Medical Center - Sacramento,2019
2826,60050008,CVR PRO SKIN SET RT,271.0,36.0,36.0,Sutter Medical Center - Sacramento,2019
2827,60050008,KIT CARE PRONTO PRO PED,271.0,67.68,67.68,Sutter Medical Center - Sacramento,2019
2828,60050008,KIT CARE PRONTO PRO PED,,67.68,67.68,Sutter Medical Center - Sacramento,2019
2829,60050009,AID HEARING AMIGO R2 R7 R12,271.0,934.56,934.56,Sutter Medical Center - Sacramento,2019
2830,60050009,AID HEARING AMIGO T30,271.0,862.56,862.56,Sutter Medical Center - Sacramento,2019
2831,60050009,DEVICE MIC ROGER TOUCHSCREEN,271.0,1273.6,1273.6,Sutter Medical Center - Sacramento,2019
2832,60050013,CATH BI DIRECTIONAL DEFL 7FR,272.0,3143.0,3143.0,Sutter Medical Center - Sacramento,2019
2833,60050013,CATH HAWKONE EXTD TIP 7FR,272.0,16650.0,16650.0,Sutter Medical Center - Sacramento,2019
2834,60050013,CATH HAWKONE STD TIP 7FR,272.0,16650.0,16650.0,Sutter Medical Center - Sacramento,2019
2835,60050013,GUIDE CATH VIATRAC 20MM/6.00,272.0,1400.0,1400.0,Sutter Medical Center - Sacramento,2019
2836,60050015,CATH JETSTREAM 7FRX 120CM,272.0,16450.0,16450.0,Sutter Medical Center - Sacramento,2019
2837,60050015,CATH JETSTREAM G3,272.0,16450.0,16450.0,Sutter Medical Center - Sacramento,2019
2838,60050015,CATH PRE CONN BURR ADV 1.25,272.0,10350.01,10350.01,Sutter Medical Center - Sacramento,2019
2839,60050015,CATH PRE CONN BURR ADV 1.50,272.0,10350.01,10350.01,Sutter Medical Center - Sacramento,2019
2840,60050015,ROTALINK 1.75,272.0,5370.0,5370.0,Sutter Medical Center - Sacramento,2019
2841,60050016,BAL NANOCROSS 2.5X210X150CM,272.0,1500.0,1500.0,Sutter Medical Center - Sacramento,2019
2842,60050016,BAL NANOCROSS 3X210X150CM,272.0,1500.0,1500.0,Sutter Medical Center - Sacramento,2019
2843,60050016,BAL NCROSS .014OTW 4X150X150CM,272.0,1500.0,1500.0,Sutter Medical Center - Sacramento,2019
2844,60050016,BAL XXL 14MM 4-5.8 120CM,272.0,1880.0,1880.0,Sutter Medical Center - Sacramento,2019
2845,60050016,BAL XXL 14MM 4CM 75CM,272.0,1880.0,1880.0,Sutter Medical Center - Sacramento,2019
2846,60050016,CAN CRNRY SINUS RETRO 14FR,272.0,975.28,975.28,Sutter Medical Center - Sacramento,2019
2847,60050016,CATH 18PTA 5.0X150MM 150CM,272.0,1320.0,1320.0,Sutter Medical Center - Sacramento,2019
2848,60050016,CATH 18PTA 5.0X200MM 150CM,272.0,1320.0,1320.0,Sutter Medical Center - Sacramento,2019
2849,60050016,CATH 18PTA 5.0X40MM 150CM,272.0,1320.0,1320.0,Sutter Medical Center - Sacramento,2019
2850,60050016,CATH 18PTA 6.0X40MM 150CM,272.0,1320.0,1320.0,Sutter Medical Center - Sacramento,2019
2851,60050016,CATH 5MMX24MM 135CM SHAFT,272.0,3750.0,3750.0,Sutter Medical Center - Sacramento,2019
2852,60050016,CATH ANGIO 4FR 50CM,272.0,1112.0,1112.0,Sutter Medical Center - Sacramento,2019
2853,60050016,CATH ANGIO BAL 10X40MMX75CM,272.0,1440.0,1440.0,Sutter Medical Center - Sacramento,2019
2854,60050016,CATH ANGIO BAL 2.0X100MMX150CM,272.0,1600.0,1600.0,Sutter Medical Center - Sacramento,2019
2855,60050016,CATH ANGIO BAL 2.5X100MMX150CM,272.0,1600.0,1600.0,Sutter Medical Center - Sacramento,2019
2856,60050016,CATH ANGIOP BAL 3X80X150CM,272.0,1600.0,1600.0,Sutter Medical Center - Sacramento,2019
2857,60050016,CATH AVIATOR PLUS 5X2X135 .014,272.0,2000.0,2000.0,Sutter Medical Center - Sacramento,2019
2858,60050016,CATH AVIATOR PLUS 6X2X135 .014,272.0,2000.0,2000.0,Sutter Medical Center - Sacramento,2019
2859,60050016,CATH BAL  OTW 2.50MMX20MM,272.0,1020.0,1020.0,Sutter Medical Center - Sacramento,2019
2860,60050016,CATH BAL 2.0X150X150 STERLING,272.0,2096.0,2096.0,Sutter Medical Center - Sacramento,2019
2861,60050016,CATH BAL 2.0X40X144 COYOTE,272.0,1720.0,1720.0,Sutter Medical Center - Sacramento,2019
2862,60050016,CATH BAL 2.5X100MM 150CM,272.0,1500.0,1500.0,Sutter Medical Center - Sacramento,2019
2863,60050016,CATH BAL 2.5X150X150 STERLING,272.0,2096.0,2096.0,Sutter Medical Center - Sacramento,2019
2864,60050016,CATH BAL 3.0X150X150 STERLING,272.0,2096.0,2096.0,Sutter Medical Center - Sacramento,2019
2865,60050016,CATH BAL 3.0X20X135 STERLING,272.0,1600.0,1600.0,Sutter Medical Center - Sacramento,2019
2866,60050016,CATH BAL 3.0X60X135 STERLING,272.0,1600.0,1600.0,Sutter Medical Center - Sacramento,2019
2867,60050016,CATH BAL 3X80MMX135CM MUSTANG,272.0,1440.0,1440.0,Sutter Medical Center - Sacramento,2019
2868,60050016,CATH BAL 4.0X150X150 STERLING,272.0,2096.0,2096.0,Sutter Medical Center - Sacramento,2019
2869,60050016,CATH BAL 4X30MM 142CM .014,272.0,2000.0,2000.0,Sutter Medical Center - Sacramento,2019
