,EAP,Description,Revenue Code,Inpatient Price,Outpatient Price,Hospital,Year
1799,40900433,HCHG CORE CULT STL OTHER EA PLATE,306,149.0,149.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1800,40900437,HCHG CORE AB SCRN,302,206.0,206.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1801,40900441,HCHG CORE SIROLIMUS,301,137.0,137.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1802,40900445,HCHG CORE HIV 1 AB,302,118.0,118.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1803,40900446,HCHG CORE HIV 2 AB,302,103.0,103.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1804,40900447,HCHG CORE INFLUENZA DNA AMP PROB >2 TYPES,306,186.0,186.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1805,40900465,HCHG CORE HPV HIGH-RISK TYPES,306,79.0,79.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1806,40900467,HCHG CORE AG DETECT NOS DNA AMP,306,349.0,349.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1807,40900468,HCHG CORE INFECT AGENT ANTIGEN BY IMMUNOASSAY NOS,306,174.0,174.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1808,40900470,HCHG CORE HIV-1 AG W/HIV-1/HIV-2 AB,306,242.0,242.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1809,40900471,HCHG CORE CULTURE CRE SCREEN,306,149.0,111.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1810,40900473,HCHG CORE PROCALCITONIN (PCT),301,465.0,465.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1811,40900474,HCHG CORE BETA 2 GLYCOPROTEIN I AB EA,302,295.0,295.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1812,40900475,HCHG CORE CMV AB IGG,302,65.0,65.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1813,40900476,HCHG CORE CMV AB IGM,302,124.0,124.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1814,40900477,HCHG CORE HSV 1 AB IGG TYPE SPECIFIC,302,19.0,16.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1815,40900478,HCHG CORE HSV 2 AB IGG TYPE SPECIFIC,302,27.0,22.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1816,40900479,HCHG CORE NOROVIRUS RNA PCR,306,349.0,349.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1817,40900480,HCHG CORE HEP C SCREEN HIGH RISK/OTHER,302,151.0,151.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1818,40900483,HCHG CORE CULT TYPE DNA/RNA AMPLIFIED PROBE EA,306,254.0,254.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1819,40900486,HCHG CORE PROTEIN NEPHELOMETRY,301,166.0,166.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1820,40900491,HCHG CORE CNS DNA AMP PROBE TYPE 12-25,306,660.0,660.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1821,40900492,HCHG CORE IADNA ENTEROVIRUS AMP PROBE W/WO RVRS TRNS,306,280.0,280.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1822,40900493,HCHG CORE SENSITIVITY MACROBROTH EA AGNT,306,91.0,91.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1823,40900497,HCHG CORE TB AG RESPONSE T-CELL SUSP,302,498.0,498.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1824,40950006,HCHG CORE CULTURE EAR,306,220.0,127.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1825,40950007,HCHG CORE CULTURE EYE,306,220.0,127.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1826,40950009,HCHG CORE CULTURE WOUND,306,220.0,127.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1827,40950010,HCHG CORE CREATININE FLD,301,99.0,99.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1828,40950011,HCHG CORE LACTIC ACID,301,275.0,275.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1829,40950014,HCHG CORE CULT BACT AEROBIC ID,306,128.0,128.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1830,40950016,HCHG CORE SUSCEPT MIC PER PLATE,306,198.0,198.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1831,40950019,HCHG CORE C DIFFICILE TOXIN EIA,306,172.0,172.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1832,40950021,HCHG CORE T3 UPTAKE,301,49.0,49.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1833,40950022,HCHG CORE CULT BACT ANAEROBIC ID,306,168.0,168.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1834,40950023,HCHG CORE CULT FUNGUS YEAST ID,306,178.0,178.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1835,40950027,HCHG CORE GLUCOSE FLD,301,148.0,148.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1836,40950028,HCHG CORE PROTEIN TOTAL FLD,301,175.0,175.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1837,40950029,HCHG CORE KOH PREP SKIN HAIR NAIL,306,138.0,138.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1838,40950033,HCHG CORE KETONES QL,301,148.0,148.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1839,40950035,HCHG CORE FETAL FIBRONECTIN,301,1108.0,1108.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1840,40950038,HCHG CORE UREA CLEARANCE,301,88.0,88.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1841,40950039,HCHG CORE C-PEPTIDE,301,144.0,144.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1842,40950057,HCHG CORE CULT STL E COLI EA PLATE,306,149.0,149.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1843,40950059,HCHG CORE AT3 AG IMMUNOLOGIC,305,247.0,247.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1844,40950060,HCHG CORE ASO TTR,302,107.0,107.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1845,40950061,HCHG CORE T LMPH TOT CNT,302,197.0,197.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1846,40950062,HCHG CORE H PYLORI AB IGG,302,93.0,93.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1847,40950063,HCHG CORE HBS AG NEUTRALIZATION,306,38.0,38.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1848,40950070,HCHG CORE RSV RNA QUAL PCR,306,349.0,349.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1849,40950071,HCHG CORE NAPA ONLY,301,111.0,111.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1850,40950072,HCHG CORE FLM FLUOR POLAR,301,474.0,474.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1851,40950073,HCHG CORE PROTEIN C AG,305,68.0,68.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1852,40950074,HCHG CORE FETAL RBC SMR (K B),305,196.0,196.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1853,40950075,HCHG CORE VISCOSITY,305,168.0,168.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1854,40950076,HCHG CORE VZV AB,302,74.0,58.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1855,40950078,HCHG CORE HTLV I & II AB,302,116.0,116.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1856,40950080,HCHG CORE ENA AB,302,106.0,82.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1857,40950082,HCHG CORE ACTH,301,54.0,54.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1858,40950083,HCHG CORE ANDROSTENEDIONE,301,445.0,445.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1859,40950084,HCHG CORE CALCITONIN,301,409.0,409.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1860,40950085,HCHG CORE GASTRIN,301,268.0,268.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1861,40950086,HCHG CORE FLUOR AB SCRN EA AB TTR,302,68.0,68.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1862,40950088,HCHG CORE VITAMIN D (125 DI HYDROX),301,171.0,171.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1863,40950093,HCHG CORE HEPATITIS PNL ACUTE,301,351.0,292.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1864,40950097,HCHG CORE METHOTREXATE,301,111.0,111.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1865,40950098,HCHG CORE CRYPTOCOCCAL AG AGGL,302,178.0,178.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1866,40950100,HCHG CORE CULT FLUID,306,220.0,127.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1867,40950101,HCHG CORE CULT CSF,306,220.0,127.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1868,40950104,HCHG CORE CULT SPUTUM,306,220.0,127.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1869,40950105,HCHG CORE CULT WOUND AEROBIC,306,220.0,127.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1870,40950106,HCHG CORE CULT WND/ABSCESS ANAEROBE,306,219.0,219.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1871,40950107,HCHG CORE CULT FLUID (ANAEROBIC),306,219.0,219.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1872,40950108,HCHG CORE CULT TISSUE (ANAEROBIC),306,219.0,219.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1873,40950109,HCHG CORE CULT UR ID EACH ISOLATE,306,122.0,122.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1874,40950110,HCHG CORE CULT FUNGUS OTHER SOURCE,306,175.0,175.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1875,40950111,HCHG CORE CULT FUNGUS BLD,306,291.0,291.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1876,40950112,HCHG CORE SUSCEPT KB DISK <=12,306,121.0,121.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1877,40950113,HCHG CORE SPEC CONCENTRATION,306,105.0,105.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1878,40950114,HCHG CORE CRYPTOCOCCAL AG TTR AGGL,302,115.0,115.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1879,40950115,HCHG CORE HISTONE AB,302,106.0,82.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1880,40950118,HCHG CORE INFLUENZA DNA AMP PROBE,306,502.0,502.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1881,40950119,HCHG CORE ASSAY OF LIPOPROTEIN(A),301,121.0,121.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1882,40950123,HCHG CORE CYCLIC CITRULLINATED PEPTIDE ANTIBODY,302,54.0,54.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1883,40950136,HCHG CORE SPECIAL STAIN I&R GROUP I MICROORGANISM,312,125.0,125.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1884,40950147,HCHG CORE IN SITU HYBRIDIZATION EA PROBE,310,150.0,150.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1885,40950155,HCHG CORE CULT LEGIONELLA,306,149.0,111.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1886,40950156,HCHG CORE CULT FUNGUS MOLD ID,306,122.0,122.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1887,40950165,HCHG CORE T LYMPH CD4/8 CNT&RATIO,302,286.0,286.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1888,41050001,HCHG POCT OCCULT BLOOD STOOL QUALITATIVE  MULT SPEC DX,301,66.0,55.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1889,41050002,HCHG POCT ELECTROLYTE PANEL,301,158.0,158.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1890,41050003,HCHG POCT OCCULT BLOOD OTHER QUALITATIVE,301,91.0,91.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1891,41050005,HCHG POCT CREATININE,301,93.0,78.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1892,41050006,HCHG POCT GLUCOSE,301,85.0,61.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1893,41050010,HCHG POCT POTASSIUM,301,109.0,75.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1894,41050011,HCHG POCT SODIUM,301,90.0,75.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1895,41050014,HCHG POCT BLOOD GAS ANALYSIS,301,633.0,633.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1896,41050015,HCHG POCT HEMATOCRIT,305,64.0,64.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1897,41050016,HCHG POCT HEMOGLOBIN,305,56.0,46.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1898,41050018,HCHG POCT ACTIVATED CLOTTING TIME,305,129.0,129.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1899,41050021,HCHG POCT URINALYSIS AUTO W/O MICRO,307,81.0,81.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1900,41050022,HCHG POCT PREGNANCY SCREEN URINE,307,132.0,77.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1901,41050023,HCHG POCT BLOOD GASES O2 SAT ONLY,301,187.0,187.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1902,41050034,HCHG POCT LACTIC ACID,301,275.0,275.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1903,41050035,HCHG POCT CALCIUM IONIZED,301,175.0,175.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1904,41050037,HCHG POCT BSC MTBLC PNL INZD CA,301,294.0,294.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1905,41050039,HCHG POCT OCCULT BLD 1-3 SPC NO NPLSM,301,76.0,76.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1906,41050041,HCHG POCT BLOOD GAS CORD ART,301,633.0,633.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1907,41050045,HCHG POCT BLD GAS ART,301,633.0,633.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1908,41050051,HCHG POCT BLOOD GAS CORD VENOUS,301,633.0,633.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1909,41050052,HCHG POCT BLOOD GAS CAPILLARY,301,633.0,633.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1910,41100000,HCHG AUTOLOGOUS PROCESSING AND STORAGE,390,336.0,336.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1911,41100001,HCHG WHOLE BLOOD PROCESSING EA UNIT,390,276.0,276.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1912,41100002,HCHG CRYO PS (POOLED CRYO (5 CRYO)),390,350.0,350.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1913,41100003,HCHG RBC LEUKOCYTES REDUCED PROCESSING EA UNIT,390,220.0,220.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1914,41100004,HCHG FRESH FROZEN PLASMA PROCESSING EA UNIT,390,54.0,54.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1915,41100005,HCHG PLATELETS EA UNIT  PROCESSING EA UNIT,390,367.0,367.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1916,41100007,HCHG GRANULOCYTES PHERESIS,390,2048.0,2048.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1917,41100008,HCHG WASHED RBC PROCESSING EA UNIT,390,306.0,306.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1918,41100012,HCHG PLATELETS PHERESIS PROCESSING EA UNIT,390,481.0,481.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1919,41100013,HCHG PLATELETS PHERESIS LEUKOCYTE REDUCED EA UNIT,390,481.0,481.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1920,41100014,HCHG PLATELETS PHERESIS IRRADIATED PROCESSING EA UNIT,390,534.0,534.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1921,41100015,HCHG PLATELETS PHER L/R IRRAD PS EA UNIT,390,534.0,534.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1922,41100016,HCHG RBC DEGLYCEROLIZED PROCESSING EA UNIT,390,367.0,367.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1923,41100017,HCHG RBC LEUKOCYTE REDUCED IRRAD PS EA UNIT,390,273.0,273.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1924,41100018,HCHG PLASMA CRYOPRECIPITATE REDUCED PROCESSING EA UNIT,390,79.0,79.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1925,41100019,HCHG PLATELETS PHERSIS L/R HLA MATCHED PROCESSING EA UNIT,390,744.0,744.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1926,41100020,HCHG RBC FROZEN LEUKOCYTE REDUCED DEGLYCEROL/WASHED PS EA UNIT,390,420.0,420.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1927,41100021,HCHG RBC FROZEN/DEGLYCEROLIZED/WASHED LR IRRADIATED PS EA UNIT,390,420.0,420.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1928,41100022,HCHG FRESH FROZEN PLASMA 8-24 HRS OF COLLECTION EA UNIT,390,54.0,54.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1929,41100023,HCHG RBC PROCESSING,390,788.0,788.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1930,41100024,HCHG RHO D FULL 300MCG IJ,636,144.0,144.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1931,41100027,HCHG PHER L/R CMV NEG IRR PS EA UNIT,390,576.0,576.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1932,41100028,HCHG PHER L/R CMV NEG PS,390,523.0,523.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1933,41100029,HCHG FRESH FROZEN PLASMA PROCESSING JUMBO EA UNIT,390,162.0,162.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1934,41100055,HCHG CRYO PS SINGLE UNIT,390,54.0,54.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1935,41100056,HCHG FRESH FROZEN PLAZMA PROCESSING DIVIDED UNIT,390,54.0,54.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1936,41100060,HCHG RBC LEUKOCYTES REDUCED PROCESSING DIVIDED UNIT,390,220.0,220.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1937,41100061,HCHG RBC L/R CMV NEG IRR PS DIVIDED UNIT,390,315.0,315.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1938,41100062,HCHG PLATELETS PHER L/R IRRAD PS DIVIDED UNIT,390,534.0,534.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1939,41100063,HCHG RBC LEUKOCYTE REDUCED IRRAD PS DIVIDED UNIT,390,273.0,273.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1940,41100064,HCHG PHER L/R CMV NEG IRR PS DIVIDED UNIT,390,576.0,576.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1941,41100065,HCHG RBC L/R CMV NEG PS EACH UNIT,390,262.0,262.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1942,41100068,HCHG LIQUID PLASMA CRYOPPT REDUCED EACH UNIT,390,107.0,107.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1943,41200000,HCHG REF ER/PR/HER-2 W/MORPHOMETRY,310,165.0,165.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1944,41200002,HCHG REF TMR IMMUNOHIST W/COM ASST,310,259.0,259.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1945,41200008,HCHG REF MORPHOMETRC ANLYS IN SITU HYBRIDIZTN EA PRB MANUAL,310,260.04,260.04,Alta Bates-Summit Med Ctr-Summit Campus,2019
1946,41200017,HCHG REF CYTOLOGY FLUID NOT CERVICAL/VAGINAL,311,81.0,81.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1947,41200019,HCHG REF CYTOPATHOLGY CONCENTRATION TECHNIQUE,311,128.0,128.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1948,41200020,HCHG REF CYTOPATHOLGY SELECTIVE CELLULAR ENHANCEMENT TEH,311,191.0,191.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1949,41200024,HCHG REF CYTOPATHOLGY CERVICAL/VAGINAL THIN LAYER PREP,311,94.71,94.71,Alta Bates-Summit Med Ctr-Summit Campus,2019
1950,41200033,HCHG REF CYTOLOGY OTHER SOURCE,311,78.34,78.34,Alta Bates-Summit Med Ctr-Summit Campus,2019
1951,41200034,HCHG REF CYTOLOGY PREP & INTERP,311,97.0,97.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1952,41200036,HCHG REF CYTOPATHOLGY SLIDES CERV/VAG MANUAL SCRN,311,49.4,49.4,Alta Bates-Summit Med Ctr-Summit Campus,2019
1953,41200043,HCHG REF FLOW CYTOMETRY CELL CYCLE OR DNA ANALYSIS,311,168.0,168.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1954,41200044,HCHG REF DNA HISTOGRAM,311,168.0,168.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1955,41200045,HCHG REF DNA ANALYSIS,311,168.0,168.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1956,41200046,HCHG REF CELL MARKER TECH ONLY 1ST,311,35.0,35.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1957,41200047,HCHG REF CELL MARKER TECHNICAL COMPONENT EA ADDL MARKER,311,16.0,16.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1958,41200052,HCHG REF CELL MARKER INTERPRET 9-15 MARKERS,311,109.0,109.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1959,41200059,HCHG REF SURGICAL PATHOLOGY LEVEL I,312,50.33,50.33,Alta Bates-Summit Med Ctr-Summit Campus,2019
1960,41200060,HCHG REF SURG PATH LVL II,312,78.34,78.34,Alta Bates-Summit Med Ctr-Summit Campus,2019
1961,41200061,HCHG REF SURG PATH LVL III,312,166.02,166.02,Alta Bates-Summit Med Ctr-Summit Campus,2019
1962,41200063,HCHG REF SURGICAL PATHOLOGY LEVEL IV,312,166.02,166.02,Alta Bates-Summit Med Ctr-Summit Campus,2019
1963,41200064,HCHG REF SURGICAL PATHOLOGY LEVEL V,312,260.04,260.04,Alta Bates-Summit Med Ctr-Summit Campus,2019
1964,41200065,HCHG REF SURGICAL PATHOLOGY LEVEL VI,312,260.04,260.04,Alta Bates-Summit Med Ctr-Summit Campus,2019
1965,41200066,HCHG REF DECALCIFICATION,312,18.0,18.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1966,41200067,HCHG REF SPECIAL STAIN I&R GROUP I MICROORGANISM,312,169.0,169.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1967,41200068,HCHG REF SPCL STN I&R GRP II NO MICROORG/ENZYME/IMCYT&IS,312,150.0,150.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1968,41200071,HCHG REF SPECIAL STAIN I&R GROUP III ENZYME CONSTITUENTS,312,417.0,417.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1969,41200072,HCHG REF OUTSD SLIDE CONSULT,312,236.0,236.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1970,41200073,HCHG REF CONSULT/RPRT REFERRED SLIDES REQUIRING SLIDE PP,312,159.0,159.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1971,41200075,HCHG REF PATH CONSULT INTRAOP,312,153.0,153.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1972,41200076,HCHG REF PATH FRZN SECTION 1 BLK,312,80.0,80.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1973,41200077,HCHG REF PATH FRZN SECTION ADD,312,50.33,50.33,Alta Bates-Summit Med Ctr-Summit Campus,2019
1974,41200078,HCHG REF INTRAOP CYTOPATH CON INIT,312,74.0,46.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1975,41200079,HCHG REF INTRAOPERATIVE CYTOPATH CONSULT EACH ADDL SITE,312,46.0,46.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1976,41200083,HCHG REF IMMUNOFL PER SPEC SINGLE AB STAIN PROC INITIAL,312,159.0,159.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1977,41200099,HCHG REF CYTP EVL FNA 1ST EVL EA,311,63.0,63.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1978,41200100,HCHG REF FNA INTERP & RPT,311,203.0,203.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1979,41200103,HCHG REF OPTICAL ENDOMICROSCPY INTERP,310,41.94,41.94,Alta Bates-Summit Med Ctr-Summit Campus,2019
1980,41200106,HCHG REF TISSUE CULTURE SKIN/SOLID BX,311,146.7,146.7,Alta Bates-Summit Med Ctr-Summit Campus,2019
1981,41200116,HCHG REF CHRMOSOME COUNT 15-20 CELLS/ 1 KARYOTYPE,311,146.69,146.69,Alta Bates-Summit Med Ctr-Summit Campus,2019
1982,41200124,HCHG REF DNA PROBE CYTOGENETICS EA,311,56.0,56.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1983,41200128,HCHG REF DNA PROBE CYTOGENETICS >100,311,96.2,96.2,Alta Bates-Summit Med Ctr-Summit Campus,2019
1984,41200147,HCHG REF PROSTATE BIOPSY  ANY METHOD,310,9265.0,9265.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1985,41200170,HCHG REF PSI INSITU HYBRIDIZATION (FISH) EA ADD,310,225.0,225.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1986,41200171,HCHG REF PSI IN SITU HYBRIDIZATION EA PROBE,310,225.0,225.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1987,41200173,HCHG REF PSI SITU HYBRID MANUAL EA ADD MULTI,310,225.0,225.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1988,42000000,HCHG BASIC METABOLIC PANEL,301,231.0,170.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1989,42000001,HCHG GENERAL HEALTH PANEL,301,499.0,499.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1990,42000002,HCHG ELECTROLYTE PANEL,301,158.0,158.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1991,42000004,HCHG COMPREHENSIVE METABOLIC PANEL,301,340.0,198.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1992,42000005,HCHG PRENATAL PANEL,301,385.0,385.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1993,42000006,HCHG LIPID PANEL,301,327.0,224.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1994,42000007,HCHG RENAL FUNCTION PANEL,301,213.0,133.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1995,42000008,HCHG HEPATITIS PANEL ACUTE,301,351.0,292.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1996,42000009,HCHG HEPATIC FUNCTION PANEL,301,224.0,156.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1997,42000101,HCHG TEST BLOOD FECAL ASSAY,301,100.0,100.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1998,42050006,HCHG CARBAMAZEPINE TOTAL,301,277.0,277.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
1999,42050008,HCHG CYCLOSPORINE (PROGRAF),301,201.0,201.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
2000,42050010,HCHG DIGOXIN TOTAL,301,275.0,275.0,Alta Bates-Summit Med Ctr-Summit Campus,2019
