,Charge Code,Description,Price,Comments,Hospital,Year
1034,30033739,LAB UROBILINOGEN IN URINE,185.33,,John Muir Medical Center - Walnut Creek Campus,2019
1035,30033905,LAB COCCI COMPLMNT FIX CHRGE,47.67,,John Muir Medical Center - Walnut Creek Campus,2019
1036,30033928,LAB COCCI IMMUNODIFFSN CHRGE,40.44,,John Muir Medical Center - Walnut Creek Campus,2019
1037,30033945,HC CANDIDA SKIN TEST 1ML KIT,192.82,,John Muir Medical Center - Walnut Creek Campus,2019
1038,30033946,HC COCCIDIODIN 1:00 SKIN 0.1ML,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Medical Center - Walnut Creek Campus,2019
1039,30033995,HC HEP B VACC IMMUNITY-AB*Y,79.95,,John Muir Medical Center - Walnut Creek Campus,2019
1040,30034039,LAB ABO GROUP,127.21,,John Muir Medical Center - Walnut Creek Campus,2019
1041,30034042,LAB ABO/RH TYPE,271.55,,John Muir Medical Center - Walnut Creek Campus,2019
1042,30034078,LAB BLOOD BANK HOLD,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Medical Center - Walnut Creek Campus,2019
1043,30034083,LAB AFB SPEC CONCENTRATION-CHG ONLY,119.44,,John Muir Medical Center - Walnut Creek Campus,2019
1044,30034119,HC CHLAMYDIA CULTURE CHRG,26.79,,John Muir Medical Center - Walnut Creek Campus,2019
1045,30034125,HC CHLAMYDIA STAIN CHRG,26.79,,John Muir Medical Center - Walnut Creek Campus,2019
1046,30034132,LAB BETA-LACTAMASE-CHG ONLY,225.76,,John Muir Medical Center - Walnut Creek Campus,2019
1047,30034175,HC HIV AG/AB SCRN W/HIV1 CONFIRM,798.33,,John Muir Medical Center - Walnut Creek Campus,2019
1048,30034184,HC INFLUENZA A&B PCR,2363.93,,John Muir Medical Center - Walnut Creek Campus,2019
1049,30034185,HC 2009 H1N1 PCR,92.13,,John Muir Medical Center - Walnut Creek Campus,2019
1050,30034191,LAB HSV BY PCR #A-60041,90.05,,John Muir Medical Center - Walnut Creek Campus,2019
1051,30034270,HC HLA DR PROBES 11-50,68.29,,John Muir Medical Center - Walnut Creek Campus,2019
1052,30034273,LAB URINE FOR EOSINOPHILS,303.42,,John Muir Medical Center - Walnut Creek Campus,2019
1053,30034275,LAB CSF CELL COUNT,303.42,,John Muir Medical Center - Walnut Creek Campus,2019
1054,30034277,LAB BODY FLUID CRYSTALS,146.76,,John Muir Medical Center - Walnut Creek Campus,2019
1055,30034278,"LAB CRYSTALS, SYNOVIAL FLUID",436.52,,John Muir Medical Center - Walnut Creek Campus,2019
1056,30034279,LAB CRYSTALS-TISSUE,436.52,,John Muir Medical Center - Walnut Creek Campus,2019
1057,30034280,"LAB CRYSTALS, MISC. FLUID",436.52,,John Muir Medical Center - Walnut Creek Campus,2019
1058,30034281,LAB FECES-MEAT FIBERS,122.39,,John Muir Medical Center - Walnut Creek Campus,2019
1059,30034283,LAB SPERM COUNT,243.7,,John Muir Medical Center - Walnut Creek Campus,2019
1060,30034284,LAB SEMEN ANALYSIS,452.33,,John Muir Medical Center - Walnut Creek Campus,2019
1061,30034876,LAB HANDLING CHARGE,34.55,,John Muir Medical Center - Walnut Creek Campus,2019
1062,30052274,LAB HEMAGLOBIN & HEMATOCRIT-H&H,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Medical Center - Walnut Creek Campus,2019
1063,30052286,LAB LAB MISCELLANEOUS TEST,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Medical Center - Walnut Creek Campus,2019
1064,30052288,LAB LAB CLINICAL (MISC),0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Medical Center - Walnut Creek Campus,2019
1065,30052291,LAB CARDIOLIPIN ABS,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Medical Center - Walnut Creek Campus,2019
1066,30100002,LAB METHOTREXATE LEVEL,57.58,,John Muir Medical Center - Walnut Creek Campus,2019
1067,30100003,LAB PRO-BNP (NATRIURETIC PEPTIDE),1343.32,,John Muir Medical Center - Walnut Creek Campus,2019
1068,30100004,LAB PROCALCITONIN,126.4,,John Muir Medical Center - Walnut Creek Campus,2019
1069,30100025,LAB NEONATAL TRIGLYCERIDES,102.01,,John Muir Medical Center - Walnut Creek Campus,2019
1070,30100026,"LAB PROTEIN-UR,RAND FOR PRE-ECLAMPSIA",249.33,,John Muir Medical Center - Walnut Creek Campus,2019
1071,30100463,LAB DRUG SCREEN-URINE,5513.93,,John Muir Medical Center - Walnut Creek Campus,2019
1072,30100465,HC OCCULT BLOOD,110.87,,John Muir Medical Center - Walnut Creek Campus,2019
1073,30100465,HC OCCULT BLOOD,111.14,,John Muir Medical Center - Walnut Creek Campus,2019
1074,30100503,LAB STREPTOLYSIN O AB (ASO),121.85,,John Muir Medical Center - Walnut Creek Campus,2019
1075,30101133,HC LAB HEPATITIS PANEL,24.64,,John Muir Medical Center - Walnut Creek Campus,2019
1076,30101423,HC LAB FREE LIGHT CHAINS-SERUM,201.66,,John Muir Medical Center - Walnut Creek Campus,2019
1077,30102781,HC LAB ALLERGEN CRAB #A-55011,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Medical Center - Walnut Creek Campus,2019
1078,30116817,LAB ALCOHOL CHARGE ONLY,455.01,,John Muir Medical Center - Walnut Creek Campus,2019
1079,30116824,LAB SECURED URINE COLLECTION FEE,247.46,,John Muir Medical Center - Walnut Creek Campus,2019
1080,30116839,LAB PH-FLUID,259.24,,John Muir Medical Center - Walnut Creek Campus,2019
1081,30116874,LAB APT SCREEN,378.15,,John Muir Medical Center - Walnut Creek Campus,2019
1082,30116887,LAB PRENATAL PANEL #2,2309.34,,John Muir Medical Center - Walnut Creek Campus,2019
1083,30116916,"LAB OCCULT BLOOD,GASTRIC/EMESIS",246.11,,John Muir Medical Center - Walnut Creek Campus,2019
1084,30117002,LAB MTP PANEL,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Medical Center - Walnut Creek Campus,2019
1085,30117003,LAB ALBUMIN,109.8,,John Muir Medical Center - Walnut Creek Campus,2019
1086,30117004,"LAB LDH,CSF",237.54,,John Muir Medical Center - Walnut Creek Campus,2019
1087,30117005,"LAB INTACT PTH,INTRAOPERATIVE",1805.82,,John Muir Medical Center - Walnut Creek Campus,2019
1088,30117010,LAB CHOLESTEROL,109.8,,John Muir Medical Center - Walnut Creek Campus,2019
1089,30117011,LAB INPATIENT CHEM PANEL A (ICPA),0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Medical Center - Walnut Creek Campus,2019
1090,30117012,LAB INPATIENT CHEM PANEL B (ICPB),0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Medical Center - Walnut Creek Campus,2019
1091,30117013,"LAB PROTEIN,TOTAL",109.8,,John Muir Medical Center - Walnut Creek Campus,2019
1092,30117014,LAB ALK PHOS/ALKALINE PHOSPHATASE,109.8,,John Muir Medical Center - Walnut Creek Campus,2019
1093,30117016,LAB LDH,237.54,,John Muir Medical Center - Walnut Creek Campus,2019
1094,30117017,LAB MAGNESIUM,416.97,,John Muir Medical Center - Walnut Creek Campus,2019
1095,30117018,LAB PHOSPHORUS,125.07,,John Muir Medical Center - Walnut Creek Campus,2019
1096,30117019,LAB TRIGLYCERIDES,109.8,,John Muir Medical Center - Walnut Creek Campus,2019
1097,30117020,LAB URIC ACID,245.57,,John Muir Medical Center - Walnut Creek Campus,2019
1098,30117021,LAB ALT/SGPT,109.8,,John Muir Medical Center - Walnut Creek Campus,2019
1099,30117022,LAB AST/SGOT,109.8,,John Muir Medical Center - Walnut Creek Campus,2019
1100,30117023,LAB CALCIUM,109.8,,John Muir Medical Center - Walnut Creek Campus,2019
1101,30117024,LAB CREATININE,109.8,,John Muir Medical Center - Walnut Creek Campus,2019
1102,30117025,LAB UREA NITROGEN (BUN),109.8,,John Muir Medical Center - Walnut Creek Campus,2019
1103,30117026,"LAB BILIRUBIN,TOTAL",109.8,,John Muir Medical Center - Walnut Creek Campus,2019
1104,30117027,LAB ELECTROLYTES,437.6,,John Muir Medical Center - Walnut Creek Campus,2019
1105,30117028,LAB GLUCOSE,109.8,,John Muir Medical Center - Walnut Creek Campus,2019
1106,30117029,LAB CARBON DIOXIDE,109.8,,John Muir Medical Center - Walnut Creek Campus,2019
1107,30117030,LAB CHLORIDE,109.8,,John Muir Medical Center - Walnut Creek Campus,2019
1108,30117031,LAB POTASSIUM,109.8,,John Muir Medical Center - Walnut Creek Campus,2019
1109,30117032,LAB SODIUM,109.8,,John Muir Medical Center - Walnut Creek Campus,2019
1110,30117033,LAB CPK TOTAL,233.53,,John Muir Medical Center - Walnut Creek Campus,2019
1111,30117035,LAB CHLORIDE-URINE RANDOM,324.59,,John Muir Medical Center - Walnut Creek Campus,2019
1112,30117036,LAB CHLORIDE-FLUID,334.22,,John Muir Medical Center - Walnut Creek Campus,2019
1113,30117037,LAB CHLORIDE-URINE 24HRS,324.59,,John Muir Medical Center - Walnut Creek Campus,2019
1114,30117038,LAB TRAUMA CHEM PANEL,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Medical Center - Walnut Creek Campus,2019
1115,30117039,LAB NEONATAL TPN PANEL-INPT ONLY,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Medical Center - Walnut Creek Campus,2019
1116,30117042,LAB HEPATIC FUNCTION PANEL,765.39,,John Muir Medical Center - Walnut Creek Campus,2019
1117,30117043,"LAB PTH,INTACT MOLECULE",1962.48,,John Muir Medical Center - Walnut Creek Campus,2019
1118,30117044,LAB ER DRUG SCREEN URINE ALCOHOL,5779.21,,John Muir Medical Center - Walnut Creek Campus,2019
1119,30117045,LAB CPK W/STAT MB & ISOS IF ELEVATED,761.11,,John Muir Medical Center - Walnut Creek Campus,2019
1120,30117046,LAB ER DRUG SCREEN CHARGE ONLY,747.45,,John Muir Medical Center - Walnut Creek Campus,2019
1121,30117048,LAB DRUG SCREEN WO ALCOHOL,5513.93,,John Muir Medical Center - Walnut Creek Campus,2019
1122,30117049,LAB RENAL FUNCTION PANEL,1043.1,,John Muir Medical Center - Walnut Creek Campus,2019
1123,30117050,"LAB DRUG SCREEN,NEONATAL-URINE",5513.93,,John Muir Medical Center - Walnut Creek Campus,2019
1124,30117052,LAB CPK W/ISOENZYMES(MB) IF INDICATED,233.53,,John Muir Medical Center - Walnut Creek Campus,2019
1125,30117053,"LAB ALCOHOL-URINE,QUALITATIVE",462.5,,John Muir Medical Center - Walnut Creek Campus,2019
1126,30117054,LAB GLUCOSE-FLUID,340.11,,John Muir Medical Center - Walnut Creek Campus,2019
1127,30117056,LAB PROTEIN-FLUID,282.0,,John Muir Medical Center - Walnut Creek Campus,2019
1128,30117057,LAB LDH-FLUID,581.41,,John Muir Medical Center - Walnut Creek Campus,2019
1129,30117058,LAB LDH-CSF,581.41,,John Muir Medical Center - Walnut Creek Campus,2019
1130,30117059,LAB SODIUM-FLUID,351.63,,John Muir Medical Center - Walnut Creek Campus,2019
1131,30117060,"LAB SODIUM-URINE, RANDOM",351.63,,John Muir Medical Center - Walnut Creek Campus,2019
1132,30117061,LAB AMYLASE-FLUID,452.06,,John Muir Medical Center - Walnut Creek Campus,2019
1133,30117062,LAB POTASSIUM-FLUID,451.79,,John Muir Medical Center - Walnut Creek Campus,2019
1134,30117064,LAB CALCIUM-FLUID,462.77,,John Muir Medical Center - Walnut Creek Campus,2019
1135,30117065,LAB UREA NITROGEN-FLUID,552.48,,John Muir Medical Center - Walnut Creek Campus,2019
1136,30117066,LAB CREATININE-FLUID,506.16,,John Muir Medical Center - Walnut Creek Campus,2019
1137,30117067,LAB GENTAMICIN-TROUGH LEVEL,979.64,,John Muir Medical Center - Walnut Creek Campus,2019
1138,30117068,LAB GENTAMICIN-PEAK LEVEL,979.64,,John Muir Medical Center - Walnut Creek Campus,2019
1139,30117069,LAB GENTAMICIN-RANDOM LEVEL,979.64,,John Muir Medical Center - Walnut Creek Campus,2019
1140,30117070,LAB LIDOCAINE LEVEL #CCIRL,284.63,,John Muir Medical Center - Walnut Creek Campus,2019
1141,30117072,LAB ACETAMINOPHEN LEVEL,1121.04,,John Muir Medical Center - Walnut Creek Campus,2019
1142,30117073,LAB CARBAMAZEPINE LEVEL,899.56,,John Muir Medical Center - Walnut Creek Campus,2019
1143,30117074,LAB PHENYTOIN LEVEL,842.52,,John Muir Medical Center - Walnut Creek Campus,2019
1144,30117075,LAB THEOPHYLLINE LEVEL,881.88,,John Muir Medical Center - Walnut Creek Campus,2019
1145,30117076,LAB VALPROIC ACID LEVEL,855.64,,John Muir Medical Center - Walnut Creek Campus,2019
1146,30117077,LAB DIGOXIN LEVEL,767.0,,John Muir Medical Center - Walnut Creek Campus,2019
1147,30117078,LAB ALCOHOL (ETHYL) LEVEL,455.01,,John Muir Medical Center - Walnut Creek Campus,2019
1148,30117079,LAB GGTP (GAMMA GT),238.62,,John Muir Medical Center - Walnut Creek Campus,2019
1149,30117081,"LAB IRON, SERUM",110.34,,John Muir Medical Center - Walnut Creek Campus,2019
1150,30117082,LAB COMPOUND TRAUMA PANEL,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Medical Center - Walnut Creek Campus,2019
1151,30117084,LAB LACTIC ACID (LACTATE),621.58,,John Muir Medical Center - Walnut Creek Campus,2019
1152,30117085,LAB LIPASE,425.01,,John Muir Medical Center - Walnut Creek Campus,2019
1153,30117086,LAB SALICYLATE (ASPIRIN) LEVEL,558.37,,John Muir Medical Center - Walnut Creek Campus,2019
1154,30117087,LAB C-REACTIVE PROTEIN,330.21,,John Muir Medical Center - Walnut Creek Campus,2019
1155,30117088,"LAB CRP,HIGHLY SENSITIVE(CARDIAC MKR)",784.62,,John Muir Medical Center - Walnut Creek Campus,2019
1156,30117089,"LAB CRP,NEONATAL (HIGH SENS)",784.62,,John Muir Medical Center - Walnut Creek Campus,2019
1157,30117090,LAB AMMONIA,792.44,,John Muir Medical Center - Walnut Creek Campus,2019
1158,30117091,LAB VANCOMYCIN PEAK LEVEL,855.64,,John Muir Medical Center - Walnut Creek Campus,2019
1159,30117092,LAB VANCOMYCIN TROUGH LEVEL,855.64,,John Muir Medical Center - Walnut Creek Campus,2019
1160,30117093,LAB VANCOMYCIN RANDOM LEVEL,855.64,,John Muir Medical Center - Walnut Creek Campus,2019
1161,30117094,LAB CORTROSYN(ACTH) STIMULATION,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Medical Center - Walnut Creek Campus,2019
1162,30117095,"LAB CORTISOL,BASELINE",788.96,,John Muir Medical Center - Walnut Creek Campus,2019
1163,30117096,"LAB CORTISOL,30 MINUTE",788.96,,John Muir Medical Center - Walnut Creek Campus,2019
1164,30117097,"LAB CORTISOL,60 MINUTE",788.96,,John Muir Medical Center - Walnut Creek Campus,2019
1165,30117098,LAB CORTISOL LEVEL,788.96,,John Muir Medical Center - Walnut Creek Campus,2019
1166,30117099,LAB HDL CHOLESTEROL,109.8,,John Muir Medical Center - Walnut Creek Campus,2019
1167,30117103,HC LIPOPROTEIN (A),667.64,,John Muir Medical Center - Walnut Creek Campus,2019
1168,30117107,LAB BETA-HYDROXYBUTYRATE,413.49,,John Muir Medical Center - Walnut Creek Campus,2019
1169,30117109,LAB OSMOLALITY,412.95,,John Muir Medical Center - Walnut Creek Campus,2019
1170,30117110,LAB OSMOLALITY-URINE,421.79,,John Muir Medical Center - Walnut Creek Campus,2019
1171,30117111,LAB LITHIUM LEVEL,551.94,,John Muir Medical Center - Walnut Creek Campus,2019
1172,30117112,"LAB CREATININE CLEARANCE,24HR-URINE",498.92,,John Muir Medical Center - Walnut Creek Campus,2019
1173,30117113,LAB HCG URINE POC,436.07,,John Muir Medical Center - Walnut Creek Campus,2019
1174,30117120,"LAB SODIUM-URINE, 24HR",351.63,,John Muir Medical Center - Walnut Creek Campus,2019
1175,30117121,"LAB POTASSIUM-URINE, 24HR",433.58,,John Muir Medical Center - Walnut Creek Campus,2019
1176,30117122,"LAB POTASSIUM-URINE, RANDOM",433.58,,John Muir Medical Center - Walnut Creek Campus,2019
1177,30117123,"LAB OGTT,GESTATIONAL,2HR 75GM",0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Medical Center - Walnut Creek Campus,2019
1178,30117124,LAB [GTT]GEST-FAST,99.1,,John Muir Medical Center - Walnut Creek Campus,2019
1179,30117125,LAB [GTT]GEST-1 HOUR,226.15,,John Muir Medical Center - Walnut Creek Campus,2019
1180,30117126,LAB [GTT]GEST-2 HOUR,226.15,,John Muir Medical Center - Walnut Creek Campus,2019
1181,30117127,"LAB GLUCOSE-GESTATIONAL SCREEN,1HR",344.67,,John Muir Medical Center - Walnut Creek Campus,2019
1182,30117128,LAB [GTT] GEST-FASTING,99.1,,John Muir Medical Center - Walnut Creek Campus,2019
1183,30117131,LAB [GTT] GEST-1HR,226.15,,John Muir Medical Center - Walnut Creek Campus,2019
1184,30117132,LAB [GTT] GEST-2HR,226.15,,John Muir Medical Center - Walnut Creek Campus,2019
1185,30117134,LAB [GTT] GEST-3HR,226.15,,John Muir Medical Center - Walnut Creek Campus,2019
1186,30117136,LAB LACTOSE TOLERANCE-FASTING,267.38,,John Muir Medical Center - Walnut Creek Campus,2019
1187,30117137,LAB LACTOSE TOLERANCE-15 MINUTES,287.74,,John Muir Medical Center - Walnut Creek Campus,2019
1188,30117139,LAB LACTOSE TOLERANCE-30 MINUTES,34.99,,John Muir Medical Center - Walnut Creek Campus,2019
1189,30117140,LAB LACTOSE TOLERANCE-1 HR,107.87,,John Muir Medical Center - Walnut Creek Campus,2019
1190,30117141,LAB GLUCOSE GESTATIONAL TOLERANCE 3HR,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Medical Center - Walnut Creek Campus,2019
1191,30117142,LAB LACTOSE TOLERANCE-90 MINUTES,107.87,,John Muir Medical Center - Walnut Creek Campus,2019
1192,30117143,LAB LACTOSE TOLERANCE-2 HR,101.85,,John Muir Medical Center - Walnut Creek Campus,2019
1193,30117145,LAB GLUCOSE TOLERANCE TEST (GTT),0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Medical Center - Walnut Creek Campus,2019
1194,30117146,LAB [GTT]-FASTING,85.13,,John Muir Medical Center - Walnut Creek Campus,2019
1195,30117148,LAB [GTT]-1/2 HOUR,226.15,,John Muir Medical Center - Walnut Creek Campus,2019
1196,30117150,LAB [GTT]- 1 HOUR,226.15,,John Muir Medical Center - Walnut Creek Campus,2019
1197,30117151,LAB [GTT]- 1 1/2 HOUR,226.15,,John Muir Medical Center - Walnut Creek Campus,2019
1198,30117152,LAB [GTT]- 2 HOUR,102.98,,John Muir Medical Center - Walnut Creek Campus,2019
1199,30117153,LAB [GTT]- 3 HOUR,226.15,,John Muir Medical Center - Walnut Creek Campus,2019
1200,30117154,LAB [GTT]- 4 HOUR,226.15,,John Muir Medical Center - Walnut Creek Campus,2019
1201,30117155,LAB [GTT]- 5 HOUR,226.15,,John Muir Medical Center - Walnut Creek Campus,2019
1202,30117156,LAB [GTT]- 6 HOUR,213.21,,John Muir Medical Center - Walnut Creek Campus,2019
1203,30117157,LAB GTT-EACH ADD GLUCOSE SPEC *CHARGE,107.9,,John Muir Medical Center - Walnut Creek Campus,2019
1204,30117163,LAB TSH (HIGHLY SENSITIVE),889.39,,John Muir Medical Center - Walnut Creek Campus,2019
1205,30117165,LAB B12 LEVEL,813.86,,John Muir Medical Center - Walnut Creek Campus,2019
1206,30117166,LAB FOLATE LEVEL,781.46,,John Muir Medical Center - Walnut Creek Campus,2019
1207,30117167,LAB B-12/FOLATE,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Medical Center - Walnut Creek Campus,2019
1208,30117168,LAB FERRITIN,750.4,,John Muir Medical Center - Walnut Creek Campus,2019
1209,30117172,LAB PSA FREE *CHARGE ONLY,160.43,,John Muir Medical Center - Walnut Creek Campus,2019
1210,30117175,LAB THYROGLOBULIN-CHRG ONLY,801.28,,John Muir Medical Center - Walnut Creek Campus,2019
1211,30117176,LAB HCG QUANT FEMALE,813.06,,John Muir Medical Center - Walnut Creek Campus,2019
1212,30117180,LAB PROTEIN ELECTROPH. (SPEP),0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Medical Center - Walnut Creek Campus,2019
1213,30117181,"LAB PROTEIN ELECT(SPE)-RFLX IFE,SERUM",0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Medical Center - Walnut Creek Campus,2019
1214,30117182,LAB IFE-SERUM-CHG ONLY,4638.4,,John Muir Medical Center - Walnut Creek Campus,2019
1215,30117183,"LAB IFE (IMMUNOFIX), BLOOD",0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Medical Center - Walnut Creek Campus,2019
1216,30117185,"LAB BILIRUBIN,TOTAL & DIRECT",0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Medical Center - Walnut Creek Campus,2019
1217,30117186,"LAB BILIRUBIN,DIRECT (CONJUGATED)",109.8,,John Muir Medical Center - Walnut Creek Campus,2019
1218,30117187,"LAB UREA NITROGEN-URINE, 24 HR",97.75,,John Muir Medical Center - Walnut Creek Campus,2019
1219,30117188,"LAB UREA NITROGEN-URINE, RANDOM",97.75,,John Muir Medical Center - Walnut Creek Campus,2019
1220,30117189,LAB MAGNESIUM-URINE,416.97,,John Muir Medical Center - Walnut Creek Campus,2019
1221,30117190,LAB MAGNESIUM-FLUID,416.97,,John Muir Medical Center - Walnut Creek Campus,2019
1222,30117200,"LAB CREATININE-URINE, 24 HR",506.43,,John Muir Medical Center - Walnut Creek Campus,2019
1223,30117203,"LAB CREATININE-URINE, RANDOM",489.02,,John Muir Medical Center - Walnut Creek Campus,2019
1224,30117204,"LAB PROTEIN-URINE, 24HR",283.88,,John Muir Medical Center - Walnut Creek Campus,2019
1225,30117205,"LAB PROTEIN-URINE,RANDOM",258.17,,John Muir Medical Center - Walnut Creek Campus,2019
1226,30117206,LAB PROTEIN-CSF,258.17,,John Muir Medical Center - Walnut Creek Campus,2019
1227,30117207,LAB GLUCOSE-CSF,340.11,,John Muir Medical Center - Walnut Creek Campus,2019
1228,30117208,LAB LACTIC ACID-CSF,621.58,,John Muir Medical Center - Walnut Creek Campus,2019
1229,30117209,LAB LIPASE-FLUID,425.01,,John Muir Medical Center - Walnut Creek Campus,2019
1230,30117210,LAB ALBUMIN-FLUID,272.36,,John Muir Medical Center - Walnut Creek Campus,2019
1231,30117211,LAB LACTOSE TOLERANCE,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Medical Center - Walnut Creek Campus,2019
1232,30117212,LAB AMYLASE,407.6,,John Muir Medical Center - Walnut Creek Campus,2019
1233,30117218,LAB IFE(IMMUNO FIX) URINE,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Medical Center - Walnut Creek Campus,2019
1234,30117219,"LAB IFE(IMMUNO FIX)-URINE,RANDOM",0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Medical Center - Walnut Creek Campus,2019
1235,30117221,LAB PHENOBARBITAL LEVEL,707.01,,John Muir Medical Center - Walnut Creek Campus,2019
1236,30117224,"LAB GLUCOSE-POST GLUCOLA, 1HR",344.67,,John Muir Medical Center - Walnut Creek Campus,2019
1237,30117225,"LAB GLUCOSE-POST GLUCOLA, 2 HR",344.67,,John Muir Medical Center - Walnut Creek Campus,2019
1238,30117226,"LAB GLUCOSE-POST PRANDIAL, 2HR",340.11,,John Muir Medical Center - Walnut Creek Campus,2019
1239,30117227,"LAB GLUCOSE-POST PRANDIAL, 1 HR",340.11,,John Muir Medical Center - Walnut Creek Campus,2019
1240,30117241,LAB HEMOGLOBIN A1C,208.09,,John Muir Medical Center - Walnut Creek Campus,2019
1241,30117242,LAB IRON W/IRON BINDING (TIBC),0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Medical Center - Walnut Creek Campus,2019
1242,30117243,LAB TRANSFERRIN,678.09,,John Muir Medical Center - Walnut Creek Campus,2019
1243,30117244,LAB MYOGLOBIN,695.11,,John Muir Medical Center - Walnut Creek Campus,2019
1244,30117245,LAB MYGLOBIN #24165,11.0,,John Muir Medical Center - Walnut Creek Campus,2019
1245,30117247,LAB ER PANEL 3,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Medical Center - Walnut Creek Campus,2019
1246,30117248,LAB ER PANEL 1,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Medical Center - Walnut Creek Campus,2019
1247,30117249,LAB ER PANEL 2,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Medical Center - Walnut Creek Campus,2019
1248,30117250,"LAB THYROID, FT4 & TSH",0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Medical Center - Walnut Creek Campus,2019
1249,30117251,"LAB THYROXINE,FREE(FT4)",471.88,,John Muir Medical Center - Walnut Creek Campus,2019
1250,30117253,"LAB FOLATE,RBC",15.0,,John Muir Medical Center - Walnut Creek Campus,2019
1251,30117254,LAB PREALBUMIN (PAB),792.71,,John Muir Medical Center - Walnut Creek Campus,2019
1252,30117255,LAB TSH + FREE T4 IF INDICATED,889.39,,John Muir Medical Center - Walnut Creek Campus,2019
1253,30117256,"LAB THYROXINE, FREE A/O",471.88,,John Muir Medical Center - Walnut Creek Campus,2019
1254,30117258,LAB CK-MB,898.22,,John Muir Medical Center - Walnut Creek Campus,2019
1255,30117268,LAB LIPID PANEL,328.33,,John Muir Medical Center - Walnut Creek Campus,2019
1256,30117272,LAB CHEM PANEL R,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Medical Center - Walnut Creek Campus,2019
1257,30117273,LAB LLNL LIVER SCREEN,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Medical Center - Walnut Creek Campus,2019
1258,30117279,LAB COMP. METABOLIC PANEL,1530.25,,John Muir Medical Center - Walnut Creek Campus,2019
1259,30117282,LAB TROPONIN-I,1492.22,,John Muir Medical Center - Walnut Creek Campus,2019
1260,30117284,LAB AMI PANEL 2,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Medical Center - Walnut Creek Campus,2019
1261,30117285,LAB ER AMI PANEL,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Medical Center - Walnut Creek Campus,2019
1262,30117286,LAB ER TROPONIN-I,1492.22,,John Muir Medical Center - Walnut Creek Campus,2019
1263,30117287,LAB ER CPK W/MB IF INDICATED,233.53,,John Muir Medical Center - Walnut Creek Campus,2019
1264,30117292,LAB GTT NON-GESTATIONAL SCREEN,0.0,"Place holder, statistic, order communication, time based charge or charge panel",John Muir Medical Center - Walnut Creek Campus,2019
1265,30117298,LAB TOBRAMYCIN PEAK LEVEL,967.85,,John Muir Medical Center - Walnut Creek Campus,2019
1266,30117299,LAB TOBRAMYCIN RANDOM LEVEL,967.85,,John Muir Medical Center - Walnut Creek Campus,2019
1267,30117300,LAB TOBRAMYCIN TROUGH LEVEL,967.85,,John Muir Medical Center - Walnut Creek Campus,2019
1268,30117302,LAB BNP (B-TYPE NATRIURETIC PEPTIDE,1297.64,,John Muir Medical Center - Walnut Creek Campus,2019
1269,30117303,LAB BASIC METABOLIC PANEL,874.66,,John Muir Medical Center - Walnut Creek Campus,2019
1270,30117311,LAB CK-MB - CHRG ONLY,610.87,,John Muir Medical Center - Walnut Creek Campus,2019
1271,30117312,LAB GGTP - CHRG ONLY,175.14,,John Muir Medical Center - Walnut Creek Campus,2019
1272,30117314,LAB IRON - CHRG ONLY,376.8,,John Muir Medical Center - Walnut Creek Campus,2019
1273,30117315,LAB TRIGLYCERIDES - CHRG ONLY,140.07,,John Muir Medical Center - Walnut Creek Campus,2019
